#    L    TT             EE             TE             PP             TP          
    33    0.75419E+01    0.20686E-13    0.50158E-07    0.47168E+07    0.14548E+05
    34    0.70693E+01    0.58091E-06   -0.27666E-03    0.47032E+07    0.14091E+05
    35    0.66669E+01    0.16771E-13    0.58626E-07    0.46874E+07    0.13652E+05
    36    0.63341E+01   -0.13653E-06    0.46383E-03    0.46696E+07    0.13231E+05
    37    0.59192E+01    0.15318E-13    0.12156E-06    0.46499E+07    0.12827E+05
    38    0.55611E+01    0.41830E-05   -0.55392E-03    0.46286E+07    0.12438E+05
    39    0.53010E+01    0.55145E-05   -0.64611E-03    0.46058E+07    0.12065E+05
    40    0.49887E+01    0.26417E-13    0.21539E-06    0.45815E+07    0.11705E+05
    41    0.48280E+01   -0.10177E-04    0.12921E-02    0.45559E+07    0.11360E+05
    42    0.45811E+01   -0.18179E-04    0.24752E-02    0.45291E+07    0.11027E+05
    43    0.43640E+01   -0.16190E-04    0.26483E-02    0.45012E+07    0.10706E+05
    44    0.39960E+01   -0.11250E-04    0.18018E-02    0.44723E+07    0.10398E+05
    45    0.38158E+01    0.31855E-13    0.21297E-06    0.44425E+07    0.10101E+05
    46    0.37246E+01    0.21386E-04   -0.44408E-02    0.44120E+07    0.98142E+04
    47    0.35804E+01    0.45231E-04   -0.10322E-01    0.43807E+07    0.95381E+04
    48    0.33232E+01    0.68040E-04   -0.13066E-01    0.43489E+07    0.92720E+04
    49    0.30416E+01    0.64032E-04   -0.86922E-02    0.43165E+07    0.90154E+04
    50    0.29726E+01    0.97978E-14    0.95931E-07    0.42837E+07    0.87679E+04
    51    0.29029E+01   -0.15865E-03    0.87114E-02    0.42504E+07    0.85291E+04
    52    0.30446E+01   -0.32573E-03    0.12776E-01    0.42169E+07    0.82986E+04
    53    0.30106E+01   -0.34961E-03    0.92855E-02    0.41830E+07    0.80761E+04
    54    0.27108E+01   -0.23463E-03    0.33016E-02    0.41488E+07    0.78614E+04
    55    0.23526E+01    0.40551E-14    0.24874E-07    0.41145E+07    0.76539E+04
    56    0.21477E+01    0.21343E-03   -0.17291E-02    0.40800E+07    0.74535E+04
    57    0.20304E+01    0.29820E-03   -0.18358E-02    0.40454E+07    0.72597E+04
    58    0.20134E+01    0.26287E-03   -0.12124E-02    0.40106E+07    0.70725E+04
    59    0.19614E+01    0.14575E-03   -0.77348E-03    0.39758E+07    0.68914E+04
    60    0.18874E+01    0.26018E-14    0.22859E-07    0.39409E+07    0.67163E+04
    61    0.20977E+01   -0.80085E-04    0.18113E-02    0.39060E+07    0.65468E+04
    62    0.19917E+01   -0.10301E-03    0.37228E-02    0.38712E+07    0.63828E+04
    63    0.17823E+01   -0.10297E-03    0.47585E-02    0.38363E+07    0.62240E+04
    64    0.17564E+01   -0.62183E-04    0.37191E-02    0.38015E+07    0.60703E+04
    65    0.15324E+01    0.56255E-14    0.43902E-07    0.37668E+07    0.59216E+04
    66    0.13970E+01    0.21984E-04   -0.46037E-02    0.37323E+07    0.57776E+04
    67    0.11887E+01    0.10896E-04   -0.77600E-02    0.36979E+07    0.56381E+04
    68    0.11916E+01    0.13330E-04   -0.83024E-02    0.36637E+07    0.55030E+04
    69    0.11695E+01   -0.58331E-05   -0.49903E-02    0.36297E+07    0.53722E+04
    70    0.12579E+01    0.85321E-14    0.48852E-07    0.35958E+07    0.52454E+04
    71    0.13008E+01    0.25785E-04    0.38996E-02    0.35622E+07    0.51225E+04
    72    0.13151E+01    0.53062E-04    0.55055E-02    0.35288E+07    0.50033E+04
    73    0.12493E+01    0.56304E-04    0.45079E-02    0.34956E+07    0.48878E+04
    74    0.11262E+01    0.32269E-04    0.20827E-02    0.34626E+07    0.47757E+04
    75    0.10427E+01    0.48286E-14    0.37137E-07    0.34299E+07    0.46670E+04
    76    0.94007E+00   -0.30693E-04   -0.95234E-03    0.33974E+07    0.45615E+04
    77    0.87837E+00   -0.57223E-04   -0.10189E-02    0.33651E+07    0.44591E+04
    78    0.91035E+00   -0.41664E-04   -0.21692E-02    0.33331E+07    0.43596E+04
    79    0.86590E+00   -0.27803E-04   -0.11730E-02    0.33013E+07    0.42631E+04
    80    0.87206E+00    0.20627E-14    0.23420E-07    0.32698E+07    0.41694E+04
    81    0.83756E+00    0.27379E-05    0.31531E-03    0.32386E+07    0.40783E+04
    82    0.83796E+00    0.12525E-04    0.24967E-03    0.32078E+07    0.39900E+04
    83    0.80479E+00    0.14258E-04   -0.27075E-03    0.31772E+07    0.39041E+04
    84    0.81818E+00    0.15117E-04    0.16587E-03    0.31470E+07    0.38208E+04
    85    0.73538E+00    0.16877E-14    0.15506E-07    0.31171E+07    0.37398E+04
    86    0.63577E+00   -0.80104E-05   -0.13641E-03    0.30875E+07    0.36611E+04
    87    0.74436E+00   -0.26216E-04    0.24021E-03    0.30583E+07    0.35847E+04
    88    0.61686E+00   -0.26302E-04    0.83362E-03    0.30294E+07    0.35104E+04
    89    0.62611E+00   -0.96688E-05   -0.13813E-03    0.30008E+07    0.34382E+04
    90    0.62495E+00    0.10313E-14    0.12272E-07    0.29727E+07    0.33680E+04
    91    0.54089E+00    0.88892E-05    0.16983E-03    0.29448E+07    0.32996E+04
    92    0.52575E+00    0.16379E-04    0.62229E-03    0.29173E+07    0.32331E+04
    93    0.58315E+00    0.29435E-04    0.82642E-03    0.28901E+07    0.31684E+04
    94    0.49387E+00    0.25308E-04    0.17369E-02    0.28633E+07    0.31055E+04
    95    0.48439E+00    0.18391E-04    0.20800E-02    0.28368E+07    0.30442E+04
    96    0.26120E+00    0.82198E-05    0.20674E-02    0.28107E+07    0.29846E+04
    97    0.27361E+00   -0.56680E-05    0.19112E-02    0.27849E+07    0.29266E+04
    98    0.30241E+00   -0.16308E-04    0.33087E-02    0.27594E+07    0.28702E+04
    99    0.20266E+00   -0.46450E-04    0.27578E-02    0.27342E+07    0.28153E+04
   100    0.20082E+00   -0.81699E-04    0.41844E-02    0.27093E+07    0.27619E+04
   101    0.15196E+00   -0.48236E-04    0.40862E-02    0.26848E+07    0.27099E+04
   102    0.43112E+00   -0.80235E-04    0.41607E-02    0.26606E+07    0.26593E+04
   103    0.44766E+00   -0.89020E-04    0.31342E-02    0.26367E+07    0.26100E+04
   104    0.50233E+00   -0.60196E-04    0.34469E-02    0.26131E+07    0.25620E+04
   105    0.52447E+00   -0.53656E-04    0.30823E-02    0.25899E+07    0.25153E+04
   106    0.59200E+00    0.19279E-04    0.22523E-02    0.25669E+07    0.24697E+04
   107    0.41140E+00    0.24434E-04    0.19114E-02    0.25443E+07    0.24253E+04
   108    0.43201E+00    0.50485E-04    0.78595E-03    0.25219E+07    0.23821E+04
   109    0.43458E+00    0.37543E-04   -0.16942E-03    0.24998E+07    0.23398E+04
   110    0.34848E+00    0.37504E-15    0.48886E-08    0.24781E+07    0.22986E+04
   111    0.25229E+00    0.25783E-04   -0.72092E-03    0.24566E+07    0.22584E+04
   112    0.15312E+00    0.51254E-04   -0.21128E-02    0.24354E+07    0.22191E+04
   113    0.13306E+00    0.86308E-04   -0.32119E-02    0.24146E+07    0.21808E+04
   114    0.51337E-01    0.66557E-04   -0.37972E-02    0.23940E+07    0.21433E+04
   115    0.64310E-01    0.15046E-03   -0.43908E-02    0.23736E+07    0.21068E+04
   116   -0.43070E-01    0.12507E-03   -0.47717E-02    0.23536E+07    0.20711E+04
   117    0.34130E-01    0.74553E-04   -0.47190E-02    0.23338E+07    0.20363E+04
   118    0.15514E+00    0.15738E-03   -0.54974E-02    0.23143E+07    0.20022E+04
   119    0.17919E+00    0.23488E-03   -0.54004E-02    0.22951E+07    0.19690E+04
   120    0.26265E+00    0.16838E-03   -0.49499E-02    0.22761E+07    0.19366E+04
   121    0.26474E+00    0.26490E-03   -0.46678E-02    0.22574E+07    0.19049E+04
   122    0.26756E+00    0.23721E-03   -0.43333E-02    0.22390E+07    0.18740E+04
   123    0.27889E+00    0.16949E-03   -0.44681E-02    0.22208E+07    0.18438E+04
   124    0.30653E+00    0.14592E-03   -0.26230E-02    0.22028E+07    0.18142E+04
   125    0.28400E+00    0.10210E-03   -0.15484E-02    0.21851E+07    0.17854E+04
   126    0.29339E+00    0.12222E-03   -0.10233E-02    0.21677E+07    0.17572E+04
   127    0.26820E+00    0.67608E-04   -0.82677E-03    0.21505E+07    0.17296E+04
   128    0.21623E+00    0.96719E-04   -0.73800E-03    0.21335E+07    0.17027E+04
   129    0.21957E+00    0.70884E-04   -0.53605E-03    0.21167E+07    0.16764E+04
   130    0.21173E+00    0.22502E-14    0.77681E-08    0.21002E+07    0.16506E+04
   131    0.20084E+00    0.40701E-04   -0.11275E-02    0.20839E+07    0.16254E+04
   132    0.27066E+00    0.45184E-04   -0.14194E-02    0.20679E+07    0.16007E+04
   133    0.28243E+00    0.86669E-04   -0.35664E-02    0.20520E+07    0.15765E+04
   134    0.32023E+00    0.16409E-03   -0.35737E-02    0.20364E+07    0.15529E+04
   135    0.39388E+00    0.20211E-03   -0.48750E-02    0.20210E+07    0.15297E+04
   136    0.36461E+00    0.19965E-03   -0.42183E-02    0.20058E+07    0.15071E+04
   137    0.39079E+00    0.22994E-03   -0.42943E-02    0.19908E+07    0.14849E+04
   138    0.40796E+00    0.21763E-03   -0.40796E-02    0.19760E+07    0.14632E+04
   139    0.27734E+00    0.31022E-03   -0.32936E-02    0.19614E+07    0.14419E+04
   140    0.30589E+00    0.28381E-03   -0.31413E-02    0.19470E+07    0.14211E+04
   141    0.20627E+00    0.21161E-03   -0.18566E-02    0.19327E+07    0.14008E+04
   142    0.21113E+00    0.16683E-03   -0.64437E-03    0.19187E+07    0.13808E+04
   143    0.25601E+00    0.14843E-03    0.33036E-04    0.19049E+07    0.13613E+04
   144    0.20215E+00    0.81045E-04    0.45625E-03    0.18912E+07    0.13421E+04
   145    0.13362E+00    0.11218E-03    0.90586E-03    0.18777E+07    0.13233E+04
   146    0.28309E+00    0.17933E-04    0.91965E-03    0.18643E+07    0.13050E+04
   147    0.21467E+00    0.20080E-04    0.15210E-02    0.18512E+07    0.12869E+04
   148    0.16101E+00   -0.31007E-04    0.76213E-03    0.18382E+07    0.12692E+04
   149    0.20620E+00   -0.62107E-04   -0.33364E-03    0.18253E+07    0.12519E+04
   150    0.13720E+00    0.18752E-15    0.11840E-08    0.18126E+07    0.12349E+04
   151    0.11206E+00    0.77267E-04   -0.16144E-02    0.18001E+07    0.12181E+04
   152   -0.95714E-02    0.80850E-04   -0.38724E-02    0.17877E+07    0.12017E+04
   153   -0.71230E-01    0.14206E-03   -0.46709E-02    0.17754E+07    0.11856E+04
   154   -0.13931E+00    0.24362E-03   -0.63636E-02    0.17633E+07    0.11698E+04
   155   -0.20591E+00    0.36829E-03   -0.83328E-02    0.17514E+07    0.11543E+04
   156   -0.41170E+00    0.49880E-03   -0.10704E-01    0.17396E+07    0.11391E+04
   157   -0.45166E+00    0.61790E-03   -0.12116E-01    0.17279E+07    0.11241E+04
   158   -0.54074E+00    0.78259E-03   -0.13437E-01    0.17163E+07    0.11094E+04
   159   -0.67105E+00    0.82706E-03   -0.14794E-01    0.17049E+07    0.10950E+04
   160   -0.76040E+00    0.88262E-03   -0.14824E-01    0.16936E+07    0.10809E+04
   161   -0.80091E+00    0.10063E-02   -0.15139E-01    0.16824E+07    0.10670E+04
   162   -0.85896E+00    0.10322E-02   -0.15864E-01    0.16714E+07    0.10533E+04
   163   -0.77809E+00    0.10175E-02   -0.15639E-01    0.16605E+07    0.10399E+04
   164   -0.84754E+00    0.10190E-02   -0.16075E-01    0.16497E+07    0.10267E+04
   165   -0.76228E+00    0.94538E-03   -0.15068E-01    0.16390E+07    0.10138E+04
   166   -0.66299E+00    0.92781E-03   -0.14230E-01    0.16284E+07    0.10011E+04
   167   -0.46747E+00    0.72622E-03   -0.14427E-01    0.16180E+07    0.98861E+03
   168   -0.39070E+00    0.69477E-03   -0.13558E-01    0.16076E+07    0.97635E+03
   169   -0.27620E+00    0.51905E-03   -0.11747E-01    0.15974E+07    0.96429E+03
   170   -0.11609E+00    0.40467E-03   -0.10605E-01    0.15873E+07    0.95244E+03
   171   -0.51031E-01    0.33435E-03   -0.80286E-02    0.15773E+07    0.94079E+03
   172    0.11508E-02    0.21656E-03   -0.56291E-02    0.15673E+07    0.92933E+03
   173   -0.25932E-01    0.34034E-04   -0.35315E-02    0.15575E+07    0.91806E+03
   174    0.24182E-01    0.66645E-04   -0.18610E-02    0.15478E+07    0.90697E+03
   175    0.85103E-01    0.00000E+00   -0.46804E-10    0.15381E+07    0.89606E+03
   176    0.16285E-01    0.36738E-04    0.19737E-02    0.15286E+07    0.88532E+03
   177   -0.25196E-01    0.70562E-04    0.26861E-02    0.15191E+07    0.87475E+03
   178   -0.10499E+00    0.28936E-03    0.37823E-02    0.15098E+07    0.86434E+03
   179   -0.21445E+00    0.36102E-03    0.54213E-02    0.15005E+07    0.85410E+03
   180   -0.19640E+00    0.47345E-03    0.62767E-02    0.14913E+07    0.84401E+03
   181   -0.26503E+00    0.59167E-03    0.65077E-02    0.14822E+07    0.83409E+03
   182   -0.33743E+00    0.75500E-03    0.77592E-02    0.14731E+07    0.82431E+03
   183   -0.47925E+00    0.85420E-03    0.87047E-02    0.14642E+07    0.81469E+03
   184   -0.53329E+00    0.92858E-03    0.10246E-01    0.14553E+07    0.80521E+03
   185   -0.56520E+00    0.10917E-02    0.10315E-01    0.14465E+07    0.79588E+03
   186   -0.93775E+00    0.11676E-02    0.12040E-01    0.14378E+07    0.78669E+03
   187   -0.97377E+00    0.12623E-02    0.14096E-01    0.14291E+07    0.77764E+03
   188   -0.10360E+01    0.13260E-02    0.15157E-01    0.14206E+07    0.76872E+03
   189   -0.11902E+01    0.13610E-02    0.16867E-01    0.14121E+07    0.75994E+03
   190   -0.98191E+00    0.13842E-02    0.17157E-01    0.14037E+07    0.75128E+03
   191   -0.11454E+01    0.13829E-02    0.19157E-01    0.13953E+07    0.74276E+03
   192   -0.11520E+01    0.13446E-02    0.20798E-01    0.13870E+07    0.73436E+03
   193   -0.12160E+01    0.12787E-02    0.20754E-01    0.13788E+07    0.72608E+03
   194   -0.11058E+01    0.11801E-02    0.21412E-01    0.13706E+07    0.71792E+03
   195   -0.10357E+01    0.10509E-02    0.20704E-01    0.13626E+07    0.70987E+03
   196   -0.99711E+00    0.89326E-03    0.19530E-01    0.13545E+07    0.70194E+03
   197   -0.83273E+00    0.71685E-03    0.16565E-01    0.13466E+07    0.69411E+03
   198   -0.60825E+00    0.50895E-03    0.12711E-01    0.13386E+07    0.68639E+03
   199   -0.31504E+00    0.27175E-03    0.73839E-02    0.13308E+07    0.67878E+03
   200    0.55554E-01    0.00000E+00   -0.21632E-11    0.13230E+07    0.67127E+03
   201    0.43629E+00   -0.28135E-03   -0.84539E-02    0.13153E+07    0.66385E+03
   202    0.90218E+00   -0.59737E-03   -0.18882E-01    0.13076E+07    0.65653E+03
   203    0.13781E+01   -0.92061E-03   -0.29875E-01    0.13000E+07    0.64931E+03
   204    0.17889E+01   -0.12608E-02   -0.43737E-01    0.12924E+07    0.64218E+03
   205    0.22823E+01   -0.16054E-02   -0.57575E-01    0.12848E+07    0.63515E+03
   206    0.27088E+01   -0.19491E-02   -0.71984E-01    0.12774E+07    0.62821E+03
   207    0.32163E+01   -0.23019E-02   -0.86745E-01    0.12700E+07    0.62136E+03
   208    0.35809E+01   -0.26435E-02   -0.10171E+00    0.12626E+07    0.61460E+03
   209    0.39505E+01   -0.29838E-02   -0.11658E+00    0.12553E+07    0.60793E+03
   210    0.43241E+01   -0.33028E-02   -0.13159E+00    0.12480E+07    0.60134E+03
   211    0.47009E+01   -0.36027E-02   -0.14613E+00    0.12408E+07    0.59485E+03
   212    0.49315E+01   -0.38858E-02   -0.16047E+00    0.12336E+07    0.58844E+03
   213    0.52378E+01   -0.41395E-02   -0.17389E+00    0.12265E+07    0.58211E+03
   214    0.54705E+01   -0.44033E-02   -0.18694E+00    0.12194E+07    0.57587E+03
   215    0.57030E+01   -0.45160E-02   -0.19969E+00    0.12123E+07    0.56971E+03
   216    0.58602E+01   -0.46954E-02   -0.21095E+00    0.12054E+07    0.56364E+03
   217    0.60897E+01   -0.48174E-02   -0.22206E+00    0.11984E+07    0.55764E+03
   218    0.62422E+01   -0.49140E-02   -0.23214E+00    0.11915E+07    0.55172E+03
   219    0.63910E+01   -0.50172E-02   -0.23956E+00    0.11846E+07    0.54589E+03
   220    0.65354E+01   -0.50105E-02   -0.24809E+00    0.11778E+07    0.54012E+03
   221    0.66745E+01   -0.50002E-02   -0.25486E+00    0.11711E+07    0.53444E+03
   222    0.68073E+01   -0.48696E-02   -0.26067E+00    0.11643E+07    0.52883E+03
   223    0.67846E+01   -0.47250E-02   -0.26412E+00    0.11576E+07    0.52329E+03
   224    0.69025E+01   -0.45985E-02   -0.26826E+00    0.11510E+07    0.51783E+03
   225    0.69375E+01   -0.43735E-02   -0.26945E+00    0.11444E+07    0.51244E+03
   226    0.69628E+01   -0.40820E-02   -0.27073E+00    0.11378E+07    0.50712E+03
   227    0.69034E+01   -0.37559E-02   -0.26996E+00    0.11313E+07    0.50187E+03
   228    0.69070E+01   -0.34273E-02   -0.26795E+00    0.11247E+07    0.49669E+03
   229    0.68985E+01   -0.30538E-02   -0.26553E+00    0.11183E+07    0.49157E+03
   230    0.68027E+01   -0.26675E-02   -0.26128E+00    0.11119E+07    0.48652E+03
   231    0.66187E+01   -0.22262E-02   -0.25528E+00    0.11055E+07    0.48154E+03
   232    0.64943E+01   -0.18360E-02   -0.24836E+00    0.10991E+07    0.47662E+03
   233    0.63544E+01   -0.13061E-02   -0.24132E+00    0.10928E+07    0.47177E+03
   234    0.60495E+01   -0.81706E-03   -0.23276E+00    0.10865E+07    0.46697E+03
   235    0.58016E+01   -0.32665E-03   -0.22351E+00    0.10802E+07    0.46224E+03
   236    0.54613E+01    0.13318E-03   -0.21288E+00    0.10740E+07    0.45757E+03
   237    0.51020E+01    0.60470E-03   -0.20172E+00    0.10678E+07    0.45296E+03
   238    0.47229E+01    0.11302E-02   -0.18933E+00    0.10616E+07    0.44840E+03
   239    0.43975E+01    0.15291E-02   -0.17582E+00    0.10555E+07    0.44390E+03
   240    0.39019E+01    0.18438E-02   -0.16272E+00    0.10494E+07    0.43946E+03
   241    0.35325E+01    0.21907E-02   -0.14865E+00    0.10433E+07    0.43507E+03
   242    0.31399E+01    0.23893E-02   -0.13367E+00    0.10373E+07    0.43073E+03
   243    0.27232E+01    0.25562E-02   -0.11859E+00    0.10313E+07    0.42645E+03
   244    0.22816E+01    0.25851E-02   -0.10203E+00    0.10253E+07    0.42222E+03
   245    0.18142E+01    0.25182E-02   -0.86270E-01    0.10193E+07    0.41804E+03
   246    0.13944E+01    0.23237E-02   -0.69168E-01    0.10134E+07    0.41390E+03
   247    0.10214E+01    0.18952E-02   -0.52285E-01    0.10074E+07    0.40982E+03
   248    0.62013E+00    0.15721E-02   -0.34955E-01    0.10015E+07    0.40578E+03
   249    0.33817E+00    0.80248E-03   -0.17253E-01    0.99567E+06    0.40179E+03
   250    0.26170E-01    0.00000E+00    0.72007E-13    0.98982E+06    0.39784E+03
   251   -0.16968E+00   -0.11553E-02    0.18203E-01    0.98399E+06    0.39394E+03
   252   -0.48061E+00   -0.24267E-02    0.36481E-01    0.97818E+06    0.39008E+03
   253   -0.54512E+00   -0.40141E-02    0.53948E-01    0.97240E+06    0.38626E+03
   254   -0.67023E+00   -0.55973E-02    0.71205E-01    0.96665E+06    0.38249E+03
   255   -0.79157E+00   -0.74504E-02    0.88851E-01    0.96092E+06    0.37875E+03
   256   -0.84475E+00   -0.91791E-02    0.10749E+00    0.95522E+06    0.37506E+03
   257   -0.83967E+00   -0.11206E-01    0.11954E+00    0.94954E+06    0.37141E+03
   258   -0.86052E+00   -0.13137E-01    0.13824E+00    0.94389E+06    0.36780E+03
   259   -0.84291E+00   -0.15097E-01    0.14933E+00    0.93828E+06    0.36424E+03
   260   -0.72247E+00   -0.17063E-01    0.16826E+00    0.93269E+06    0.36071E+03
   261   -0.65766E+00   -0.19087E-01    0.17336E+00    0.92714E+06    0.35722E+03
   262   -0.65838E+00   -0.20923E-01    0.18751E+00    0.92162E+06    0.35378E+03
   263   -0.36311E+00   -0.22770E-01    0.20387E+00    0.91613E+06    0.35037E+03
   264   -0.22746E+00   -0.24532E-01    0.21562E+00    0.91068E+06    0.34700E+03
   265   -0.18705E+00   -0.26259E-01    0.21593E+00    0.90526E+06    0.34367E+03
   266   -0.28921E-01   -0.27706E-01    0.22769E+00    0.89988E+06    0.34037E+03
   267    0.14169E-01   -0.29221E-01    0.22921E+00    0.89453E+06    0.33712E+03
   268    0.80888E-01   -0.30410E-01    0.23595E+00    0.88923E+06    0.33390E+03
   269    0.12767E-01   -0.31547E-01    0.24107E+00    0.88397E+06    0.33072E+03
   270    0.97039E-01   -0.32534E-01    0.24519E+00    0.87874E+06    0.32757E+03
   271    0.10095E+00   -0.33424E-01    0.24889E+00    0.87356E+06    0.32447E+03
   272    0.23746E+00   -0.33894E-01    0.24536E+00    0.86842E+06    0.32139E+03
   273    0.27380E+00   -0.34518E-01    0.25005E+00    0.86332E+06    0.31836E+03
   274    0.34865E+00   -0.34678E-01    0.24127E+00    0.85827E+06    0.31536E+03
   275    0.37782E+00   -0.34870E-01    0.24190E+00    0.85327E+06    0.31239E+03
   276    0.49998E+00   -0.34849E-01    0.23027E+00    0.84831E+06    0.30946E+03
   277    0.48237E+00   -0.34591E-01    0.22926E+00    0.84339E+06    0.30656E+03
   278    0.53795E+00   -0.34149E-01    0.21717E+00    0.83853E+06    0.30369E+03
   279    0.58253E+00   -0.33573E-01    0.20206E+00    0.83372E+06    0.30086E+03
   280    0.60620E+00   -0.32841E-01    0.19935E+00    0.82895E+06    0.29806E+03
   281    0.74764E+00   -0.31854E-01    0.18738E+00    0.82424E+06    0.29530E+03
   282    0.69981E+00   -0.30888E-01    0.17418E+00    0.81958E+06    0.29256E+03
   283    0.74995E+00   -0.29696E-01    0.16033E+00    0.81497E+06    0.28986E+03
   284    0.81386E+00   -0.28329E-01    0.14644E+00    0.81042E+06    0.28719E+03
   285    0.88164E+00   -0.26765E-01    0.13312E+00    0.80593E+06    0.28455E+03
   286    0.86912E+00   -0.25130E-01    0.11352E+00    0.80149E+06    0.28194E+03
   287    0.84067E+00   -0.23399E-01    0.10312E+00    0.79710E+06    0.27936E+03
   288    0.86068E+00   -0.21551E-01    0.87651E-01    0.79278E+06    0.27682E+03
   289    0.84497E+00   -0.19636E-01    0.75142E-01    0.78851E+06    0.27430E+03
   290    0.85790E+00   -0.17779E-01    0.66194E-01    0.78431E+06    0.27181E+03
   291    0.88959E+00   -0.15217E-01    0.46550E-01    0.78016E+06    0.26935E+03
   292    0.63300E+00   -0.13038E-01    0.39095E-01    0.77608E+06    0.26691E+03
   293    0.67250E+00   -0.11592E-01    0.22144E-01    0.77206E+06    0.26451E+03
   294    0.55247E+00   -0.93704E-02    0.18583E-01    0.76811E+06    0.26213E+03
   295    0.63445E+00   -0.78354E-02    0.67261E-02    0.76422E+06    0.25978E+03
   296    0.53711E+00   -0.54786E-02    0.20301E-02    0.76040E+06    0.25746E+03
   297    0.47340E+00   -0.45053E-02    0.50950E-02    0.75664E+06    0.25516E+03
   298    0.28485E+00   -0.26641E-02    0.16641E-02    0.75296E+06    0.25289E+03
   299    0.18441E+00   -0.67475E-03   -0.23422E-03    0.74934E+06    0.25065E+03
   300    0.13615E-01    0.00000E+00    0.00000E+00    0.74579E+06    0.24843E+03
   301   -0.16302E+00    0.87705E-03    0.10259E-01    0.74231E+06    0.24624E+03
   302   -0.28042E+00    0.12775E-02    0.30463E-01    0.73890E+06    0.24407E+03
   303   -0.42197E+00    0.20163E-02    0.45537E-01    0.73556E+06    0.24193E+03
   304   -0.59675E+00    0.31656E-02    0.55267E-01    0.73227E+06    0.23981E+03
   305   -0.73955E+00    0.33118E-02    0.74293E-01    0.72904E+06    0.23771E+03
   306   -0.93375E+00    0.32699E-02    0.94968E-01    0.72586E+06    0.23564E+03
   307   -0.11141E+01    0.31120E-02    0.10965E+00    0.72273E+06    0.23359E+03
   308   -0.12898E+01    0.43959E-02    0.14041E+00    0.71964E+06    0.23157E+03
   309   -0.13956E+01    0.42224E-02    0.15731E+00    0.71659E+06    0.22957E+03
   310   -0.15890E+01    0.34063E-02    0.18242E+00    0.71358E+06    0.22759E+03
   311   -0.17308E+01    0.42485E-02    0.20067E+00    0.71061E+06    0.22564E+03
   312   -0.18298E+01    0.38496E-02    0.22671E+00    0.70766E+06    0.22370E+03
   313   -0.19696E+01    0.37674E-02    0.24545E+00    0.70474E+06    0.22179E+03
   314   -0.20848E+01    0.40740E-02    0.27154E+00    0.70184E+06    0.21990E+03
   315   -0.21847E+01    0.33559E-02    0.28990E+00    0.69895E+06    0.21804E+03
   316   -0.22782E+01    0.31709E-02    0.30775E+00    0.69608E+06    0.21619E+03
   317   -0.23745E+01    0.21055E-02    0.32487E+00    0.69322E+06    0.21437E+03
