#    L    TxT            TxE            TxP            TxW1           TxW2           ExT            ExE            ExP            ExW1           ExW2           PxT            PxE            PxP            PxW1           PxW2           W1xT           W1xE           W1xP           W1xW1          W1xW2          W2xT           W2xE           W2xP           W2xW1          W2xW2       
   122    0.26792E+00   -0.43333E-02    0.90570E-06    0.93677E-02    0.18052E-01   -0.43333E-02    0.23721E-03    0.29676E-13    0.28699E-09    0.46759E-09    0.90570E-06    0.29676E-13    0.32543E-11    0.36299E-07    0.68229E-07    0.93677E-02    0.28699E-09    0.36299E-07    0.24766E-02    0.35458E-02    0.18052E-01    0.46759E-09    0.68229E-07    0.35458E-02    0.52106E-02
   123    0.27923E+00   -0.44681E-02    0.88374E-06    0.92923E-02    0.17901E-01   -0.44681E-02    0.16949E-03    0.30702E-13    0.34609E-09    0.55270E-09    0.88374E-06    0.30702E-13    0.31751E-11    0.36007E-07    0.67658E-07    0.92923E-02    0.34609E-09    0.36007E-07    0.24962E-02    0.35740E-02    0.17901E-01    0.55270E-09    0.67658E-07    0.35740E-02    0.52522E-02
   124    0.30686E+00   -0.26230E-02    0.86247E-06    0.92181E-02    0.17753E-01   -0.26230E-02    0.14592E-03    0.31639E-13    0.40350E-09    0.63529E-09    0.86247E-06    0.31639E-13    0.30985E-11    0.35719E-07    0.67096E-07    0.92181E-02    0.40350E-09    0.35719E-07    0.25158E-02    0.36023E-02    0.17753E-01    0.63529E-09    0.67096E-07    0.36023E-02    0.52938E-02
   125    0.28432E+00   -0.15484E-02    0.84188E-06    0.91450E-02    0.17607E-01   -0.15484E-02    0.10210E-03    0.32463E-13    0.45819E-09    0.71386E-09    0.84188E-06    0.32463E-13    0.30243E-11    0.35436E-07    0.66542E-07    0.91450E-02    0.45819E-09    0.35436E-07    0.25353E-02    0.36305E-02    0.17607E-01    0.71386E-09    0.66542E-07    0.36305E-02    0.53354E-02
   126    0.29369E+00   -0.10233E-02    0.82193E-06    0.90730E-02    0.17463E-01   -0.10233E-02    0.12222E-03    0.33149E-13    0.50911E-09    0.78691E-09    0.82193E-06    0.33149E-13    0.29525E-11    0.35156E-07    0.65996E-07    0.90730E-02    0.50911E-09    0.35156E-07    0.25549E-02    0.36588E-02    0.17463E-01    0.78691E-09    0.65996E-07    0.36588E-02    0.53770E-02
   127    0.26848E+00   -0.82677E-03    0.80260E-06    0.90021E-02    0.17321E-01   -0.82677E-03    0.67608E-04    0.33675E-13    0.55519E-09    0.85293E-09    0.80260E-06    0.33675E-13    0.28829E-11    0.34882E-07    0.65458E-07    0.90021E-02    0.55519E-09    0.34882E-07    0.25745E-02    0.36870E-02    0.17321E-01    0.85293E-09    0.65458E-07    0.36870E-02    0.54186E-02
   128    0.21650E+00   -0.73800E-03    0.78385E-06    0.89324E-02    0.17181E-01   -0.73800E-03    0.96719E-04    0.34015E-13    0.59539E-09    0.91041E-09    0.78385E-06    0.34015E-13    0.28154E-11    0.34611E-07    0.64929E-07    0.89324E-02    0.59539E-09    0.34611E-07    0.25941E-02    0.37153E-02    0.17181E-01    0.91041E-09    0.64929E-07    0.37153E-02    0.54602E-02
   129    0.21983E+00   -0.53605E-03    0.76567E-06    0.88638E-02    0.17043E-01   -0.53605E-03    0.70884E-04    0.34147E-13    0.62867E-09    0.95785E-09    0.76567E-06    0.34147E-13    0.27500E-11    0.34345E-07    0.64407E-07    0.88638E-02    0.62867E-09    0.34345E-07    0.26137E-02    0.37436E-02    0.17043E-01    0.95785E-09    0.64407E-07    0.37436E-02    0.55018E-02
   130    0.21197E+00    0.77952E-08    0.74803E-06    0.87964E-02    0.16908E-01    0.77952E-08    0.22502E-14    0.34046E-13    0.65396E-09    0.99375E-09    0.74803E-06    0.34046E-13    0.26864E-11    0.34084E-07    0.63894E-07    0.87964E-02    0.65396E-09    0.34084E-07    0.26333E-02    0.37720E-02    0.16908E-01    0.99375E-09    0.63894E-07    0.37720E-02    0.55435E-02
   131    0.20107E+00   -0.11275E-02    0.73089E-06    0.87302E-02    0.16775E-01   -0.11275E-02    0.40701E-04    0.33695E-13    0.67051E-09    0.10170E-08    0.73089E-06    0.33695E-13    0.26248E-11    0.33827E-07    0.63390E-07    0.87302E-02    0.67051E-09    0.33827E-07    0.26530E-02    0.38004E-02    0.16775E-01    0.10170E-08    0.63390E-07    0.38004E-02    0.55852E-02
   132    0.27088E+00   -0.14194E-02    0.71425E-06    0.86651E-02    0.16643E-01   -0.14194E-02    0.45184E-04    0.33108E-13    0.67866E-09    0.10281E-08    0.71425E-06    0.33108E-13    0.25649E-11    0.33575E-07    0.62893E-07    0.86651E-02    0.67866E-09    0.33575E-07    0.26727E-02    0.38288E-02    0.16643E-01    0.10281E-08    0.62893E-07    0.38288E-02    0.56270E-02
   133    0.28263E+00   -0.35664E-02    0.69808E-06    0.86012E-02    0.16514E-01   -0.35664E-02    0.86669E-04    0.32304E-13    0.67905E-09    0.10280E-08    0.69808E-06    0.32304E-13    0.25067E-11    0.33326E-07    0.62404E-07    0.86012E-02    0.67905E-09    0.33326E-07    0.26925E-02    0.38574E-02    0.16514E-01    0.10280E-08    0.62404E-07    0.38574E-02    0.56690E-02
   134    0.32042E+00   -0.35737E-02    0.68239E-06    0.85384E-02    0.16387E-01   -0.35737E-02    0.16409E-03    0.31304E-13    0.67232E-09    0.10176E-08    0.68239E-06    0.31304E-13    0.24503E-11    0.33083E-07    0.61924E-07    0.85384E-02    0.67232E-09    0.33083E-07    0.27124E-02    0.38860E-02    0.16387E-01    0.10176E-08    0.61924E-07    0.38860E-02    0.57110E-02
   135    0.39406E+00   -0.48750E-02    0.66715E-06    0.84767E-02    0.16262E-01   -0.48750E-02    0.20211E-03    0.30128E-13    0.65912E-09    0.99788E-09    0.66715E-06    0.30128E-13    0.23955E-11    0.32844E-07    0.61451E-07    0.84767E-02    0.65912E-09    0.32844E-07    0.27323E-02    0.39148E-02    0.16262E-01    0.99788E-09    0.61451E-07    0.39148E-02    0.57532E-02
   136    0.36478E+00   -0.42183E-02    0.65235E-06    0.84161E-02    0.16139E-01   -0.42183E-02    0.19965E-03    0.28796E-13    0.64007E-09    0.96966E-09    0.65235E-06    0.28796E-13    0.23423E-11    0.32609E-07    0.60987E-07    0.84161E-02    0.64007E-09    0.32609E-07    0.27523E-02    0.39436E-02    0.16139E-01    0.96966E-09    0.60987E-07    0.39436E-02    0.57955E-02
   137    0.39095E+00   -0.42943E-02    0.63798E-06    0.83567E-02    0.16018E-01   -0.42943E-02    0.22994E-03    0.27328E-13    0.61581E-09    0.93390E-09    0.63798E-06    0.27328E-13    0.22906E-11    0.32378E-07    0.60530E-07    0.83567E-02    0.61581E-09    0.32378E-07    0.27724E-02    0.39726E-02    0.16018E-01    0.93390E-09    0.60530E-07    0.39726E-02    0.58380E-02
   138    0.40811E+00   -0.40796E-02    0.62403E-06    0.82984E-02    0.15900E-01   -0.40796E-02    0.21763E-03    0.25744E-13    0.58698E-09    0.89152E-09    0.62403E-06    0.25744E-13    0.22405E-11    0.32152E-07    0.60081E-07    0.82984E-02    0.58698E-09    0.32152E-07    0.27926E-02    0.40017E-02    0.15900E-01    0.89152E-09    0.60081E-07    0.40017E-02    0.58807E-02
   139    0.27749E+00   -0.32936E-02    0.61048E-06    0.82412E-02    0.15783E-01   -0.32936E-02    0.31022E-03    0.24065E-13    0.55422E-09    0.84343E-09    0.61048E-06    0.24065E-13    0.21918E-11    0.31930E-07    0.59639E-07    0.82412E-02    0.55422E-09    0.31930E-07    0.28129E-02    0.40309E-02    0.15783E-01    0.84343E-09    0.59639E-07    0.40309E-02    0.59236E-02
   140    0.30602E+00   -0.31413E-02    0.59731E-06    0.81851E-02    0.15668E-01   -0.31413E-02    0.28381E-03    0.22311E-13    0.51817E-09    0.79055E-09    0.59731E-06    0.22311E-13    0.21445E-11    0.31712E-07    0.59205E-07    0.81851E-02    0.51817E-09    0.31712E-07    0.28333E-02    0.40604E-02    0.15668E-01    0.79055E-09    0.59205E-07    0.40604E-02    0.59667E-02
   141    0.20639E+00   -0.18566E-02    0.58453E-06    0.81300E-02    0.15555E-01   -0.18566E-02    0.21161E-03    0.20501E-13    0.47945E-09    0.73380E-09    0.58453E-06    0.20501E-13    0.20986E-11    0.31498E-07    0.58779E-07    0.81300E-02    0.47945E-09    0.31498E-07    0.28538E-02    0.40900E-02    0.15555E-01    0.73380E-09    0.58779E-07    0.40900E-02    0.60101E-02
   142    0.21125E+00   -0.64437E-03    0.57210E-06    0.80761E-02    0.15444E-01   -0.64437E-03    0.16683E-03    0.18657E-13    0.43872E-09    0.67410E-09    0.57210E-06    0.18657E-13    0.20540E-11    0.31289E-07    0.58360E-07    0.80761E-02    0.43872E-09    0.31289E-07    0.28745E-02    0.41197E-02    0.15444E-01    0.67410E-09    0.58360E-07    0.41197E-02    0.60537E-02
   143    0.25613E+00    0.33036E-04    0.56003E-06    0.80232E-02    0.15335E-01    0.33036E-04    0.14843E-03    0.16797E-13    0.39661E-09    0.61237E-09    0.56003E-06    0.16797E-13    0.20106E-11    0.31084E-07    0.57948E-07    0.80232E-02    0.39661E-09    0.31084E-07    0.28953E-02    0.41497E-02    0.15335E-01    0.61237E-09    0.57948E-07    0.41497E-02    0.60975E-02
   144    0.20225E+00    0.45625E-03    0.54829E-06    0.79713E-02    0.15227E-01    0.45625E-03    0.81045E-04    0.14943E-13    0.35375E-09    0.54952E-09    0.54829E-06    0.14943E-13    0.19685E-11    0.30883E-07    0.57544E-07    0.79713E-02    0.35375E-09    0.30883E-07    0.29162E-02    0.41799E-02    0.15227E-01    0.54952E-09    0.57544E-07    0.41799E-02    0.61417E-02
   145    0.13372E+00    0.90586E-03    0.53688E-06    0.79206E-02    0.15122E-01    0.90586E-03    0.11218E-03    0.13115E-13    0.31078E-09    0.48648E-09    0.53688E-06    0.13115E-13    0.19275E-11    0.30686E-07    0.57147E-07    0.79206E-02    0.31078E-09    0.30686E-07    0.29373E-02    0.42103E-02    0.15122E-01    0.48648E-09    0.57147E-07    0.42103E-02    0.61862E-02
   146    0.28318E+00    0.91965E-03    0.52577E-06    0.78708E-02    0.15019E-01    0.91965E-03    0.17933E-04    0.11332E-13    0.26834E-09    0.42415E-09    0.52577E-06    0.11332E-13    0.18877E-11    0.30493E-07    0.56757E-07    0.78708E-02    0.26834E-09    0.30493E-07    0.29586E-02    0.42409E-02    0.15019E-01    0.42415E-09    0.56757E-07    0.42409E-02    0.62309E-02
   147    0.21475E+00    0.15210E-02    0.51497E-06    0.78221E-02    0.14917E-01    0.15210E-02    0.20080E-04    0.96145E-14    0.22707E-09    0.36346E-09    0.51497E-06    0.96145E-14    0.18489E-11    0.30304E-07    0.56374E-07    0.78221E-02    0.22707E-09    0.30304E-07    0.29800E-02    0.42718E-02    0.14917E-01    0.36346E-09    0.56374E-07    0.42718E-02    0.62761E-02
   148    0.16109E+00    0.76213E-03    0.50445E-06    0.77745E-02    0.14817E-01    0.76213E-03   -0.31007E-04    0.79833E-14    0.18760E-09    0.30533E-09    0.50445E-06    0.79833E-14    0.18112E-11    0.30119E-07    0.55998E-07    0.77745E-02    0.18760E-09    0.30119E-07    0.30016E-02    0.43029E-02    0.14817E-01    0.30533E-09    0.55998E-07    0.43029E-02    0.63216E-02
   149    0.20627E+00   -0.33364E-03    0.49420E-06    0.77279E-02    0.14719E-01   -0.33364E-03   -0.62107E-04    0.64582E-14    0.15057E-09    0.25067E-09    0.49420E-06    0.64582E-14    0.17744E-11    0.29937E-07    0.55629E-07    0.77279E-02    0.15057E-09    0.29937E-07    0.30234E-02    0.43343E-02    0.14719E-01    0.25067E-09    0.55629E-07    0.43343E-02    0.63674E-02
   150    0.13726E+00    0.11872E-08    0.48421E-06    0.76822E-02    0.14623E-01    0.11872E-08    0.18752E-15    0.50593E-14    0.11662E-09    0.20041E-09    0.48421E-06    0.50593E-14    0.17386E-11    0.29760E-07    0.55267E-07    0.76822E-02    0.11662E-09    0.29760E-07    0.30455E-02    0.43660E-02    0.14623E-01    0.20041E-09    0.55267E-07    0.43660E-02    0.64137E-02
   151    0.11212E+00   -0.16144E-02    0.47446E-06    0.76376E-02    0.14528E-01   -0.16144E-02    0.77267E-04    0.38024E-14    0.86257E-10    0.15526E-09    0.47446E-06    0.38024E-14    0.17037E-11    0.29587E-07    0.54912E-07    0.76376E-02    0.86257E-10    0.29587E-07    0.30677E-02    0.43980E-02    0.14528E-01    0.15526E-09    0.54912E-07    0.43980E-02    0.64603E-02
   152   -0.95143E-02   -0.38724E-02    0.46496E-06    0.75940E-02    0.14436E-01   -0.38724E-02    0.80850E-04    0.26851E-14    0.59429E-10    0.11516E-09    0.46496E-06    0.26851E-14    0.16697E-11    0.29418E-07    0.54563E-07    0.75940E-02    0.59429E-10    0.29418E-07    0.30901E-02    0.44302E-02    0.14436E-01    0.11516E-09    0.54563E-07    0.44302E-02    0.65074E-02
   153   -0.71178E-01   -0.46709E-02    0.45569E-06    0.75514E-02    0.14345E-01   -0.46709E-02    0.14206E-03    0.17006E-14    0.35961E-10    0.79880E-10    0.45569E-06    0.17006E-14    0.16364E-11    0.29252E-07    0.54221E-07    0.75514E-02    0.35961E-10    0.29252E-07    0.31127E-02    0.44628E-02    0.14345E-01    0.79880E-10    0.54221E-07    0.44628E-02    0.65549E-02
   154   -0.13926E+00   -0.63636E-02    0.44665E-06    0.75096E-02    0.14255E-01   -0.63636E-02    0.24362E-03    0.84196E-15    0.15675E-10    0.49155E-10    0.44665E-06    0.84196E-15    0.16041E-11    0.29090E-07    0.53885E-07    0.75096E-02    0.15675E-10    0.29090E-07    0.31355E-02    0.44956E-02    0.14255E-01    0.49155E-10    0.53885E-07    0.44956E-02    0.66027E-02
   155   -0.20586E+00   -0.83328E-02    0.43784E-06    0.74688E-02    0.14168E-01   -0.83328E-02    0.36829E-03    0.10242E-15   -0.16056E-11    0.22737E-10    0.43784E-06    0.10242E-15    0.15725E-11    0.28932E-07    0.53556E-07    0.74688E-02   -0.16056E-11    0.28932E-07    0.31585E-02    0.45287E-02    0.14168E-01    0.22737E-10    0.53556E-07    0.45287E-02    0.66510E-02
   156   -0.41166E+00   -0.10704E-01    0.42924E-06    0.74289E-02    0.14081E-01   -0.10704E-01    0.49880E-03   -0.52487E-15   -0.16059E-10    0.37564E-12    0.42924E-06   -0.52487E-15    0.15417E-11    0.28777E-07    0.53233E-07    0.74289E-02   -0.16059E-10    0.28777E-07    0.31817E-02    0.45621E-02    0.14081E-01    0.37564E-12    0.53233E-07    0.45621E-02    0.66997E-02
   157   -0.45162E+00   -0.12116E-01    0.42086E-06    0.73899E-02    0.13997E-01   -0.12116E-01    0.61790E-03   -0.10468E-14   -0.27864E-10   -0.18179E-10    0.42086E-06   -0.10468E-14    0.15117E-11    0.28625E-07    0.52915E-07    0.73899E-02   -0.27864E-10    0.28625E-07    0.32051E-02    0.45958E-02    0.13997E-01   -0.18179E-10    0.52915E-07    0.45958E-02    0.67487E-02
   158   -0.54071E+00   -0.13437E-01    0.41268E-06    0.73517E-02    0.13914E-01   -0.13437E-01    0.78259E-03   -0.14701E-14   -0.37198E-10   -0.33179E-10    0.41268E-06   -0.14701E-14    0.14825E-11    0.28477E-07    0.52604E-07    0.73517E-02   -0.37198E-10    0.28477E-07    0.32287E-02    0.46297E-02    0.13914E-01   -0.33179E-10    0.52604E-07    0.46297E-02    0.67982E-02
   159   -0.67102E+00   -0.14794E-01    0.40472E-06    0.73143E-02    0.13832E-01   -0.14794E-01    0.82706E-03   -0.18016E-14   -0.44239E-10   -0.44873E-10    0.40472E-06   -0.18016E-14    0.14539E-11    0.28332E-07    0.52298E-07    0.73143E-02   -0.44239E-10    0.28332E-07    0.32525E-02    0.46640E-02    0.13832E-01   -0.44873E-10    0.52298E-07    0.46640E-02    0.68480E-02
   160   -0.76038E+00   -0.14824E-01    0.39694E-06    0.72778E-02    0.13752E-01   -0.14824E-01    0.88262E-03   -0.20483E-14   -0.49164E-10   -0.53513E-10    0.39694E-06   -0.20483E-14    0.14261E-11    0.28190E-07    0.51997E-07    0.72778E-02   -0.49164E-10    0.28190E-07    0.32764E-02    0.46984E-02    0.13752E-01   -0.53513E-10    0.51997E-07    0.46984E-02    0.68982E-02
   161   -0.80089E+00   -0.15139E-01    0.38937E-06    0.72420E-02    0.13673E-01   -0.15139E-01    0.10063E-02   -0.22170E-14   -0.52152E-10   -0.59349E-10    0.38937E-06   -0.22170E-14    0.13990E-11    0.28051E-07    0.51702E-07    0.72420E-02   -0.52152E-10    0.28051E-07    0.33006E-02    0.47332E-02    0.13673E-01   -0.59349E-10    0.51702E-07    0.47332E-02    0.69488E-02
   162   -0.85895E+00   -0.15864E-01    0.38198E-06    0.72069E-02    0.13596E-01   -0.15864E-01    0.10322E-02   -0.23144E-14   -0.53380E-10   -0.62632E-10    0.38198E-06   -0.23144E-14    0.13726E-11    0.27914E-07    0.51413E-07    0.72069E-02   -0.53380E-10    0.27914E-07    0.33249E-02    0.47682E-02    0.13596E-01   -0.62632E-10    0.51413E-07    0.47682E-02    0.69997E-02
   163   -0.77808E+00   -0.15639E-01    0.37477E-06    0.71726E-02    0.13520E-01   -0.15639E-01    0.10175E-02   -0.23474E-14   -0.53027E-10   -0.63612E-10    0.37477E-06   -0.23474E-14    0.13468E-11    0.27781E-07    0.51128E-07    0.71726E-02   -0.53027E-10    0.27781E-07    0.33495E-02    0.48035E-02    0.13520E-01   -0.63612E-10    0.51128E-07    0.48035E-02    0.70510E-02
   164   -0.84753E+00   -0.16075E-01    0.36774E-06    0.71390E-02    0.13445E-01   -0.16075E-01    0.10190E-02   -0.23229E-14   -0.51269E-10   -0.62539E-10    0.36774E-06   -0.23229E-14    0.13217E-11    0.27651E-07    0.50848E-07    0.71390E-02   -0.51269E-10    0.27651E-07    0.33742E-02    0.48390E-02    0.13445E-01   -0.62539E-10    0.50848E-07    0.48390E-02    0.71027E-02
   165   -0.76228E+00   -0.15068E-01    0.36089E-06    0.71061E-02    0.13372E-01   -0.15068E-01    0.94538E-03   -0.22476E-14   -0.48286E-10   -0.59666E-10    0.36089E-06   -0.22476E-14    0.12972E-11    0.27523E-07    0.50574E-07    0.71061E-02   -0.48286E-10    0.27523E-07    0.33991E-02    0.48748E-02    0.13372E-01   -0.59666E-10    0.50574E-07    0.48748E-02    0.71548E-02
   166   -0.66298E+00   -0.14230E-01    0.35420E-06    0.70739E-02    0.13299E-01   -0.14230E-01    0.92781E-03   -0.21286E-14   -0.44255E-10   -0.55241E-10    0.35420E-06   -0.21286E-14    0.12733E-11    0.27398E-07    0.50304E-07    0.70739E-02   -0.44255E-10    0.27398E-07    0.34241E-02    0.49109E-02    0.13299E-01   -0.55241E-10    0.50304E-07    0.49109E-02    0.72072E-02
   167   -0.46747E+00   -0.14427E-01    0.34767E-06    0.70423E-02    0.13228E-01   -0.14427E-01    0.72622E-03   -0.19724E-14   -0.39354E-10   -0.49516E-10    0.34767E-06   -0.19724E-14    0.12500E-11    0.27275E-07    0.50038E-07    0.70423E-02   -0.39354E-10    0.27275E-07    0.34494E-02    0.49472E-02    0.13228E-01   -0.49516E-10    0.50038E-07    0.49472E-02    0.72600E-02
   168   -0.39070E+00   -0.13558E-01    0.34130E-06    0.70113E-02    0.13158E-01   -0.13558E-01    0.69477E-03   -0.17861E-14   -0.33760E-10   -0.42741E-10    0.34130E-06   -0.17861E-14    0.12272E-11    0.27155E-07    0.49777E-07    0.70113E-02   -0.33760E-10    0.27155E-07    0.34748E-02    0.49837E-02    0.13158E-01   -0.42741E-10    0.49777E-07    0.49837E-02    0.73131E-02
   169   -0.27621E+00   -0.11747E-01    0.33509E-06    0.69809E-02    0.13090E-01   -0.11747E-01    0.51905E-03   -0.15765E-14   -0.27652E-10   -0.35166E-10    0.33509E-06   -0.15765E-14    0.12050E-11    0.27037E-07    0.49521E-07    0.69809E-02   -0.27652E-10    0.27037E-07    0.35004E-02    0.50205E-02    0.13090E-01   -0.35166E-10    0.49521E-07    0.50205E-02    0.73666E-02
   170   -0.11610E+00   -0.10605E-01    0.32902E-06    0.69511E-02    0.13022E-01   -0.10605E-01    0.40467E-03   -0.13503E-14   -0.21208E-10   -0.27043E-10    0.32902E-06   -0.13503E-14    0.11833E-11    0.26921E-07    0.49268E-07    0.69511E-02   -0.21208E-10    0.26921E-07    0.35261E-02    0.50576E-02    0.13022E-01   -0.27043E-10    0.49268E-07    0.50576E-02    0.74205E-02
   171   -0.51039E-01   -0.80286E-02    0.32309E-06    0.69219E-02    0.12955E-01   -0.80286E-02    0.33435E-03   -0.11144E-14   -0.14605E-10   -0.18622E-10    0.32309E-06   -0.11144E-14    0.11622E-11    0.26807E-07    0.49019E-07    0.69219E-02   -0.14605E-10    0.26807E-07    0.35521E-02    0.50949E-02    0.12955E-01   -0.18622E-10    0.49019E-07    0.50949E-02    0.74747E-02
   172    0.11410E-02   -0.56291E-02    0.31729E-06    0.68931E-02    0.12890E-01   -0.56291E-02    0.21656E-03   -0.87570E-15   -0.80207E-11   -0.10154E-10    0.31729E-06   -0.87570E-15    0.11415E-11    0.26696E-07    0.48775E-07    0.68931E-02   -0.80207E-11    0.26696E-07    0.35782E-02    0.51324E-02    0.12890E-01   -0.10154E-10    0.48775E-07    0.51324E-02    0.75292E-02
   173   -0.25944E-01   -0.35315E-02    0.31163E-06    0.68649E-02    0.12825E-01   -0.35315E-02    0.34034E-04   -0.64099E-15   -0.16341E-11   -0.18880E-11    0.31163E-06   -0.64099E-15    0.11213E-11    0.26586E-07    0.48534E-07    0.68649E-02   -0.16341E-11    0.26586E-07    0.36044E-02    0.51702E-02    0.12825E-01   -0.18880E-11    0.48534E-07    0.51702E-02    0.75841E-02
   174    0.24168E-01   -0.18610E-02    0.30610E-06    0.68371E-02    0.12761E-01   -0.18610E-02    0.66645E-04   -0.41712E-15    0.43776E-11    0.59239E-11    0.30610E-06   -0.41712E-15    0.11015E-11    0.26478E-07    0.48297E-07    0.68371E-02    0.43776E-11    0.26478E-07    0.36308E-02    0.52082E-02    0.12761E-01    0.59239E-11    0.48297E-07    0.52082E-02    0.76393E-02
   175    0.85088E-01   -0.46906E-10    0.30068E-06    0.68098E-02    0.12699E-01   -0.46906E-10    0.00000E+00   -0.21092E-15    0.98363E-11    0.13032E-10    0.30068E-06   -0.21092E-15    0.10822E-11    0.26372E-07    0.48063E-07    0.68098E-02    0.98363E-11    0.26372E-07    0.36574E-02    0.52464E-02    0.12699E-01    0.13032E-10    0.48063E-07    0.52464E-02    0.76948E-02
   176    0.16267E-01    0.19737E-02    0.29538E-06    0.67830E-02    0.12637E-01    0.19737E-02    0.36738E-04   -0.27900E-16    0.14600E-10    0.19234E-10    0.29538E-06   -0.27900E-16    0.10633E-11    0.26268E-07    0.47832E-07    0.67830E-02    0.14600E-10    0.26268E-07    0.36842E-02    0.52849E-02    0.12637E-01    0.19234E-10    0.47832E-07    0.52849E-02    0.77507E-02
   177   -0.25215E-01    0.26861E-02    0.29020E-06    0.67565E-02    0.12576E-01    0.26861E-02    0.70562E-04    0.13176E-15    0.18668E-10    0.24527E-10    0.29020E-06    0.13176E-15    0.10448E-11    0.26166E-07    0.47605E-07    0.67565E-02    0.18668E-10    0.26166E-07    0.37111E-02    0.53236E-02    0.12576E-01    0.24527E-10    0.47605E-07    0.53236E-02    0.78068E-02
   178   -0.10501E+00    0.37823E-02    0.28512E-06    0.67305E-02    0.12515E-01    0.37823E-02    0.28936E-03    0.26919E-15    0.22075E-10    0.28958E-10    0.28512E-06    0.26919E-15    0.10267E-11    0.26064E-07    0.47381E-07    0.67305E-02    0.22075E-10    0.26064E-07    0.37381E-02    0.53625E-02    0.12515E-01    0.28958E-10    0.47381E-07    0.53625E-02    0.78633E-02
   179   -0.21448E+00    0.54213E-02    0.28015E-06    0.67048E-02    0.12456E-01    0.54213E-02    0.36102E-03    0.38556E-15    0.24857E-10    0.32572E-10    0.28015E-06    0.38556E-15    0.10089E-11    0.25965E-07    0.47159E-07    0.67048E-02    0.24857E-10    0.25965E-07    0.37653E-02    0.54015E-02    0.12456E-01    0.32572E-10    0.47159E-07    0.54015E-02    0.79200E-02
   180   -0.19642E+00    0.62767E-02    0.27529E-06    0.66795E-02    0.12397E-01    0.62767E-02    0.47345E-03    0.48199E-15    0.27049E-10    0.35415E-10    0.27529E-06    0.48199E-15    0.99160E-12    0.25867E-07    0.46941E-07    0.66795E-02    0.27049E-10    0.25867E-07    0.37926E-02    0.54408E-02    0.12397E-01    0.35415E-10    0.46941E-07    0.54408E-02    0.79770E-02
   181   -0.26505E+00    0.65077E-02    0.27054E-06    0.66545E-02    0.12339E-01    0.65077E-02    0.59167E-03    0.55965E-15    0.28685E-10    0.37532E-10    0.27054E-06    0.55965E-15    0.97463E-12    0.25770E-07    0.46725E-07    0.66545E-02    0.28685E-10    0.25770E-07    0.38199E-02    0.54802E-02    0.12339E-01    0.37532E-10    0.46725E-07    0.54802E-02    0.80342E-02
   182   -0.33746E+00    0.77592E-02    0.26588E-06    0.66298E-02    0.12281E-01    0.77592E-02    0.75500E-03    0.61968E-15    0.29802E-10    0.38971E-10    0.26588E-06    0.61968E-15    0.95802E-12    0.25674E-07    0.46512E-07    0.66298E-02    0.29802E-10    0.25674E-07    0.38474E-02    0.55197E-02    0.12281E-01    0.38971E-10    0.46512E-07    0.55197E-02    0.80916E-02
   183   -0.47928E+00    0.87047E-02    0.26133E-06    0.66054E-02    0.12225E-01    0.87047E-02    0.85420E-03    0.66321E-15    0.30434E-10    0.39777E-10    0.26133E-06    0.66321E-15    0.94177E-12    0.25579E-07    0.46301E-07    0.66054E-02    0.30434E-10    0.25579E-07    0.38750E-02    0.55594E-02    0.12225E-01    0.39777E-10    0.46301E-07    0.55594E-02    0.81492E-02
   184   -0.53332E+00    0.10246E-01    0.25687E-06    0.65813E-02    0.12169E-01    0.10246E-01    0.92858E-03    0.69140E-15    0.30616E-10    0.39996E-10    0.25687E-06    0.69140E-15    0.92587E-12    0.25486E-07    0.46093E-07    0.65813E-02    0.30616E-10    0.25486E-07    0.39026E-02    0.55992E-02    0.12169E-01    0.39996E-10    0.46093E-07    0.55992E-02    0.82069E-02
   185   -0.56523E+00    0.10315E-01    0.25251E-06    0.65574E-02    0.12113E-01    0.10315E-01    0.10917E-02    0.70540E-15    0.30384E-10    0.39673E-10    0.25251E-06    0.70540E-15    0.91031E-12    0.25393E-07    0.45887E-07    0.65574E-02    0.30384E-10    0.25393E-07    0.39304E-02    0.56390E-02    0.12113E-01    0.39673E-10    0.45887E-07    0.56390E-02    0.82648E-02
   186   -0.93778E+00    0.12040E-01    0.24824E-06    0.65337E-02    0.12058E-01    0.12040E-01    0.11676E-02    0.70635E-15    0.29773E-10    0.38855E-10    0.24824E-06    0.70635E-15    0.89507E-12    0.25302E-07    0.45683E-07    0.65337E-02    0.29773E-10    0.25302E-07    0.39581E-02    0.56790E-02    0.12058E-01    0.38855E-10    0.45683E-07    0.56790E-02    0.83228E-02
   187   -0.97380E+00    0.14096E-01    0.24405E-06    0.65103E-02    0.12004E-01    0.14096E-01    0.12623E-02    0.69539E-15    0.28818E-10    0.37589E-10    0.24405E-06    0.69539E-15    0.88016E-12    0.25211E-07    0.45481E-07    0.65103E-02    0.28818E-10    0.25211E-07    0.39859E-02    0.57190E-02    0.12004E-01    0.37589E-10    0.45481E-07    0.57190E-02    0.83809E-02
   188   -0.10361E+01    0.15157E-01    0.23996E-06    0.64871E-02    0.11950E-01    0.15157E-01    0.13260E-02    0.67368E-15    0.27553E-10    0.35919E-10    0.23996E-06    0.67368E-15    0.86556E-12    0.25121E-07    0.45281E-07    0.64871E-02    0.27553E-10    0.25121E-07    0.40138E-02    0.57591E-02    0.11950E-01    0.35919E-10    0.45281E-07    0.57591E-02    0.84390E-02
