#    L    TxT            TxE            TxP            TxW1           TxW2           ExT            ExE            ExP            ExW1           ExW2           PxT            PxE            PxP            PxW1           PxW2           W1xT           W1xE           W1xP           W1xW1          W1xW2          W2xT           W2xE           W2xP           W2xW1          W2xW2       
   151    0.50660E+04   -0.53196E+02    0.11383E-05    0.35758E-02    0.28043E-02   -0.53196E+02    0.12472E+01   -0.19372E-08   -0.20335E-07   -0.18250E-07    0.11383E-05   -0.19372E-08    0.33005E-11    0.21590E-07    0.16337E-07    0.35758E-02   -0.20335E-07    0.21590E-07    0.20419E-02    0.12511E-02    0.28043E-02   -0.18250E-07    0.16337E-07    0.12511E-02    0.10995E-02
   152    0.51033E+04   -0.53220E+02    0.11174E-05    0.35557E-02    0.27873E-02   -0.53220E+02    0.12411E+01   -0.18830E-08   -0.21523E-07   -0.19233E-07    0.11174E-05   -0.18830E-08    0.32382E-11    0.21456E-07    0.16235E-07    0.35557E-02   -0.21523E-07    0.21456E-07    0.20565E-02    0.12599E-02    0.27873E-02   -0.19233E-07    0.16235E-07    0.12599E-02    0.11073E-02
   153    0.51403E+04   -0.53215E+02    0.10970E-05    0.35353E-02    0.27703E-02   -0.53215E+02    0.12346E+01   -0.18300E-08   -0.22356E-07   -0.20002E-07    0.10970E-05   -0.18300E-08    0.31773E-11    0.21324E-07    0.16133E-07    0.35353E-02   -0.22356E-07    0.21324E-07    0.20711E-02    0.12687E-02    0.27703E-02   -0.20002E-07    0.16133E-07    0.12687E-02    0.11150E-02
   154    0.51772E+04   -0.53183E+02    0.10770E-05    0.35147E-02    0.27534E-02   -0.53183E+02    0.12276E+01   -0.17782E-08   -0.22856E-07   -0.20570E-07    0.10770E-05   -0.17782E-08    0.31178E-11    0.21193E-07    0.16032E-07    0.35147E-02   -0.22856E-07    0.21193E-07    0.20856E-02    0.12775E-02    0.27534E-02   -0.20570E-07    0.16032E-07    0.12775E-02    0.11227E-02
   155    0.52137E+04   -0.53122E+02    0.10574E-05    0.34939E-02    0.27366E-02   -0.53122E+02    0.12202E+01   -0.17277E-08   -0.23045E-07   -0.20948E-07    0.10574E-05   -0.17277E-08    0.30597E-11    0.21063E-07    0.15932E-07    0.34939E-02   -0.23045E-07    0.21063E-07    0.21000E-02    0.12862E-02    0.27366E-02   -0.20948E-07    0.15932E-07    0.12862E-02    0.11303E-02
   156    0.52498E+04   -0.53033E+02    0.10383E-05    0.34728E-02    0.27199E-02   -0.53033E+02    0.12123E+01   -0.16782E-08   -0.22945E-07   -0.21151E-07    0.10383E-05   -0.16782E-08    0.30029E-11    0.20933E-07    0.15833E-07    0.34728E-02   -0.22945E-07    0.20933E-07    0.21144E-02    0.12949E-02    0.27199E-02   -0.21151E-07    0.15833E-07    0.12949E-02    0.11380E-02
   157    0.52859E+04   -0.52914E+02    0.10195E-05    0.34516E-02    0.27033E-02   -0.52914E+02    0.12040E+01   -0.16300E-08   -0.22577E-07   -0.21188E-07    0.10195E-05   -0.16300E-08    0.29475E-11    0.20805E-07    0.15735E-07    0.34516E-02   -0.22577E-07    0.20805E-07    0.21288E-02    0.13035E-02    0.27033E-02   -0.21188E-07    0.15735E-07    0.13035E-02    0.11456E-02
   158    0.53215E+04   -0.52766E+02    0.10012E-05    0.34303E-02    0.26867E-02   -0.52766E+02    0.11954E+01   -0.15829E-08   -0.21964E-07   -0.21073E-07    0.10012E-05   -0.15829E-08    0.28934E-11    0.20678E-07    0.15637E-07    0.34303E-02   -0.21964E-07    0.20678E-07    0.21431E-02    0.13122E-02    0.26867E-02   -0.21073E-07    0.15637E-07    0.13122E-02    0.11532E-02
   159    0.53568E+04   -0.52588E+02    0.98319E-06    0.34088E-02    0.26703E-02   -0.52588E+02    0.11862E+01   -0.15369E-08   -0.21127E-07   -0.20818E-07    0.98319E-06   -0.15369E-08    0.28405E-11    0.20553E-07    0.15541E-07    0.34088E-02   -0.21127E-07    0.20553E-07    0.21573E-02    0.13208E-02    0.26703E-02   -0.20818E-07    0.15541E-07    0.13208E-02    0.11608E-02
   160    0.53919E+04   -0.52381E+02    0.96561E-06    0.33873E-02    0.26539E-02   -0.52381E+02    0.11767E+01   -0.14920E-08   -0.20088E-07   -0.20434E-07    0.96561E-06   -0.14920E-08    0.27889E-11    0.20428E-07    0.15446E-07    0.33873E-02   -0.20088E-07    0.20428E-07    0.21716E-02    0.13294E-02    0.26539E-02   -0.20434E-07    0.15446E-07    0.13294E-02    0.11684E-02
   161    0.54266E+04   -0.52144E+02    0.94841E-06    0.33657E-02    0.26377E-02   -0.52144E+02    0.11669E+01   -0.14482E-08   -0.18870E-07   -0.19935E-07    0.94841E-06   -0.14482E-08    0.27385E-11    0.20304E-07    0.15352E-07    0.33657E-02   -0.18870E-07    0.20304E-07    0.21858E-02    0.13380E-02    0.26377E-02   -0.19935E-07    0.15352E-07    0.13380E-02    0.11760E-02
   162    0.54610E+04   -0.51877E+02    0.93158E-06    0.33441E-02    0.26215E-02   -0.51877E+02    0.11566E+01   -0.14054E-08   -0.17494E-07   -0.19332E-07    0.93158E-06   -0.14054E-08    0.26893E-11    0.20182E-07    0.15258E-07    0.33441E-02   -0.17494E-07    0.20182E-07    0.22000E-02    0.13465E-02    0.26215E-02   -0.19332E-07    0.15258E-07    0.13465E-02    0.11835E-02
   163    0.54952E+04   -0.51580E+02    0.91511E-06    0.33225E-02    0.26055E-02   -0.51580E+02    0.11460E+01   -0.13637E-08   -0.15981E-07   -0.18637E-07    0.91511E-06   -0.13637E-08    0.26413E-11    0.20060E-07    0.15166E-07    0.33225E-02   -0.15981E-07    0.20060E-07    0.22141E-02    0.13551E-02    0.26055E-02   -0.18637E-07    0.15166E-07    0.13551E-02    0.11911E-02
   164    0.55289E+04   -0.51254E+02    0.89900E-06    0.33009E-02    0.25896E-02   -0.51254E+02    0.11352E+01   -0.13231E-08   -0.14355E-07   -0.17863E-07    0.89900E-06   -0.13231E-08    0.25943E-11    0.19940E-07    0.15075E-07    0.33009E-02   -0.14355E-07    0.19940E-07    0.22282E-02    0.13636E-02    0.25896E-02   -0.17863E-07    0.15075E-07    0.13636E-02    0.11986E-02
   165    0.55624E+04   -0.50896E+02    0.88324E-06    0.32794E-02    0.25739E-02   -0.50896E+02    0.11240E+01   -0.12834E-08   -0.12637E-07   -0.17022E-07    0.88324E-06   -0.12834E-08    0.25485E-11    0.19821E-07    0.14984E-07    0.32794E-02   -0.12637E-07    0.19821E-07    0.22423E-02    0.13721E-02    0.25739E-02   -0.17022E-07    0.14984E-07    0.13721E-02    0.12061E-02
   166    0.55955E+04   -0.50508E+02    0.86782E-06    0.32579E-02    0.25582E-02   -0.50508E+02    0.11125E+01   -0.12447E-08   -0.10849E-07   -0.16126E-07    0.86782E-06   -0.12447E-08    0.25037E-11    0.19703E-07    0.14895E-07    0.32579E-02   -0.10849E-07    0.19703E-07    0.22564E-02    0.13806E-02    0.25582E-02   -0.16126E-07    0.14895E-07    0.13806E-02    0.12136E-02
   167    0.56284E+04   -0.50090E+02    0.85274E-06    0.32365E-02    0.25427E-02   -0.50090E+02    0.11007E+01   -0.12070E-08   -0.90120E-08   -0.15187E-07    0.85274E-06   -0.12070E-08    0.24599E-11    0.19586E-07    0.14806E-07    0.32365E-02   -0.90120E-08    0.19586E-07    0.22704E-02    0.13891E-02    0.25427E-02   -0.15187E-07    0.14806E-07    0.13891E-02    0.12211E-02
   168    0.56607E+04   -0.49641E+02    0.83798E-06    0.32153E-02    0.25274E-02   -0.49641E+02    0.10888E+01   -0.11703E-08   -0.71490E-08   -0.14217E-07    0.83798E-06   -0.11703E-08    0.24171E-11    0.19471E-07    0.14719E-07    0.32153E-02   -0.71490E-08    0.19471E-07    0.22844E-02    0.13976E-02    0.25274E-02   -0.14217E-07    0.14719E-07    0.13976E-02    0.12286E-02
   169    0.56927E+04   -0.49159E+02    0.82355E-06    0.31943E-02    0.25121E-02   -0.49159E+02    0.10766E+01   -0.11344E-08   -0.52815E-08   -0.13229E-07    0.82355E-06   -0.11344E-08    0.23753E-11    0.19356E-07    0.14632E-07    0.31943E-02   -0.52815E-08    0.19356E-07    0.22984E-02    0.14061E-02    0.25121E-02   -0.13229E-07    0.14632E-07    0.14061E-02    0.12361E-02
   170    0.57243E+04   -0.48648E+02    0.80944E-06    0.31734E-02    0.24971E-02   -0.48648E+02    0.10643E+01   -0.10995E-08   -0.34316E-08   -0.12234E-07    0.80944E-06   -0.10995E-08    0.23344E-11    0.19243E-07    0.14547E-07    0.31734E-02   -0.34316E-08    0.19243E-07    0.23124E-02    0.14145E-02    0.24971E-02   -0.12234E-07    0.14547E-07    0.14145E-02    0.12436E-02
   171    0.57553E+04   -0.48104E+02    0.79563E-06    0.31527E-02    0.24822E-02   -0.48104E+02    0.10518E+01   -0.10655E-08   -0.16211E-08   -0.11246E-07    0.79563E-06   -0.10655E-08    0.22945E-11    0.19131E-07    0.14462E-07    0.31527E-02   -0.16211E-08    0.19131E-07    0.23264E-02    0.14230E-02    0.24822E-02   -0.11246E-07    0.14462E-07    0.14230E-02    0.12511E-02
   172    0.57860E+04   -0.47529E+02    0.78212E-06    0.31323E-02    0.24674E-02   -0.47529E+02    0.10391E+01   -0.10324E-08    0.12816E-09   -0.10275E-07    0.78212E-06   -0.10324E-08    0.22554E-11    0.19020E-07    0.14379E-07    0.31323E-02    0.12816E-09    0.19020E-07    0.23404E-02    0.14314E-02    0.24674E-02   -0.10275E-07    0.14379E-07    0.14314E-02    0.12586E-02
   173    0.58161E+04   -0.46922E+02    0.76891E-06    0.31122E-02    0.24528E-02   -0.46922E+02    0.10263E+01   -0.10002E-08    0.17941E-08   -0.93347E-08    0.76891E-06   -0.10002E-08    0.22172E-11    0.18911E-07    0.14296E-07    0.31122E-02    0.17941E-08    0.18911E-07    0.23543E-02    0.14399E-02    0.24528E-02   -0.93347E-08    0.14296E-07    0.14399E-02    0.12661E-02
   174    0.58458E+04   -0.46285E+02    0.75598E-06    0.30923E-02    0.24384E-02   -0.46285E+02    0.10136E+01   -0.96876E-09    0.33550E-08   -0.84367E-08    0.75598E-06   -0.96876E-09    0.21798E-11    0.18802E-07    0.14214E-07    0.30923E-02    0.33550E-08    0.18802E-07    0.23683E-02    0.14483E-02    0.24384E-02   -0.84367E-08    0.14214E-07    0.14483E-02    0.12736E-02
   175    0.58751E+04   -0.45615E+02    0.74333E-06    0.30728E-02    0.24242E-02   -0.45615E+02    0.10007E+01   -0.93817E-09    0.47888E-08   -0.75934E-08    0.74333E-06   -0.93817E-09    0.21432E-11    0.18695E-07    0.14134E-07    0.30728E-02    0.47888E-08    0.18695E-07    0.23822E-02    0.14568E-02    0.24242E-02   -0.75934E-08    0.14134E-07    0.14568E-02    0.12811E-02
   176    0.59038E+04   -0.44913E+02    0.73096E-06    0.30536E-02    0.24101E-02   -0.44913E+02    0.98784E+00   -0.90839E-09    0.60782E-08   -0.68144E-08    0.73096E-06   -0.90839E-09    0.21073E-11    0.18589E-07    0.14054E-07    0.30536E-02    0.60782E-08    0.18589E-07    0.23962E-02    0.14652E-02    0.24101E-02   -0.68144E-08    0.14054E-07    0.14652E-02    0.12886E-02
   177    0.59321E+04   -0.44181E+02    0.71886E-06    0.30348E-02    0.23962E-02   -0.44181E+02    0.97495E+00   -0.87940E-09    0.72247E-08   -0.60995E-08    0.71886E-06   -0.87940E-09    0.20722E-11    0.18485E-07    0.13975E-07    0.30348E-02    0.72247E-08    0.18485E-07    0.24101E-02    0.14737E-02    0.23962E-02   -0.60995E-08    0.13975E-07    0.14737E-02    0.12961E-02
   178    0.59598E+04   -0.43416E+02    0.70701E-06    0.30163E-02    0.23825E-02   -0.43416E+02    0.96227E+00   -0.85119E-09    0.82343E-08   -0.54461E-08    0.70701E-06   -0.85119E-09    0.20378E-11    0.18381E-07    0.13898E-07    0.30163E-02    0.82343E-08    0.18381E-07    0.24241E-02    0.14821E-02    0.23825E-02   -0.54461E-08    0.13898E-07    0.14821E-02    0.13037E-02
   179    0.59870E+04   -0.42620E+02    0.69543E-06    0.29982E-02    0.23690E-02   -0.42620E+02    0.94949E+00   -0.82374E-09    0.91131E-08   -0.48515E-08    0.69543E-06   -0.82374E-09    0.20041E-11    0.18279E-07    0.13821E-07    0.29982E-02    0.91131E-08    0.18279E-07    0.24380E-02    0.14906E-02    0.23690E-02   -0.48515E-08    0.13821E-07    0.14906E-02    0.13112E-02
   180    0.60138E+04   -0.41793E+02    0.68409E-06    0.29804E-02    0.23556E-02   -0.41793E+02    0.93684E+00   -0.79702E-09    0.98670E-08   -0.43131E-08    0.68409E-06   -0.79702E-09    0.19712E-11    0.18178E-07    0.13745E-07    0.29804E-02    0.98670E-08    0.18178E-07    0.24520E-02    0.14990E-02    0.23556E-02   -0.43131E-08    0.13745E-07    0.14990E-02    0.13187E-02
   181    0.60401E+04   -0.40936E+02    0.67300E-06    0.29629E-02    0.23425E-02   -0.40936E+02    0.92434E+00   -0.77104E-09    0.10502E-07   -0.38283E-08    0.67300E-06   -0.77104E-09    0.19389E-11    0.18079E-07    0.13670E-07    0.29629E-02    0.10502E-07    0.18079E-07    0.24660E-02    0.15075E-02    0.23425E-02   -0.38283E-08    0.13670E-07    0.15075E-02    0.13263E-02
   182    0.60658E+04   -0.40046E+02    0.66214E-06    0.29457E-02    0.23295E-02   -0.40046E+02    0.91205E+00   -0.74577E-09    0.11024E-07   -0.33943E-08    0.66214E-06   -0.74577E-09    0.19073E-11    0.17980E-07    0.13596E-07    0.29457E-02    0.11024E-07    0.17980E-07    0.24800E-02    0.15160E-02    0.23295E-02   -0.33943E-08    0.13596E-07    0.15160E-02    0.13339E-02
   183    0.60909E+04   -0.39126E+02    0.65152E-06    0.29288E-02    0.23166E-02   -0.39126E+02    0.89991E+00   -0.72120E-09    0.11440E-07   -0.30086E-08    0.65152E-06   -0.72120E-09    0.18763E-11    0.17883E-07    0.13524E-07    0.29288E-02    0.11440E-07    0.17883E-07    0.24941E-02    0.15245E-02    0.23166E-02   -0.30086E-08    0.13524E-07    0.15245E-02    0.13415E-02
   184    0.61155E+04   -0.38175E+02    0.64112E-06    0.29122E-02    0.23040E-02   -0.38175E+02    0.88800E+00   -0.69731E-09    0.11755E-07   -0.26685E-08    0.64112E-06   -0.69731E-09    0.18460E-11    0.17787E-07    0.13452E-07    0.29122E-02    0.11755E-07    0.17787E-07    0.25081E-02    0.15331E-02    0.23040E-02   -0.26685E-08    0.13452E-07    0.15331E-02    0.13491E-02
   185    0.61397E+04   -0.37195E+02    0.63095E-06    0.28960E-02    0.22915E-02   -0.37195E+02    0.87647E+00   -0.67408E-09    0.11975E-07   -0.23714E-08    0.63095E-06   -0.67408E-09    0.18163E-11    0.17692E-07    0.13381E-07    0.28960E-02    0.11975E-07    0.17692E-07    0.25222E-02    0.15416E-02    0.22915E-02   -0.23714E-08    0.13381E-07    0.15416E-02    0.13567E-02
   186    0.61629E+04   -0.36183E+02    0.62098E-06    0.28800E-02    0.22792E-02   -0.36183E+02    0.86518E+00   -0.65150E-09    0.12107E-07   -0.21145E-08    0.62098E-06   -0.65150E-09    0.17872E-11    0.17599E-07    0.13311E-07    0.28800E-02    0.12107E-07    0.17599E-07    0.25364E-02    0.15502E-02    0.22792E-02   -0.21145E-08    0.13311E-07    0.15502E-02    0.13644E-02
   187    0.61859E+04   -0.35141E+02    0.61123E-06    0.28643E-02    0.22671E-02   -0.35141E+02    0.85428E+00   -0.62956E-09    0.12156E-07   -0.18954E-08    0.61123E-06   -0.62956E-09    0.17587E-11    0.17506E-07    0.13242E-07    0.28643E-02    0.12156E-07    0.17506E-07    0.25506E-02    0.15588E-02    0.22671E-02   -0.18954E-08    0.13242E-07    0.15588E-02    0.13721E-02
   188    0.62083E+04   -0.34069E+02    0.60168E-06    0.28489E-02    0.22552E-02   -0.34069E+02    0.84375E+00   -0.60823E-09    0.12129E-07   -0.17112E-08    0.60168E-06   -0.60823E-09    0.17308E-11    0.17415E-07    0.13174E-07    0.28489E-02    0.12129E-07    0.17415E-07    0.25648E-02    0.15675E-02    0.22552E-02   -0.17112E-08    0.13174E-07    0.15675E-02    0.13798E-02
   189    0.62300E+04   -0.32967E+02    0.59233E-06    0.28338E-02    0.22434E-02   -0.32967E+02    0.83365E+00   -0.58751E-09    0.12031E-07   -0.15594E-08    0.59233E-06   -0.58751E-09    0.17035E-11    0.17325E-07    0.13107E-07    0.28338E-02    0.12031E-07    0.17325E-07    0.25791E-02    0.15762E-02    0.22434E-02   -0.15594E-08    0.13107E-07    0.15762E-02    0.13876E-02
   190    0.62515E+04   -0.31837E+02    0.58317E-06    0.28189E-02    0.22318E-02   -0.31837E+02    0.82402E+00   -0.56737E-09    0.11868E-07   -0.14373E-08    0.58317E-06   -0.56737E-09    0.16767E-11    0.17237E-07    0.13041E-07    0.28189E-02    0.11868E-07    0.17237E-07    0.25934E-02    0.15849E-02    0.22318E-02   -0.14373E-08    0.13041E-07    0.15849E-02    0.13954E-02
   191    0.62720E+04   -0.30676E+02    0.57419E-06    0.28043E-02    0.22204E-02   -0.30676E+02    0.81490E+00   -0.54780E-09    0.11647E-07   -0.13423E-08    0.57419E-06   -0.54780E-09    0.16505E-11    0.17149E-07    0.12976E-07    0.28043E-02    0.11647E-07    0.17149E-07    0.26078E-02    0.15936E-02    0.22204E-02   -0.13423E-08    0.12976E-07    0.15936E-02    0.14032E-02
   192    0.62921E+04   -0.29486E+02    0.56539E-06    0.27900E-02    0.22091E-02   -0.29486E+02    0.80631E+00   -0.52879E-09    0.11374E-07   -0.12718E-08    0.56539E-06   -0.52879E-09    0.16248E-11    0.17063E-07    0.12912E-07    0.27900E-02    0.11374E-07    0.17063E-07    0.26222E-02    0.16024E-02    0.22091E-02   -0.12718E-08    0.12912E-07    0.16024E-02    0.14111E-02
   193    0.63115E+04   -0.28269E+02    0.55677E-06    0.27759E-02    0.21980E-02   -0.28269E+02    0.79830E+00   -0.51031E-09    0.11054E-07   -0.12230E-08    0.55677E-06   -0.51031E-09    0.15996E-11    0.16978E-07    0.12848E-07    0.27759E-02    0.11054E-07    0.16978E-07    0.26367E-02    0.16112E-02    0.21980E-02   -0.12230E-08    0.12848E-07    0.16112E-02    0.14190E-02
   194    0.63304E+04   -0.27022E+02    0.54831E-06    0.27620E-02    0.21871E-02   -0.27022E+02    0.79090E+00   -0.49236E-09    0.10694E-07   -0.11933E-08    0.54831E-06   -0.49236E-09    0.15749E-11    0.16894E-07    0.12786E-07    0.27620E-02    0.10694E-07    0.16894E-07    0.26513E-02    0.16201E-02    0.21871E-02   -0.11933E-08    0.12786E-07    0.16201E-02    0.14269E-02
   195    0.63487E+04   -0.25748E+02    0.54002E-06    0.27484E-02    0.21764E-02   -0.25748E+02    0.78415E+00   -0.47492E-09    0.10300E-07   -0.11801E-08    0.54002E-06   -0.47492E-09    0.15506E-11    0.16812E-07    0.12725E-07    0.27484E-02    0.10300E-07    0.16812E-07    0.26660E-02    0.16290E-02    0.21764E-02   -0.11801E-08    0.12725E-07    0.16290E-02    0.14349E-02
   196    0.63663E+04   -0.24445E+02    0.53188E-06    0.27351E-02    0.21658E-02   -0.24445E+02    0.77810E+00   -0.45797E-09    0.98774E-08   -0.11808E-08    0.53188E-06   -0.45797E-09    0.15269E-11    0.16730E-07    0.12664E-07    0.27351E-02    0.98774E-08    0.16730E-07    0.26807E-02    0.16380E-02    0.21658E-02   -0.11808E-08    0.12664E-07    0.16380E-02    0.14430E-02
   197    0.63833E+04   -0.23116E+02    0.52389E-06    0.27219E-02    0.21554E-02   -0.23116E+02    0.77280E+00   -0.44149E-09    0.94327E-08   -0.11926E-08    0.52389E-06   -0.44149E-09    0.15036E-11    0.16650E-07    0.12605E-07    0.27219E-02    0.94327E-08    0.16650E-07    0.26955E-02    0.16471E-02    0.21554E-02   -0.11926E-08    0.12605E-07    0.16471E-02    0.14510E-02
   198    0.63998E+04   -0.21760E+02    0.51605E-06    0.27090E-02    0.21452E-02   -0.21760E+02    0.76826E+00   -0.42548E-09    0.89717E-08   -0.12130E-08    0.51605E-06   -0.42548E-09    0.14807E-11    0.16571E-07    0.12547E-07    0.27090E-02    0.89717E-08    0.16571E-07    0.27104E-02    0.16561E-02    0.21452E-02   -0.12130E-08    0.12547E-07    0.16561E-02    0.14592E-02
   199    0.64157E+04   -0.20377E+02    0.50834E-06    0.26963E-02    0.21351E-02   -0.20377E+02    0.76455E+00   -0.40991E-09    0.85006E-08   -0.12393E-08    0.50834E-06   -0.40991E-09    0.14582E-11    0.16494E-07    0.12489E-07    0.26963E-02    0.85006E-08    0.16494E-07    0.27254E-02    0.16653E-02    0.21351E-02   -0.12393E-08    0.12489E-07    0.16653E-02    0.14674E-02
   200    0.64309E+04   -0.18969E+02    0.50077E-06    0.26838E-02    0.21252E-02   -0.18969E+02    0.76168E+00   -0.39477E-09    0.80254E-08   -0.12688E-08    0.50077E-06   -0.39477E-09    0.14362E-11    0.16417E-07    0.12432E-07    0.26838E-02    0.80254E-08    0.16417E-07    0.27405E-02    0.16745E-02    0.21252E-02   -0.12688E-08    0.12432E-07    0.16745E-02    0.14756E-02
   201    0.64455E+04   -0.17534E+02    0.49332E-06    0.26715E-02    0.21155E-02   -0.17534E+02    0.75972E+00   -0.38004E-09    0.75513E-08   -0.12994E-08    0.49332E-06   -0.38004E-09    0.14145E-11    0.16342E-07    0.12377E-07    0.26715E-02    0.75513E-08    0.16342E-07    0.27556E-02    0.16837E-02    0.21155E-02   -0.12994E-08    0.12377E-07    0.16837E-02    0.14840E-02
   202    0.64594E+04   -0.16073E+02    0.48600E-06    0.26595E-02    0.21060E-02   -0.16073E+02    0.75869E+00   -0.36572E-09    0.70797E-08   -0.13303E-08    0.48600E-06   -0.36572E-09    0.13933E-11    0.16268E-07    0.12322E-07    0.26595E-02    0.70797E-08    0.16268E-07    0.27709E-02    0.16931E-02    0.21060E-02   -0.13303E-08    0.12322E-07    0.16931E-02    0.14923E-02
   203    0.64727E+04   -0.14588E+02    0.47880E-06    0.26476E-02    0.20966E-02   -0.14588E+02    0.75864E+00   -0.35179E-09    0.66114E-08   -0.13615E-08    0.47880E-06   -0.35179E-09    0.13724E-11    0.16195E-07    0.12268E-07    0.26476E-02    0.66114E-08    0.16195E-07    0.27863E-02    0.17024E-02    0.20966E-02   -0.13615E-08    0.12268E-07    0.17024E-02    0.15008E-02
   204    0.64853E+04   -0.13080E+02    0.47172E-06    0.26359E-02    0.20873E-02   -0.13080E+02    0.75962E+00   -0.33826E-09    0.61470E-08   -0.13926E-08    0.47172E-06   -0.33826E-09    0.13519E-11    0.16123E-07    0.12215E-07    0.26359E-02    0.61470E-08    0.16123E-07    0.28017E-02    0.17119E-02    0.20873E-02   -0.13926E-08    0.12215E-07    0.17119E-02    0.15092E-02
   205    0.64972E+04   -0.11547E+02    0.46477E-06    0.26244E-02    0.20783E-02   -0.11547E+02    0.76165E+00   -0.32511E-09    0.56872E-08   -0.14236E-08    0.46477E-06   -0.32511E-09    0.13317E-11    0.16053E-07    0.12163E-07    0.26244E-02    0.56872E-08    0.16053E-07    0.28173E-02    0.17214E-02    0.20783E-02   -0.14236E-08    0.12163E-07    0.17214E-02    0.15178E-02
   206    0.65084E+04   -0.99904E+01    0.45793E-06    0.26131E-02    0.20693E-02   -0.99904E+01    0.76480E+00   -0.31233E-09    0.52327E-08   -0.14541E-08    0.45793E-06   -0.31233E-09    0.13120E-11    0.15983E-07    0.12112E-07    0.26131E-02    0.52327E-08    0.15983E-07    0.28329E-02    0.17310E-02    0.20693E-02   -0.14541E-08    0.12112E-07    0.17310E-02    0.15264E-02
   207    0.65189E+04   -0.84115E+01    0.45121E-06    0.26020E-02    0.20606E-02   -0.84115E+01    0.76908E+00   -0.29992E-09    0.47841E-08   -0.14840E-08    0.45121E-06   -0.29992E-09    0.12925E-11    0.15915E-07    0.12061E-07    0.26020E-02    0.47841E-08    0.15915E-07    0.28486E-02    0.17406E-02    0.20606E-02   -0.14840E-08    0.12061E-07    0.17406E-02    0.15350E-02
   208    0.65287E+04   -0.68104E+01    0.44460E-06    0.25911E-02    0.20519E-02   -0.68104E+01    0.77456E+00   -0.28787E-09    0.43422E-08   -0.15131E-08    0.44460E-06   -0.28787E-09    0.12735E-11    0.15848E-07    0.12012E-07    0.25911E-02    0.43422E-08    0.15848E-07    0.28645E-02    0.17503E-02    0.20519E-02   -0.15131E-08    0.12012E-07    0.17503E-02    0.15437E-02
   209    0.65377E+04   -0.51877E+01    0.43811E-06    0.25803E-02    0.20435E-02   -0.51877E+01    0.78126E+00   -0.27617E-09    0.39075E-08   -0.15412E-08    0.43811E-06   -0.27617E-09    0.12548E-11    0.15781E-07    0.11963E-07    0.25803E-02    0.39075E-08    0.15781E-07    0.28804E-02    0.17600E-02    0.20435E-02   -0.15412E-08    0.11963E-07    0.17600E-02    0.15525E-02
   210    0.65461E+04   -0.35442E+01    0.43173E-06    0.25697E-02    0.20351E-02   -0.35442E+01    0.78923E+00   -0.26481E-09    0.34808E-08   -0.15681E-08    0.43173E-06   -0.26481E-09    0.12364E-11    0.15716E-07    0.11915E-07    0.25697E-02    0.34808E-08    0.15716E-07    0.28964E-02    0.17698E-02    0.20351E-02   -0.15681E-08    0.11915E-07    0.17698E-02    0.15613E-02
   211    0.65538E+04   -0.18802E+01    0.42546E-06    0.25593E-02    0.20270E-02   -0.18802E+01    0.79852E+00   -0.25379E-09    0.30626E-08   -0.15935E-08    0.42546E-06   -0.25379E-09    0.12184E-11    0.15652E-07    0.11868E-07    0.25593E-02    0.30626E-08    0.15652E-07    0.29125E-02    0.17797E-02    0.20270E-02   -0.15935E-08    0.11868E-07    0.17797E-02    0.15701E-02
   212    0.65607E+04   -0.19676E+00    0.41930E-06    0.25491E-02    0.20189E-02   -0.19676E+00    0.80915E+00   -0.24310E-09    0.26538E-08   -0.16173E-08    0.41930E-06   -0.24310E-09    0.12007E-11    0.15589E-07    0.11822E-07    0.25491E-02    0.26538E-08    0.15589E-07    0.29286E-02    0.17896E-02    0.20189E-02   -0.16173E-08    0.11822E-07    0.17896E-02    0.15790E-02
   213    0.65669E+04    0.15062E+01    0.41325E-06    0.25390E-02    0.20110E-02    0.15062E+01    0.82119E+00   -0.23273E-09    0.22549E-08   -0.16393E-08    0.41325E-06   -0.23273E-09    0.11833E-11    0.15527E-07    0.11776E-07    0.25390E-02    0.22549E-08    0.15527E-07    0.29449E-02    0.17996E-02    0.20110E-02   -0.16393E-08    0.11776E-07    0.17996E-02    0.15880E-02
   214    0.65724E+04    0.32272E+01    0.40730E-06    0.25291E-02    0.20032E-02    0.32272E+01    0.83461E+00   -0.22267E-09    0.18666E-08   -0.16593E-08    0.40730E-06   -0.22267E-09    0.11663E-11    0.15466E-07    0.11731E-07    0.25291E-02    0.18666E-08    0.15466E-07    0.29613E-02    0.18096E-02    0.20032E-02   -0.16593E-08    0.11731E-07    0.18096E-02    0.15970E-02
   215    0.65772E+04    0.49656E+01    0.40146E-06    0.25194E-02    0.19956E-02    0.49656E+01    0.84963E+00   -0.21292E-09    0.14897E-08   -0.16770E-08    0.40146E-06   -0.21292E-09    0.11496E-11    0.15406E-07    0.11687E-07    0.25194E-02    0.14897E-08    0.15406E-07    0.29777E-02    0.18197E-02    0.19956E-02   -0.16770E-08    0.11687E-07    0.18197E-02    0.16061E-02
   216    0.65812E+04    0.67217E+01    0.39572E-06    0.25098E-02    0.19880E-02    0.67217E+01    0.86607E+00   -0.20347E-09    0.11247E-08   -0.16923E-08    0.39572E-06   -0.20347E-09    0.11332E-11    0.15347E-07    0.11644E-07    0.25098E-02    0.11247E-08    0.15347E-07    0.29942E-02    0.18298E-02    0.19880E-02   -0.16923E-08    0.11644E-07    0.18298E-02    0.16152E-02
