#    L    TT             EE             TE             PP             TP          
    45    0.37059E+01    0.30601E-13    0.20507E-06    0.43184E+07    0.98122E+04
    46    0.36218E+01    0.21386E-04   -0.44409E-02    0.42905E+07    0.95381E+04
    47    0.34842E+01    0.45231E-04   -0.10322E-01    0.42618E+07    0.92738E+04
    48    0.32330E+01    0.68040E-04   -0.13066E-01    0.42325E+07    0.90188E+04
    49    0.29570E+01    0.64032E-04   -0.86922E-02    0.42026E+07    0.87728E+04
    50    0.28933E+01    0.94228E-14    0.92641E-07    0.41723E+07    0.85354E+04
    51    0.28285E+01   -0.15865E-03    0.87114E-02    0.41415E+07    0.83063E+04
    52    0.29747E+01   -0.32573E-03    0.12776E-01    0.41103E+07    0.80850E+04
    53    0.29448E+01   -0.34961E-03    0.92855E-02    0.40787E+07    0.78714E+04
    54    0.26490E+01   -0.23463E-03    0.33016E-02    0.40469E+07    0.76649E+04
    55    0.22944E+01    0.39144E-14    0.24186E-07    0.40149E+07    0.74655E+04
    56    0.20930E+01    0.21343E-03   -0.17291E-02    0.39826E+07    0.72727E+04
    57    0.19788E+01    0.29820E-03   -0.18358E-02    0.39502E+07    0.70863E+04
    58    0.19648E+01    0.26287E-03   -0.12124E-02    0.39176E+07    0.69060E+04
    59    0.19156E+01    0.14575E-03   -0.77348E-03    0.38849E+07    0.67316E+04
    60    0.18442E+01    0.25315E-14    0.22241E-07    0.38521E+07    0.65628E+04
    61    0.20569E+01   -0.80085E-04    0.18113E-02    0.38192E+07    0.63994E+04
    62    0.19532E+01   -0.10301E-03    0.37228E-02    0.37864E+07    0.62412E+04
    63    0.17459E+01   -0.10297E-03    0.47585E-02    0.37535E+07    0.60880E+04
    64    0.17220E+01   -0.62183E-04    0.37191E-02    0.37206E+07    0.59397E+04
    65    0.14999E+01    0.54849E-14    0.42637E-07    0.36878E+07    0.57960E+04
    66    0.13662E+01    0.21984E-04   -0.46037E-02    0.36552E+07    0.56569E+04
    67    0.11597E+01    0.10896E-04   -0.77600E-02    0.36226E+07    0.55221E+04
    68    0.11641E+01    0.13330E-04   -0.83024E-02    0.35902E+07    0.53915E+04
    69    0.11435E+01   -0.58331E-05   -0.49903E-02    0.35579E+07    0.52649E+04
    70    0.12332E+01    0.82508E-14    0.47490E-07    0.35258E+07    0.51423E+04
    71    0.12774E+01    0.25785E-04    0.38996E-02    0.34938E+07    0.50233E+04
    72    0.12930E+01    0.53062E-04    0.55055E-02    0.34620E+07    0.49080E+04
    73    0.12283E+01    0.56304E-04    0.45079E-02    0.34305E+07    0.47961E+04
    74    0.11063E+01    0.32269E-04    0.20827E-02    0.33991E+07    0.46875E+04
    75    0.10238E+01    0.46879E-14    0.36166E-07    0.33679E+07    0.45821E+04
    76    0.92217E+00   -0.30693E-04   -0.95235E-03    0.33369E+07    0.44798E+04
    77    0.86139E+00   -0.57223E-04   -0.10189E-02    0.33061E+07    0.43805E+04
    78    0.89423E+00   -0.41664E-04   -0.21692E-02    0.32755E+07    0.42840E+04
    79    0.85060E+00   -0.27803E-04   -0.11730E-02    0.32452E+07    0.41903E+04
    80    0.85753E+00    0.20627E-14    0.22858E-07    0.32151E+07    0.40994E+04
    81    0.82376E+00    0.27379E-05    0.31531E-03    0.31853E+07    0.40110E+04
    82    0.82485E+00    0.12525E-04    0.24967E-03    0.31558E+07    0.39251E+04
    83    0.79233E+00    0.14258E-04   -0.27075E-03    0.31265E+07    0.38417E+04
    84    0.80634E+00    0.15117E-04    0.16587E-03    0.30976E+07    0.37607E+04
    85    0.72413E+00    0.15939E-14    0.15162E-07    0.30689E+07    0.36820E+04
    86    0.62507E+00   -0.80104E-05   -0.13641E-03    0.30406E+07    0.36055E+04
    87    0.73419E+00   -0.26216E-04    0.24021E-03    0.30125E+07    0.35311E+04
    88    0.60719E+00   -0.26302E-04    0.83362E-03    0.29848E+07    0.34589E+04
    89    0.61690E+00   -0.96688E-05   -0.13813E-03    0.29574E+07    0.33886E+04
    90    0.61619E+00    0.10313E-14    0.12015E-07    0.29304E+07    0.33202E+04
    91    0.53256E+00    0.88892E-05    0.16983E-03    0.29036E+07    0.32536E+04
    92    0.51783E+00    0.16379E-04    0.62228E-03    0.28772E+07    0.31888E+04
    93    0.57562E+00    0.29435E-04    0.82642E-03    0.28511E+07    0.31258E+04
    94    0.48671E+00    0.25308E-04    0.17369E-02    0.28253E+07    0.30644E+04
    95    0.47758E+00    0.18391E-04    0.20800E-02    0.27998E+07    0.30047E+04
    96    0.25471E+00    0.82198E-05    0.20674E-02    0.27746E+07    0.29466E+04
    97    0.26744E+00   -0.56680E-05    0.19112E-02    0.27498E+07    0.28900E+04
    98    0.29654E+00   -0.16308E-04    0.33087E-02    0.27252E+07    0.28350E+04
    99    0.19707E+00   -0.46450E-04    0.27578E-02    0.27010E+07    0.27814E+04
   100    0.19551E+00   -0.81699E-04    0.41844E-02    0.26770E+07    0.27292E+04
   101    0.14690E+00   -0.48236E-04    0.40862E-02    0.26534E+07    0.26784E+04
   102    0.42630E+00   -0.80235E-04    0.41607E-02    0.26300E+07    0.26290E+04
   103    0.44306E+00   -0.89020E-04    0.31342E-02    0.26070E+07    0.25809E+04
   104    0.49795E+00   -0.60196E-04    0.34469E-02    0.25842E+07    0.25340E+04
   105    0.52030E+00   -0.53656E-04    0.30823E-02    0.25617E+07    0.24883E+04
   106    0.58802E+00    0.19279E-04    0.22523E-02    0.25395E+07    0.24437E+04
   107    0.40761E+00    0.24434E-04    0.19114E-02    0.25177E+07    0.24003E+04
   108    0.42839E+00    0.50485E-04    0.78595E-03    0.24961E+07    0.23580E+04
   109    0.43114E+00    0.37543E-04   -0.16942E-03    0.24747E+07    0.23167E+04
   110    0.34519E+00    0.37504E-15    0.48019E-08    0.24537E+07    0.22763E+04
   111    0.24916E+00    0.25783E-04   -0.72092E-03    0.24329E+07    0.22370E+04
   112    0.15015E+00    0.51254E-04   -0.21128E-02    0.24124E+07    0.21985E+04
   113    0.13023E+00    0.86308E-04   -0.32119E-02    0.23922E+07    0.21610E+04
   114    0.48637E-01    0.66557E-04   -0.37972E-02    0.23723E+07    0.21243E+04
   115    0.61740E-01    0.15046E-03   -0.43908E-02    0.23526E+07    0.20885E+04
   116   -0.45515E-01    0.12507E-03   -0.47717E-02    0.23332E+07    0.20535E+04
   117    0.31803E-01    0.74553E-04   -0.47190E-02    0.23140E+07    0.20193E+04
   118    0.15293E+00    0.15738E-03   -0.54974E-02    0.22951E+07    0.19860E+04
   119    0.17709E+00    0.23488E-03   -0.54004E-02    0.22765E+07    0.19534E+04
   120    0.26065E+00    0.16838E-03   -0.49499E-02    0.22581E+07    0.19216E+04
   121    0.26284E+00    0.26490E-03   -0.46678E-02    0.22399E+07    0.18905E+04
   122    0.26575E+00    0.23721E-03   -0.43333E-02    0.22220E+07    0.18602E+04
   123    0.27717E+00    0.16949E-03   -0.44681E-02    0.22044E+07    0.18305E+04
   124    0.30490E+00    0.14592E-03   -0.26230E-02    0.21870E+07    0.18015E+04
   125    0.28246E+00    0.10210E-03   -0.15484E-02    0.21698E+07    0.17732E+04
   126    0.29192E+00    0.12222E-03   -0.10233E-02    0.21528E+07    0.17455E+04
   127    0.26681E+00    0.67608E-04   -0.82677E-03    0.21361E+07    0.17185E+04
   128    0.21491E+00    0.96719E-04   -0.73800E-03    0.21196E+07    0.16920E+04
   129    0.21832E+00    0.70884E-04   -0.53605E-03    0.21033E+07    0.16661E+04
   130    0.21055E+00    0.20627E-14    0.76344E-08    0.20873E+07    0.16408E+04
   131    0.19972E+00    0.40701E-04   -0.11275E-02    0.20715E+07    0.16160E+04
   132    0.26960E+00    0.45184E-04   -0.14194E-02    0.20558E+07    0.15917E+04
   133    0.28142E+00    0.86669E-04   -0.35664E-02    0.20404E+07    0.15679E+04
   134    0.31928E+00    0.16409E-03   -0.35737E-02    0.20252E+07    0.15447E+04
   135    0.39298E+00    0.20211E-03   -0.48750E-02    0.20102E+07    0.15219E+04
   136    0.36376E+00    0.19965E-03   -0.42183E-02    0.19954E+07    0.14996E+04
   137    0.38999E+00    0.22994E-03   -0.42943E-02    0.19808E+07    0.14778E+04
   138    0.40721E+00    0.21763E-03   -0.40796E-02    0.19664E+07    0.14564E+04
   139    0.27664E+00    0.31022E-03   -0.32936E-02    0.19522E+07    0.14355E+04
   140    0.30522E+00    0.28381E-03   -0.31413E-02    0.19381E+07    0.14150E+04
   141    0.20564E+00    0.21161E-03   -0.18566E-02    0.19243E+07    0.13950E+04
   142    0.21055E+00    0.16683E-03   -0.64437E-03    0.19106E+07    0.13753E+04
   143    0.25547E+00    0.14843E-03    0.33036E-04    0.18971E+07    0.13561E+04
   144    0.20163E+00    0.81045E-04    0.45625E-03    0.18837E+07    0.13372E+04
   145    0.13314E+00    0.11218E-03    0.90586E-03    0.18706E+07    0.13187E+04
   146    0.28264E+00    0.17933E-04    0.91965E-03    0.18576E+07    0.13005E+04
   147    0.21425E+00    0.20080E-04    0.15210E-02    0.18447E+07    0.12828E+04
   148    0.16062E+00   -0.31007E-04    0.76213E-03    0.18320E+07    0.12653E+04
   149    0.20584E+00   -0.62107E-04   -0.33364E-03    0.18195E+07    0.12482E+04
   150    0.13687E+00    0.18752E-15    0.11680E-08    0.18071E+07    0.12314E+04
   151    0.11175E+00    0.77267E-04   -0.16144E-02    0.17949E+07    0.12149E+04
   152   -0.98502E-02    0.80850E-04   -0.38724E-02    0.17828E+07    0.11987E+04
   153   -0.71485E-01    0.14206E-03   -0.46709E-02    0.17708E+07    0.11828E+04
   154   -0.13954E+00    0.24362E-03   -0.63636E-02    0.17590E+07    0.11672E+04
   155   -0.20611E+00    0.36829E-03   -0.83328E-02    0.17473E+07    0.11519E+04
   156   -0.41189E+00    0.49880E-03   -0.10704E-01    0.17357E+07    0.11369E+04
   157   -0.45183E+00    0.61790E-03   -0.12116E-01    0.17243E+07    0.11221E+04
   158   -0.54089E+00    0.78259E-03   -0.13437E-01    0.17130E+07    0.11076E+04
   159   -0.67118E+00    0.82706E-03   -0.14794E-01    0.17018E+07    0.10933E+04
   160   -0.76051E+00    0.88262E-03   -0.14824E-01    0.16908E+07    0.10794E+04
   161   -0.80100E+00    0.10063E-02   -0.15139E-01    0.16799E+07    0.10656E+04
   162   -0.85904E+00    0.10322E-02   -0.15864E-01    0.16691E+07    0.10521E+04
   163   -0.77815E+00    0.10175E-02   -0.15639E-01    0.16584E+07    0.10389E+04
   164   -0.84759E+00    0.10190E-02   -0.16075E-01    0.16478E+07    0.10259E+04
   165   -0.76232E+00    0.94538E-03   -0.15068E-01    0.16374E+07    0.10131E+04
   166   -0.66300E+00    0.92781E-03   -0.14230E-01    0.16270E+07    0.10005E+04
   167   -0.46748E+00    0.72622E-03   -0.14427E-01    0.16168E+07    0.98815E+03
   168   -0.39069E+00    0.69477E-03   -0.13558E-01    0.16066E+07    0.97602E+03
   169   -0.27618E+00    0.51905E-03   -0.11747E-01    0.15966E+07    0.96409E+03
   170   -0.11606E+00    0.40467E-03   -0.10605E-01    0.15867E+07    0.95236E+03
   171   -0.50989E-01    0.33435E-03   -0.80286E-02    0.15769E+07    0.94082E+03
   172    0.12039E-02    0.21656E-03   -0.56291E-02    0.15671E+07    0.92948E+03
   173   -0.25869E-01    0.34034E-04   -0.35315E-02    0.15575E+07    0.91832E+03
   174    0.24254E-01    0.66645E-04   -0.18610E-02    0.15479E+07    0.90734E+03
   175    0.85185E-01    0.00000E+00   -0.46288E-10    0.15385E+07    0.89653E+03
   176    0.16376E-01    0.36738E-04    0.19737E-02    0.15291E+07    0.88589E+03
   177   -0.25097E-01    0.70562E-04    0.26861E-02    0.15198E+07    0.87542E+03
   178   -0.10488E+00    0.28936E-03    0.37823E-02    0.15106E+07    0.86511E+03
   179   -0.21434E+00    0.36102E-03    0.54213E-02    0.15015E+07    0.85496E+03
   180   -0.19627E+00    0.47345E-03    0.62767E-02    0.14925E+07    0.84496E+03
   181   -0.26490E+00    0.59167E-03    0.65077E-02    0.14835E+07    0.83512E+03
   182   -0.33729E+00    0.75500E-03    0.77592E-02    0.14747E+07    0.82543E+03
   183   -0.47911E+00    0.85420E-03    0.87047E-02    0.14659E+07    0.81589E+03
   184   -0.53314E+00    0.92858E-03    0.10246E-01    0.14572E+07    0.80649E+03
   185   -0.56504E+00    0.10917E-02    0.10315E-01    0.14485E+07    0.79723E+03
   186   -0.93759E+00    0.11676E-02    0.12040E-01    0.14400E+07    0.78812E+03
   187   -0.97361E+00    0.12623E-02    0.14096E-01    0.14315E+07    0.77914E+03
   188   -0.10359E+01    0.13260E-02    0.15157E-01    0.14230E+07    0.77029E+03
   189   -0.11900E+01    0.13610E-02    0.16867E-01    0.14147E+07    0.76158E+03
   190   -0.98173E+00    0.13842E-02    0.17157E-01    0.14064E+07    0.75299E+03
   191   -0.11452E+01    0.13829E-02    0.19157E-01    0.13982E+07    0.74453E+03
   192   -0.11518E+01    0.13446E-02    0.20798E-01    0.13900E+07    0.73619E+03
   193   -0.12158E+01    0.12787E-02    0.20754E-01    0.13819E+07    0.72797E+03
   194   -0.11056E+01    0.11801E-02    0.21412E-01    0.13739E+07    0.71986E+03
   195   -0.10355E+01    0.10509E-02    0.20704E-01    0.13660E+07    0.71187E+03
   196   -0.99691E+00    0.89326E-03    0.19530E-01    0.13581E+07    0.70399E+03
   197   -0.83253E+00    0.71685E-03    0.16565E-01    0.13502E+07    0.69622E+03
   198   -0.60805E+00    0.50895E-03    0.12711E-01    0.13424E+07    0.68855E+03
   199   -0.31482E+00    0.27175E-03    0.73839E-02    0.13347E+07    0.68099E+03
   200    0.55768E-01    0.00000E+00   -0.21482E-11    0.13270E+07    0.67352E+03
   201    0.43650E+00   -0.28135E-03   -0.84539E-02    0.13194E+07    0.66615E+03
   202    0.90240E+00   -0.59737E-03   -0.18882E-01    0.13118E+07    0.65888E+03
   203    0.13783E+01   -0.92061E-03   -0.29875E-01    0.13043E+07    0.65170E+03
   204    0.17891E+01   -0.12608E-02   -0.43737E-01    0.12968E+07    0.64461E+03
   205    0.22825E+01   -0.16054E-02   -0.57575E-01    0.12894E+07    0.63762E+03
   206    0.27091E+01   -0.19491E-02   -0.71984E-01    0.12820E+07    0.63072E+03
   207    0.32165E+01   -0.23019E-02   -0.86745E-01    0.12747E+07    0.62391E+03
   208    0.35812E+01   -0.26435E-02   -0.10171E+00    0.12675E+07    0.61718E+03
   209    0.39507E+01   -0.29838E-02   -0.11658E+00    0.12602E+07    0.61055E+03
   210    0.43243E+01   -0.33028E-02   -0.13159E+00    0.12531E+07    0.60400E+03
   211    0.47011E+01   -0.36027E-02   -0.14613E+00    0.12459E+07    0.59754E+03
   212    0.49317E+01   -0.38858E-02   -0.16047E+00    0.12388E+07    0.59116E+03
   213    0.52381E+01   -0.41395E-02   -0.17389E+00    0.12318E+07    0.58486E+03
   214    0.54708E+01   -0.44033E-02   -0.18694E+00    0.12248E+07    0.57865E+03
   215    0.57033E+01   -0.45160E-02   -0.19969E+00    0.12179E+07    0.57252E+03
   216    0.58604E+01   -0.46954E-02   -0.21095E+00    0.12110E+07    0.56647E+03
   217    0.60900E+01   -0.48174E-02   -0.22206E+00    0.12041E+07    0.56050E+03
   218    0.62424E+01   -0.49140E-02   -0.23214E+00    0.11973E+07    0.55461E+03
   219    0.63913E+01   -0.50172E-02   -0.23956E+00    0.11905E+07    0.54880E+03
   220    0.65357E+01   -0.50105E-02   -0.24809E+00    0.11838E+07    0.54306E+03
   221    0.66747E+01   -0.50002E-02   -0.25486E+00    0.11771E+07    0.53740E+03
   222    0.68076E+01   -0.48696E-02   -0.26067E+00    0.11704E+07    0.53181E+03
   223    0.67848E+01   -0.47250E-02   -0.26412E+00    0.11638E+07    0.52629E+03
   224    0.69028E+01   -0.45985E-02   -0.26826E+00    0.11572E+07    0.52085E+03
   225    0.69377E+01   -0.43735E-02   -0.26945E+00    0.11507E+07    0.51548E+03
   226    0.69631E+01   -0.40820E-02   -0.27073E+00    0.11442E+07    0.51017E+03
   227    0.69037E+01   -0.37559E-02   -0.26996E+00    0.11377E+07    0.50494E+03
   228    0.69073E+01   -0.34273E-02   -0.26795E+00    0.11313E+07    0.49977E+03
   229    0.68987E+01   -0.30538E-02   -0.26553E+00    0.11249E+07    0.49467E+03
   230    0.68029E+01   -0.26675E-02   -0.26128E+00    0.11185E+07    0.48964E+03
   231    0.66189E+01   -0.22262E-02   -0.25528E+00    0.11122E+07    0.48467E+03
   232    0.64946E+01   -0.18360E-02   -0.24836E+00    0.11059E+07    0.47976E+03
   233    0.63546E+01   -0.13061E-02   -0.24132E+00    0.10997E+07    0.47492E+03
   234    0.60497E+01   -0.81706E-03   -0.23276E+00    0.10934E+07    0.47014E+03
   235    0.58018E+01   -0.32665E-03   -0.22351E+00    0.10872E+07    0.46542E+03
   236    0.54615E+01    0.13318E-03   -0.21288E+00    0.10811E+07    0.46075E+03
   237    0.51022E+01    0.60470E-03   -0.20172E+00    0.10749E+07    0.45615E+03
   238    0.47232E+01    0.11302E-02   -0.18933E+00    0.10688E+07    0.45160E+03
   239    0.43977E+01    0.15291E-02   -0.17582E+00    0.10627E+07    0.44711E+03
   240    0.39021E+01    0.18438E-02   -0.16272E+00    0.10567E+07    0.44267E+03
   241    0.35328E+01    0.21907E-02   -0.14865E+00    0.10507E+07    0.43829E+03
   242    0.31401E+01    0.23893E-02   -0.13367E+00    0.10447E+07    0.43396E+03
   243    0.27235E+01    0.25562E-02   -0.11859E+00    0.10387E+07    0.42969E+03
   244    0.22818E+01    0.25851E-02   -0.10203E+00    0.10327E+07    0.42546E+03
   245    0.18144E+01    0.25182E-02   -0.86270E-01    0.10268E+07    0.42128E+03
   246    0.13947E+01    0.23237E-02   -0.69168E-01    0.10209E+07    0.41715E+03
   247    0.10217E+01    0.18952E-02   -0.52285E-01    0.10151E+07    0.41307E+03
   248    0.62036E+00    0.15721E-02   -0.34955E-01    0.10092E+07    0.40904E+03
   249    0.33840E+00    0.80248E-03   -0.17253E-01    0.10034E+07    0.40505E+03
   250    0.26401E-01    0.00000E+00    0.72007E-13    0.99757E+06    0.40111E+03
   251   -0.16945E+00   -0.11553E-02    0.18203E-01    0.99179E+06    0.39720E+03
   252   -0.48038E+00   -0.24267E-02    0.36481E-01    0.98603E+06    0.39335E+03
   253   -0.54489E+00   -0.40141E-02    0.53948E-01    0.98029E+06    0.38953E+03
   254   -0.67001E+00   -0.55973E-02    0.71205E-01    0.97457E+06    0.38576E+03
   255   -0.79134E+00   -0.74504E-02    0.88851E-01    0.96888E+06    0.38203E+03
   256   -0.84452E+00   -0.91791E-02    0.10749E+00    0.96321E+06    0.37834E+03
   257   -0.83945E+00   -0.11206E-01    0.11954E+00    0.95757E+06    0.37469E+03
   258   -0.86030E+00   -0.13137E-01    0.13824E+00    0.95196E+06    0.37108E+03
   259   -0.84269E+00   -0.15097E-01    0.14933E+00    0.94638E+06    0.36751E+03
   260   -0.72225E+00   -0.17063E-01    0.16826E+00    0.94083E+06    0.36398E+03
   261   -0.65744E+00   -0.19087E-01    0.17336E+00    0.93531E+06    0.36050E+03
   262   -0.65816E+00   -0.20923E-01    0.18751E+00    0.92982E+06    0.35705E+03
   263   -0.36289E+00   -0.22770E-01    0.20387E+00    0.92437E+06    0.35364E+03
   264   -0.22724E+00   -0.24532E-01    0.21562E+00    0.91895E+06    0.35027E+03
   265   -0.18683E+00   -0.26259E-01    0.21593E+00    0.91356E+06    0.34693E+03
   266   -0.28706E-01   -0.27706E-01    0.22769E+00    0.90821E+06    0.34364E+03
   267    0.14383E-01   -0.29221E-01    0.22921E+00    0.90289E+06    0.34038E+03
   268    0.81101E-01   -0.30410E-01    0.23595E+00    0.89762E+06    0.33716E+03
   269    0.12978E-01   -0.31547E-01    0.24107E+00    0.89238E+06    0.33398E+03
   270    0.97250E-01   -0.32534E-01    0.24519E+00    0.88719E+06    0.33083E+03
   271    0.10116E+00   -0.33424E-01    0.24889E+00    0.88203E+06    0.32772E+03
   272    0.23767E+00   -0.33894E-01    0.24536E+00    0.87691E+06    0.32464E+03
   273    0.27401E+00   -0.34518E-01    0.25005E+00    0.87184E+06    0.32160E+03
   274    0.34886E+00   -0.34678E-01    0.24127E+00    0.86682E+06    0.31859E+03
   275    0.37803E+00   -0.34870E-01    0.24190E+00    0.86183E+06    0.31562E+03
   276    0.50019E+00   -0.34849E-01    0.23027E+00    0.85690E+06    0.31269E+03
   277    0.48258E+00   -0.34591E-01    0.22926E+00    0.85201E+06    0.30978E+03
   278    0.53815E+00   -0.34149E-01    0.21717E+00    0.84716E+06    0.30691E+03
   279    0.58273E+00   -0.33573E-01    0.20206E+00    0.84237E+06    0.30408E+03
   280    0.60640E+00   -0.32841E-01    0.19935E+00    0.83763E+06    0.30127E+03
   281    0.74784E+00   -0.31854E-01    0.18738E+00    0.83294E+06    0.29850E+03
   282    0.70001E+00   -0.30888E-01    0.17418E+00    0.82830E+06    0.29576E+03
   283    0.75014E+00   -0.29696E-01    0.16033E+00    0.82371E+06    0.29305E+03
   284    0.81405E+00   -0.28329E-01    0.14644E+00    0.81917E+06    0.29038E+03
   285    0.88184E+00   -0.26765E-01    0.13312E+00    0.81470E+06    0.28773E+03
   286    0.86931E+00   -0.25130E-01    0.11352E+00    0.81027E+06    0.28512E+03
   287    0.84087E+00   -0.23399E-01    0.10312E+00    0.80591E+06    0.28253E+03
   288    0.86087E+00   -0.21551E-01    0.87651E-01    0.80160E+06    0.27998E+03
   289    0.84516E+00   -0.19636E-01    0.75142E-01    0.79735E+06    0.27745E+03
   290    0.85809E+00   -0.17779E-01    0.66194E-01    0.79316E+06    0.27495E+03
   291    0.88978E+00   -0.15217E-01    0.46550E-01    0.78903E+06    0.27248E+03
   292    0.63319E+00   -0.13038E-01    0.39095E-01    0.78496E+06    0.27004E+03
   293    0.67268E+00   -0.11592E-01    0.22144E-01    0.78096E+06    0.26763E+03
   294    0.55266E+00   -0.93704E-02    0.18583E-01    0.77702E+06    0.26525E+03
   295    0.63463E+00   -0.78354E-02    0.67261E-02    0.77314E+06    0.26289E+03
   296    0.53729E+00   -0.54786E-02    0.20301E-02    0.76933E+06    0.26056E+03
   297    0.47358E+00   -0.45053E-02    0.50950E-02    0.76559E+06    0.25826E+03
   298    0.28503E+00   -0.26641E-02    0.16641E-02    0.76191E+06    0.25598E+03
   299    0.18459E+00   -0.67475E-03   -0.23422E-03    0.75831E+06    0.25373E+03
   300    0.13793E-01    0.00000E+00    0.00000E+00    0.75477E+06    0.25150E+03
   301   -0.16284E+00    0.87705E-03    0.10259E-01    0.75130E+06    0.24930E+03
   302   -0.28025E+00    0.12775E-02    0.30463E-01    0.74791E+06    0.24712E+03
   303   -0.42180E+00    0.20163E-02    0.45537E-01    0.74457E+06    0.24497E+03
   304   -0.59657E+00    0.31656E-02    0.55267E-01    0.74129E+06    0.24284E+03
   305   -0.73938E+00    0.33118E-02    0.74293E-01    0.73807E+06    0.24074E+03
   306   -0.93358E+00    0.32699E-02    0.94968E-01    0.73490E+06    0.23866E+03
   307   -0.11140E+01    0.31120E-02    0.10965E+00    0.73178E+06    0.23661E+03
   308   -0.12896E+01    0.43959E-02    0.14041E+00    0.72870E+06    0.23457E+03
   309   -0.13954E+01    0.42224E-02    0.15731E+00    0.72566E+06    0.23256E+03
   310   -0.15889E+01    0.34063E-02    0.18242E+00    0.72266E+06    0.23058E+03
   311   -0.17306E+01    0.42485E-02    0.20067E+00    0.71969E+06    0.22861E+03
   312   -0.18297E+01    0.38496E-02    0.22671E+00    0.71675E+06    0.22667E+03
   313   -0.19694E+01    0.37674E-02    0.24545E+00    0.71383E+06    0.22475E+03
   314   -0.20847E+01    0.40740E-02    0.27154E+00    0.71094E+06    0.22285E+03
   315   -0.21845E+01    0.33559E-02    0.28990E+00    0.70806E+06    0.22097E+03
   316   -0.22780E+01    0.31709E-02    0.30775E+00    0.70519E+06    0.21912E+03
   317   -0.23743E+01    0.21055E-02    0.32487E+00    0.70234E+06    0.21729E+03
