#    L    TxT            TxE            TxP            TxW1           TxW2           ExT            ExE            ExP            ExW1           ExW2           PxT            PxE            PxP            PxW1           PxW2           W1xT           W1xE           W1xP           W1xW1          W1xW2          W2xT           W2xE           W2xP           W2xW1          W2xW2       
    12    0.28694E+02   -0.23745E-03    0.10638E-03    0.38709E-02    0.15392E-01   -0.23745E-03    0.10382E-03    0.17351E-11   -0.77673E-10    0.11054E-09    0.10638E-03    0.17351E-11    0.42506E-09    0.15440E-07    0.63228E-07    0.38709E-02   -0.77673E-10    0.15440E-07    0.33679E-04    0.42988E-04    0.15392E-01    0.11054E-09    0.63228E-07    0.42988E-04    0.60839E-04
    13    0.25668E+02    0.60069E-06    0.95099E-04    0.42215E-02    0.16104E-01    0.60069E-06    0.61837E-13    0.19944E-11    0.53993E-10    0.38773E-09    0.95099E-04    0.19944E-11    0.37589E-09    0.16777E-07    0.65535E-07    0.42215E-02    0.53993E-10    0.16777E-07    0.39141E-04    0.50268E-04    0.16104E-01    0.38773E-09    0.65535E-07    0.50268E-04    0.71352E-04
    14    0.23162E+02    0.79228E-04    0.85498E-04    0.45593E-02    0.16768E-01    0.79228E-04   -0.27194E-04    0.23631E-11    0.35578E-09    0.82317E-09    0.85498E-04    0.23631E-11    0.33474E-09    0.18063E-07    0.67678E-07    0.45593E-02    0.35578E-09    0.18063E-07    0.45024E-04    0.58154E-04    0.16768E-01    0.82317E-09    0.67678E-07    0.58154E-04    0.82774E-04
    15    0.21069E+02    0.71943E-06    0.77264E-04    0.48849E-02    0.17387E-01    0.71943E-06    0.72852E-13    0.24763E-11    0.61966E-09    0.11419E-08    0.77264E-04    0.24763E-11    0.29996E-09    0.19302E-07    0.69674E-07    0.48849E-02    0.61966E-09    0.19302E-07    0.51334E-04    0.66657E-04    0.17387E-01    0.11419E-08    0.69674E-07    0.66657E-04    0.95121E-04
    16    0.19178E+02    0.32374E-03    0.70134E-04    0.51985E-02    0.17964E-01    0.32374E-03   -0.22586E-04    0.21463E-11    0.66835E-09    0.11293E-08    0.70134E-04    0.21463E-11    0.27025E-09    0.20495E-07    0.71534E-07    0.51985E-02    0.66835E-09    0.20495E-07    0.58075E-04    0.75787E-04    0.17964E-01    0.11293E-08    0.71534E-07    0.75787E-04    0.10841E-03
    17    0.17575E+02    0.44460E-06    0.63922E-04    0.55009E-02    0.18502E-01    0.44460E-06    0.38139E-13    0.15778E-11    0.54278E-09    0.87423E-09    0.63922E-04    0.15778E-11    0.24468E-09    0.21645E-07    0.73270E-07    0.55009E-02    0.54278E-09    0.21645E-07    0.65255E-04    0.85554E-04    0.18502E-01    0.87423E-09    0.73270E-07    0.85554E-04    0.12265E-03
    18    0.15698E+02   -0.52579E-03    0.58472E-04    0.57927E-02    0.19005E-01   -0.52579E-03    0.11488E-04    0.10436E-11    0.34295E-09    0.54308E-09    0.58472E-04    0.10436E-11    0.22248E-09    0.22755E-07    0.74891E-07    0.57927E-02    0.34295E-09    0.22755E-07    0.72879E-04    0.95968E-04    0.19005E-01    0.54308E-09    0.74891E-07    0.95968E-04    0.13787E-03
    19    0.14852E+02    0.19175E-06    0.53663E-04    0.60738E-02    0.19474E-01    0.19175E-06    0.17722E-13    0.69625E-12    0.18669E-09    0.31012E-09    0.53663E-04    0.69625E-12    0.20308E-09    0.23824E-07    0.76400E-07    0.60738E-02    0.18669E-09    0.23824E-07    0.80952E-04    0.10704E-03    0.19474E-01    0.31012E-09    0.76400E-07    0.10704E-03    0.15406E-03
    20    0.13748E+02   -0.10741E-04    0.49391E-04    0.63443E-02    0.19910E-01   -0.10741E-04    0.10034E-04    0.62224E-12    0.17634E-09    0.32025E-09    0.49391E-04    0.62224E-12    0.18601E-09    0.24852E-07    0.77802E-07    0.63443E-02    0.17634E-09    0.24852E-07    0.89476E-04    0.11876E-03    0.19910E-01    0.32025E-09    0.77802E-07    0.11876E-03    0.17123E-03
    21    0.12684E+02    0.21209E-06    0.45583E-04    0.66048E-02    0.20315E-01    0.21209E-06    0.15240E-13    0.76469E-12    0.33448E-09    0.59332E-09    0.45583E-04    0.76469E-12    0.17092E-09    0.25843E-07    0.79108E-07    0.66048E-02    0.33448E-09    0.25843E-07    0.98458E-04    0.13116E-03    0.20315E-01    0.59332E-09    0.79108E-07    0.13116E-03    0.18941E-03
    22    0.11808E+02   -0.42827E-04    0.42174E-04    0.68560E-02    0.20694E-01   -0.42827E-04   -0.67106E-05    0.10278E-11    0.64454E-09    0.10913E-08    0.42174E-04    0.10278E-11    0.15752E-09    0.26798E-07    0.80333E-07    0.68560E-02    0.64454E-09    0.26798E-07    0.10790E-03    0.14423E-03    0.20694E-01    0.10913E-08    0.80333E-07    0.14423E-03    0.20859E-03
    23    0.10932E+02    0.36333E-06    0.39111E-04    0.70979E-02    0.21046E-01    0.36333E-06    0.42221E-13    0.13033E-11    0.10132E-08    0.16699E-08    0.39111E-04    0.13033E-11    0.14556E-09    0.27718E-07    0.81477E-07    0.70979E-02    0.10132E-08    0.27718E-07    0.11781E-03    0.15799E-03    0.21046E-01    0.16699E-08    0.81477E-07    0.15799E-03    0.22880E-03
    24    0.10155E+02    0.19307E-03    0.36347E-04    0.73305E-02    0.21374E-01    0.19307E-03   -0.45945E-05    0.14943E-11    0.13378E-08    0.21730E-08    0.36347E-04    0.14943E-11    0.13483E-09    0.28603E-07    0.82542E-07    0.73305E-02    0.13378E-08    0.28603E-07    0.12818E-03    0.17242E-03    0.21374E-01    0.21730E-08    0.82542E-07    0.17242E-03    0.25002E-03
    25    0.94941E+01    0.43593E-06    0.33846E-04    0.75542E-02    0.21678E-01    0.43593E-06    0.68507E-13    0.15612E-11    0.15548E-08    0.25051E-08    0.33846E-04    0.15612E-11    0.12518E-09    0.29455E-07    0.83532E-07    0.75542E-02    0.15548E-08    0.29455E-07    0.13902E-03    0.18755E-03    0.21678E-01    0.25051E-08    0.83532E-07    0.18755E-03    0.27227E-03
    26    0.88159E+01    0.17361E-03    0.31575E-04    0.77695E-02    0.21961E-01    0.17361E-03    0.45677E-05    0.14900E-11    0.16206E-08    0.26011E-08    0.31575E-04    0.14900E-11    0.11647E-09    0.30275E-07    0.84453E-07    0.77695E-02    0.16206E-08    0.30275E-07    0.15034E-03    0.20336E-03    0.21961E-01    0.26011E-08    0.84453E-07    0.20336E-03    0.29553E-03
    27    0.83016E+01    0.36824E-06    0.29508E-04    0.79766E-02    0.22224E-01    0.36824E-06    0.57852E-13    0.13101E-11    0.15316E-08    0.24578E-08    0.29508E-04    0.13101E-11    0.10858E-09    0.31064E-07    0.85309E-07    0.79766E-02    0.15316E-08    0.31064E-07    0.16212E-03    0.21986E-03    0.22224E-01    0.24578E-08    0.85309E-07    0.21986E-03    0.31982E-03
    28    0.77534E+01   -0.24443E-03    0.27621E-04    0.81754E-02    0.22468E-01   -0.24443E-03    0.62322E-06    0.10627E-11    0.13027E-08    0.21007E-08    0.27621E-04    0.10627E-11    0.10142E-09    0.31821E-07    0.86106E-07    0.81754E-02    0.13027E-08    0.31821E-07    0.17437E-03    0.23706E-03    0.22468E-01    0.21007E-08    0.86106E-07    0.23706E-03    0.34514E-03
    29    0.73021E+01    0.22700E-06    0.25894E-04    0.83660E-02    0.22693E-01    0.22700E-06    0.31169E-13    0.79221E-12    0.98428E-09    0.16077E-08    0.25894E-04    0.79221E-12    0.94884E-10    0.32547E-07    0.86843E-07    0.83660E-02    0.98428E-09    0.32547E-07    0.18709E-03    0.25494E-03    0.22693E-01    0.16077E-08    0.86843E-07    0.25494E-03    0.37148E-03
    30    0.69322E+01    0.16641E-04    0.24307E-04    0.85483E-02    0.22899E-01    0.16641E-04   -0.21393E-05    0.53989E-12    0.63675E-09    0.10710E-08    0.24307E-04    0.53989E-12    0.88908E-10    0.33243E-07    0.87523E-07    0.85483E-02    0.63675E-09    0.33243E-07    0.20028E-03    0.27349E-03    0.22899E-01    0.10710E-08    0.87523E-07    0.27349E-03    0.39883E-03
    31    0.64557E+01    0.10071E-06    0.22849E-04    0.87228E-02    0.23088E-01    0.10071E-06    0.17395E-13    0.33257E-12    0.32522E-09    0.58790E-09    0.22849E-04    0.33257E-12    0.83434E-10    0.33908E-07    0.88147E-07    0.87228E-02    0.32522E-09    0.33908E-07    0.21392E-03    0.29273E-03    0.23088E-01    0.58790E-09    0.88147E-07    0.29273E-03    0.42719E-03
    32    0.60492E+01    0.16029E-03    0.21505E-04    0.88898E-02    0.23262E-01    0.16029E-03    0.18985E-05    0.18949E-12    0.10696E-09    0.24407E-09    0.21505E-04    0.18949E-12    0.78410E-10    0.34546E-07    0.88718E-07    0.88898E-02    0.10696E-09    0.34546E-07    0.22802E-03    0.31264E-03    0.23262E-01    0.24407E-09    0.88718E-07    0.31264E-03    0.45654E-03
    33    0.57347E+01    0.39211E-07    0.20266E-04    0.90496E-02    0.23421E-01    0.39211E-07    0.14128E-13    0.11405E-12    0.30353E-11    0.72798E-10    0.20266E-04    0.11405E-12    0.73790E-10    0.35155E-07    0.89241E-07    0.90496E-02    0.30353E-11    0.35155E-07    0.24259E-03    0.33323E-03    0.23421E-01    0.72798E-10    0.89241E-07    0.33323E-03    0.48687E-03
    34    0.53962E+01   -0.27667E-03    0.19119E-04    0.92023E-02    0.23566E-01   -0.27667E-03    0.58091E-06    0.10325E-12    0.21464E-10    0.87941E-10    0.19119E-04    0.10325E-12    0.69530E-10    0.35738E-07    0.89718E-07    0.92023E-02    0.21464E-10    0.35738E-07    0.25760E-03    0.35447E-03    0.23566E-01    0.87941E-10    0.89718E-07    0.35447E-03    0.51819E-03
    35    0.51160E+01    0.45075E-07    0.18058E-04    0.93480E-02    0.23698E-01    0.45075E-07    0.11603E-13    0.14409E-12    0.15416E-09    0.27779E-09    0.18058E-04    0.14409E-12    0.65596E-10    0.36295E-07    0.90153E-07    0.93480E-02    0.15416E-09    0.36295E-07    0.27305E-03    0.37637E-03    0.23698E-01    0.27779E-09    0.90153E-07    0.37637E-03    0.55047E-03
    36    0.48948E+01    0.46380E-03    0.17073E-04    0.94868E-02    0.23817E-01    0.46380E-03   -0.13653E-06    0.22076E-12    0.38686E-09    0.62077E-09    0.17073E-04    0.22076E-12    0.61955E-10    0.36825E-07    0.90548E-07    0.94868E-02    0.38686E-09    0.36825E-07    0.28894E-03    0.39891E-03    0.23817E-01    0.62077E-09    0.90548E-07    0.39891E-03    0.58371E-03
    37    0.45820E+01    0.89963E-07    0.16158E-04    0.96187E-02    0.23923E-01    0.89963E-07    0.10812E-13    0.31608E-12    0.69681E-09    0.10814E-08    0.16158E-04    0.31608E-12    0.58581E-10    0.37328E-07    0.90903E-07    0.96187E-02    0.69681E-09    0.37328E-07    0.30526E-03    0.42208E-03    0.23923E-01    0.10814E-08    0.90903E-07    0.42208E-03    0.61787E-03
    38    0.43173E+01   -0.55396E-03    0.15307E-04    0.97437E-02    0.24018E-01   -0.55396E-03    0.41830E-05    0.41387E-12    0.10557E-08    0.16160E-08    0.15307E-04    0.41387E-12    0.55448E-10    0.37806E-07    0.91216E-07    0.97437E-02    0.10557E-08    0.37806E-07    0.32200E-03    0.44586E-03    0.24018E-01    0.16160E-08    0.91216E-07    0.44586E-03    0.65295E-03
    39    0.41429E+01   -0.64616E-03    0.14514E-04    0.98619E-02    0.24101E-01   -0.64616E-03    0.55145E-05    0.50323E-12    0.14221E-08    0.21628E-08    0.14514E-04    0.50323E-12    0.52535E-10    0.38258E-07    0.91488E-07    0.98619E-02    0.14221E-08    0.38258E-07    0.33915E-03    0.47025E-03    0.24101E-01    0.21628E-08    0.91488E-07    0.47025E-03    0.68891E-03
    40    0.39094E+01    0.15838E-06    0.13773E-04    0.99734E-02    0.24173E-01    0.15838E-06    0.18998E-13    0.57460E-12    0.17509E-08    0.26549E-08    0.13773E-04    0.57460E-12    0.49822E-10    0.38684E-07    0.91722E-07    0.99734E-02    0.17509E-08    0.38684E-07    0.35670E-03    0.49523E-03    0.24173E-01    0.26549E-08    0.91722E-07    0.49523E-03    0.72574E-03
    41    0.38212E+01    0.12920E-02    0.13081E-04    0.10078E-01    0.24234E-01    0.12920E-02   -0.10177E-04    0.62043E-12    0.20043E-08    0.30364E-08    0.13081E-04    0.62043E-12    0.47289E-10    0.39085E-07    0.91919E-07    0.10078E-01    0.20043E-08    0.39085E-07    0.37464E-03    0.52078E-03    0.24234E-01    0.30364E-08    0.91919E-07    0.52078E-03    0.76342E-03
    42    0.36411E+01    0.24751E-02    0.12434E-04    0.10177E-01    0.24284E-01    0.24751E-02   -0.18179E-04    0.64131E-12    0.21730E-08    0.32931E-08    0.12434E-04    0.64131E-12    0.44924E-10    0.39462E-07    0.92082E-07    0.10177E-01    0.21730E-08    0.39462E-07    0.39296E-03    0.54689E-03    0.24284E-01    0.32931E-08    0.92082E-07    0.54689E-03    0.80192E-03
    43    0.34857E+01    0.26483E-02    0.11828E-04    0.10269E-01    0.24325E-01    0.26483E-02   -0.16190E-04    0.63985E-12    0.22544E-08    0.34212E-08    0.11828E-04    0.63985E-12    0.42713E-10    0.39814E-07    0.92212E-07    0.10269E-01    0.22544E-08    0.39814E-07    0.41165E-03    0.57355E-03    0.24325E-01    0.34212E-08    0.92212E-07    0.57355E-03    0.84123E-03
    44    0.31744E+01    0.18018E-02    0.11260E-04    0.10355E-01    0.24356E-01    0.18018E-02   -0.11250E-04    0.61865E-12    0.22462E-08    0.34170E-08    0.11260E-04    0.61865E-12    0.40645E-10    0.40143E-07    0.92309E-07    0.10355E-01    0.22462E-08    0.40143E-07    0.43071E-03    0.60075E-03    0.24356E-01    0.34170E-08    0.92309E-07    0.60075E-03    0.88133E-03
    45    0.30468E+01    0.15876E-06    0.10727E-04    0.10435E-01    0.24379E-01    0.15876E-06    0.23323E-13    0.58033E-12    0.21461E-08    0.32767E-08    0.10727E-04    0.58033E-12    0.38706E-10    0.40450E-07    0.92374E-07    0.10435E-01    0.21461E-08    0.40450E-07    0.45012E-03    0.62846E-03    0.24379E-01    0.32767E-08    0.92374E-07    0.62846E-03    0.92220E-03
    46    0.30043E+01   -0.44409E-02    0.10226E-04    0.10509E-01    0.24393E-01   -0.44409E-02    0.21386E-04    0.52782E-12    0.19558E-08    0.30029E-08    0.10226E-04    0.52782E-12    0.36885E-10    0.40735E-07    0.92410E-07    0.10509E-01    0.19558E-08    0.40735E-07    0.46988E-03    0.65669E-03    0.24393E-01    0.30029E-08    0.92410E-07    0.65669E-03    0.96382E-03
    47    0.29053E+01   -0.10322E-01    0.97545E-05    0.10578E-01    0.24399E-01   -0.10322E-01    0.45231E-04    0.46543E-12    0.16938E-08    0.26228E-08    0.97545E-05    0.46543E-12    0.35175E-10    0.40999E-07    0.92418E-07    0.10578E-01    0.16938E-08    0.40999E-07    0.48998E-03    0.68542E-03    0.24399E-01    0.26228E-08    0.92418E-07    0.68542E-03    0.10062E-02
    48    0.26899E+01   -0.13066E-01    0.93111E-05    0.10642E-01    0.24398E-01   -0.13066E-01    0.68040E-04    0.39776E-12    0.13827E-08    0.21698E-08    0.93111E-05    0.39776E-12    0.33567E-10    0.41243E-07    0.92400E-07    0.10642E-01    0.13827E-08    0.41243E-07    0.51042E-03    0.71464E-03    0.24398E-01    0.21698E-08    0.92400E-07    0.71464E-03    0.10492E-02
    49    0.24471E+01   -0.86923E-02    0.88935E-05    0.10701E-01    0.24389E-01   -0.86923E-02    0.64032E-04    0.32944E-12    0.10451E-08    0.16772E-08    0.88935E-05    0.32944E-12    0.32054E-10    0.41469E-07    0.92357E-07    0.10701E-01    0.10451E-08    0.41469E-07    0.53117E-03    0.74434E-03    0.24389E-01    0.16772E-08    0.92357E-07    0.74434E-03    0.10930E-02
    50    0.24143E+01    0.73137E-07    0.84999E-05    0.10755E-01    0.24375E-01    0.73137E-07    0.73132E-14    0.26509E-12    0.70362E-09    0.11786E-08    0.84999E-05    0.26509E-12    0.30629E-10    0.41676E-07    0.92291E-07    0.10755E-01    0.70362E-09    0.41676E-07    0.55225E-03    0.77450E-03    0.24375E-01    0.11786E-08    0.92291E-07    0.77450E-03    0.11375E-02
    51    0.23782E+01    0.87113E-02    0.81283E-05    0.10805E-01    0.24355E-01    0.87113E-02   -0.15865E-03    0.20857E-12    0.37948E-09    0.70510E-09    0.81283E-05    0.20857E-12    0.29285E-10    0.41866E-07    0.92204E-07    0.10805E-01    0.37948E-09    0.41866E-07    0.57363E-03    0.80511E-03    0.24355E-01    0.70510E-09    0.92204E-07    0.80511E-03    0.11826E-02
    52    0.25511E+01    0.12776E-01    0.77773E-05    0.10851E-01    0.24328E-01    0.12776E-01   -0.32573E-03    0.16067E-12    0.87917E-10    0.27858E-09    0.77773E-05    0.16067E-12    0.28017E-10    0.42040E-07    0.92097E-07    0.10851E-01    0.87917E-10    0.42040E-07    0.59530E-03    0.83616E-03    0.24328E-01    0.27858E-09    0.92097E-07    0.83616E-03    0.12283E-02
    53    0.25462E+01    0.92855E-02    0.74458E-05    0.10892E-01    0.24297E-01    0.92855E-02   -0.34961E-03    0.12145E-12   -0.15727E-09   -0.81245E-10    0.74458E-05    0.12145E-12    0.26819E-10    0.42197E-07    0.91971E-07    0.10892E-01   -0.15727E-09    0.42197E-07    0.61725E-03    0.86762E-03    0.24297E-01   -0.81245E-10    0.91971E-07    0.86762E-03    0.12747E-02
    54    0.22736E+01    0.33016E-02    0.71323E-05    0.10929E-01    0.24260E-01    0.33016E-02   -0.23463E-03    0.90926E-13   -0.34227E-09   -0.35470E-09    0.71323E-05    0.90926E-13    0.25687E-10    0.42339E-07    0.91826E-07    0.10929E-01   -0.34227E-09    0.42339E-07    0.63947E-03    0.89948E-03    0.24260E-01   -0.35470E-09    0.91826E-07    0.89948E-03    0.13217E-02
    55    0.19407E+01    0.20016E-07    0.68356E-05    0.10962E-01    0.24219E-01    0.20016E-07    0.30940E-14    0.69148E-13   -0.45328E-09   -0.52212E-09    0.68356E-05    0.69148E-13    0.24616E-10    0.42466E-07    0.91664E-07    0.10962E-01   -0.45328E-09    0.42466E-07    0.66195E-03    0.93171E-03    0.24219E-01   -0.52212E-09    0.91664E-07    0.93171E-03    0.13692E-02
    56    0.17596E+01   -0.17291E-02    0.65544E-05    0.10991E-01    0.24172E-01   -0.17291E-02    0.21343E-03    0.55936E-13   -0.48021E-09   -0.56907E-09    0.65544E-05    0.55936E-13    0.23602E-10    0.42577E-07    0.91484E-07    0.10991E-01   -0.48021E-09    0.42577E-07    0.68466E-03    0.96429E-03    0.24172E-01   -0.56907E-09    0.91484E-07    0.96429E-03    0.14172E-02
    57    0.16644E+01   -0.18358E-02    0.62879E-05    0.11017E-01    0.24121E-01   -0.18358E-02    0.29820E-03    0.50255E-13   -0.42773E-09   -0.50212E-09    0.62879E-05    0.50255E-13    0.22641E-10    0.42674E-07    0.91288E-07    0.11017E-01   -0.42773E-09    0.42674E-07    0.70758E-03    0.99719E-03    0.24121E-01   -0.50212E-09    0.91288E-07    0.99719E-03    0.14657E-02
    58    0.16682E+01   -0.12124E-02    0.60351E-05    0.11038E-01    0.24065E-01   -0.12124E-02    0.26287E-03    0.50854E-13   -0.30422E-09   -0.33312E-09    0.60351E-05    0.50854E-13    0.21730E-10    0.42756E-07    0.91074E-07    0.11038E-01   -0.30422E-09    0.42756E-07    0.73071E-03    0.10304E-02    0.24065E-01   -0.33312E-09    0.91074E-07    0.10304E-02    0.15147E-02
    59    0.16356E+01   -0.77349E-03    0.57953E-05    0.11056E-01    0.24004E-01   -0.77349E-03    0.14575E-03    0.56483E-13   -0.11807E-09   -0.73870E-10    0.57953E-05    0.56483E-13    0.20866E-10    0.42822E-07    0.90843E-07    0.11056E-01   -0.11807E-09    0.42822E-07    0.75401E-03    0.10639E-02    0.24004E-01   -0.73870E-10    0.90843E-07    0.10639E-02    0.15640E-02
    60    0.15797E+01    0.18483E-07    0.55675E-05    0.11069E-01    0.23939E-01    0.18483E-07    0.20393E-14    0.65893E-13    0.12234E-09    0.26379E-09    0.55675E-05    0.65893E-13    0.20046E-10    0.42874E-07    0.90595E-07    0.11069E-01    0.12234E-09    0.42874E-07    0.77747E-03    0.10976E-02    0.23939E-01    0.26379E-09    0.90595E-07    0.10976E-02    0.16137E-02
    61    0.18070E+01    0.18113E-02    0.53509E-05    0.11079E-01    0.23869E-01    0.18113E-02   -0.80085E-04    0.77861E-13    0.40701E-09    0.66571E-09    0.53509E-05    0.77861E-13    0.19266E-10    0.42910E-07    0.90329E-07    0.11079E-01    0.40701E-09    0.42910E-07    0.80106E-03    0.11315E-02    0.23869E-01    0.66571E-09    0.90329E-07    0.11315E-02    0.16637E-02
    62    0.17171E+01    0.37228E-02    0.51449E-05    0.11085E-01    0.23794E-01    0.37228E-02   -0.10301E-03    0.91283E-13    0.71945E-09    0.11084E-08    0.51449E-05    0.91283E-13    0.18524E-10    0.42932E-07    0.90046E-07    0.11085E-01    0.71945E-09    0.42932E-07    0.82477E-03    0.11655E-02    0.23794E-01    0.11084E-08    0.90046E-07    0.11655E-02    0.17140E-02
    63    0.15226E+01    0.47585E-02    0.49490E-05    0.11087E-01    0.23714E-01    0.47585E-02   -0.10297E-03    0.10508E-12    0.10415E-08    0.15660E-08    0.49490E-05    0.10508E-12    0.17819E-10    0.42938E-07    0.89746E-07    0.11087E-01    0.10415E-08    0.42938E-07    0.84858E-03    0.11998E-02    0.23714E-01    0.15660E-08    0.89746E-07    0.11998E-02    0.17645E-02
    64    0.15108E+01    0.37191E-02    0.47626E-05    0.11085E-01    0.23631E-01    0.37191E-02   -0.62183E-04    0.11818E-12    0.13552E-08    0.20128E-08    0.47626E-05    0.11818E-12    0.17148E-10    0.42930E-07    0.89429E-07    0.11085E-01    0.13552E-08    0.42930E-07    0.87245E-03    0.12341E-02    0.23631E-01    0.20128E-08    0.89429E-07    0.12341E-02    0.18152E-02
    65    0.13001E+01    0.34973E-07    0.45850E-05    0.11079E-01    0.23542E-01    0.34973E-07    0.44067E-14    0.12950E-12    0.16422E-08    0.24228E-08    0.45850E-05    0.12950E-12    0.16509E-10    0.42907E-07    0.89095E-07    0.11079E-01    0.16422E-08    0.42907E-07    0.89638E-03    0.12685E-02    0.23542E-01    0.24228E-08    0.89095E-07    0.12685E-02    0.18659E-02
    66    0.11771E+01   -0.46037E-02    0.44158E-05    0.11069E-01    0.23450E-01   -0.46037E-02    0.21984E-04    0.13817E-12    0.18868E-08    0.27736E-08    0.44158E-05    0.13817E-12    0.15900E-10    0.42869E-07    0.88745E-07    0.11069E-01    0.18868E-08    0.42869E-07    0.92035E-03    0.13030E-02    0.23450E-01    0.27736E-08    0.88745E-07    0.13030E-02    0.19168E-02
    67    0.98051E+00   -0.77600E-02    0.42545E-05    0.11056E-01    0.23353E-01   -0.77600E-02    0.10896E-04    0.14410E-12    0.20821E-08    0.30550E-08    0.42545E-05    0.14410E-12    0.15319E-10    0.42818E-07    0.88379E-07    0.11056E-01    0.20821E-08    0.42818E-07    0.94434E-03    0.13375E-02    0.23353E-01    0.30550E-08    0.88379E-07    0.13375E-02    0.19678E-02
    68    0.99439E+00   -0.83024E-02    0.41007E-05    0.11039E-01    0.23253E-01   -0.83024E-02    0.13330E-04    0.14738E-12    0.22235E-08    0.32605E-08    0.41007E-05    0.14738E-12    0.14766E-10    0.42753E-07    0.87997E-07    0.11039E-01    0.22235E-08    0.42753E-07    0.96834E-03    0.13721E-02    0.23253E-01    0.32605E-08    0.87997E-07    0.13721E-02    0.20188E-02
