#    L    TT             EE             TE             PP             TP          
    58    0.20193E+01    0.26287E-03   -0.12124E-02    0.40217E+07    0.70927E+04
    59    0.19668E+01    0.14575E-03   -0.77348E-03    0.39863E+07    0.69103E+04
    60    0.18924E+01    0.26018E-14    0.23783E-07    0.39510E+07    0.67339E+04
    61    0.21022E+01   -0.80085E-04    0.18113E-02    0.39156E+07    0.65632E+04
    62    0.19959E+01   -0.10301E-03    0.37228E-02    0.38802E+07    0.63981E+04
    63    0.17861E+01   -0.10297E-03    0.47585E-02    0.38448E+07    0.62382E+04
    64    0.17598E+01   -0.62183E-04    0.37191E-02    0.38096E+07    0.60835E+04
    65    0.15356E+01    0.58131E-14    0.44681E-07    0.37744E+07    0.59338E+04
    66    0.13998E+01    0.21984E-04   -0.46037E-02    0.37394E+07    0.57889E+04
    67    0.11913E+01    0.10896E-04   -0.77600E-02    0.37046E+07    0.56485E+04
    68    0.11939E+01    0.13330E-04   -0.83024E-02    0.36700E+07    0.55126E+04
    69    0.11716E+01   -0.58331E-05   -0.49903E-02    0.36355E+07    0.53809E+04
    70    0.12597E+01    0.84852E-14    0.48874E-07    0.36013E+07    0.52534E+04
    71    0.13024E+01    0.25785E-04    0.38996E-02    0.35672E+07    0.51297E+04
    72    0.13166E+01    0.53062E-04    0.55055E-02    0.35334E+07    0.50099E+04
    73    0.12506E+01    0.56304E-04    0.45079E-02    0.34999E+07    0.48937E+04
    74    0.11273E+01    0.32269E-04    0.20827E-02    0.34665E+07    0.47810E+04
    75    0.10437E+01    0.46411E-14    0.36910E-07    0.34334E+07    0.46717E+04
    76    0.94091E+00   -0.30693E-04   -0.95234E-03    0.34005E+07    0.45656E+04
    77    0.87907E+00   -0.57223E-04   -0.10189E-02    0.33679E+07    0.44626E+04
    78    0.91093E+00   -0.41664E-04   -0.21692E-02    0.33355E+07    0.43627E+04
    79    0.86637E+00   -0.27803E-04   -0.11730E-02    0.33034E+07    0.42657E+04
    80    0.87242E+00    0.20627E-14    0.23359E-07    0.32716E+07    0.41715E+04
    81    0.83783E+00    0.27379E-05    0.31531E-03    0.32401E+07    0.40800E+04
    82    0.83813E+00    0.12525E-04    0.24967E-03    0.32089E+07    0.39912E+04
    83    0.80488E+00    0.14258E-04   -0.27075E-03    0.31781E+07    0.39050E+04
    84    0.81819E+00    0.15117E-04    0.16587E-03    0.31476E+07    0.38212E+04
    85    0.73532E+00    0.16877E-14    0.15662E-07    0.31174E+07    0.37399E+04
    86    0.63565E+00   -0.80104E-05   -0.13641E-03    0.30875E+07    0.36609E+04
    87    0.74418E+00   -0.26216E-04    0.24021E-03    0.30580E+07    0.35842E+04
    88    0.61662E+00   -0.26302E-04    0.83362E-03    0.30289E+07    0.35096E+04
    89    0.62581E+00   -0.96688E-05   -0.13813E-03    0.30001E+07    0.34371E+04
    90    0.62461E+00    0.10313E-14    0.12457E-07    0.29716E+07    0.33666E+04
    91    0.54050E+00    0.88892E-05    0.16983E-03    0.29435E+07    0.32979E+04
    92    0.52532E+00    0.16379E-04    0.62229E-03    0.29158E+07    0.32312E+04
    93    0.58268E+00    0.29435E-04    0.82642E-03    0.28884E+07    0.31662E+04
    94    0.49337E+00    0.25308E-04    0.17369E-02    0.28613E+07    0.31031E+04
    95    0.48386E+00    0.18391E-04    0.20800E-02    0.28346E+07    0.30416E+04
    96    0.26063E+00    0.82198E-05    0.20674E-02    0.28083E+07    0.29818E+04
    97    0.27302E+00   -0.56680E-05    0.19112E-02    0.27822E+07    0.29236E+04
    98    0.30180E+00   -0.16308E-04    0.33087E-02    0.27565E+07    0.28670E+04
    99    0.20202E+00   -0.46450E-04    0.27578E-02    0.27312E+07    0.28119E+04
   100    0.20017E+00   -0.81699E-04    0.41844E-02    0.27062E+07    0.27583E+04
   101    0.15129E+00   -0.48236E-04    0.40862E-02    0.26814E+07    0.27062E+04
   102    0.43043E+00   -0.80235E-04    0.41607E-02    0.26571E+07    0.26554E+04
   103    0.44695E+00   -0.89020E-04    0.31342E-02    0.26330E+07    0.26060E+04
   104    0.50161E+00   -0.60196E-04    0.34469E-02    0.26092E+07    0.25579E+04
   105    0.52375E+00   -0.53656E-04    0.30823E-02    0.25858E+07    0.25111E+04
   106    0.59126E+00    0.19279E-04    0.22523E-02    0.25627E+07    0.24654E+04
   107    0.41066E+00    0.24434E-04    0.19114E-02    0.25399E+07    0.24209E+04
   108    0.43126E+00    0.50485E-04    0.78595E-03    0.25174E+07    0.23775E+04
   109    0.43383E+00    0.37543E-04   -0.16942E-03    0.24952E+07    0.23352E+04
   110    0.34772E+00    0.37504E-15    0.50330E-08    0.24733E+07    0.22939E+04
   111    0.25153E+00    0.25783E-04   -0.72092E-03    0.24517E+07    0.22536E+04
   112    0.15236E+00    0.51254E-04   -0.21128E-02    0.24304E+07    0.22143E+04
   113    0.13230E+00    0.86308E-04   -0.32119E-02    0.24094E+07    0.21759E+04
   114    0.50568E-01    0.66557E-04   -0.37972E-02    0.23886E+07    0.21384E+04
   115    0.63540E-01    0.15046E-03   -0.43908E-02    0.23682E+07    0.21018E+04
   116   -0.43840E-01    0.12507E-03   -0.47717E-02    0.23480E+07    0.20660E+04
   117    0.33360E-01    0.74553E-04   -0.47190E-02    0.23282E+07    0.20311E+04
   118    0.15437E+00    0.15738E-03   -0.54974E-02    0.23085E+07    0.19970E+04
   119    0.17842E+00    0.23488E-03   -0.54004E-02    0.22892E+07    0.19638E+04
   120    0.26188E+00    0.16838E-03   -0.49499E-02    0.22701E+07    0.19313E+04
   121    0.26398E+00    0.26490E-03   -0.46678E-02    0.22513E+07    0.18996E+04
   122    0.26679E+00    0.23721E-03   -0.43333E-02    0.22328E+07    0.18686E+04
   123    0.27813E+00    0.16949E-03   -0.44681E-02    0.22145E+07    0.18384E+04
   124    0.30578E+00    0.14592E-03   -0.26230E-02    0.21965E+07    0.18088E+04
   125    0.28325E+00    0.10210E-03   -0.15484E-02    0.21787E+07    0.17800E+04
   126    0.29264E+00    0.12222E-03   -0.10233E-02    0.21612E+07    0.17518E+04
   127    0.26746E+00    0.67608E-04   -0.82677E-03    0.21439E+07    0.17242E+04
   128    0.21550E+00    0.96719E-04   -0.73800E-03    0.21268E+07    0.16972E+04
   129    0.21884E+00    0.70884E-04   -0.53605E-03    0.21100E+07    0.16709E+04
   130    0.21101E+00    0.20627E-14    0.77800E-08    0.20934E+07    0.16451E+04
   131    0.20012E+00    0.40701E-04   -0.11275E-02    0.20771E+07    0.16199E+04
   132    0.26995E+00    0.45184E-04   -0.14194E-02    0.20610E+07    0.15952E+04
   133    0.28172E+00    0.86669E-04   -0.35664E-02    0.20451E+07    0.15710E+04
   134    0.31953E+00    0.16409E-03   -0.35737E-02    0.20294E+07    0.15474E+04
   135    0.39318E+00    0.20211E-03   -0.48750E-02    0.20139E+07    0.15242E+04
   136    0.36392E+00    0.19965E-03   -0.42183E-02    0.19986E+07    0.15016E+04
   137    0.39011E+00    0.22994E-03   -0.42943E-02    0.19836E+07    0.14794E+04
   138    0.40728E+00    0.21763E-03   -0.40796E-02    0.19687E+07    0.14577E+04
   139    0.27667E+00    0.31022E-03   -0.32936E-02    0.19541E+07    0.14365E+04
   140    0.30522E+00    0.28381E-03   -0.31413E-02    0.19396E+07    0.14157E+04
   141    0.20561E+00    0.21161E-03   -0.18566E-02    0.19254E+07    0.13953E+04
   142    0.21048E+00    0.16683E-03   -0.64437E-03    0.19113E+07    0.13754E+04
   143    0.25537E+00    0.14843E-03    0.33036E-04    0.18974E+07    0.13559E+04
   144    0.20151E+00    0.81045E-04    0.45625E-03    0.18837E+07    0.13367E+04
   145    0.13299E+00    0.11218E-03    0.90586E-03    0.18702E+07    0.13180E+04
   146    0.28247E+00    0.17933E-04    0.91965E-03    0.18568E+07    0.12996E+04
   147    0.21405E+00    0.20080E-04    0.15210E-02    0.18436E+07    0.12816E+04
   148    0.16040E+00   -0.31007E-04    0.76213E-03    0.18306E+07    0.12639E+04
   149    0.20559E+00   -0.62107E-04   -0.33364E-03    0.18177E+07    0.12466E+04
   150    0.13660E+00    0.18752E-15    0.11509E-08    0.18050E+07    0.12296E+04
   151    0.11147E+00    0.77267E-04   -0.16144E-02    0.17924E+07    0.12129E+04
   152   -0.10156E-01    0.80850E-04   -0.38724E-02    0.17800E+07    0.11965E+04
   153   -0.71808E-01    0.14206E-03   -0.46709E-02    0.17677E+07    0.11804E+04
   154   -0.13988E+00    0.24362E-03   -0.63636E-02    0.17556E+07    0.11646E+04
   155   -0.20647E+00    0.36829E-03   -0.83328E-02    0.17436E+07    0.11491E+04
   156   -0.41226E+00    0.49880E-03   -0.10704E-01    0.17318E+07    0.11339E+04
   157   -0.45221E+00    0.61790E-03   -0.12116E-01    0.17201E+07    0.11190E+04
   158   -0.54128E+00    0.78259E-03   -0.13437E-01    0.17085E+07    0.11043E+04
   159   -0.67159E+00    0.82706E-03   -0.14794E-01    0.16971E+07    0.10899E+04
   160   -0.76094E+00    0.88262E-03   -0.14824E-01    0.16858E+07    0.10758E+04
   161   -0.80144E+00    0.10063E-02   -0.15139E-01    0.16746E+07    0.10619E+04
   162   -0.85948E+00    0.10322E-02   -0.15864E-01    0.16636E+07    0.10483E+04
   163   -0.77861E+00    0.10175E-02   -0.15639E-01    0.16526E+07    0.10349E+04
   164   -0.84805E+00    0.10190E-02   -0.16075E-01    0.16418E+07    0.10218E+04
   165   -0.76279E+00    0.94538E-03   -0.15068E-01    0.16311E+07    0.10089E+04
   166   -0.66348E+00    0.92781E-03   -0.14230E-01    0.16206E+07    0.99622E+03
   167   -0.46796E+00    0.72622E-03   -0.14427E-01    0.16101E+07    0.98377E+03
   168   -0.39118E+00    0.69477E-03   -0.13558E-01    0.15998E+07    0.97153E+03
   169   -0.27668E+00    0.51905E-03   -0.11747E-01    0.15895E+07    0.95951E+03
   170   -0.11656E+00    0.40467E-03   -0.10605E-01    0.15794E+07    0.94768E+03
   171   -0.51498E-01    0.33435E-03   -0.80286E-02    0.15694E+07    0.93606E+03
   172    0.69012E-03    0.21656E-03   -0.56291E-02    0.15595E+07    0.92463E+03
   173   -0.26387E-01    0.34034E-04   -0.35315E-02    0.15496E+07    0.91339E+03
   174    0.23732E-01    0.66645E-04   -0.18610E-02    0.15399E+07    0.90233E+03
   175    0.84659E-01    0.00000E+00   -0.47981E-10    0.15303E+07    0.89145E+03
   176    0.15846E-01    0.36738E-04    0.19737E-02    0.15207E+07    0.88074E+03
   177   -0.25629E-01    0.70562E-04    0.26861E-02    0.15113E+07    0.87020E+03
   178   -0.10542E+00    0.28936E-03    0.37823E-02    0.15019E+07    0.85982E+03
   179   -0.21488E+00    0.36102E-03    0.54213E-02    0.14926E+07    0.84961E+03
   180   -0.19681E+00    0.47345E-03    0.62767E-02    0.14834E+07    0.83955E+03
   181   -0.26544E+00    0.59167E-03    0.65077E-02    0.14743E+07    0.82966E+03
   182   -0.33784E+00    0.75500E-03    0.77592E-02    0.14653E+07    0.81991E+03
   183   -0.47965E+00    0.85420E-03    0.87047E-02    0.14564E+07    0.81032E+03
   184   -0.53369E+00    0.92858E-03    0.10246E-01    0.14475E+07    0.80087E+03
   185   -0.56559E+00    0.10917E-02    0.10315E-01    0.14387E+07    0.79157E+03
   186   -0.93814E+00    0.11676E-02    0.12040E-01    0.14300E+07    0.78240E+03
   187   -0.97416E+00    0.12623E-02    0.14096E-01    0.14214E+07    0.77338E+03
   188   -0.10364E+01    0.13260E-02    0.15157E-01    0.14128E+07    0.76450E+03
   189   -0.11906E+01    0.13610E-02    0.16867E-01    0.14044E+07    0.75574E+03
   190   -0.98228E+00    0.13842E-02    0.17157E-01    0.13959E+07    0.74712E+03
   191   -0.11458E+01    0.13829E-02    0.19157E-01    0.13876E+07    0.73862E+03
   192   -0.11524E+01    0.13446E-02    0.20798E-01    0.13793E+07    0.73025E+03
   193   -0.12163E+01    0.12787E-02    0.20754E-01    0.13711E+07    0.72200E+03
   194   -0.11062E+01    0.11801E-02    0.21412E-01    0.13630E+07    0.71386E+03
   195   -0.10361E+01    0.10509E-02    0.20704E-01    0.13549E+07    0.70585E+03
   196   -0.99745E+00    0.89326E-03    0.19530E-01    0.13469E+07    0.69794E+03
   197   -0.83307E+00    0.71685E-03    0.16565E-01    0.13389E+07    0.69015E+03
   198   -0.60859E+00    0.50895E-03    0.12711E-01    0.13310E+07    0.68246E+03
   199   -0.31537E+00    0.27175E-03    0.73839E-02    0.13232E+07    0.67487E+03
   200    0.55227E-01    0.00000E+00   -0.32163E-11    0.13154E+07    0.66738E+03
   201    0.43596E+00   -0.28135E-03   -0.84539E-02    0.13077E+07    0.66000E+03
   202    0.90186E+00   -0.59737E-03   -0.18882E-01    0.13000E+07    0.65271E+03
   203    0.13778E+01   -0.92061E-03   -0.29875E-01    0.12924E+07    0.64551E+03
   204    0.17886E+01   -0.12608E-02   -0.43737E-01    0.12849E+07    0.63841E+03
   205    0.22820E+01   -0.16054E-02   -0.57575E-01    0.12773E+07    0.63140E+03
   206    0.27085E+01   -0.19491E-02   -0.71984E-01    0.12699E+07    0.62449E+03
   207    0.32160E+01   -0.23019E-02   -0.86745E-01    0.12625E+07    0.61766E+03
   208    0.35806E+01   -0.26435E-02   -0.10171E+00    0.12551E+07    0.61093E+03
   209    0.39502E+01   -0.29838E-02   -0.11658E+00    0.12478E+07    0.60428E+03
   210    0.43238E+01   -0.33028E-02   -0.13159E+00    0.12406E+07    0.59773E+03
   211    0.47006E+01   -0.36027E-02   -0.14613E+00    0.12334E+07    0.59126E+03
   212    0.49312E+01   -0.38858E-02   -0.16047E+00    0.12262E+07    0.58487E+03
   213    0.52375E+01   -0.41395E-02   -0.17389E+00    0.12191E+07    0.57857E+03
   214    0.54703E+01   -0.44033E-02   -0.18694E+00    0.12120E+07    0.57235E+03
   215    0.57028E+01   -0.45160E-02   -0.19969E+00    0.12050E+07    0.56622E+03
   216    0.58599E+01   -0.46954E-02   -0.21095E+00    0.11980E+07    0.56017E+03
   217    0.60894E+01   -0.48174E-02   -0.22206E+00    0.11911E+07    0.55420E+03
   218    0.62419E+01   -0.49140E-02   -0.23214E+00    0.11842E+07    0.54830E+03
   219    0.63908E+01   -0.50172E-02   -0.23956E+00    0.11774E+07    0.54249E+03
   220    0.65351E+01   -0.50105E-02   -0.24809E+00    0.11706E+07    0.53675E+03
   221    0.66742E+01   -0.50002E-02   -0.25486E+00    0.11638E+07    0.53109E+03
   222    0.68071E+01   -0.48696E-02   -0.26067E+00    0.11571E+07    0.52550E+03
   223    0.67843E+01   -0.47250E-02   -0.26412E+00    0.11504E+07    0.51999E+03
   224    0.69023E+01   -0.45985E-02   -0.26826E+00    0.11438E+07    0.51455E+03
   225    0.69372E+01   -0.43735E-02   -0.26945E+00    0.11372E+07    0.50918E+03
   226    0.69626E+01   -0.40820E-02   -0.27073E+00    0.11306E+07    0.50388E+03
   227    0.69032E+01   -0.37559E-02   -0.26996E+00    0.11241E+07    0.49866E+03
   228    0.69068E+01   -0.34273E-02   -0.26795E+00    0.11176E+07    0.49350E+03
   229    0.68983E+01   -0.30538E-02   -0.26553E+00    0.11112E+07    0.48840E+03
   230    0.68024E+01   -0.26675E-02   -0.26128E+00    0.11048E+07    0.48338E+03
   231    0.66185E+01   -0.22262E-02   -0.25528E+00    0.10984E+07    0.47842E+03
   232    0.64941E+01   -0.18360E-02   -0.24836E+00    0.10921E+07    0.47352E+03
   233    0.63542E+01   -0.13061E-02   -0.24132E+00    0.10858E+07    0.46868E+03
   234    0.60492E+01   -0.81706E-03   -0.23276E+00    0.10795E+07    0.46391E+03
   235    0.58013E+01   -0.32665E-03   -0.22351E+00    0.10733E+07    0.45920E+03
   236    0.54611E+01    0.13318E-03   -0.21288E+00    0.10671E+07    0.45455E+03
   237    0.51018E+01    0.60470E-03   -0.20172E+00    0.10609E+07    0.44996E+03
   238    0.47227E+01    0.11302E-02   -0.18933E+00    0.10547E+07    0.44542E+03
   239    0.43972E+01    0.15291E-02   -0.17582E+00    0.10486E+07    0.44094E+03
   240    0.39017E+01    0.18438E-02   -0.16272E+00    0.10425E+07    0.43652E+03
   241    0.35323E+01    0.21907E-02   -0.14865E+00    0.10365E+07    0.43215E+03
   242    0.31397E+01    0.23893E-02   -0.13367E+00    0.10304E+07    0.42783E+03
   243    0.27230E+01    0.25562E-02   -0.11859E+00    0.10244E+07    0.42357E+03
   244    0.22814E+01    0.25851E-02   -0.10203E+00    0.10185E+07    0.41936E+03
   245    0.18140E+01    0.25182E-02   -0.86270E-01    0.10125E+07    0.41519E+03
   246    0.13942E+01    0.23237E-02   -0.69168E-01    0.10066E+07    0.41108E+03
   247    0.10213E+01    0.18952E-02   -0.52285E-01    0.10007E+07    0.40701E+03
   248    0.61994E+00    0.15721E-02   -0.34955E-01    0.99480E+06    0.40299E+03
   249    0.33799E+00    0.80248E-03   -0.17253E-01    0.98894E+06    0.39902E+03
   250    0.25984E-01    0.00000E+00    0.84008E-13    0.98311E+06    0.39509E+03
   251   -0.16986E+00   -0.11553E-02    0.18203E-01    0.97730E+06    0.39121E+03
   252   -0.48080E+00   -0.24267E-02    0.36481E-01    0.97151E+06    0.38736E+03
   253   -0.54530E+00   -0.40141E-02    0.53948E-01    0.96575E+06    0.38356E+03
   254   -0.67041E+00   -0.55973E-02    0.71205E-01    0.96001E+06    0.37981E+03
   255   -0.79175E+00   -0.74504E-02    0.88851E-01    0.95430E+06    0.37609E+03
   256   -0.84492E+00   -0.91791E-02    0.10749E+00    0.94861E+06    0.37242E+03
   257   -0.83984E+00   -0.11206E-01    0.11954E+00    0.94296E+06    0.36879E+03
   258   -0.86069E+00   -0.13137E-01    0.13824E+00    0.93733E+06    0.36519E+03
   259   -0.84308E+00   -0.15097E-01    0.14933E+00    0.93173E+06    0.36164E+03
   260   -0.72264E+00   -0.17063E-01    0.16826E+00    0.92616E+06    0.35813E+03
   261   -0.65782E+00   -0.19087E-01    0.17336E+00    0.92062E+06    0.35466E+03
   262   -0.65854E+00   -0.20923E-01    0.18751E+00    0.91512E+06    0.35123E+03
   263   -0.36327E+00   -0.22770E-01    0.20387E+00    0.90964E+06    0.34784E+03
   264   -0.22762E+00   -0.24532E-01    0.21562E+00    0.90421E+06    0.34448E+03
   265   -0.18721E+00   -0.26259E-01    0.21593E+00    0.89881E+06    0.34117E+03
   266   -0.29079E-01   -0.27706E-01    0.22769E+00    0.89344E+06    0.33789E+03
   267    0.14013E-01   -0.29221E-01    0.22921E+00    0.88812E+06    0.33465E+03
   268    0.80733E-01   -0.30410E-01    0.23595E+00    0.88283E+06    0.33145E+03
   269    0.12613E-01   -0.31547E-01    0.24107E+00    0.87758E+06    0.32828E+03
   270    0.96887E-01   -0.32534E-01    0.24519E+00    0.87237E+06    0.32515E+03
   271    0.10080E+00   -0.33424E-01    0.24889E+00    0.86720E+06    0.32206E+03
   272    0.23731E+00   -0.33894E-01    0.24536E+00    0.86208E+06    0.31900E+03
   273    0.27366E+00   -0.34518E-01    0.25005E+00    0.85700E+06    0.31598E+03
   274    0.34851E+00   -0.34678E-01    0.24127E+00    0.85196E+06    0.31299E+03
   275    0.37768E+00   -0.34870E-01    0.24190E+00    0.84697E+06    0.31004E+03
   276    0.49984E+00   -0.34849E-01    0.23027E+00    0.84202E+06    0.30712E+03
   277    0.48223E+00   -0.34591E-01    0.22926E+00    0.83713E+06    0.30424E+03
   278    0.53781E+00   -0.34149E-01    0.21717E+00    0.83228E+06    0.30139E+03
   279    0.58239E+00   -0.33573E-01    0.20206E+00    0.82748E+06    0.29857E+03
   280    0.60607E+00   -0.32841E-01    0.19935E+00    0.82273E+06    0.29578E+03
   281    0.74751E+00   -0.31854E-01    0.18738E+00    0.81803E+06    0.29303E+03
   282    0.69968E+00   -0.30888E-01    0.17418E+00    0.81338E+06    0.29031E+03
   283    0.74981E+00   -0.29696E-01    0.16033E+00    0.80879E+06    0.28762E+03
   284    0.81372E+00   -0.28329E-01    0.14644E+00    0.80425E+06    0.28496E+03
   285    0.88151E+00   -0.26765E-01    0.13312E+00    0.79977E+06    0.28234E+03
   286    0.86899E+00   -0.25130E-01    0.11352E+00    0.79534E+06    0.27974E+03
   287    0.84054E+00   -0.23399E-01    0.10312E+00    0.79097E+06    0.27718E+03
   288    0.86056E+00   -0.21551E-01    0.87651E-01    0.78666E+06    0.27464E+03
   289    0.84484E+00   -0.19636E-01    0.75142E-01    0.78240E+06    0.27213E+03
   290    0.85778E+00   -0.17779E-01    0.66194E-01    0.77821E+06    0.26966E+03
   291    0.88947E+00   -0.15217E-01    0.46550E-01    0.77408E+06    0.26721E+03
   292    0.63288E+00   -0.13038E-01    0.39095E-01    0.77001E+06    0.26479E+03
   293    0.67237E+00   -0.11592E-01    0.22144E-01    0.76600E+06    0.26239E+03
   294    0.55235E+00   -0.93704E-02    0.18583E-01    0.76206E+06    0.26003E+03
   295    0.63433E+00   -0.78354E-02    0.67261E-02    0.75818E+06    0.25769E+03
   296    0.53699E+00   -0.54786E-02    0.20301E-02    0.75437E+06    0.25538E+03
   297    0.47328E+00   -0.45053E-02    0.50950E-02    0.75062E+06    0.25310E+03
   298    0.28473E+00   -0.26641E-02    0.16641E-02    0.74694E+06    0.25084E+03
   299    0.18429E+00   -0.67475E-03   -0.23422E-03    0.74334E+06    0.24861E+03
   300    0.13501E-01    0.00000E+00    0.00000E+00    0.73980E+06    0.24640E+03
   301   -0.16313E+00    0.87705E-03    0.10259E-01    0.73633E+06    0.24422E+03
   302   -0.28054E+00    0.12775E-02    0.30463E-01    0.73293E+06    0.24206E+03
   303   -0.42208E+00    0.20163E-02    0.45537E-01    0.72959E+06    0.23993E+03
   304   -0.59686E+00    0.31656E-02    0.55267E-01    0.72631E+06    0.23782E+03
   305   -0.73966E+00    0.33118E-02    0.74293E-01    0.72309E+06    0.23574E+03
   306   -0.93385E+00    0.32699E-02    0.94968E-01    0.71992E+06    0.23368E+03
   307   -0.11142E+01    0.31120E-02    0.10965E+00    0.71680E+06    0.23164E+03
   308   -0.12899E+01    0.43959E-02    0.14041E+00    0.71372E+06    0.22963E+03
   309   -0.13957E+01    0.42224E-02    0.15731E+00    0.71068E+06    0.22764E+03
   310   -0.15891E+01    0.34063E-02    0.18242E+00    0.70768E+06    0.22567E+03
   311   -0.17309E+01    0.42485E-02    0.20067E+00    0.70471E+06    0.22373E+03
   312   -0.18299E+01    0.38496E-02    0.22671E+00    0.70177E+06    0.22180E+03
   313   -0.19697E+01    0.37674E-02    0.24545E+00    0.69885E+06    0.21990E+03
   314   -0.20849E+01    0.40740E-02    0.27154E+00    0.69596E+06    0.21803E+03
   315   -0.21848E+01    0.33559E-02    0.28990E+00    0.69308E+06    0.21617E+03
   316   -0.22783E+01    0.31709E-02    0.30775E+00    0.69022E+06    0.21433E+03
   317   -0.23746E+01    0.21055E-02    0.32487E+00    0.68737E+06    0.21252E+03
