#    L    TT             EE             TE             PP             TP          
    84    0.82297E+00    0.15117E-04    0.16587E-03    0.31665E+07    0.38447E+04
    85    0.74001E+00    0.16877E-14    0.15518E-07    0.31363E+07    0.37632E+04
    86    0.64024E+00   -0.80104E-05   -0.13641E-03    0.31066E+07    0.36840E+04
    87    0.74868E+00   -0.26216E-04    0.24021E-03    0.30771E+07    0.36070E+04
    88    0.62103E+00   -0.26302E-04    0.83362E-03    0.30480E+07    0.35323E+04
    89    0.63014E+00   -0.96688E-05   -0.13813E-03    0.30193E+07    0.34596E+04
    90    0.62884E+00    0.10313E-14    0.12209E-07    0.29909E+07    0.33888E+04
    91    0.54465E+00    0.88892E-05    0.16983E-03    0.29628E+07    0.33200E+04
    92    0.52939E+00    0.16379E-04    0.62229E-03    0.29351E+07    0.32531E+04
    93    0.58667E+00    0.29435E-04    0.82642E-03    0.29078E+07    0.31879E+04
    94    0.49728E+00    0.25308E-04    0.17369E-02    0.28807E+07    0.31246E+04
    95    0.48769E+00    0.18391E-04    0.20800E-02    0.28541E+07    0.30629E+04
    96    0.26439E+00    0.82198E-05    0.20674E-02    0.28277E+07    0.30029E+04
    97    0.27671E+00   -0.56680E-05    0.19112E-02    0.28017E+07    0.29445E+04
    98    0.30541E+00   -0.16308E-04    0.33087E-02    0.27760E+07    0.28877E+04
    99    0.20556E+00   -0.46450E-04    0.27578E-02    0.27507E+07    0.28325E+04
   100    0.20364E+00   -0.81699E-04    0.41844E-02    0.27257E+07    0.27787E+04
   101    0.15469E+00   -0.48236E-04    0.40862E-02    0.27010E+07    0.27263E+04
   102    0.43377E+00   -0.80235E-04    0.41607E-02    0.26766E+07    0.26754E+04
   103    0.45023E+00   -0.89020E-04    0.31342E-02    0.26525E+07    0.26258E+04
   104    0.50482E+00   -0.60196E-04    0.34469E-02    0.26288E+07    0.25775E+04
   105    0.52689E+00   -0.53656E-04    0.30823E-02    0.26054E+07    0.25304E+04
   106    0.59435E+00    0.19279E-04    0.22523E-02    0.25823E+07    0.24846E+04
   107    0.41368E+00    0.24434E-04    0.19114E-02    0.25594E+07    0.24399E+04
   108    0.43422E+00    0.50485E-04    0.78595E-03    0.25369E+07    0.23964E+04
   109    0.43674E+00    0.37543E-04   -0.16942E-03    0.25147E+07    0.23539E+04
   110    0.35057E+00    0.37504E-15    0.47843E-08    0.24928E+07    0.23124E+04
   111    0.25432E+00    0.25783E-04   -0.72092E-03    0.24712E+07    0.22719E+04
   112    0.15510E+00    0.51254E-04   -0.21128E-02    0.24499E+07    0.22324E+04
   113    0.13498E+00    0.86308E-04   -0.32119E-02    0.24288E+07    0.21938E+04
   114    0.53204E-01    0.66557E-04   -0.37972E-02    0.24081E+07    0.21561E+04
   115    0.66125E-01    0.15046E-03   -0.43908E-02    0.23876E+07    0.21193E+04
   116   -0.41305E-01    0.12507E-03   -0.47717E-02    0.23674E+07    0.20834E+04
   117    0.35846E-01    0.74553E-04   -0.47190E-02    0.23475E+07    0.20483E+04
   118    0.15681E+00    0.15738E-03   -0.54974E-02    0.23279E+07    0.20140E+04
   119    0.18081E+00    0.23488E-03   -0.54004E-02    0.23085E+07    0.19806E+04
   120    0.26423E+00    0.16838E-03   -0.49499E-02    0.22894E+07    0.19480E+04
   121    0.26628E+00    0.26490E-03   -0.46678E-02    0.22706E+07    0.19161E+04
   122    0.26905E+00    0.23721E-03   -0.43333E-02    0.22520E+07    0.18849E+04
   123    0.28034E+00    0.16949E-03   -0.44681E-02    0.22337E+07    0.18545E+04
   124    0.30795E+00    0.14592E-03   -0.26230E-02    0.22156E+07    0.18248E+04
   125    0.28538E+00    0.10210E-03   -0.15484E-02    0.21978E+07    0.17958E+04
   126    0.29473E+00    0.12222E-03   -0.10233E-02    0.21802E+07    0.17674E+04
   127    0.26951E+00    0.67608E-04   -0.82677E-03    0.21629E+07    0.17396E+04
   128    0.21751E+00    0.96719E-04   -0.73800E-03    0.21458E+07    0.17125E+04
   129    0.22082E+00    0.70884E-04   -0.53605E-03    0.21289E+07    0.16860E+04
   130    0.21294E+00    0.22502E-14    0.77895E-08    0.21123E+07    0.16601E+04
   131    0.20202E+00    0.40701E-04   -0.11275E-02    0.20959E+07    0.16347E+04
   132    0.27181E+00    0.45184E-04   -0.14194E-02    0.20797E+07    0.16098E+04
   133    0.28355E+00    0.86669E-04   -0.35664E-02    0.20637E+07    0.15855E+04
   134    0.32132E+00    0.16409E-03   -0.35737E-02    0.20480E+07    0.15617E+04
   135    0.39494E+00    0.20211E-03   -0.48750E-02    0.20325E+07    0.15384E+04
   136    0.36564E+00    0.19965E-03   -0.42183E-02    0.20172E+07    0.15156E+04
   137    0.39180E+00    0.22994E-03   -0.42943E-02    0.20020E+07    0.14933E+04
   138    0.40894E+00    0.21763E-03   -0.40796E-02    0.19871E+07    0.14714E+04
   139    0.27831E+00    0.31022E-03   -0.32936E-02    0.19724E+07    0.14500E+04
   140    0.30683E+00    0.28381E-03   -0.31413E-02    0.19579E+07    0.14291E+04
   141    0.20718E+00    0.21161E-03   -0.18566E-02    0.19436E+07    0.14086E+04
   142    0.21203E+00    0.16683E-03   -0.64437E-03    0.19294E+07    0.13885E+04
   143    0.25688E+00    0.14843E-03    0.33036E-04    0.19155E+07    0.13688E+04
   144    0.20300E+00    0.81045E-04    0.45625E-03    0.19017E+07    0.13495E+04
   145    0.13445E+00    0.11218E-03    0.90586E-03    0.18881E+07    0.13306E+04
   146    0.28390E+00    0.17933E-04    0.91965E-03    0.18747E+07    0.13121E+04
   147    0.21546E+00    0.20080E-04    0.15210E-02    0.18614E+07    0.12940E+04
   148    0.16178E+00   -0.31007E-04    0.76213E-03    0.18483E+07    0.12762E+04
   149    0.20695E+00   -0.62107E-04   -0.33364E-03    0.18353E+07    0.12587E+04
   150    0.13793E+00    0.18752E-15    0.12149E-08    0.18226E+07    0.12416E+04
   151    0.11278E+00    0.77267E-04   -0.16144E-02    0.18099E+07    0.12247E+04
   152   -0.88701E-02    0.80850E-04   -0.38724E-02    0.17974E+07    0.12082E+04
   153   -0.70545E-01    0.14206E-03   -0.46709E-02    0.17851E+07    0.11920E+04
   154   -0.13864E+00    0.24362E-03   -0.63636E-02    0.17729E+07    0.11761E+04
   155   -0.20525E+00    0.36829E-03   -0.83328E-02    0.17608E+07    0.11605E+04
   156   -0.41106E+00    0.49880E-03   -0.10704E-01    0.17489E+07    0.11451E+04
   157   -0.45104E+00    0.61790E-03   -0.12116E-01    0.17371E+07    0.11301E+04
   158   -0.54013E+00    0.78259E-03   -0.13437E-01    0.17255E+07    0.11153E+04
   159   -0.67045E+00    0.82706E-03   -0.14794E-01    0.17140E+07    0.11008E+04
   160   -0.75982E+00    0.88262E-03   -0.14824E-01    0.17026E+07    0.10865E+04
   161   -0.80034E+00    0.10063E-02   -0.15139E-01    0.16914E+07    0.10725E+04
   162   -0.85841E+00    0.10322E-02   -0.15864E-01    0.16802E+07    0.10588E+04
   163   -0.77755E+00    0.10175E-02   -0.15639E-01    0.16692E+07    0.10453E+04
   164   -0.84701E+00    0.10190E-02   -0.16075E-01    0.16583E+07    0.10321E+04
   165   -0.76177E+00    0.94538E-03   -0.15068E-01    0.16476E+07    0.10190E+04
   166   -0.66248E+00    0.92781E-03   -0.14230E-01    0.16369E+07    0.10062E+04
   167   -0.46698E+00    0.72622E-03   -0.14427E-01    0.16264E+07    0.99368E+03
   168   -0.39022E+00    0.69477E-03   -0.13558E-01    0.16160E+07    0.98133E+03
   169   -0.27573E+00    0.51905E-03   -0.11747E-01    0.16056E+07    0.96919E+03
   170   -0.11563E+00    0.40467E-03   -0.10605E-01    0.15954E+07    0.95726E+03
   171   -0.50579E-01    0.33435E-03   -0.80286E-02    0.15853E+07    0.94553E+03
   172    0.15935E-02    0.21656E-03   -0.56291E-02    0.15753E+07    0.93400E+03
   173   -0.25499E-01    0.34034E-04   -0.35315E-02    0.15654E+07    0.92266E+03
   174    0.24605E-01    0.66645E-04   -0.18610E-02    0.15556E+07    0.91149E+03
   175    0.85518E-01    0.00000E+00   -0.45316E-10    0.15459E+07    0.90051E+03
   176    0.16690E-01    0.36738E-04    0.19737E-02    0.15363E+07    0.88970E+03
   177   -0.24799E-01    0.70562E-04    0.26861E-02    0.15267E+07    0.87906E+03
   178   -0.10460E+00    0.28936E-03    0.37823E-02    0.15173E+07    0.86859E+03
   179   -0.21407E+00    0.36102E-03    0.54213E-02    0.15079E+07    0.85827E+03
   180   -0.19602E+00    0.47345E-03    0.62767E-02    0.14987E+07    0.84812E+03
   181   -0.26466E+00    0.59167E-03    0.65077E-02    0.14895E+07    0.83813E+03
   182   -0.33707E+00    0.75500E-03    0.77592E-02    0.14804E+07    0.82829E+03
   183   -0.47890E+00    0.85420E-03    0.87047E-02    0.14713E+07    0.81860E+03
   184   -0.53295E+00    0.92858E-03    0.10246E-01    0.14624E+07    0.80907E+03
   185   -0.56486E+00    0.10917E-02    0.10315E-01    0.14535E+07    0.79967E+03
   186   -0.93743E+00    0.11676E-02    0.12040E-01    0.14447E+07    0.79042E+03
   187   -0.97345E+00    0.12623E-02    0.14096E-01    0.14360E+07    0.78131E+03
   188   -0.10357E+01    0.13260E-02    0.15157E-01    0.14274E+07    0.77234E+03
   189   -0.11899E+01    0.13610E-02    0.16867E-01    0.14188E+07    0.76350E+03
   190   -0.98161E+00    0.13842E-02    0.17157E-01    0.14103E+07    0.75479E+03
   191   -0.11451E+01    0.13829E-02    0.19157E-01    0.14019E+07    0.74621E+03
   192   -0.11517E+01    0.13446E-02    0.20798E-01    0.13936E+07    0.73776E+03
   193   -0.12157E+01    0.12787E-02    0.20754E-01    0.13853E+07    0.72943E+03
   194   -0.11055E+01    0.11801E-02    0.21412E-01    0.13770E+07    0.72121E+03
   195   -0.10355E+01    0.10509E-02    0.20704E-01    0.13689E+07    0.71312E+03
   196   -0.99685E+00    0.89326E-03    0.19530E-01    0.13608E+07    0.70513E+03
   197   -0.83248E+00    0.71685E-03    0.16565E-01    0.13528E+07    0.69726E+03
   198   -0.60800E+00    0.50895E-03    0.12711E-01    0.13448E+07    0.68949E+03
   199   -0.31479E+00    0.27175E-03    0.73839E-02    0.13369E+07    0.68183E+03
   200    0.55798E-01    0.00000E+00   -0.11191E-11    0.13290E+07    0.67427E+03
   201    0.43653E+00   -0.28135E-03   -0.84539E-02    0.13212E+07    0.66681E+03
   202    0.90241E+00   -0.59737E-03   -0.18882E-01    0.13135E+07    0.65945E+03
   203    0.13783E+01   -0.92061E-03   -0.29875E-01    0.13058E+07    0.65218E+03
   204    0.17891E+01   -0.12608E-02   -0.43737E-01    0.12982E+07    0.64501E+03
   205    0.22825E+01   -0.16054E-02   -0.57575E-01    0.12906E+07    0.63793E+03
   206    0.27090E+01   -0.19491E-02   -0.71984E-01    0.12830E+07    0.63095E+03
   207    0.32165E+01   -0.23019E-02   -0.86745E-01    0.12756E+07    0.62406E+03
   208    0.35811E+01   -0.26435E-02   -0.10171E+00    0.12681E+07    0.61726E+03
   209    0.39507E+01   -0.29838E-02   -0.11658E+00    0.12608E+07    0.61055E+03
   210    0.43243E+01   -0.33028E-02   -0.13159E+00    0.12534E+07    0.60392E+03
   211    0.47011E+01   -0.36027E-02   -0.14613E+00    0.12462E+07    0.59739E+03
   212    0.49317E+01   -0.38858E-02   -0.16047E+00    0.12389E+07    0.59094E+03
   213    0.52380E+01   -0.41395E-02   -0.17389E+00    0.12317E+07    0.58458E+03
   214    0.54707E+01   -0.44033E-02   -0.18694E+00    0.12246E+07    0.57830E+03
   215    0.57032E+01   -0.45160E-02   -0.19969E+00    0.12175E+07    0.57211E+03
   216    0.58604E+01   -0.46954E-02   -0.21095E+00    0.12105E+07    0.56600E+03
   217    0.60899E+01   -0.48174E-02   -0.22206E+00    0.12035E+07    0.55996E+03
   218    0.62424E+01   -0.49140E-02   -0.23214E+00    0.11965E+07    0.55401E+03
   219    0.63912E+01   -0.50172E-02   -0.23956E+00    0.11896E+07    0.54814E+03
   220    0.65356E+01   -0.50105E-02   -0.24809E+00    0.11827E+07    0.54235E+03
   221    0.66746E+01   -0.50002E-02   -0.25486E+00    0.11759E+07    0.53663E+03
   222    0.68075E+01   -0.48696E-02   -0.26067E+00    0.11691E+07    0.53099E+03
   223    0.67847E+01   -0.47250E-02   -0.26412E+00    0.11624E+07    0.52542E+03
   224    0.69027E+01   -0.45985E-02   -0.26826E+00    0.11557E+07    0.51993E+03
   225    0.69376E+01   -0.43735E-02   -0.26945E+00    0.11490E+07    0.51451E+03
   226    0.69630E+01   -0.40820E-02   -0.27073E+00    0.11424E+07    0.50916E+03
   227    0.69036E+01   -0.37559E-02   -0.26996E+00    0.11358E+07    0.50388E+03
   228    0.69072E+01   -0.34273E-02   -0.26795E+00    0.11293E+07    0.49867E+03
   229    0.68986E+01   -0.30538E-02   -0.26553E+00    0.11228E+07    0.49352E+03
   230    0.68028E+01   -0.26675E-02   -0.26128E+00    0.11163E+07    0.48845E+03
   231    0.66188E+01   -0.22262E-02   -0.25528E+00    0.11099E+07    0.48344E+03
   232    0.64944E+01   -0.18360E-02   -0.24836E+00    0.11035E+07    0.47849E+03
   233    0.63545E+01   -0.13061E-02   -0.24132E+00    0.10971E+07    0.47361E+03
   234    0.60496E+01   -0.81706E-03   -0.23276E+00    0.10908E+07    0.46879E+03
   235    0.58017E+01   -0.32665E-03   -0.22351E+00    0.10845E+07    0.46403E+03
   236    0.54614E+01    0.13318E-03   -0.21288E+00    0.10782E+07    0.45934E+03
   237    0.51021E+01    0.60470E-03   -0.20172E+00    0.10720E+07    0.45470E+03
   238    0.47230E+01    0.11302E-02   -0.18933E+00    0.10658E+07    0.45012E+03
   239    0.43976E+01    0.15291E-02   -0.17582E+00    0.10596E+07    0.44560E+03
   240    0.39020E+01    0.18438E-02   -0.16272E+00    0.10534E+07    0.44113E+03
   241    0.35326E+01    0.21907E-02   -0.14865E+00    0.10473E+07    0.43672E+03
   242    0.31400E+01    0.23893E-02   -0.13367E+00    0.10412E+07    0.43236E+03
   243    0.27233E+01    0.25562E-02   -0.11859E+00    0.10352E+07    0.42806E+03
   244    0.22817E+01    0.25851E-02   -0.10203E+00    0.10291E+07    0.42380E+03
   245    0.18143E+01    0.25182E-02   -0.86270E-01    0.10231E+07    0.41960E+03
   246    0.13945E+01    0.23237E-02   -0.69168E-01    0.10171E+07    0.41545E+03
   247    0.10215E+01    0.18952E-02   -0.52285E-01    0.10112E+07    0.41134E+03
   248    0.62022E+00    0.15721E-02   -0.34955E-01    0.10053E+07    0.40728E+03
   249    0.33827E+00    0.80248E-03   -0.17253E-01    0.99935E+06    0.40327E+03
   250    0.26265E-01    0.00000E+00    0.60006E-13    0.99347E+06    0.39931E+03
   251   -0.16958E+00   -0.11553E-02    0.18203E-01    0.98761E+06    0.39538E+03
   252   -0.48052E+00   -0.24267E-02    0.36481E-01    0.98177E+06    0.39150E+03
   253   -0.54503E+00   -0.40141E-02    0.53948E-01    0.97595E+06    0.38767E+03
   254   -0.67014E+00   -0.55973E-02    0.71205E-01    0.97016E+06    0.38388E+03
   255   -0.79148E+00   -0.74504E-02    0.88851E-01    0.96440E+06    0.38013E+03
   256   -0.84466E+00   -0.91791E-02    0.10749E+00    0.95867E+06    0.37642E+03
   257   -0.83959E+00   -0.11206E-01    0.11954E+00    0.95296E+06    0.37275E+03
   258   -0.86044E+00   -0.13137E-01    0.13824E+00    0.94728E+06    0.36913E+03
   259   -0.84283E+00   -0.15097E-01    0.14933E+00    0.94163E+06    0.36554E+03
   260   -0.72239E+00   -0.17063E-01    0.16826E+00    0.93602E+06    0.36200E+03
   261   -0.65758E+00   -0.19087E-01    0.17336E+00    0.93043E+06    0.35850E+03
   262   -0.65830E+00   -0.20923E-01    0.18751E+00    0.92488E+06    0.35503E+03
   263   -0.36303E+00   -0.22770E-01    0.20387E+00    0.91937E+06    0.35161E+03
   264   -0.22739E+00   -0.24532E-01    0.21562E+00    0.91388E+06    0.34822E+03
   265   -0.18697E+00   -0.26259E-01    0.21593E+00    0.90844E+06    0.34488E+03
   266   -0.28847E-01   -0.27706E-01    0.22769E+00    0.90303E+06    0.34157E+03
   267    0.14242E-01   -0.29221E-01    0.22921E+00    0.89766E+06    0.33830E+03
   268    0.80959E-01   -0.30410E-01    0.23595E+00    0.89233E+06    0.33507E+03
   269    0.12837E-01   -0.31547E-01    0.24107E+00    0.88704E+06    0.33187E+03
   270    0.97108E-01   -0.32534E-01    0.24519E+00    0.88179E+06    0.32872E+03
   271    0.10102E+00   -0.33424E-01    0.24889E+00    0.87658E+06    0.32559E+03
   272    0.23753E+00   -0.33894E-01    0.24536E+00    0.87142E+06    0.32251E+03
   273    0.27387E+00   -0.34518E-01    0.25005E+00    0.86629E+06    0.31946E+03
   274    0.34872E+00   -0.34678E-01    0.24127E+00    0.86122E+06    0.31645E+03
   275    0.37789E+00   -0.34870E-01    0.24190E+00    0.85619E+06    0.31347E+03
   276    0.50004E+00   -0.34849E-01    0.23027E+00    0.85120E+06    0.31052E+03
   277    0.48244E+00   -0.34591E-01    0.22926E+00    0.84627E+06    0.30761E+03
   278    0.53801E+00   -0.34149E-01    0.21717E+00    0.84138E+06    0.30473E+03
   279    0.58259E+00   -0.33573E-01    0.20206E+00    0.83655E+06    0.30189E+03
   280    0.60626E+00   -0.32841E-01    0.19935E+00    0.83176E+06    0.29908E+03
   281    0.74770E+00   -0.31854E-01    0.18738E+00    0.82703E+06    0.29630E+03
   282    0.69987E+00   -0.30888E-01    0.17418E+00    0.82235E+06    0.29356E+03
   283    0.75000E+00   -0.29696E-01    0.16033E+00    0.81772E+06    0.29085E+03
   284    0.81391E+00   -0.28329E-01    0.14644E+00    0.81315E+06    0.28816E+03
   285    0.88170E+00   -0.26765E-01    0.13312E+00    0.80863E+06    0.28551E+03
   286    0.86917E+00   -0.25130E-01    0.11352E+00    0.80417E+06    0.28290E+03
   287    0.84073E+00   -0.23399E-01    0.10312E+00    0.79977E+06    0.28031E+03
   288    0.86074E+00   -0.21551E-01    0.87651E-01    0.79543E+06    0.27775E+03
   289    0.84502E+00   -0.19636E-01    0.75142E-01    0.79114E+06    0.27522E+03
   290    0.85795E+00   -0.17779E-01    0.66194E-01    0.78692E+06    0.27272E+03
   291    0.88964E+00   -0.15217E-01    0.46550E-01    0.78276E+06    0.27025E+03
   292    0.63305E+00   -0.13038E-01    0.39095E-01    0.77866E+06    0.26781E+03
   293    0.67255E+00   -0.11592E-01    0.22144E-01    0.77463E+06    0.26539E+03
   294    0.55252E+00   -0.93704E-02    0.18583E-01    0.77066E+06    0.26301E+03
   295    0.63450E+00   -0.78354E-02    0.67261E-02    0.76675E+06    0.26065E+03
   296    0.53716E+00   -0.54786E-02    0.20301E-02    0.76291E+06    0.25832E+03
   297    0.47344E+00   -0.45053E-02    0.50950E-02    0.75914E+06    0.25601E+03
   298    0.28489E+00   -0.26641E-02    0.16641E-02    0.75544E+06    0.25373E+03
   299    0.18445E+00   -0.67475E-03   -0.23422E-03    0.75181E+06    0.25148E+03
   300    0.13660E-01    0.00000E+00    0.00000E+00    0.74825E+06    0.24926E+03
   301   -0.16297E+00    0.87705E-03    0.10259E-01    0.74476E+06    0.24705E+03
   302   -0.28038E+00    0.12775E-02    0.30463E-01    0.74133E+06    0.24488E+03
   303   -0.42193E+00    0.20163E-02    0.45537E-01    0.73797E+06    0.24273E+03
   304   -0.59671E+00    0.31656E-02    0.55267E-01    0.73467E+06    0.24060E+03
   305   -0.73951E+00    0.33118E-02    0.74293E-01    0.73143E+06    0.23850E+03
   306   -0.93370E+00    0.32699E-02    0.94968E-01    0.72824E+06    0.23642E+03
   307   -0.11141E+01    0.31120E-02    0.10965E+00    0.72510E+06    0.23436E+03
   308   -0.12898E+01    0.43959E-02    0.14041E+00    0.72200E+06    0.23233E+03
   309   -0.13955E+01    0.42224E-02    0.15731E+00    0.71894E+06    0.23032E+03
   310   -0.15890E+01    0.34063E-02    0.18242E+00    0.71592E+06    0.22834E+03
   311   -0.17307E+01    0.42485E-02    0.20067E+00    0.71293E+06    0.22637E+03
   312   -0.18298E+01    0.38496E-02    0.22671E+00    0.70997E+06    0.22443E+03
   313   -0.19695E+01    0.37674E-02    0.24545E+00    0.70704E+06    0.22252E+03
   314   -0.20848E+01    0.40740E-02    0.27154E+00    0.70413E+06    0.22062E+03
   315   -0.21847E+01    0.33559E-02    0.28990E+00    0.70123E+06    0.21875E+03
   316   -0.22782E+01    0.31709E-02    0.30775E+00    0.69835E+06    0.21689E+03
   317   -0.23744E+01    0.21055E-02    0.32487E+00    0.69548E+06    0.21506E+03
