#    L    TxT            TxE            TxP            TxW1           TxW2           ExT            ExE            ExP            ExW1           ExW2           PxT            PxE            PxP            PxW1           PxW2           W1xT           W1xE           W1xP           W1xW1          W1xW2          W2xT           W2xE           W2xP           W2xW1          W2xW2       
   126    0.28954E+00   -0.10233E-02    0.80746E-06    0.89451E-02    0.17193E-01   -0.10233E-02    0.12222E-03    0.33046E-13    0.57123E-09    0.87195E-09    0.80746E-06    0.33046E-13    0.29011E-11    0.34662E-07    0.64983E-07    0.89451E-02    0.57123E-09    0.34662E-07    0.25187E-02    0.36071E-02    0.17193E-01    0.87195E-09    0.64983E-07    0.36071E-02    0.53004E-02
   127    0.26441E+00   -0.82677E-03    0.78839E-06    0.88734E-02    0.17051E-01   -0.82677E-03    0.67608E-04    0.33430E-13    0.62342E-09    0.94619E-09    0.78839E-06    0.33430E-13    0.28324E-11    0.34384E-07    0.64442E-07    0.88734E-02    0.62342E-09    0.34384E-07    0.25374E-02    0.36342E-02    0.17051E-01    0.94619E-09    0.64442E-07    0.36342E-02    0.53403E-02
   128    0.21251E+00   -0.73800E-03    0.76991E-06    0.88028E-02    0.16910E-01   -0.73800E-03    0.96719E-04    0.33639E-13    0.66876E-09    0.10106E-08    0.76991E-06    0.33639E-13    0.27658E-11    0.34110E-07    0.63910E-07    0.88028E-02    0.66876E-09    0.34110E-07    0.25562E-02    0.36613E-02    0.16910E-01    0.10106E-08    0.63910E-07    0.36613E-02    0.53802E-02
   129    0.21591E+00   -0.53605E-03    0.75199E-06    0.87334E-02    0.16772E-01   -0.53605E-03    0.70884E-04    0.33652E-13    0.70605E-09    0.10634E-08    0.75199E-06    0.33652E-13    0.27013E-11    0.33841E-07    0.63386E-07    0.87334E-02    0.70605E-09    0.33841E-07    0.25750E-02    0.36884E-02    0.16772E-01    0.10634E-08    0.63386E-07    0.36884E-02    0.54201E-02
   130    0.20813E+00    0.76937E-08    0.73459E-06    0.86652E-02    0.16636E-01    0.76937E-08    0.20627E-14    0.33446E-13    0.73409E-09    0.11030E-08    0.73459E-06    0.33446E-13    0.26386E-11    0.33576E-07    0.62871E-07    0.86652E-02    0.73409E-09    0.33576E-07    0.25938E-02    0.37156E-02    0.16636E-01    0.11030E-08    0.62871E-07    0.37156E-02    0.54601E-02
   131    0.19730E+00   -0.11275E-02    0.71770E-06    0.85982E-02    0.16502E-01   -0.11275E-02    0.40701E-04    0.33006E-13    0.75202E-09    0.11280E-08    0.71770E-06    0.33006E-13    0.25778E-11    0.33316E-07    0.62364E-07    0.85982E-02    0.75202E-09    0.33316E-07    0.26127E-02    0.37428E-02    0.16502E-01    0.11280E-08    0.62364E-07    0.37428E-02    0.55001E-02
   132    0.26718E+00   -0.14194E-02    0.70130E-06    0.85323E-02    0.16370E-01   -0.14194E-02    0.45184E-04    0.32344E-13    0.76024E-09    0.11391E-08    0.70130E-06    0.32344E-13    0.25188E-11    0.33061E-07    0.61865E-07    0.85323E-02    0.76024E-09    0.33061E-07    0.26316E-02    0.37701E-02    0.16370E-01    0.11391E-08    0.61865E-07    0.37701E-02    0.55402E-02
   133    0.27900E+00   -0.35664E-02    0.68538E-06    0.84677E-02    0.16241E-01   -0.35664E-02    0.86669E-04    0.31479E-13    0.75951E-09    0.11374E-08    0.68538E-06    0.31479E-13    0.24615E-11    0.32810E-07    0.61374E-07    0.84677E-02    0.75951E-09    0.32810E-07    0.26506E-02    0.37974E-02    0.16241E-01    0.11374E-08    0.61374E-07    0.37974E-02    0.55804E-02
   134    0.31686E+00   -0.35737E-02    0.66992E-06    0.84042E-02    0.16113E-01   -0.35737E-02    0.16409E-03    0.30432E-13    0.75057E-09    0.11239E-08    0.66992E-06    0.30432E-13    0.24058E-11    0.32564E-07    0.60892E-07    0.84042E-02    0.75057E-09    0.32564E-07    0.26696E-02    0.38249E-02    0.16113E-01    0.11239E-08    0.60892E-07    0.38249E-02    0.56207E-02
   135    0.39056E+00   -0.48750E-02    0.65490E-06    0.83418E-02    0.15988E-01   -0.48750E-02    0.20211E-03    0.29220E-13    0.73417E-09    0.10997E-08    0.65490E-06    0.29220E-13    0.23518E-11    0.32322E-07    0.60418E-07    0.83418E-02    0.73417E-09    0.32322E-07    0.26887E-02    0.38524E-02    0.15988E-01    0.10997E-08    0.60418E-07    0.38524E-02    0.56611E-02
   136    0.36135E+00   -0.42183E-02    0.64033E-06    0.82806E-02    0.15865E-01   -0.42183E-02    0.19965E-03    0.27864E-13    0.71105E-09    0.10658E-08    0.64033E-06    0.27864E-13    0.22994E-11    0.32085E-07    0.59951E-07    0.82806E-02    0.71105E-09    0.32085E-07    0.27078E-02    0.38801E-02    0.15865E-01    0.10658E-08    0.59951E-07    0.38801E-02    0.57017E-02
   137    0.38759E+00   -0.42943E-02    0.62618E-06    0.82206E-02    0.15743E-01   -0.42943E-02    0.22994E-03    0.26383E-13    0.68196E-09    0.10234E-08    0.62618E-06    0.26383E-13    0.22485E-11    0.31852E-07    0.59493E-07    0.82206E-02    0.68196E-09    0.31852E-07    0.27271E-02    0.39078E-02    0.15743E-01    0.10234E-08    0.59493E-07    0.39078E-02    0.57425E-02
   138    0.40481E+00   -0.40796E-02    0.61244E-06    0.81617E-02    0.15624E-01   -0.40796E-02    0.21763E-03    0.24796E-13    0.64764E-09    0.97342E-09    0.61244E-06    0.24796E-13    0.21991E-11    0.31623E-07    0.59042E-07    0.81617E-02    0.64764E-09    0.31623E-07    0.27464E-02    0.39357E-02    0.15624E-01    0.97342E-09    0.59042E-07    0.39357E-02    0.57834E-02
   139    0.27424E+00   -0.32936E-02    0.59909E-06    0.81039E-02    0.15507E-01   -0.32936E-02    0.31022E-03    0.23122E-13    0.60884E-09    0.91701E-09    0.59909E-06    0.23122E-13    0.21511E-11    0.31399E-07    0.58600E-07    0.81039E-02    0.60884E-09    0.31399E-07    0.27659E-02    0.39638E-02    0.15507E-01    0.91701E-09    0.58600E-07    0.39638E-02    0.58245E-02
   140    0.30284E+00   -0.31413E-02    0.58614E-06    0.80472E-02    0.15392E-01   -0.31413E-02    0.28381E-03    0.21380E-13    0.56630E-09    0.85522E-09    0.58614E-06    0.21380E-13    0.21046E-11    0.31179E-07    0.58165E-07    0.80472E-02    0.56630E-09    0.31179E-07    0.27855E-02    0.39920E-02    0.15392E-01    0.85522E-09    0.58165E-07    0.39920E-02    0.58659E-02
   141    0.20327E+00   -0.18566E-02    0.57355E-06    0.79917E-02    0.15279E-01   -0.18566E-02    0.21161E-03    0.19591E-13    0.52077E-09    0.78910E-09    0.57355E-06    0.19591E-13    0.20593E-11    0.30963E-07    0.57737E-07    0.79917E-02    0.52077E-09    0.30963E-07    0.28052E-02    0.40204E-02    0.15279E-01    0.78910E-09    0.57737E-07    0.40204E-02    0.59075E-02
   142    0.20818E+00   -0.64437E-03    0.56133E-06    0.79373E-02    0.15168E-01   -0.64437E-03    0.16683E-03    0.17772E-13    0.47300E-09    0.71973E-09    0.56133E-06    0.17772E-13    0.20154E-11    0.30752E-07    0.57318E-07    0.79373E-02    0.47300E-09    0.30752E-07    0.28250E-02    0.40490E-02    0.15168E-01    0.71973E-09    0.57318E-07    0.40490E-02    0.59493E-02
   143    0.25311E+00    0.33036E-04    0.54945E-06    0.78839E-02    0.15058E-01    0.33036E-04    0.14843E-03    0.15944E-13    0.42372E-09    0.64817E-09    0.54945E-06    0.15944E-13    0.19727E-11    0.30545E-07    0.56905E-07    0.78839E-02    0.42372E-09    0.30545E-07    0.28450E-02    0.40777E-02    0.15058E-01    0.64817E-09    0.56905E-07    0.40777E-02    0.59914E-02
   144    0.19929E+00    0.45625E-03    0.53790E-06    0.78317E-02    0.14951E-01    0.45625E-03    0.81045E-04    0.14125E-13    0.37369E-09    0.57549E-09    0.53790E-06    0.14125E-13    0.19313E-11    0.30342E-07    0.56501E-07    0.78317E-02    0.37369E-09    0.30342E-07    0.28651E-02    0.41067E-02    0.14951E-01    0.57549E-09    0.56501E-07    0.41067E-02    0.60339E-02
   145    0.13081E+00    0.90586E-03    0.52667E-06    0.77805E-02    0.14846E-01    0.90586E-03    0.11218E-03    0.12335E-13    0.32365E-09    0.50276E-09    0.52667E-06    0.12335E-13    0.18910E-11    0.30144E-07    0.56103E-07    0.77805E-02    0.32365E-09    0.30144E-07    0.28853E-02    0.41359E-02    0.14846E-01    0.50276E-09    0.56103E-07    0.41359E-02    0.60766E-02
   146    0.28033E+00    0.91965E-03    0.51575E-06    0.77304E-02    0.14742E-01    0.91965E-03    0.17933E-04    0.10594E-13    0.27435E-09    0.43103E-09    0.51575E-06    0.10594E-13    0.18518E-11    0.29949E-07    0.55713E-07    0.77304E-02    0.27435E-09    0.29949E-07    0.29058E-02    0.41654E-02    0.14742E-01    0.43103E-09    0.55713E-07    0.41654E-02    0.61196E-02
   147    0.21196E+00    0.15210E-02    0.50512E-06    0.76814E-02    0.14641E-01    0.15210E-02    0.20080E-04    0.89198E-14    0.22653E-09    0.36138E-09    0.50512E-06    0.89198E-14    0.18136E-11    0.29759E-07    0.55330E-07    0.76814E-02    0.22653E-09    0.29759E-07    0.29264E-02    0.41951E-02    0.14641E-01    0.36138E-09    0.55330E-07    0.41951E-02    0.61630E-02
   148    0.15834E+00    0.76213E-03    0.49478E-06    0.76335E-02    0.14541E-01    0.76213E-03   -0.31007E-04    0.73324E-14    0.18093E-09    0.29488E-09    0.49478E-06    0.73324E-14    0.17765E-11    0.29573E-07    0.54955E-07    0.76335E-02    0.18093E-09    0.29573E-07    0.29472E-02    0.42250E-02    0.14541E-01    0.29488E-09    0.54955E-07    0.42250E-02    0.62068E-02
   149    0.20357E+00   -0.33364E-03    0.48470E-06    0.75866E-02    0.14443E-01   -0.33364E-03   -0.62107E-04    0.58510E-14    0.13831E-09    0.23257E-09    0.48470E-06    0.58510E-14    0.17404E-11    0.29391E-07    0.54586E-07    0.75866E-02    0.13831E-09    0.29391E-07    0.29682E-02    0.42552E-02    0.14443E-01    0.23257E-09    0.54586E-07    0.42552E-02    0.62510E-02
   150    0.13462E+00    0.10570E-08    0.47488E-06    0.75407E-02    0.14347E-01    0.10570E-08    0.00000E+00    0.44949E-14    0.99397E-10    0.17555E-09    0.47488E-06    0.44949E-14    0.17052E-11    0.29213E-07    0.54224E-07    0.75407E-02    0.99397E-10    0.29213E-07    0.29894E-02    0.42858E-02    0.14347E-01    0.17555E-09    0.54224E-07    0.42858E-02    0.62955E-02
   151    0.10952E+00   -0.16144E-02    0.46530E-06    0.74959E-02    0.14253E-01   -0.16144E-02    0.77267E-04    0.32791E-14    0.64791E-10    0.12463E-09    0.46530E-06    0.32791E-14    0.16708E-11    0.29039E-07    0.53870E-07    0.74959E-02    0.64791E-10    0.29039E-07    0.30108E-02    0.43166E-02    0.14253E-01    0.12463E-09    0.53870E-07    0.43166E-02    0.63405E-02
   152   -0.12069E-01   -0.38724E-02    0.45596E-06    0.74521E-02    0.14160E-01   -0.38724E-02    0.80850E-04    0.22010E-14    0.34429E-10    0.79744E-10    0.45596E-06    0.22010E-14    0.16373E-11    0.28869E-07    0.53522E-07    0.74521E-02    0.34429E-10    0.28869E-07    0.30324E-02    0.43477E-02    0.14160E-01    0.79744E-10    0.53522E-07    0.43477E-02    0.63859E-02
   153   -0.73687E-01   -0.46709E-02    0.44685E-06    0.74093E-02    0.14070E-01   -0.46709E-02    0.14206E-03    0.12538E-14    0.80957E-11    0.40589E-10    0.44685E-06    0.12538E-14    0.16047E-11    0.28702E-07    0.53181E-07    0.74093E-02    0.80957E-11    0.28702E-07    0.30542E-02    0.43791E-02    0.14070E-01    0.40589E-10    0.53181E-07    0.43791E-02    0.64317E-02
   154   -0.14172E+00   -0.63636E-02    0.43796E-06    0.73675E-02    0.13981E-01   -0.63636E-02    0.24362E-03    0.43086E-15   -0.14426E-10    0.68586E-11    0.43796E-06    0.43086E-15    0.15728E-11    0.28540E-07    0.52846E-07    0.73675E-02   -0.14426E-10    0.28540E-07    0.30762E-02    0.44108E-02    0.13981E-01    0.68586E-11    0.52846E-07    0.44108E-02    0.64779E-02
   155   -0.20828E+00   -0.83328E-02    0.42930E-06    0.73266E-02    0.13893E-01   -0.83328E-02    0.36829E-03   -0.27476E-15   -0.33355E-10   -0.21752E-10    0.42930E-06   -0.27476E-15    0.15418E-11    0.28381E-07    0.52518E-07    0.73266E-02   -0.33355E-10    0.28381E-07    0.30984E-02    0.44427E-02    0.13893E-01   -0.21752E-10    0.52518E-07    0.44427E-02    0.65245E-02
   156   -0.41404E+00   -0.10704E-01    0.42085E-06    0.72866E-02    0.13807E-01   -0.10704E-01    0.49880E-03   -0.86983E-15   -0.48906E-10   -0.45548E-10    0.42085E-06   -0.86983E-15    0.15116E-11    0.28226E-07    0.52196E-07    0.72866E-02   -0.48906E-10    0.28226E-07    0.31209E-02    0.44750E-02    0.13807E-01   -0.45548E-10    0.52196E-07    0.44750E-02    0.65715E-02
   157   -0.45396E+00   -0.12116E-01    0.41262E-06    0.72476E-02    0.13723E-01   -0.12116E-01    0.61790E-03   -0.13611E-14   -0.61297E-10   -0.64833E-10    0.41262E-06   -0.13611E-14    0.14821E-11    0.28074E-07    0.51880E-07    0.72476E-02   -0.61297E-10    0.28074E-07    0.31435E-02    0.45076E-02    0.13723E-01   -0.64833E-10    0.51880E-07    0.45076E-02    0.66189E-02
   158   -0.54300E+00   -0.13437E-01    0.40459E-06    0.72094E-02    0.13641E-01   -0.13437E-01    0.78259E-03   -0.17555E-14   -0.70744E-10   -0.79914E-10    0.40459E-06   -0.17555E-14    0.14533E-11    0.27926E-07    0.51570E-07    0.72094E-02   -0.70744E-10    0.27926E-07    0.31663E-02    0.45404E-02    0.13641E-01   -0.79914E-10    0.51570E-07    0.45404E-02    0.66668E-02
   159   -0.67327E+00   -0.14794E-01    0.39676E-06    0.71721E-02    0.13560E-01   -0.14794E-01    0.82706E-03   -0.20597E-14   -0.77466E-10   -0.91093E-10    0.39676E-06   -0.20597E-14    0.14253E-11    0.27781E-07    0.51266E-07    0.71721E-02   -0.77466E-10    0.27781E-07    0.31894E-02    0.45735E-02    0.13560E-01   -0.91093E-10    0.51266E-07    0.45735E-02    0.67150E-02
   160   -0.76259E+00   -0.14824E-01    0.38913E-06    0.71356E-02    0.13480E-01   -0.14824E-01    0.88262E-03   -0.22806E-14   -0.81679E-10   -0.98678E-10    0.38913E-06   -0.22806E-14    0.13980E-11    0.27639E-07    0.50967E-07    0.71356E-02   -0.81679E-10    0.27639E-07    0.32126E-02    0.46069E-02    0.13480E-01   -0.98678E-10    0.50967E-07    0.46069E-02    0.67636E-02
   161   -0.80307E+00   -0.15139E-01    0.38169E-06    0.70999E-02    0.13402E-01   -0.15139E-01    0.10063E-02   -0.24248E-14   -0.83600E-10   -0.10297E-09    0.38169E-06   -0.24248E-14    0.13714E-11    0.27500E-07    0.50674E-07    0.70999E-02   -0.83600E-10    0.27500E-07    0.32360E-02    0.46406E-02    0.13402E-01   -0.10297E-09    0.50674E-07    0.46406E-02    0.68126E-02
   162   -0.86108E+00   -0.15864E-01    0.37443E-06    0.70649E-02    0.13325E-01   -0.15864E-01    0.10322E-02   -0.24994E-14   -0.83446E-10   -0.10428E-09    0.37443E-06   -0.24994E-14    0.13454E-11    0.27365E-07    0.50387E-07    0.70649E-02   -0.83446E-10    0.27365E-07    0.32596E-02    0.46746E-02    0.13325E-01   -0.10428E-09    0.50387E-07    0.46746E-02    0.68621E-02
   163   -0.78018E+00   -0.15639E-01    0.36735E-06    0.70308E-02    0.13250E-01   -0.15639E-01    0.10175E-02   -0.25110E-14   -0.81434E-10   -0.10290E-09    0.36735E-06   -0.25110E-14    0.13201E-11    0.27232E-07    0.50105E-07    0.70308E-02   -0.81434E-10    0.27232E-07    0.32834E-02    0.47088E-02    0.13250E-01   -0.10290E-09    0.50105E-07    0.47088E-02    0.69119E-02
   164   -0.84960E+00   -0.16075E-01    0.36045E-06    0.69974E-02    0.13176E-01   -0.16075E-01    0.10190E-02   -0.24664E-14   -0.77782E-10   -0.99152E-10    0.36045E-06   -0.24664E-14    0.12954E-11    0.27102E-07    0.49828E-07    0.69974E-02   -0.77782E-10    0.27102E-07    0.33074E-02    0.47433E-02    0.13176E-01   -0.99152E-10    0.49828E-07    0.47433E-02    0.69620E-02
   165   -0.76430E+00   -0.15068E-01    0.35372E-06    0.69647E-02    0.13103E-01   -0.15068E-01    0.94538E-03   -0.23725E-14   -0.72705E-10   -0.93329E-10    0.35372E-06   -0.23725E-14    0.12714E-11    0.26975E-07    0.49555E-07    0.69647E-02   -0.72705E-10    0.26975E-07    0.33316E-02    0.47781E-02    0.13103E-01   -0.93329E-10    0.49555E-07    0.47781E-02    0.70126E-02
   166   -0.66497E+00   -0.14230E-01    0.34716E-06    0.69326E-02    0.13031E-01   -0.14230E-01    0.92781E-03   -0.22361E-14   -0.66422E-10   -0.85739E-10    0.34716E-06   -0.22361E-14    0.12479E-11    0.26851E-07    0.49288E-07    0.69326E-02   -0.66422E-10    0.26851E-07    0.33559E-02    0.48131E-02    0.13031E-01   -0.85739E-10    0.49288E-07    0.48131E-02    0.70636E-02
   167   -0.46943E+00   -0.14427E-01    0.34075E-06    0.69013E-02    0.12961E-01   -0.14427E-01    0.72622E-03   -0.20639E-14   -0.59148E-10   -0.76687E-10    0.34075E-06   -0.20639E-14    0.12250E-11    0.26729E-07    0.49026E-07    0.69013E-02   -0.59148E-10    0.26729E-07    0.33805E-02    0.48485E-02    0.12961E-01   -0.76687E-10    0.49026E-07    0.48485E-02    0.71149E-02
   168   -0.39262E+00   -0.13558E-01    0.33450E-06    0.68706E-02    0.12892E-01   -0.13558E-01    0.69477E-03   -0.18627E-14   -0.51102E-10   -0.66477E-10    0.33450E-06   -0.18627E-14    0.12027E-11    0.26610E-07    0.48768E-07    0.68706E-02   -0.51102E-10    0.26610E-07    0.34052E-02    0.48840E-02    0.12892E-01   -0.66477E-10    0.48768E-07    0.48840E-02    0.71666E-02
   169   -0.27810E+00   -0.11747E-01    0.32840E-06    0.68405E-02    0.12824E-01   -0.11747E-01    0.51905E-03   -0.16394E-14   -0.42500E-10   -0.55414E-10    0.32840E-06   -0.16394E-14    0.11809E-11    0.26493E-07    0.48514E-07    0.68405E-02   -0.42500E-10    0.26493E-07    0.34301E-02    0.49199E-02    0.12824E-01   -0.55414E-10    0.48514E-07    0.49199E-02    0.72187E-02
   170   -0.11795E+00   -0.10605E-01    0.32244E-06    0.68110E-02    0.12757E-01   -0.10605E-01    0.40467E-03   -0.14008E-14   -0.33560E-10   -0.43804E-10    0.32244E-06   -0.14008E-14    0.11596E-11    0.26378E-07    0.48265E-07    0.68110E-02   -0.33560E-10    0.26378E-07    0.34552E-02    0.49560E-02    0.12757E-01   -0.43804E-10    0.48265E-07    0.49560E-02    0.72711E-02
   171   -0.52864E-01   -0.80286E-02    0.31662E-06    0.67821E-02    0.12692E-01   -0.80286E-02    0.33435E-03   -0.11536E-14   -0.24497E-10   -0.31950E-10    0.31662E-06   -0.11536E-14    0.11388E-11    0.26266E-07    0.48019E-07    0.67821E-02   -0.24497E-10    0.26266E-07    0.34805E-02    0.49923E-02    0.12692E-01   -0.31950E-10    0.48019E-07    0.49923E-02    0.73239E-02
   172   -0.65344E-03   -0.56291E-02    0.31094E-06    0.67537E-02    0.12627E-01   -0.56291E-02    0.21656E-03   -0.90463E-15   -0.15530E-10   -0.20158E-10    0.31094E-06   -0.90463E-15    0.11185E-11    0.26156E-07    0.47778E-07    0.67537E-02   -0.15530E-10    0.26156E-07    0.35060E-02    0.50289E-02    0.12627E-01   -0.20158E-10    0.47778E-07    0.50289E-02    0.73771E-02
   173   -0.27708E-01   -0.35315E-02    0.30539E-06    0.67259E-02    0.12563E-01   -0.35315E-02    0.34034E-04   -0.66075E-15   -0.68752E-11   -0.87330E-11    0.30539E-06   -0.66075E-15    0.10987E-11    0.26048E-07    0.47541E-07    0.67259E-02   -0.68752E-11    0.26048E-07    0.35316E-02    0.50658E-02    0.12563E-01   -0.87330E-11    0.47541E-07    0.50658E-02    0.74307E-02
   174    0.22434E-01   -0.18610E-02    0.29995E-06    0.66986E-02    0.12500E-01   -0.18610E-02    0.66645E-04   -0.42873E-15    0.12503E-11    0.20212E-11    0.29995E-06   -0.42873E-15    0.10793E-11    0.25942E-07    0.47307E-07    0.66986E-02    0.12503E-11    0.25942E-07    0.35574E-02    0.51029E-02    0.12500E-01    0.20212E-11    0.47307E-07    0.51029E-02    0.74846E-02
   175    0.83383E-01   -0.47669E-10    0.29464E-06    0.66717E-02    0.12439E-01   -0.47669E-10    0.00000E+00   -0.21537E-15    0.86294E-11    0.11799E-10    0.29464E-06   -0.21537E-15    0.10604E-11    0.25837E-07    0.47077E-07    0.66717E-02    0.86294E-11    0.25837E-07    0.35834E-02    0.51403E-02    0.12439E-01    0.11799E-10    0.47077E-07    0.51403E-02    0.75388E-02
   176    0.14591E-01    0.19737E-02    0.28944E-06    0.66453E-02    0.12378E-01    0.19737E-02    0.36738E-04   -0.26138E-16    0.15089E-10    0.20358E-10    0.28944E-06   -0.26138E-16    0.10418E-11    0.25735E-07    0.46851E-07    0.66453E-02    0.15089E-10    0.25735E-07    0.36096E-02    0.51779E-02    0.12378E-01    0.20358E-10    0.46851E-07    0.51779E-02    0.75934E-02
   177   -0.26863E-01    0.26861E-02    0.28436E-06    0.66193E-02    0.12318E-01    0.26861E-02    0.70562E-04    0.13883E-15    0.20631E-10    0.27697E-10    0.28436E-06    0.13883E-15    0.10237E-11    0.25634E-07    0.46627E-07    0.66193E-02    0.20631E-10    0.25634E-07    0.36359E-02    0.52158E-02    0.12318E-01    0.27697E-10    0.46627E-07    0.52158E-02    0.76484E-02
   178   -0.10663E+00    0.37823E-02    0.27938E-06    0.65938E-02    0.12259E-01    0.37823E-02    0.28936E-03    0.28072E-15    0.25302E-10    0.33878E-10    0.27938E-06    0.28072E-15    0.10059E-11    0.25535E-07    0.46407E-07    0.65938E-02    0.25302E-10    0.25535E-07    0.36623E-02    0.52538E-02    0.12259E-01    0.33878E-10    0.46407E-07    0.52538E-02    0.77036E-02
   179   -0.21607E+00    0.54213E-02    0.27451E-06    0.65686E-02    0.12200E-01    0.54213E-02    0.36102E-03    0.40073E-15    0.29148E-10    0.38962E-10    0.27451E-06    0.40073E-15    0.98852E-12    0.25437E-07    0.46190E-07    0.65686E-02    0.29148E-10    0.25437E-07    0.36890E-02    0.52921E-02    0.12200E-01    0.38962E-10    0.46190E-07    0.52921E-02    0.77592E-02
   180   -0.19799E+00    0.62767E-02    0.26974E-06    0.65438E-02    0.12143E-01    0.62767E-02    0.47345E-03    0.50005E-15    0.32215E-10    0.43010E-10    0.26974E-06    0.50005E-15    0.97151E-12    0.25341E-07    0.45976E-07    0.65438E-02    0.32215E-10    0.25341E-07    0.37157E-02    0.53305E-02    0.12143E-01    0.43010E-10    0.45976E-07    0.53305E-02    0.78150E-02
   181   -0.26659E+00    0.65077E-02    0.26508E-06    0.65194E-02    0.12086E-01    0.65077E-02    0.59167E-03    0.57988E-15    0.34549E-10    0.46085E-10    0.26508E-06    0.57988E-15    0.95487E-12    0.25246E-07    0.45765E-07    0.65194E-02    0.34549E-10    0.25246E-07    0.37426E-02    0.53692E-02    0.12086E-01    0.46085E-10    0.45765E-07    0.53692E-02    0.78711E-02
   182   -0.33897E+00    0.77592E-02    0.26051E-06    0.64953E-02    0.12029E-01    0.77592E-02    0.75500E-03    0.64139E-15    0.36196E-10    0.48246E-10    0.26051E-06    0.64139E-15    0.93859E-12    0.25153E-07    0.45556E-07    0.64953E-02    0.36196E-10    0.25153E-07    0.37695E-02    0.54080E-02    0.12029E-01    0.48246E-10    0.45556E-07    0.54080E-02    0.79274E-02
   183   -0.48077E+00    0.87047E-02    0.25605E-06    0.64715E-02    0.11974E-01    0.87047E-02    0.85420E-03    0.68580E-15    0.37203E-10    0.49557E-10    0.25605E-06    0.68580E-15    0.92265E-12    0.25061E-07    0.45350E-07    0.64715E-02    0.37203E-10    0.25061E-07    0.37966E-02    0.54469E-02    0.11974E-01    0.49557E-10    0.45350E-07    0.54469E-02    0.79839E-02
   184   -0.53479E+00    0.10246E-01    0.25167E-06    0.64480E-02    0.11919E-01    0.10246E-01    0.92858E-03    0.71428E-15    0.37615E-10    0.50076E-10    0.25167E-06    0.71428E-15    0.90706E-12    0.24969E-07    0.45147E-07    0.64480E-02    0.37615E-10    0.24969E-07    0.38238E-02    0.54860E-02    0.11919E-01    0.50076E-10    0.45147E-07    0.54860E-02    0.80406E-02
   185   -0.56667E+00    0.10315E-01    0.24739E-06    0.64248E-02    0.11865E-01    0.10315E-01    0.10917E-02    0.72803E-15    0.37478E-10    0.49868E-10    0.24739E-06    0.72803E-15    0.89180E-12    0.24879E-07    0.44945E-07    0.64248E-02    0.37478E-10    0.24879E-07    0.38510E-02    0.55252E-02    0.11865E-01    0.49868E-10    0.44945E-07    0.55252E-02    0.80975E-02
   186   -0.93920E+00    0.12040E-01    0.24321E-06    0.64018E-02    0.11811E-01    0.12040E-01    0.11676E-02    0.72824E-15    0.36838E-10    0.48991E-10    0.24321E-06    0.72824E-15    0.87687E-12    0.24790E-07    0.44746E-07    0.64018E-02    0.36838E-10    0.24790E-07    0.38783E-02    0.55644E-02    0.11811E-01    0.48991E-10    0.44746E-07    0.55644E-02    0.81545E-02
   187   -0.97520E+00    0.14096E-01    0.23911E-06    0.63791E-02    0.11758E-01    0.14096E-01    0.12623E-02    0.71611E-15    0.35742E-10    0.47508E-10    0.23911E-06    0.71611E-15    0.86225E-12    0.24702E-07    0.44549E-07    0.63791E-02    0.35742E-10    0.24702E-07    0.39057E-02    0.56038E-02    0.11758E-01    0.47508E-10    0.44549E-07    0.56038E-02    0.82116E-02
   188   -0.10374E+01    0.15157E-01    0.23509E-06    0.63565E-02    0.11705E-01    0.15157E-01    0.13260E-02    0.69283E-15    0.34236E-10    0.45481E-10    0.23509E-06    0.69283E-15    0.84794E-12    0.24615E-07    0.44354E-07    0.63565E-02    0.34236E-10    0.24615E-07    0.39331E-02    0.56433E-02    0.11705E-01    0.45481E-10    0.44354E-07    0.56433E-02    0.82688E-02
   189   -0.11916E+01    0.16867E-01    0.23116E-06    0.63341E-02    0.11653E-01    0.16867E-01    0.13610E-02    0.65959E-15    0.32366E-10    0.42970E-10    0.23116E-06    0.65959E-15    0.83393E-12    0.24528E-07    0.44160E-07    0.63341E-02    0.32366E-10    0.24528E-07    0.39605E-02    0.56828E-02    0.11653E-01    0.42970E-10    0.44160E-07    0.56828E-02    0.83262E-02
   190   -0.98328E+00    0.17157E-01    0.22732E-06    0.63119E-02    0.11601E-01    0.17157E-01    0.13842E-02    0.61758E-15    0.30177E-10    0.40036E-10    0.22732E-06    0.61758E-15    0.82021E-12    0.24442E-07    0.43969E-07    0.63119E-02    0.30177E-10    0.24442E-07    0.39880E-02    0.57223E-02    0.11601E-01    0.40036E-10    0.43969E-07    0.57223E-02    0.83835E-02
   191   -0.11467E+01    0.19157E-01    0.22355E-06    0.62899E-02    0.11550E-01    0.19157E-01    0.13829E-02    0.56799E-15    0.27717E-10    0.36742E-10    0.22355E-06    0.56799E-15    0.80677E-12    0.24357E-07    0.43779E-07    0.62899E-02    0.27717E-10    0.24357E-07    0.40155E-02    0.57619E-02    0.11550E-01    0.36742E-10    0.43779E-07    0.57619E-02    0.84409E-02
   192   -0.11533E+01    0.20798E-01    0.21986E-06    0.62679E-02    0.11499E-01    0.20798E-01    0.13446E-02    0.51202E-15    0.25030E-10    0.33148E-10    0.21986E-06    0.51202E-15    0.79361E-12    0.24272E-07    0.43590E-07    0.62679E-02    0.25030E-10    0.24272E-07    0.40430E-02    0.58014E-02    0.11499E-01    0.33148E-10    0.43590E-07    0.58014E-02    0.84984E-02
