#    L    TxT            TxE            TxP            TxW1           TxW2           ExT            ExE            ExP            ExW1           ExW2           PxT            PxE            PxP            PxW1           PxW2           W1xT           W1xE           W1xP           W1xW1          W1xW2          W2xT           W2xE           W2xP           W2xW1          W2xW2       
   128    0.21570E+00   -0.73800E-03    0.78087E-06    0.88516E-02    0.17064E-01   -0.73800E-03    0.96719E-04    0.33660E-13    0.59008E-09    0.90220E-09    0.78087E-06    0.33660E-13    0.28043E-11    0.34297E-07    0.64482E-07    0.88516E-02    0.59008E-09    0.34297E-07    0.25708E-02    0.36820E-02    0.17064E-01    0.90220E-09    0.64482E-07    0.36820E-02    0.54125E-02
   129    0.21907E+00   -0.53605E-03    0.76284E-06    0.87846E-02    0.16930E-01   -0.53605E-03    0.70884E-04    0.33791E-13    0.62299E-09    0.94912E-09    0.76284E-06    0.33791E-13    0.27394E-11    0.34038E-07    0.63971E-07    0.87846E-02    0.62299E-09    0.34038E-07    0.25906E-02    0.37104E-02    0.16930E-01    0.94912E-09    0.63971E-07    0.37104E-02    0.54544E-02
   130    0.21125E+00    0.77144E-08    0.74534E-06    0.87189E-02    0.16797E-01    0.77144E-08    0.20627E-14    0.33691E-13    0.64800E-09    0.98462E-09    0.74534E-06    0.33691E-13    0.26764E-11    0.33783E-07    0.63469E-07    0.87189E-02    0.64800E-09    0.33783E-07    0.26103E-02    0.37390E-02    0.16797E-01    0.98462E-09    0.63469E-07    0.37390E-02    0.54964E-02
   131    0.20039E+00   -0.11275E-02    0.72834E-06    0.86542E-02    0.16666E-01   -0.11275E-02    0.40701E-04    0.33345E-13    0.66435E-09    0.10076E-08    0.72834E-06    0.33345E-13    0.26152E-11    0.33532E-07    0.62974E-07    0.86542E-02    0.66435E-09    0.33532E-07    0.26301E-02    0.37675E-02    0.16666E-01    0.10076E-08    0.62974E-07    0.37675E-02    0.55384E-02
   132    0.27023E+00   -0.14194E-02    0.71183E-06    0.85906E-02    0.16538E-01   -0.14194E-02    0.45184E-04    0.32764E-13    0.67239E-09    0.10186E-08    0.71183E-06    0.32764E-13    0.25558E-11    0.33285E-07    0.62487E-07    0.85906E-02    0.67239E-09    0.33285E-07    0.26500E-02    0.37962E-02    0.16538E-01    0.10186E-08    0.62487E-07    0.37962E-02    0.55805E-02
   133    0.28202E+00   -0.35664E-02    0.69579E-06    0.85282E-02    0.16411E-01   -0.35664E-02    0.86669E-04    0.31970E-13    0.67275E-09    0.10185E-08    0.69579E-06    0.31970E-13    0.24982E-11    0.33043E-07    0.62008E-07    0.85282E-02    0.67275E-09    0.33043E-07    0.26699E-02    0.38249E-02    0.16411E-01    0.10185E-08    0.62008E-07    0.38249E-02    0.56227E-02
   134    0.31985E+00   -0.35737E-02    0.68022E-06    0.84669E-02    0.16286E-01   -0.35737E-02    0.16409E-03    0.30981E-13    0.66607E-09    0.10082E-08    0.68022E-06    0.30981E-13    0.24421E-11    0.32805E-07    0.61537E-07    0.84669E-02    0.66607E-09    0.32805E-07    0.26899E-02    0.38537E-02    0.16286E-01    0.10082E-08    0.61537E-07    0.38537E-02    0.56650E-02
   135    0.39352E+00   -0.48750E-02    0.66509E-06    0.84067E-02    0.16164E-01   -0.48750E-02    0.20211E-03    0.29818E-13    0.65298E-09    0.98856E-09    0.66509E-06    0.29818E-13    0.23878E-11    0.32572E-07    0.61074E-07    0.84067E-02    0.65298E-09    0.32572E-07    0.27099E-02    0.38826E-02    0.16164E-01    0.98856E-09    0.61074E-07    0.38826E-02    0.57074E-02
   136    0.36427E+00   -0.42183E-02    0.65040E-06    0.83475E-02    0.16043E-01   -0.42183E-02    0.19965E-03    0.28500E-13    0.63410E-09    0.96060E-09    0.65040E-06    0.28500E-13    0.23350E-11    0.32342E-07    0.60619E-07    0.83475E-02    0.63410E-09    0.32342E-07    0.27301E-02    0.39117E-02    0.16043E-01    0.96060E-09    0.60619E-07    0.39117E-02    0.57500E-02
   137    0.39047E+00   -0.42943E-02    0.63614E-06    0.82895E-02    0.15925E-01   -0.42943E-02    0.22994E-03    0.27048E-13    0.61006E-09    0.92518E-09    0.63614E-06    0.27048E-13    0.22837E-11    0.32117E-07    0.60171E-07    0.82895E-02    0.61006E-09    0.32117E-07    0.27503E-02    0.39408E-02    0.15925E-01    0.92518E-09    0.60171E-07    0.39408E-02    0.57928E-02
   138    0.40766E+00   -0.40796E-02    0.62229E-06    0.82326E-02    0.15808E-01   -0.40796E-02    0.21763E-03    0.25482E-13    0.58151E-09    0.88320E-09    0.62229E-06    0.25482E-13    0.22339E-11    0.31896E-07    0.59730E-07    0.82326E-02    0.58151E-09    0.31896E-07    0.27706E-02    0.39701E-02    0.15808E-01    0.88320E-09    0.59730E-07    0.39701E-02    0.58358E-02
   139    0.27706E+00   -0.32936E-02    0.60883E-06    0.81767E-02    0.15694E-01   -0.32936E-02    0.31022E-03    0.23821E-13    0.54906E-09    0.83558E-09    0.60883E-06    0.23821E-13    0.21856E-11    0.31679E-07    0.59297E-07    0.81767E-02    0.54906E-09    0.31679E-07    0.27910E-02    0.39996E-02    0.15694E-01    0.83558E-09    0.59297E-07    0.39996E-02    0.58790E-02
   140    0.30562E+00   -0.31413E-02    0.59576E-06    0.81219E-02    0.15581E-01   -0.31413E-02    0.28381E-03    0.22085E-13    0.51335E-09    0.78321E-09    0.59576E-06    0.22085E-13    0.21386E-11    0.31467E-07    0.58872E-07    0.81219E-02    0.51335E-09    0.31467E-07    0.28116E-02    0.40292E-02    0.15581E-01    0.78321E-09    0.58872E-07    0.40292E-02    0.59224E-02
   141    0.20602E+00   -0.18566E-02    0.58306E-06    0.80681E-02    0.15470E-01   -0.18566E-02    0.21161E-03    0.20295E-13    0.47502E-09    0.72702E-09    0.58306E-06    0.20295E-13    0.20930E-11    0.31258E-07    0.58453E-07    0.80681E-02    0.47502E-09    0.31258E-07    0.28323E-02    0.40590E-02    0.15470E-01    0.72702E-09    0.58453E-07    0.40590E-02    0.59660E-02
   142    0.21090E+00   -0.64437E-03    0.57072E-06    0.80154E-02    0.15361E-01   -0.64437E-03    0.16683E-03    0.18471E-13    0.43468E-09    0.66791E-09    0.57072E-06    0.18471E-13    0.20487E-11    0.31053E-07    0.58042E-07    0.80154E-02    0.43468E-09    0.31053E-07    0.28531E-02    0.40890E-02    0.15361E-01    0.66791E-09    0.58042E-07    0.40890E-02    0.60099E-02
   143    0.25579E+00    0.33036E-04    0.55873E-06    0.79637E-02    0.15254E-01    0.33036E-04    0.14843E-03    0.16631E-13    0.39298E-09    0.60678E-09    0.55873E-06    0.16631E-13    0.20056E-11    0.30853E-07    0.57639E-07    0.79637E-02    0.39298E-09    0.30853E-07    0.28740E-02    0.41192E-02    0.15254E-01    0.60678E-09    0.57639E-07    0.41192E-02    0.60541E-02
   144    0.20194E+00    0.45625E-03    0.54707E-06    0.79131E-02    0.15149E-01    0.45625E-03    0.81045E-04    0.14797E-13    0.35053E-09    0.54456E-09    0.54707E-06    0.14797E-13    0.19638E-11    0.30656E-07    0.57242E-07    0.79131E-02    0.35053E-09    0.30656E-07    0.28951E-02    0.41495E-02    0.15149E-01    0.54456E-09    0.57242E-07    0.41495E-02    0.60986E-02
   145    0.13343E+00    0.90586E-03    0.53573E-06    0.78635E-02    0.15046E-01    0.90586E-03    0.11218E-03    0.12988E-13    0.30799E-09    0.48213E-09    0.53573E-06    0.12988E-13    0.19231E-11    0.30464E-07    0.56852E-07    0.78635E-02    0.30799E-09    0.30464E-07    0.29163E-02    0.41801E-02    0.15046E-01    0.48213E-09    0.56852E-07    0.41801E-02    0.61433E-02
   146    0.28291E+00    0.91965E-03    0.52470E-06    0.78150E-02    0.14944E-01    0.91965E-03    0.17933E-04    0.11224E-13    0.26596E-09    0.42042E-09    0.52470E-06    0.11224E-13    0.18835E-11    0.30275E-07    0.56470E-07    0.78150E-02    0.26596E-09    0.30275E-07    0.29378E-02    0.42110E-02    0.14944E-01    0.42042E-09    0.56470E-07    0.42110E-02    0.61884E-02
   147    0.21450E+00    0.15210E-02    0.51396E-06    0.77674E-02    0.14844E-01    0.15210E-02    0.20080E-04    0.95252E-14    0.22509E-09    0.36033E-09    0.51396E-06    0.95252E-14    0.18450E-11    0.30091E-07    0.56094E-07    0.77674E-02    0.22509E-09    0.30091E-07    0.29593E-02    0.42421E-02    0.14844E-01    0.36033E-09    0.56094E-07    0.42421E-02    0.62339E-02
   148    0.16085E+00    0.76213E-03    0.50350E-06    0.77209E-02    0.14746E-01    0.76213E-03   -0.31007E-04    0.79112E-14    0.18601E-09    0.30277E-09    0.50350E-06    0.79112E-14    0.18075E-11    0.29910E-07    0.55725E-07    0.77209E-02    0.18601E-09    0.29910E-07    0.29811E-02    0.42734E-02    0.14746E-01    0.30277E-09    0.55725E-07    0.42734E-02    0.62797E-02
   149    0.20605E+00   -0.33364E-03    0.49332E-06    0.76754E-02    0.14650E-01   -0.33364E-03   -0.62107E-04    0.64022E-14    0.14935E-09    0.24865E-09    0.49332E-06    0.64022E-14    0.17710E-11    0.29733E-07    0.55363E-07    0.76754E-02    0.14935E-09    0.29733E-07    0.30031E-02    0.43050E-02    0.14650E-01    0.24865E-09    0.55363E-07    0.43050E-02    0.63259E-02
   150    0.13706E+00    0.11776E-08    0.48339E-06    0.76308E-02    0.14556E-01    0.11776E-08    0.18752E-15    0.50181E-14    0.11573E-09    0.19888E-09    0.48339E-06    0.50181E-14    0.17354E-11    0.29561E-07    0.55008E-07    0.76308E-02    0.11573E-09    0.29561E-07    0.30252E-02    0.43369E-02    0.14556E-01    0.19888E-09    0.55008E-07    0.43369E-02    0.63724E-02
   151    0.11194E+00   -0.16144E-02    0.47370E-06    0.75873E-02    0.14463E-01   -0.16144E-02    0.77267E-04    0.37743E-14    0.85660E-10    0.15416E-09    0.47370E-06    0.37743E-14    0.17007E-11    0.29391E-07    0.54659E-07    0.75873E-02    0.85660E-10    0.29391E-07    0.30476E-02    0.43691E-02    0.14463E-01    0.15416E-09    0.54659E-07    0.43691E-02    0.64194E-02
   152   -0.96843E-02   -0.38724E-02    0.46425E-06    0.75447E-02    0.14372E-01   -0.38724E-02    0.80850E-04    0.26686E-14    0.59090E-10    0.11446E-09    0.46425E-06    0.26686E-14    0.16668E-11    0.29226E-07    0.54317E-07    0.75447E-02    0.59090E-10    0.29226E-07    0.30701E-02    0.44016E-02    0.14372E-01    0.11446E-09    0.54317E-07    0.44016E-02    0.64668E-02
   153   -0.71333E-01   -0.46709E-02    0.45503E-06    0.75030E-02    0.14283E-01   -0.46709E-02    0.14206E-03    0.16941E-14    0.35848E-10    0.79517E-10    0.45503E-06    0.16941E-14    0.16338E-11    0.29064E-07    0.53982E-07    0.75030E-02    0.35848E-10    0.29064E-07    0.30929E-02    0.44344E-02    0.14283E-01    0.79517E-10    0.53982E-07    0.44344E-02    0.65146E-02
   154   -0.13940E+00   -0.63636E-02    0.44605E-06    0.74623E-02    0.14195E-01   -0.63636E-02    0.24362E-03    0.84422E-15    0.15756E-10    0.49084E-10    0.44605E-06    0.84422E-15    0.16016E-11    0.28906E-07    0.53652E-07    0.74623E-02    0.15756E-10    0.28906E-07    0.31159E-02    0.44674E-02    0.14195E-01    0.49084E-10    0.53652E-07    0.44674E-02    0.65628E-02
   155   -0.20599E+00   -0.83328E-02    0.43728E-06    0.74225E-02    0.14109E-01   -0.83328E-02    0.36829E-03    0.11209E-15   -0.13616E-11    0.22915E-10    0.43728E-06    0.11209E-15    0.15702E-11    0.28752E-07    0.53329E-07    0.74225E-02   -0.13616E-11    0.28752E-07    0.31390E-02    0.45007E-02    0.14109E-01    0.22915E-10    0.53329E-07    0.45007E-02    0.66114E-02
   156   -0.41177E+00   -0.10704E-01    0.42873E-06    0.73835E-02    0.14024E-01   -0.10704E-01    0.49880E-03   -0.50903E-15   -0.15680E-10    0.76094E-12    0.42873E-06   -0.50903E-15    0.15396E-11    0.28600E-07    0.53012E-07    0.73835E-02   -0.15680E-10    0.28600E-07    0.31624E-02    0.45344E-02    0.14024E-01    0.76094E-12    0.53012E-07    0.45344E-02    0.66604E-02
   157   -0.45173E+00   -0.12116E-01    0.42039E-06    0.73454E-02    0.13941E-01   -0.12116E-01    0.61790E-03   -0.10259E-14   -0.27377E-10   -0.17625E-10    0.42039E-06   -0.10259E-14    0.15098E-11    0.28452E-07    0.52700E-07    0.73454E-02   -0.27377E-10    0.28452E-07    0.31860E-02    0.45683E-02    0.13941E-01   -0.17625E-10    0.52700E-07    0.45683E-02    0.67098E-02
   158   -0.54080E+00   -0.13437E-01    0.41227E-06    0.73082E-02    0.13860E-01   -0.13437E-01    0.78259E-03   -0.14453E-14   -0.36627E-10   -0.32492E-10    0.41227E-06   -0.14453E-14    0.14807E-11    0.28308E-07    0.52394E-07    0.73082E-02   -0.36627E-10    0.28308E-07    0.32097E-02    0.46024E-02    0.13860E-01   -0.32492E-10    0.52394E-07    0.46024E-02    0.67596E-02
   159   -0.67110E+00   -0.14794E-01    0.40434E-06    0.72717E-02    0.13780E-01   -0.14794E-01    0.82706E-03   -0.17739E-14   -0.43607E-10   -0.44086E-10    0.40434E-06   -0.17739E-14    0.14523E-11    0.28166E-07    0.52094E-07    0.72717E-02   -0.43607E-10    0.28166E-07    0.32337E-02    0.46369E-02    0.13780E-01   -0.44086E-10    0.52094E-07    0.46369E-02    0.68097E-02
   160   -0.76045E+00   -0.14824E-01    0.39661E-06    0.72360E-02    0.13701E-01   -0.14824E-01    0.88262E-03   -0.20186E-14   -0.48493E-10   -0.52658E-10    0.39661E-06   -0.20186E-14    0.14247E-11    0.28027E-07    0.51799E-07    0.72360E-02   -0.48493E-10    0.28027E-07    0.32578E-02    0.46716E-02    0.13701E-01   -0.52658E-10    0.51799E-07    0.46716E-02    0.68603E-02
   161   -0.80095E+00   -0.15139E-01    0.38907E-06    0.72011E-02    0.13624E-01   -0.15139E-01    0.10063E-02   -0.21861E-14   -0.51460E-10   -0.58453E-10    0.38907E-06   -0.21861E-14    0.13977E-11    0.27892E-07    0.51510E-07    0.72011E-02   -0.51460E-10    0.27892E-07    0.32821E-02    0.47066E-02    0.13624E-01   -0.58453E-10    0.51510E-07    0.47066E-02    0.69112E-02
   162   -0.85899E+00   -0.15864E-01    0.38171E-06    0.71670E-02    0.13548E-01   -0.15864E-01    0.10322E-02   -0.22831E-14   -0.52686E-10   -0.61721E-10    0.38171E-06   -0.22831E-14    0.13714E-11    0.27759E-07    0.51225E-07    0.71670E-02   -0.52686E-10    0.27759E-07    0.33066E-02    0.47418E-02    0.13548E-01   -0.61721E-10    0.51225E-07    0.47418E-02    0.69625E-02
   163   -0.77812E+00   -0.15639E-01    0.37454E-06    0.71335E-02    0.13473E-01   -0.15639E-01    0.10175E-02   -0.23164E-14   -0.52345E-10   -0.62710E-10    0.37454E-06   -0.23164E-14    0.13458E-11    0.27629E-07    0.50946E-07    0.71335E-02   -0.52345E-10    0.27629E-07    0.33313E-02    0.47774E-02    0.13473E-01   -0.62710E-10    0.50946E-07    0.47774E-02    0.70142E-02
   164   -0.84756E+00   -0.16075E-01    0.36755E-06    0.71008E-02    0.13400E-01   -0.16075E-01    0.10190E-02   -0.22928E-14   -0.50615E-10   -0.61666E-10    0.36755E-06   -0.22928E-14    0.13208E-11    0.27502E-07    0.50672E-07    0.71008E-02   -0.50615E-10    0.27502E-07    0.33562E-02    0.48131E-02    0.13400E-01   -0.61666E-10    0.50672E-07    0.48131E-02    0.70663E-02
   165   -0.76230E+00   -0.15068E-01    0.36072E-06    0.70687E-02    0.13328E-01   -0.15068E-01    0.94538E-03   -0.22191E-14   -0.47671E-10   -0.58839E-10    0.36072E-06   -0.22191E-14    0.12964E-11    0.27377E-07    0.50402E-07    0.70687E-02   -0.47671E-10    0.27377E-07    0.33812E-02    0.48492E-02    0.13328E-01   -0.58839E-10    0.50402E-07    0.48492E-02    0.71187E-02
   166   -0.66299E+00   -0.14230E-01    0.35407E-06    0.70372E-02    0.13257E-01   -0.14230E-01    0.92781E-03   -0.21019E-14   -0.43689E-10   -0.54477E-10    0.35407E-06   -0.21019E-14    0.12726E-11    0.27255E-07    0.50137E-07    0.70372E-02   -0.43689E-10    0.27255E-07    0.34065E-02    0.48855E-02    0.13257E-01   -0.54477E-10    0.50137E-07    0.48855E-02    0.71715E-02
   167   -0.46748E+00   -0.14427E-01    0.34757E-06    0.70064E-02    0.13187E-01   -0.14427E-01    0.72622E-03   -0.19481E-14   -0.38846E-10   -0.48826E-10    0.34757E-06   -0.19481E-14    0.12494E-11    0.27136E-07    0.49876E-07    0.70064E-02   -0.38846E-10    0.27136E-07    0.34319E-02    0.49220E-02    0.13187E-01   -0.48826E-10    0.49876E-07    0.49220E-02    0.72246E-02
   168   -0.39070E+00   -0.13558E-01    0.34123E-06    0.69762E-02    0.13118E-01   -0.13558E-01    0.69477E-03   -0.17644E-14   -0.33317E-10   -0.42136E-10    0.34123E-06   -0.17644E-14    0.12267E-11    0.27018E-07    0.49620E-07    0.69762E-02   -0.33317E-10    0.27018E-07    0.34575E-02    0.49588E-02    0.13118E-01   -0.42136E-10    0.49620E-07    0.49588E-02    0.72781E-02
   169   -0.27620E+00   -0.11747E-01    0.33504E-06    0.69466E-02    0.13051E-01   -0.11747E-01    0.51905E-03   -0.15576E-14   -0.27278E-10   -0.34654E-10    0.33504E-06   -0.15576E-14    0.12046E-11    0.26903E-07    0.49368E-07    0.69466E-02   -0.27278E-10    0.26903E-07    0.34833E-02    0.49959E-02    0.13051E-01   -0.34654E-10    0.49368E-07    0.49959E-02    0.73320E-02
   170   -0.11608E+00   -0.10605E-01    0.32899E-06    0.69176E-02    0.12984E-01   -0.10605E-01    0.40467E-03   -0.13344E-14   -0.20906E-10   -0.26628E-10    0.32899E-06   -0.13344E-14    0.11831E-11    0.26790E-07    0.49120E-07    0.69176E-02   -0.20906E-10    0.26790E-07    0.35092E-02    0.50332E-02    0.12984E-01   -0.26628E-10    0.49120E-07    0.50332E-02    0.73862E-02
   171   -0.51015E-01   -0.80286E-02    0.32309E-06    0.68890E-02    0.12919E-01   -0.80286E-02    0.33435E-03   -0.11016E-14   -0.14376E-10   -0.18307E-10    0.32309E-06   -0.11016E-14    0.11620E-11    0.26680E-07    0.48876E-07    0.68890E-02   -0.14376E-10    0.26680E-07    0.35353E-02    0.50708E-02    0.12919E-01   -0.18307E-10    0.48876E-07    0.50708E-02    0.74408E-02
   172    0.11712E-02   -0.56291E-02    0.31732E-06    0.68610E-02    0.12854E-01   -0.56291E-02    0.21656E-03   -0.86594E-15   -0.78657E-11   -0.99377E-11    0.31732E-06   -0.86594E-15    0.11414E-11    0.26571E-07    0.48636E-07    0.68610E-02   -0.78657E-11    0.26571E-07    0.35616E-02    0.51086E-02    0.12854E-01   -0.99377E-11    0.48636E-07    0.51086E-02    0.74957E-02
   173   -0.25908E-01   -0.35315E-02    0.31168E-06    0.68335E-02    0.12791E-01   -0.35315E-02    0.34034E-04   -0.63421E-15   -0.15497E-11   -0.17686E-11    0.31168E-06   -0.63421E-15    0.11212E-11    0.26464E-07    0.48400E-07    0.68335E-02   -0.15497E-11    0.26464E-07    0.35880E-02    0.51466E-02    0.12791E-01   -0.17686E-11    0.48400E-07    0.51466E-02    0.75510E-02
   174    0.24210E-01   -0.18610E-02    0.30617E-06    0.68065E-02    0.12728E-01   -0.18610E-02    0.66645E-04   -0.41316E-15    0.43953E-11    0.59523E-11    0.30617E-06   -0.41316E-15    0.11016E-11    0.26359E-07    0.48167E-07    0.68065E-02    0.43953E-11    0.26359E-07    0.36146E-02    0.51849E-02    0.12728E-01    0.59523E-11    0.48167E-07    0.51849E-02    0.76066E-02
   175    0.85135E-01   -0.46594E-10    0.30077E-06    0.67799E-02    0.12667E-01   -0.46594E-10    0.00000E+00   -0.20954E-15    0.97935E-11    0.12977E-10    0.30077E-06   -0.20954E-15    0.10823E-11    0.26256E-07    0.47937E-07    0.67799E-02    0.97935E-11    0.26256E-07    0.36414E-02    0.52234E-02    0.12667E-01    0.12977E-10    0.47937E-07    0.52234E-02    0.76625E-02
   176    0.16320E-01    0.19737E-02    0.29549E-06    0.67537E-02    0.12606E-01    0.19737E-02    0.36738E-04   -0.28807E-16    0.14504E-10    0.19106E-10    0.29549E-06   -0.28807E-16    0.10635E-11    0.26154E-07    0.47711E-07    0.67537E-02    0.14504E-10    0.26154E-07    0.36684E-02    0.52621E-02    0.12606E-01    0.19106E-10    0.47711E-07    0.52621E-02    0.77188E-02
   177   -0.25157E-01    0.26861E-02    0.29032E-06    0.67280E-02    0.12546E-01    0.26861E-02    0.70562E-04    0.12886E-15    0.18526E-10    0.24337E-10    0.29032E-06    0.12886E-15    0.10450E-11    0.26054E-07    0.47488E-07    0.67280E-02    0.18526E-10    0.26054E-07    0.36954E-02    0.53011E-02    0.12546E-01    0.24337E-10    0.47488E-07    0.53011E-02    0.77754E-02
   178   -0.10495E+00    0.37823E-02    0.28527E-06    0.67026E-02    0.12487E-01    0.37823E-02    0.28936E-03    0.26460E-15    0.21894E-10    0.28715E-10    0.28527E-06    0.26460E-15    0.10270E-11    0.25956E-07    0.47268E-07    0.67026E-02    0.21894E-10    0.25956E-07    0.37227E-02    0.53403E-02    0.12487E-01    0.28715E-10    0.47268E-07    0.53403E-02    0.78323E-02
   179   -0.21441E+00    0.54213E-02    0.28032E-06    0.66776E-02    0.12428E-01    0.54213E-02    0.36102E-03    0.37953E-15    0.24644E-10    0.32284E-10    0.28032E-06    0.37953E-15    0.10093E-11    0.25859E-07    0.47051E-07    0.66776E-02    0.24644E-10    0.25859E-07    0.37500E-02    0.53796E-02    0.12428E-01    0.32284E-10    0.47051E-07    0.53796E-02    0.78894E-02
   180   -0.19635E+00    0.62767E-02    0.27547E-06    0.66529E-02    0.12370E-01    0.62767E-02    0.47345E-03    0.47479E-15    0.26810E-10    0.35092E-10    0.27547E-06    0.47479E-15    0.99206E-12    0.25763E-07    0.46836E-07    0.66529E-02    0.26810E-10    0.25763E-07    0.37775E-02    0.54191E-02    0.12370E-01    0.35092E-10    0.46836E-07    0.54191E-02    0.79468E-02
   181   -0.26498E+00    0.65077E-02    0.27073E-06    0.66285E-02    0.12313E-01    0.65077E-02    0.59167E-03    0.55151E-15    0.28427E-10    0.37182E-10    0.27073E-06    0.55151E-15    0.97515E-12    0.25669E-07    0.46624E-07    0.66285E-02    0.28427E-10    0.25669E-07    0.38051E-02    0.54588E-02    0.12313E-01    0.37182E-10    0.46624E-07    0.54588E-02    0.80045E-02
   182   -0.33737E+00    0.77592E-02    0.26609E-06    0.66045E-02    0.12257E-01    0.77592E-02    0.75500E-03    0.61082E-15    0.29530E-10    0.38602E-10    0.26609E-06    0.61082E-15    0.95861E-12    0.25575E-07    0.46415E-07    0.66045E-02    0.29530E-10    0.25575E-07    0.38328E-02    0.54987E-02    0.12257E-01    0.38602E-10    0.46415E-07    0.54987E-02    0.80623E-02
   183   -0.47919E+00    0.87047E-02    0.26155E-06    0.65807E-02    0.12201E-01    0.87047E-02    0.85420E-03    0.65385E-15    0.30153E-10    0.39395E-10    0.26155E-06    0.65385E-15    0.94241E-12    0.25483E-07    0.46208E-07    0.65807E-02    0.30153E-10    0.25483E-07    0.38606E-02    0.55386E-02    0.12201E-01    0.39395E-10    0.46208E-07    0.55386E-02    0.81203E-02
   184   -0.53323E+00    0.10246E-01    0.25711E-06    0.65572E-02    0.12146E-01    0.10246E-01    0.92858E-03    0.68174E-15    0.30331E-10    0.39608E-10    0.25711E-06    0.68174E-15    0.92656E-12    0.25392E-07    0.46004E-07    0.65572E-02    0.30331E-10    0.25392E-07    0.38884E-02    0.55787E-02    0.12146E-01    0.39608E-10    0.46004E-07    0.55787E-02    0.81785E-02
   185   -0.56514E+00    0.10315E-01    0.25276E-06    0.65340E-02    0.12092E-01    0.10315E-01    0.10917E-02    0.69561E-15    0.30099E-10    0.39285E-10    0.25276E-06    0.69561E-15    0.91105E-12    0.25302E-07    0.45801E-07    0.65340E-02    0.30099E-10    0.25302E-07    0.39164E-02    0.56189E-02    0.12092E-01    0.39285E-10    0.45801E-07    0.56189E-02    0.82368E-02
   186   -0.93769E+00    0.12040E-01    0.24850E-06    0.65110E-02    0.12038E-01    0.12040E-01    0.11676E-02    0.69660E-15    0.29492E-10    0.38473E-10    0.24850E-06    0.69660E-15    0.89586E-12    0.25213E-07    0.45601E-07    0.65110E-02    0.29492E-10    0.25213E-07    0.39443E-02    0.56591E-02    0.12038E-01    0.38473E-10    0.45601E-07    0.56591E-02    0.82953E-02
   187   -0.97371E+00    0.14096E-01    0.24433E-06    0.64881E-02    0.11984E-01    0.14096E-01    0.12623E-02    0.68584E-15    0.28544E-10    0.37217E-10    0.24433E-06    0.68584E-15    0.88099E-12    0.25124E-07    0.45403E-07    0.64881E-02    0.28544E-10    0.25124E-07    0.39724E-02    0.56995E-02    0.11984E-01    0.37217E-10    0.45403E-07    0.56995E-02    0.83538E-02
   188   -0.10360E+01    0.15157E-01    0.24025E-06    0.64655E-02    0.11931E-01    0.15157E-01    0.13260E-02    0.66446E-15    0.27291E-10    0.35563E-10    0.24025E-06    0.66446E-15    0.86644E-12    0.25037E-07    0.45206E-07    0.64655E-02    0.27291E-10    0.25037E-07    0.40004E-02    0.57398E-02    0.11931E-01    0.35563E-10    0.45206E-07    0.57398E-02    0.84124E-02
   189   -0.11901E+01    0.16867E-01    0.23625E-06    0.64430E-02    0.11878E-01    0.16867E-01    0.13610E-02    0.63358E-15    0.25767E-10    0.33555E-10    0.23625E-06    0.63358E-15    0.85219E-12    0.24950E-07    0.45011E-07    0.64430E-02    0.25767E-10    0.24950E-07    0.40285E-02    0.57803E-02    0.11878E-01    0.33555E-10    0.45011E-07    0.57803E-02    0.84711E-02
   190   -0.98184E+00    0.17157E-01    0.23234E-06    0.64207E-02    0.11826E-01    0.17157E-01    0.13842E-02    0.59435E-15    0.24007E-10    0.31239E-10    0.23234E-06    0.59435E-15    0.83823E-12    0.24863E-07    0.44818E-07    0.64207E-02    0.24007E-10    0.24863E-07    0.40566E-02    0.58207E-02    0.11826E-01    0.31239E-10    0.44818E-07    0.58207E-02    0.85298E-02
   191   -0.11453E+01    0.19157E-01    0.22851E-06    0.63984E-02    0.11774E-01    0.19157E-01    0.13829E-02    0.54789E-15    0.22045E-10    0.28661E-10    0.22851E-06    0.54789E-15    0.82456E-12    0.24777E-07    0.44626E-07    0.63984E-02    0.22045E-10    0.24777E-07    0.40847E-02    0.58611E-02    0.11774E-01    0.28661E-10    0.44626E-07    0.58611E-02    0.85886E-02
   192   -0.11519E+01    0.20798E-01    0.22475E-06    0.63763E-02    0.11723E-01    0.20798E-01    0.13446E-02    0.49533E-15    0.19917E-10    0.25866E-10    0.22475E-06    0.49533E-15    0.81116E-12    0.24691E-07    0.44435E-07    0.63763E-02    0.19917E-10    0.24691E-07    0.41128E-02    0.59016E-02    0.11723E-01    0.25866E-10    0.44435E-07    0.59016E-02    0.86473E-02
   193   -0.12159E+01    0.20754E-01    0.22107E-06    0.63543E-02    0.11672E-01    0.20754E-01    0.12787E-02    0.43781E-15    0.17658E-10    0.22900E-10    0.22107E-06    0.43781E-15    0.79804E-12    0.24606E-07    0.44246E-07    0.63543E-02    0.17658E-10    0.24606E-07    0.41409E-02    0.59420E-02    0.11672E-01    0.22900E-10    0.44246E-07    0.59420E-02    0.87060E-02
   194   -0.11057E+01    0.21412E-01    0.21746E-06    0.63323E-02    0.11621E-01    0.21412E-01    0.11801E-02    0.37646E-15    0.15301E-10    0.19808E-10    0.21746E-06    0.37646E-15    0.78518E-12    0.24521E-07    0.44057E-07    0.63323E-02    0.15301E-10    0.24521E-07    0.41690E-02    0.59824E-02    0.11621E-01    0.19808E-10    0.44057E-07    0.59824E-02    0.87646E-02
