#    L    TT             EE             TE             PP             TP          
    86    0.68330E+00   -0.80104E-05   -0.13641E-03    0.32974E+07    0.39091E+04
    87    0.78954E+00   -0.26216E-04    0.24022E-03    0.32628E+07    0.38234E+04
    88    0.65981E+00   -0.26302E-04    0.83363E-03    0.32286E+07    0.37401E+04
    89    0.66694E+00   -0.96688E-05   -0.13813E-03    0.31948E+07    0.36593E+04
    90    0.66378E+00    0.11251E-14    0.13416E-07    0.31615E+07    0.35807E+04
    91    0.57780E+00    0.88892E-05    0.16983E-03    0.31287E+07    0.35043E+04
    92    0.56084E+00    0.16379E-04    0.62229E-03    0.30964E+07    0.34301E+04
    93    0.61652E+00    0.29435E-04    0.82642E-03    0.30645E+07    0.33580E+04
    94    0.52560E+00    0.25308E-04    0.17369E-02    0.30330E+07    0.32879E+04
    95    0.51456E+00    0.18391E-04    0.20800E-02    0.30020E+07    0.32197E+04
    96    0.28988E+00    0.82198E-05    0.20674E-02    0.29714E+07    0.31535E+04
    97    0.30090E+00   -0.56680E-05    0.19112E-02    0.29413E+07    0.30891E+04
    98    0.32837E+00   -0.16308E-04    0.33087E-02    0.29116E+07    0.30266E+04
    99    0.22735E+00   -0.46450E-04    0.27578E-02    0.28823E+07    0.29658E+04
   100    0.22432E+00   -0.81699E-04    0.41844E-02    0.28534E+07    0.29067E+04
   101    0.17433E+00   -0.48236E-04    0.40862E-02    0.28250E+07    0.28493E+04
   102    0.45242E+00   -0.80235E-04    0.41607E-02    0.27969E+07    0.27934E+04
   103    0.46794E+00   -0.89020E-04    0.31342E-02    0.27693E+07    0.27391E+04
   104    0.52165E+00   -0.60196E-04    0.34469E-02    0.27420E+07    0.26863E+04
   105    0.54288E+00   -0.53656E-04    0.30823E-02    0.27152E+07    0.26349E+04
   106    0.60955E+00    0.19279E-04    0.22523E-02    0.26887E+07    0.25848E+04
   107    0.42813E+00    0.24434E-04    0.19114E-02    0.26626E+07    0.25361E+04
   108    0.44795E+00    0.50485E-04    0.78595E-03    0.26369E+07    0.24887E+04
   109    0.44978E+00    0.37543E-04   -0.16942E-03    0.26116E+07    0.24424E+04
   110    0.36296E+00    0.37504E-15    0.52709E-08    0.25867E+07    0.23973E+04
   111    0.26609E+00    0.25783E-04   -0.72092E-03    0.25621E+07    0.23534E+04
   112    0.16627E+00    0.51254E-04   -0.21128E-02    0.25378E+07    0.23104E+04
   113    0.14558E+00    0.86308E-04   -0.32119E-02    0.25140E+07    0.22686E+04
   114    0.63252E-01    0.66557E-04   -0.37972E-02    0.24904E+07    0.22278E+04
   115    0.75651E-01    0.15046E-03   -0.43908E-02    0.24673E+07    0.21879E+04
   116   -0.32278E-01    0.12507E-03   -0.47717E-02    0.24444E+07    0.21491E+04
   117    0.44397E-01    0.74553E-04   -0.47190E-02    0.24219E+07    0.21112E+04
   118    0.16491E+00    0.15738E-03   -0.54974E-02    0.23998E+07    0.20742E+04
   119    0.18848E+00    0.23488E-03   -0.54004E-02    0.23780E+07    0.20381E+04
   120    0.27148E+00    0.16838E-03   -0.49499E-02    0.23564E+07    0.20030E+04
   121    0.27314E+00    0.26490E-03   -0.46678E-02    0.23352E+07    0.19686E+04
   122    0.27553E+00    0.23721E-03   -0.43333E-02    0.23144E+07    0.19351E+04
   123    0.28647E+00    0.16949E-03   -0.44681E-02    0.22938E+07    0.19024E+04
   124    0.31373E+00    0.14592E-03   -0.26230E-02    0.22735E+07    0.18705E+04
   125    0.29084E+00    0.10210E-03   -0.15484E-02    0.22536E+07    0.18394E+04
   126    0.29988E+00    0.12222E-03   -0.10232E-02    0.22339E+07    0.18090E+04
   127    0.27436E+00    0.67608E-04   -0.82677E-03    0.22145E+07    0.17793E+04
   128    0.22208E+00    0.96719E-04   -0.73800E-03    0.21954E+07    0.17503E+04
   129    0.22512E+00    0.70884E-04   -0.53605E-03    0.21766E+07    0.17219E+04
   130    0.21699E+00    0.22502E-14    0.83560E-08    0.21581E+07    0.16942E+04
   131    0.20583E+00    0.40701E-04   -0.11275E-02    0.21398E+07    0.16671E+04
   132    0.27538E+00    0.45184E-04   -0.14194E-02    0.21218E+07    0.16406E+04
   133    0.28689E+00    0.86669E-04   -0.35664E-02    0.21041E+07    0.16147E+04
   134    0.32445E+00    0.16409E-03   -0.35737E-02    0.20866E+07    0.15893E+04
   135    0.39787E+00    0.20211E-03   -0.48750E-02    0.20694E+07    0.15645E+04
   136    0.36837E+00    0.19965E-03   -0.42183E-02    0.20524E+07    0.15403E+04
   137    0.39435E+00    0.22994E-03   -0.42943E-02    0.20356E+07    0.15166E+04
   138    0.41131E+00    0.21763E-03   -0.40796E-02    0.20191E+07    0.14934E+04
   139    0.28050E+00    0.31022E-03   -0.32936E-02    0.20029E+07    0.14707E+04
   140    0.30886E+00    0.28381E-03   -0.31413E-02    0.19868E+07    0.14485E+04
   141    0.20906E+00    0.21161E-03   -0.18566E-02    0.19710E+07    0.14268E+04
   142    0.21376E+00    0.16683E-03   -0.64437E-03    0.19554E+07    0.14056E+04
   143    0.25848E+00    0.14843E-03    0.33036E-04    0.19401E+07    0.13848E+04
   144    0.20446E+00    0.81045E-04    0.45625E-03    0.19249E+07    0.13644E+04
   145    0.13578E+00    0.11218E-03    0.90586E-03    0.19099E+07    0.13445E+04
   146    0.28512E+00    0.17933E-04    0.91965E-03    0.18952E+07    0.13249E+04
   147    0.21656E+00    0.20080E-04    0.15210E-02    0.18806E+07    0.13058E+04
   148    0.16277E+00   -0.31007E-04    0.76213E-03    0.18663E+07    0.12870E+04
   149    0.20783E+00   -0.62107E-04   -0.33364E-03    0.18521E+07    0.12687E+04
   150    0.13871E+00    0.18752E-15    0.12535E-08    0.18381E+07    0.12506E+04
   151    0.11346E+00    0.77267E-04   -0.16144E-02    0.18243E+07    0.12330E+04
   152   -0.82784E-02    0.80850E-04   -0.38724E-02    0.18106E+07    0.12156E+04
   153   -0.70042E-01    0.14206E-03   -0.46709E-02    0.17971E+07    0.11986E+04
   154   -0.13822E+00    0.24362E-03   -0.63636E-02    0.17838E+07    0.11819E+04
   155   -0.20492E+00    0.36829E-03   -0.83328E-02    0.17707E+07    0.11655E+04
   156   -0.41080E+00    0.49880E-03   -0.10704E-01    0.17577E+07    0.11495E+04
   157   -0.45085E+00    0.61790E-03   -0.12116E-01    0.17449E+07    0.11337E+04
   158   -0.54002E+00    0.78259E-03   -0.13437E-01    0.17322E+07    0.11182E+04
   159   -0.67041E+00    0.82706E-03   -0.14794E-01    0.17197E+07    0.11031E+04
   160   -0.75984E+00    0.88262E-03   -0.14824E-01    0.17073E+07    0.10882E+04
   161   -0.80043E+00    0.10063E-02   -0.15139E-01    0.16951E+07    0.10736E+04
   162   -0.85855E+00    0.10322E-02   -0.15864E-01    0.16831E+07    0.10593E+04
   163   -0.77775E+00    0.10175E-02   -0.15639E-01    0.16712E+07    0.10452E+04
   164   -0.84726E+00    0.10190E-02   -0.16075E-01    0.16594E+07    0.10314E+04
   165   -0.76207E+00    0.94538E-03   -0.15068E-01    0.16477E+07    0.10178E+04
   166   -0.66283E+00    0.92781E-03   -0.14230E-01    0.16362E+07    0.10045E+04
   167   -0.46737E+00    0.72622E-03   -0.14427E-01    0.16249E+07    0.99147E+03
   168   -0.39065E+00    0.69477E-03   -0.13558E-01    0.16136E+07    0.97864E+03
   169   -0.27621E+00    0.51905E-03   -0.11747E-01    0.16025E+07    0.96604E+03
   170   -0.11615E+00    0.40467E-03   -0.10605E-01    0.15915E+07    0.95367E+03
   171   -0.51134E-01    0.33435E-03   -0.80286E-02    0.15806E+07    0.94150E+03
   172    0.10027E-02    0.21656E-03   -0.56291E-02    0.15699E+07    0.92955E+03
   173   -0.26124E-01    0.34034E-04   -0.35315E-02    0.15592E+07    0.91781E+03
   174    0.23948E-01    0.66645E-04   -0.18610E-02    0.15487E+07    0.90625E+03
   175    0.84831E-01    0.00000E+00   -0.49025E-10    0.15383E+07    0.89489E+03
   176    0.15974E-01    0.36738E-04    0.19737E-02    0.15279E+07    0.88372E+03
   177   -0.25543E-01    0.70562E-04    0.26861E-02    0.15177E+07    0.87272E+03
   178   -0.10537E+00    0.28936E-03    0.37823E-02    0.15076E+07    0.86191E+03
   179   -0.21487E+00    0.36102E-03    0.54213E-02    0.14976E+07    0.85127E+03
   180   -0.19684E+00    0.47345E-03    0.62767E-02    0.14877E+07    0.84080E+03
   181   -0.26551E+00    0.59167E-03    0.65077E-02    0.14779E+07    0.83049E+03
   182   -0.33794E+00    0.75500E-03    0.77592E-02    0.14681E+07    0.82036E+03
   183   -0.47979E+00    0.85420E-03    0.87047E-02    0.14585E+07    0.81038E+03
   184   -0.53385E+00    0.92858E-03    0.10246E-01    0.14490E+07    0.80056E+03
   185   -0.56579E+00    0.10917E-02    0.10315E-01    0.14395E+07    0.79090E+03
   186   -0.93837E+00    0.11676E-02    0.12040E-01    0.14302E+07    0.78139E+03
   187   -0.97441E+00    0.12623E-02    0.14096E-01    0.14209E+07    0.77203E+03
   188   -0.10367E+01    0.13260E-02    0.15157E-01    0.14117E+07    0.76282E+03
   189   -0.11909E+01    0.13610E-02    0.16867E-01    0.14026E+07    0.75375E+03
   190   -0.98261E+00    0.13842E-02    0.17157E-01    0.13936E+07    0.74482E+03
   191   -0.11461E+01    0.13829E-02    0.19157E-01    0.13847E+07    0.73602E+03
   192   -0.11527E+01    0.13446E-02    0.20798E-01    0.13758E+07    0.72736E+03
   193   -0.12167E+01    0.12787E-02    0.20754E-01    0.13670E+07    0.71882E+03
   194   -0.11066E+01    0.11801E-02    0.21412E-01    0.13583E+07    0.71041E+03
   195   -0.10365E+01    0.10509E-02    0.20704E-01    0.13497E+07    0.70213E+03
   196   -0.99791E+00    0.89326E-03    0.19530E-01    0.13411E+07    0.69397E+03
   197   -0.83355E+00    0.71685E-03    0.16565E-01    0.13327E+07    0.68592E+03
   198   -0.60908E+00    0.50895E-03    0.12711E-01    0.13242E+07    0.67799E+03
   199   -0.31587E+00    0.27175E-03    0.73839E-02    0.13159E+07    0.67016E+03
   200    0.54706E-01    0.00000E+00   -0.22232E-11    0.13076E+07    0.66245E+03
   201    0.43543E+00   -0.28135E-03   -0.84539E-02    0.12994E+07    0.65483E+03
   202    0.90131E+00   -0.59737E-03   -0.18882E-01    0.12912E+07    0.64733E+03
   203    0.13772E+01   -0.92061E-03   -0.29875E-01    0.12831E+07    0.63992E+03
   204    0.17880E+01   -0.12608E-02   -0.43737E-01    0.12751E+07    0.63261E+03
   205    0.22814E+01   -0.16054E-02   -0.57575E-01    0.12671E+07    0.62540E+03
   206    0.27079E+01   -0.19491E-02   -0.71984E-01    0.12592E+07    0.61829E+03
   207    0.32154E+01   -0.23019E-02   -0.86745E-01    0.12513E+07    0.61128E+03
   208    0.35800E+01   -0.26435E-02   -0.10171E+00    0.12435E+07    0.60437E+03
   209    0.39496E+01   -0.29838E-02   -0.11658E+00    0.12358E+07    0.59754E+03
   210    0.43231E+01   -0.33028E-02   -0.13159E+00    0.12281E+07    0.59081E+03
   211    0.46999E+01   -0.36027E-02   -0.14613E+00    0.12205E+07    0.58418E+03
   212    0.49305E+01   -0.38858E-02   -0.16047E+00    0.12129E+07    0.57763E+03
   213    0.52369E+01   -0.41395E-02   -0.17389E+00    0.12054E+07    0.57118E+03
   214    0.54696E+01   -0.44033E-02   -0.18694E+00    0.11979E+07    0.56481E+03
   215    0.57021E+01   -0.45160E-02   -0.19969E+00    0.11905E+07    0.55853E+03
   216    0.58592E+01   -0.46954E-02   -0.21095E+00    0.11832E+07    0.55234E+03
   217    0.60887E+01   -0.48174E-02   -0.22206E+00    0.11759E+07    0.54623E+03
   218    0.62412E+01   -0.49140E-02   -0.23214E+00    0.11686E+07    0.54020E+03
   219    0.63901E+01   -0.50172E-02   -0.23956E+00    0.11614E+07    0.53426E+03
   220    0.65344E+01   -0.50105E-02   -0.24809E+00    0.11542E+07    0.52840E+03
   221    0.66735E+01   -0.50002E-02   -0.25486E+00    0.11471E+07    0.52262E+03
   222    0.68063E+01   -0.48696E-02   -0.26067E+00    0.11401E+07    0.51692E+03
   223    0.67836E+01   -0.47250E-02   -0.26412E+00    0.11331E+07    0.51130E+03
   224    0.69016E+01   -0.45985E-02   -0.26826E+00    0.11261E+07    0.50576E+03
   225    0.69365E+01   -0.43735E-02   -0.26945E+00    0.11192E+07    0.50029E+03
   226    0.69618E+01   -0.40820E-02   -0.27073E+00    0.11123E+07    0.49489E+03
   227    0.69024E+01   -0.37559E-02   -0.26996E+00    0.11055E+07    0.48957E+03
   228    0.69060E+01   -0.34273E-02   -0.26795E+00    0.10987E+07    0.48432E+03
   229    0.68975E+01   -0.30538E-02   -0.26553E+00    0.10919E+07    0.47914E+03
   230    0.68017E+01   -0.26675E-02   -0.26128E+00    0.10852E+07    0.47403E+03
   231    0.66177E+01   -0.22262E-02   -0.25528E+00    0.10786E+07    0.46899E+03
   232    0.64933E+01   -0.18360E-02   -0.24836E+00    0.10719E+07    0.46402E+03
   233    0.63534E+01   -0.13061E-02   -0.24132E+00    0.10654E+07    0.45912E+03
   234    0.60485E+01   -0.81706E-03   -0.23276E+00    0.10588E+07    0.45428E+03
   235    0.58006E+01   -0.32665E-03   -0.22351E+00    0.10523E+07    0.44950E+03
   236    0.54603E+01    0.13318E-03   -0.21288E+00    0.10458E+07    0.44478E+03
   237    0.51010E+01    0.60470E-03   -0.20172E+00    0.10394E+07    0.44013E+03
   238    0.47220E+01    0.11302E-02   -0.18933E+00    0.10330E+07    0.43554E+03
   239    0.43965E+01    0.15291E-02   -0.17582E+00    0.10266E+07    0.43101E+03
   240    0.39009E+01    0.18438E-02   -0.16272E+00    0.10203E+07    0.42653E+03
   241    0.35316E+01    0.21907E-02   -0.14865E+00    0.10140E+07    0.42211E+03
   242    0.31390E+01    0.23893E-02   -0.13367E+00    0.10078E+07    0.41775E+03
   243    0.27223E+01    0.25562E-02   -0.11859E+00    0.10015E+07    0.41344E+03
   244    0.22807E+01    0.25851E-02   -0.10203E+00    0.99533E+06    0.40919E+03
   245    0.18132E+01    0.25182E-02   -0.86270E-01    0.98916E+06    0.40499E+03
   246    0.13935E+01    0.23237E-02   -0.69168E-01    0.98302E+06    0.40084E+03
   247    0.10205E+01    0.18952E-02   -0.52285E-01    0.97691E+06    0.39673E+03
   248    0.61919E+00    0.15721E-02   -0.34955E-01    0.97083E+06    0.39268E+03
   249    0.33724E+00    0.80248E-03   -0.17253E-01    0.96478E+06    0.38868E+03
   250    0.25240E-01    0.00000E+00    0.72007E-13    0.95875E+06    0.38472E+03
   251   -0.17060E+00   -0.11553E-02    0.18203E-01    0.95275E+06    0.38080E+03
   252   -0.48153E+00   -0.24267E-02    0.36481E-01    0.94677E+06    0.37693E+03
   253   -0.54604E+00   -0.40141E-02    0.53948E-01    0.94082E+06    0.37311E+03
   254   -0.67115E+00   -0.55973E-02    0.71205E-01    0.93491E+06    0.36933E+03
   255   -0.79248E+00   -0.74504E-02    0.88851E-01    0.92902E+06    0.36559E+03
   256   -0.84565E+00   -0.91791E-02    0.10749E+00    0.92316E+06    0.36190E+03
   257   -0.84057E+00   -0.11206E-01    0.11954E+00    0.91733E+06    0.35825E+03
   258   -0.86142E+00   -0.13137E-01    0.13824E+00    0.91154E+06    0.35464E+03
   259   -0.84381E+00   -0.15097E-01    0.14933E+00    0.90578E+06    0.35107E+03
   260   -0.72336E+00   -0.17063E-01    0.16826E+00    0.90005E+06    0.34754E+03
   261   -0.65854E+00   -0.19087E-01    0.17336E+00    0.89436E+06    0.34406E+03
   262   -0.65926E+00   -0.20923E-01    0.18751E+00    0.88870E+06    0.34062E+03
   263   -0.36399E+00   -0.22770E-01    0.20387E+00    0.88309E+06    0.33721E+03
   264   -0.22833E+00   -0.24532E-01    0.21562E+00    0.87750E+06    0.33385E+03
   265   -0.18792E+00   -0.26259E-01    0.21593E+00    0.87196E+06    0.33053E+03
   266   -0.29785E-01   -0.27706E-01    0.22769E+00    0.86646E+06    0.32724E+03
   267    0.13309E-01   -0.29221E-01    0.22921E+00    0.86100E+06    0.32400E+03
   268    0.80032E-01   -0.30410E-01    0.23595E+00    0.85558E+06    0.32079E+03
   269    0.11915E-01   -0.31547E-01    0.24107E+00    0.85021E+06    0.31762E+03
   270    0.96192E-01   -0.32534E-01    0.24519E+00    0.84487E+06    0.31449E+03
   271    0.10011E+00   -0.33424E-01    0.24889E+00    0.83959E+06    0.31140E+03
   272    0.23662E+00   -0.33894E-01    0.24536E+00    0.83434E+06    0.30834E+03
   273    0.27297E+00   -0.34518E-01    0.25005E+00    0.82915E+06    0.30532E+03
   274    0.34782E+00   -0.34678E-01    0.24127E+00    0.82400E+06    0.30233E+03
   275    0.37700E+00   -0.34870E-01    0.24190E+00    0.81890E+06    0.29938E+03
   276    0.49916E+00   -0.34849E-01    0.23027E+00    0.81385E+06    0.29647E+03
   277    0.48156E+00   -0.34591E-01    0.22926E+00    0.80884E+06    0.29359E+03
   278    0.53714E+00   -0.34149E-01    0.21717E+00    0.80389E+06    0.29075E+03
   279    0.58172E+00   -0.33573E-01    0.20206E+00    0.79900E+06    0.28794E+03
   280    0.60540E+00   -0.32841E-01    0.19935E+00    0.79415E+06    0.28516E+03
   281    0.74685E+00   -0.31854E-01    0.18738E+00    0.78936E+06    0.28242E+03
   282    0.69902E+00   -0.30888E-01    0.17418E+00    0.78462E+06    0.27971E+03
   283    0.74916E+00   -0.29696E-01    0.16033E+00    0.77994E+06    0.27703E+03
   284    0.81307E+00   -0.28329E-01    0.14644E+00    0.77532E+06    0.27438E+03
   285    0.88086E+00   -0.26765E-01    0.13312E+00    0.77075E+06    0.27177E+03
   286    0.86834E+00   -0.25130E-01    0.11352E+00    0.76624E+06    0.26919E+03
   287    0.83990E+00   -0.23399E-01    0.10312E+00    0.76179E+06    0.26664E+03
   288    0.85992E+00   -0.21551E-01    0.87651E-01    0.75741E+06    0.26411E+03
   289    0.84420E+00   -0.19636E-01    0.75142E-01    0.75308E+06    0.26162E+03
   290    0.85715E+00   -0.17779E-01    0.66194E-01    0.74881E+06    0.25916E+03
   291    0.88884E+00   -0.15217E-01    0.46550E-01    0.74461E+06    0.25673E+03
   292    0.63225E+00   -0.13038E-01    0.39095E-01    0.74048E+06    0.25433E+03
   293    0.67175E+00   -0.11592E-01    0.22144E-01    0.73640E+06    0.25195E+03
   294    0.55173E+00   -0.93704E-02    0.18583E-01    0.73240E+06    0.24961E+03
   295    0.63372E+00   -0.78354E-02    0.67261E-02    0.72846E+06    0.24729E+03
   296    0.53638E+00   -0.54786E-02    0.20301E-02    0.72459E+06    0.24500E+03
   297    0.47267E+00   -0.45053E-02    0.50950E-02    0.72078E+06    0.24274E+03
   298    0.28413E+00   -0.26641E-02    0.16641E-02    0.71705E+06    0.24050E+03
   299    0.18369E+00   -0.67475E-03   -0.23422E-03    0.71339E+06    0.23829E+03
   300    0.12903E-01    0.00000E+00    0.00000E+00    0.70980E+06    0.23610E+03
   301   -0.16372E+00    0.87705E-03    0.10259E-01    0.70628E+06    0.23394E+03
   302   -0.28113E+00    0.12775E-02    0.30463E-01    0.70283E+06    0.23181E+03
   303   -0.42267E+00    0.20163E-02    0.45537E-01    0.69944E+06    0.22970E+03
   304   -0.59744E+00    0.31656E-02    0.55267E-01    0.69612E+06    0.22762E+03
   305   -0.74024E+00    0.33118E-02    0.74293E-01    0.69285E+06    0.22556E+03
   306   -0.93443E+00    0.32699E-02    0.94968E-01    0.68964E+06    0.22352E+03
   307   -0.11148E+01    0.31120E-02    0.10965E+00    0.68647E+06    0.22151E+03
   308   -0.12905E+01    0.43959E-02    0.14041E+00    0.68335E+06    0.21952E+03
   309   -0.13962E+01    0.42224E-02    0.15731E+00    0.68028E+06    0.21756E+03
   310   -0.15897E+01    0.34063E-02    0.18242E+00    0.67724E+06    0.21561E+03
   311   -0.17314E+01    0.42485E-02    0.20067E+00    0.67424E+06    0.21370E+03
   312   -0.18305E+01    0.38496E-02    0.22671E+00    0.67126E+06    0.21180E+03
   313   -0.19702E+01    0.37674E-02    0.24545E+00    0.66832E+06    0.20993E+03
   314   -0.20855E+01    0.40740E-02    0.27154E+00    0.66539E+06    0.20808E+03
   315   -0.21853E+01    0.33559E-02    0.28990E+00    0.66249E+06    0.20625E+03
   316   -0.22788E+01    0.31709E-02    0.30775E+00    0.65960E+06    0.20444E+03
   317   -0.23751E+01    0.21055E-02    0.32487E+00    0.65672E+06    0.20265E+03
