#    L    TxT            TxE            TxP            TxW1           TxW2           ExT            ExE            ExP            ExW1           ExW2           PxT            PxE            PxP            PxW1           PxW2           W1xT           W1xE           W1xP           W1xW1          W1xW2          W2xT           W2xE           W2xP           W2xW1          W2xW2       
   126    0.29611E+00   -0.10232E-02    0.83094E-06    0.93015E-02    0.17796E-01   -0.10232E-02    0.12222E-03    0.34092E-13    0.52098E-09    0.80556E-09    0.83094E-06    0.34092E-13    0.29860E-11    0.36044E-07    0.67270E-07    0.93015E-02    0.52098E-09    0.36044E-07    0.26185E-02    0.37501E-02    0.17796E-01    0.80556E-09    0.67270E-07    0.37501E-02    0.55076E-02
   127    0.27078E+00   -0.82677E-03    0.81116E-06    0.92259E-02    0.17646E-01   -0.82677E-03    0.67608E-04    0.34632E-13    0.56840E-09    0.87349E-09    0.81116E-06    0.34632E-13    0.29147E-11    0.35751E-07    0.66702E-07    0.92259E-02    0.56840E-09    0.35751E-07    0.26378E-02    0.37779E-02    0.17646E-01    0.87349E-09    0.66702E-07    0.37779E-02    0.55485E-02
   128    0.21868E+00   -0.73800E-03    0.79199E-06    0.91516E-02    0.17498E-01   -0.73800E-03    0.96719E-04    0.34981E-13    0.60979E-09    0.93265E-09    0.79199E-06    0.34981E-13    0.28457E-11    0.35463E-07    0.66143E-07    0.91516E-02    0.60979E-09    0.35463E-07    0.26570E-02    0.38057E-02    0.17498E-01    0.93265E-09    0.66143E-07    0.38057E-02    0.55893E-02
   129    0.22189E+00   -0.53605E-03    0.77341E-06    0.90786E-02    0.17353E-01   -0.53605E-03    0.70884E-04    0.35115E-13    0.64406E-09    0.98151E-09    0.77341E-06    0.35115E-13    0.27788E-11    0.35179E-07    0.65593E-07    0.90786E-02    0.64406E-09    0.35179E-07    0.26763E-02    0.38336E-02    0.17353E-01    0.98151E-09    0.65593E-07    0.38336E-02    0.56303E-02
   130    0.21393E+00    0.80148E-08    0.75537E-06    0.90067E-02    0.17210E-01    0.80148E-08    0.22502E-14    0.35009E-13    0.67013E-09    0.10185E-08    0.75537E-06    0.35009E-13    0.27139E-11    0.34901E-07    0.65052E-07    0.90067E-02    0.67013E-09    0.34901E-07    0.26956E-02    0.38614E-02    0.17210E-01    0.10185E-08    0.65052E-07    0.38614E-02    0.56712E-02
   131    0.20293E+00   -0.11275E-02    0.73786E-06    0.89362E-02    0.17070E-01   -0.11275E-02    0.40701E-04    0.34647E-13    0.68721E-09    0.10425E-08    0.73786E-06    0.34647E-13    0.26508E-11    0.34627E-07    0.64520E-07    0.89362E-02    0.68721E-09    0.34627E-07    0.27149E-02    0.38893E-02    0.17070E-01    0.10425E-08    0.64520E-07    0.38893E-02    0.57122E-02
   132    0.27263E+00   -0.14194E-02    0.72086E-06    0.88669E-02    0.16931E-01   -0.14194E-02    0.45184E-04    0.34041E-13    0.69565E-09    0.10540E-08    0.72086E-06    0.34041E-13    0.25896E-11    0.34358E-07    0.63996E-07    0.88669E-02    0.69565E-09    0.34358E-07    0.27343E-02    0.39173E-02    0.16931E-01    0.10540E-08    0.63996E-07    0.39173E-02    0.57533E-02
   133    0.28429E+00   -0.35664E-02    0.70436E-06    0.87988E-02    0.16795E-01   -0.35664E-02    0.86669E-04    0.33213E-13    0.69613E-09    0.10540E-08    0.70436E-06    0.33213E-13    0.25303E-11    0.34094E-07    0.63481E-07    0.87988E-02    0.69613E-09    0.34094E-07    0.27537E-02    0.39453E-02    0.16795E-01    0.10540E-08    0.63481E-07    0.39453E-02    0.57945E-02
   134    0.32199E+00   -0.35737E-02    0.68833E-06    0.87319E-02    0.16661E-01   -0.35737E-02    0.16409E-03    0.32183E-13    0.68928E-09    0.10434E-08    0.68833E-06    0.32183E-13    0.24726E-11    0.33835E-07    0.62975E-07    0.87319E-02    0.68928E-09    0.33835E-07    0.27732E-02    0.39735E-02    0.16661E-01    0.10434E-08    0.62975E-07    0.39735E-02    0.58358E-02
   135    0.39554E+00   -0.48750E-02    0.67278E-06    0.86663E-02    0.16530E-01   -0.48750E-02    0.20211E-03    0.30972E-13    0.67578E-09    0.10232E-08    0.67278E-06    0.30972E-13    0.24167E-11    0.33580E-07    0.62477E-07    0.86663E-02    0.67578E-09    0.33580E-07    0.27928E-02    0.40017E-02    0.16530E-01    0.10232E-08    0.62477E-07    0.40017E-02    0.58772E-02
   136    0.36618E+00   -0.42183E-02    0.65768E-06    0.86019E-02    0.16400E-01   -0.42183E-02    0.19965E-03    0.29600E-13    0.65626E-09    0.99425E-09    0.65768E-06    0.29600E-13    0.23624E-11    0.33330E-07    0.61987E-07    0.86019E-02    0.65626E-09    0.33330E-07    0.28124E-02    0.40300E-02    0.16400E-01    0.99425E-09    0.61987E-07    0.40300E-02    0.59187E-02
   137    0.39228E+00   -0.42943E-02    0.64302E-06    0.85386E-02    0.16273E-01   -0.42943E-02    0.22994E-03    0.28088E-13    0.63139E-09    0.95757E-09    0.64302E-06    0.28088E-13    0.23097E-11    0.33085E-07    0.61506E-07    0.85386E-02    0.63139E-09    0.33085E-07    0.28321E-02    0.40584E-02    0.16273E-01    0.95757E-09    0.61506E-07    0.40584E-02    0.59604E-02
   138    0.40936E+00   -0.40796E-02    0.62879E-06    0.84766E-02    0.16148E-01   -0.40796E-02    0.21763E-03    0.26458E-13    0.60183E-09    0.91408E-09    0.62879E-06    0.26458E-13    0.22585E-11    0.32844E-07    0.61033E-07    0.84766E-02    0.60183E-09    0.32844E-07    0.28520E-02    0.40870E-02    0.16148E-01    0.91408E-09    0.61033E-07    0.40870E-02    0.60023E-02
   139    0.27866E+00   -0.32936E-02    0.61498E-06    0.84157E-02    0.16025E-01   -0.32936E-02    0.31022E-03    0.24729E-13    0.56822E-09    0.86473E-09    0.61498E-06    0.24729E-13    0.22089E-11    0.32608E-07    0.60569E-07    0.84157E-02    0.56822E-09    0.32608E-07    0.28719E-02    0.41157E-02    0.16025E-01    0.86473E-09    0.60569E-07    0.41157E-02    0.60444E-02
   140    0.30713E+00   -0.31413E-02    0.60157E-06    0.83560E-02    0.15904E-01   -0.31413E-02    0.28381E-03    0.22923E-13    0.53122E-09    0.81045E-09    0.60157E-06    0.22923E-13    0.21607E-11    0.32376E-07    0.60112E-07    0.83560E-02    0.53122E-09    0.32376E-07    0.28919E-02    0.41446E-02    0.15904E-01    0.81045E-09    0.60112E-07    0.41446E-02    0.60867E-02
   141    0.20743E+00   -0.18566E-02    0.58854E-06    0.82974E-02    0.15785E-01   -0.18566E-02    0.21161E-03    0.21061E-13    0.49149E-09    0.75219E-09    0.58854E-06    0.21061E-13    0.21139E-11    0.32149E-07    0.59663E-07    0.82974E-02    0.49149E-09    0.32149E-07    0.29120E-02    0.41737E-02    0.15785E-01    0.75219E-09    0.59663E-07    0.41737E-02    0.61292E-02
   142    0.21223E+00   -0.64437E-03    0.57589E-06    0.82401E-02    0.15668E-01   -0.64437E-03    0.16683E-03    0.19162E-13    0.44968E-09    0.69090E-09    0.57589E-06    0.19162E-13    0.20684E-11    0.31926E-07    0.59222E-07    0.82401E-02    0.44968E-09    0.31926E-07    0.29323E-02    0.42029E-02    0.15668E-01    0.69090E-09    0.59222E-07    0.42029E-02    0.61720E-02
   143    0.25704E+00    0.33036E-04    0.56359E-06    0.81838E-02    0.15553E-01    0.33036E-04    0.14843E-03    0.17248E-13    0.40645E-09    0.62752E-09    0.56359E-06    0.17248E-13    0.20243E-11    0.31708E-07    0.58789E-07    0.81838E-02    0.40645E-09    0.31708E-07    0.29527E-02    0.42323E-02    0.15553E-01    0.62752E-09    0.58789E-07    0.42323E-02    0.62150E-02
   144    0.20310E+00    0.45625E-03    0.55165E-06    0.81287E-02    0.15441E-01    0.45625E-03    0.81045E-04    0.15340E-13    0.36246E-09    0.56299E-09    0.55165E-06    0.15340E-13    0.19814E-11    0.31494E-07    0.58364E-07    0.81287E-02    0.36246E-09    0.31494E-07    0.29733E-02    0.42619E-02    0.15441E-01    0.56299E-09    0.58364E-07    0.42619E-02    0.62583E-02
   145    0.13452E+00    0.90586E-03    0.54003E-06    0.80747E-02    0.15330E-01    0.90586E-03    0.11218E-03    0.13459E-13    0.31835E-09    0.49826E-09    0.54003E-06    0.13459E-13    0.19397E-11    0.31284E-07    0.57947E-07    0.80747E-02    0.31835E-09    0.31284E-07    0.29940E-02    0.42917E-02    0.15330E-01    0.49826E-09    0.57947E-07    0.42917E-02    0.63019E-02
   146    0.28393E+00    0.91965E-03    0.52874E-06    0.80218E-02    0.15221E-01    0.91965E-03    0.17933E-04    0.11624E-13    0.27478E-09    0.43426E-09    0.52874E-06    0.11624E-13    0.18992E-11    0.31079E-07    0.57537E-07    0.80218E-02    0.27478E-09    0.31079E-07    0.30148E-02    0.43218E-02    0.15221E-01    0.43426E-09    0.57537E-07    0.43218E-02    0.63459E-02
   147    0.21545E+00    0.15210E-02    0.51775E-06    0.79700E-02    0.15114E-01    0.15210E-02    0.20080E-04    0.98570E-14    0.23241E-09    0.37195E-09    0.51775E-06    0.98570E-14    0.18597E-11    0.30878E-07    0.57134E-07    0.79700E-02    0.23241E-09    0.30878E-07    0.30359E-02    0.43521E-02    0.15114E-01    0.37195E-09    0.57134E-07    0.43521E-02    0.63901E-02
   148    0.16173E+00    0.76213E-03    0.50705E-06    0.79193E-02    0.15009E-01    0.76213E-03   -0.31007E-04    0.81788E-14    0.19189E-09    0.31226E-09    0.50705E-06    0.81788E-14    0.18214E-11    0.30681E-07    0.56739E-07    0.79193E-02    0.19189E-09    0.30681E-07    0.30571E-02    0.43826E-02    0.15009E-01    0.31226E-09    0.56739E-07    0.43826E-02    0.64347E-02
   149    0.20687E+00   -0.33364E-03    0.49663E-06    0.78696E-02    0.14906E-01   -0.33364E-03   -0.62107E-04    0.66099E-14    0.15388E-09    0.25615E-09    0.49663E-06    0.66099E-14    0.17840E-11    0.30488E-07    0.56351E-07    0.78696E-02    0.15388E-09    0.30488E-07    0.30785E-02    0.44134E-02    0.14906E-01    0.25615E-09    0.56351E-07    0.44134E-02    0.64797E-02
   150    0.13782E+00    0.12133E-08    0.48648E-06    0.78211E-02    0.14805E-01    0.12133E-08    0.18752E-15    0.51711E-14    0.11904E-09    0.20455E-09    0.48648E-06    0.51711E-14    0.17476E-11    0.30300E-07    0.55971E-07    0.78211E-02    0.11904E-09    0.30300E-07    0.31001E-02    0.44445E-02    0.14805E-01    0.20455E-09    0.55971E-07    0.44445E-02    0.65251E-02
   151    0.11263E+00   -0.16144E-02    0.47658E-06    0.77736E-02    0.14706E-01   -0.16144E-02    0.77267E-04    0.38785E-14    0.87870E-10    0.15820E-09    0.47658E-06    0.38785E-14    0.17121E-11    0.30116E-07    0.55597E-07    0.77736E-02    0.87870E-10    0.30116E-07    0.31218E-02    0.44759E-02    0.14706E-01    0.15820E-09    0.55597E-07    0.44759E-02    0.65709E-02
   152   -0.90414E-02   -0.38724E-02    0.46693E-06    0.77272E-02    0.14609E-01   -0.38724E-02    0.80850E-04    0.27297E-14    0.60337E-10    0.11706E-09    0.46693E-06    0.27297E-14    0.16775E-11    0.29935E-07    0.55231E-07    0.77272E-02    0.60337E-10    0.29935E-07    0.31438E-02    0.45076E-02    0.14609E-01    0.11706E-09    0.55231E-07    0.45076E-02    0.66170E-02
   153   -0.70745E-01   -0.46709E-02    0.45751E-06    0.76817E-02    0.14513E-01   -0.46709E-02    0.14206E-03    0.17177E-14    0.36257E-10    0.80852E-10    0.45751E-06    0.17177E-14    0.16437E-11    0.29759E-07    0.54872E-07    0.76817E-02    0.36257E-10    0.29759E-07    0.31660E-02    0.45395E-02    0.14513E-01    0.80852E-10    0.54872E-07    0.45395E-02    0.66636E-02
   154   -0.13886E+00   -0.63636E-02    0.44833E-06    0.76373E-02    0.14419E-01   -0.63636E-02    0.24362E-03    0.83540E-15    0.15446E-10    0.49331E-10    0.44833E-06    0.83540E-15    0.16108E-11    0.29586E-07    0.54519E-07    0.76373E-02    0.15446E-10    0.29586E-07    0.31884E-02    0.45717E-02    0.14419E-01    0.49331E-10    0.54519E-07    0.45717E-02    0.67106E-02
   155   -0.20550E+00   -0.83328E-02    0.43939E-06    0.75938E-02    0.14327E-01   -0.83328E-02    0.36829E-03    0.75736E-16   -0.22779E-11    0.22238E-10    0.43939E-06    0.75736E-16    0.15788E-11    0.29418E-07    0.54173E-07    0.75938E-02   -0.22779E-11    0.29418E-07    0.32110E-02    0.46042E-02    0.14327E-01    0.22238E-10    0.54173E-07    0.46042E-02    0.67579E-02
   156   -0.41134E+00   -0.10704E-01    0.43066E-06    0.75513E-02    0.14236E-01   -0.10704E-01    0.49880E-03   -0.56832E-15   -0.17098E-10   -0.68677E-12    0.43066E-06   -0.56832E-15    0.15475E-11    0.29252E-07    0.53833E-07    0.75513E-02   -0.17098E-10    0.29252E-07    0.32338E-02    0.46370E-02    0.14236E-01   -0.68677E-12    0.53833E-07    0.46370E-02    0.68057E-02
   157   -0.45133E+00   -0.12116E-01    0.42216E-06    0.75097E-02    0.14148E-01   -0.12116E-01    0.61790E-03   -0.11038E-14   -0.29197E-10   -0.19700E-10    0.42216E-06   -0.11038E-14    0.15171E-11    0.29091E-07    0.53499E-07    0.75097E-02   -0.29197E-10    0.29091E-07    0.32567E-02    0.46700E-02    0.14148E-01   -0.19700E-10    0.53499E-07    0.46700E-02    0.68538E-02
   158   -0.54045E+00   -0.13437E-01    0.41387E-06    0.74690E-02    0.14060E-01   -0.13437E-01    0.78259E-03   -0.15378E-14   -0.38758E-10   -0.35060E-10    0.41387E-06   -0.15378E-14    0.14874E-11    0.28933E-07    0.53172E-07    0.74690E-02   -0.38758E-10    0.28933E-07    0.32799E-02    0.47034E-02    0.14060E-01   -0.35060E-10    0.53172E-07    0.47034E-02    0.69023E-02
   159   -0.67079E+00   -0.14794E-01    0.40579E-06    0.74292E-02    0.13975E-01   -0.14794E-01    0.82706E-03   -0.18773E-14   -0.45963E-10   -0.47024E-10    0.40579E-06   -0.18773E-14    0.14585E-11    0.28778E-07    0.52851E-07    0.74292E-02   -0.45963E-10    0.28778E-07    0.33032E-02    0.47369E-02    0.13975E-01   -0.47024E-10    0.52851E-07    0.47369E-02    0.69512E-02
   160   -0.76018E+00   -0.14824E-01    0.39791E-06    0.73902E-02    0.13891E-01   -0.14824E-01    0.88262E-03   -0.21294E-14   -0.50995E-10   -0.55849E-10    0.39791E-06   -0.21294E-14    0.14303E-11    0.28627E-07    0.52535E-07    0.73902E-02   -0.50995E-10    0.28627E-07    0.33267E-02    0.47708E-02    0.13891E-01   -0.55849E-10    0.52535E-07    0.47708E-02    0.70004E-02
   161   -0.80072E+00   -0.15139E-01    0.39023E-06    0.73520E-02    0.13808E-01   -0.15139E-01    0.10063E-02   -0.23012E-14   -0.54037E-10   -0.61794E-10    0.39023E-06   -0.23012E-14    0.14028E-11    0.28478E-07    0.52225E-07    0.73520E-02   -0.54037E-10    0.28478E-07    0.33504E-02    0.48049E-02    0.13808E-01   -0.61794E-10    0.52225E-07    0.48049E-02    0.70500E-02
   162   -0.85880E+00   -0.15864E-01    0.38274E-06    0.73146E-02    0.13727E-01   -0.15864E-01    0.10322E-02   -0.23996E-14   -0.55272E-10   -0.65116E-10    0.38274E-06   -0.23996E-14    0.13760E-11    0.28333E-07    0.51921E-07    0.73146E-02   -0.55272E-10    0.28333E-07    0.33743E-02    0.48393E-02    0.13727E-01   -0.65116E-10    0.51921E-07    0.48393E-02    0.71000E-02
   163   -0.77796E+00   -0.15639E-01    0.37544E-06    0.72780E-02    0.13647E-01   -0.15639E-01    0.10175E-02   -0.24318E-14   -0.54883E-10   -0.66072E-10    0.37544E-06   -0.24318E-14    0.13499E-11    0.28191E-07    0.51622E-07    0.72780E-02   -0.54883E-10    0.28191E-07    0.33984E-02    0.48739E-02    0.13647E-01   -0.66072E-10    0.51622E-07    0.48739E-02    0.71504E-02
   164   -0.84744E+00   -0.16075E-01    0.36832E-06    0.72422E-02    0.13568E-01   -0.16075E-01    0.10190E-02   -0.24047E-14   -0.53052E-10   -0.64921E-10    0.36832E-06   -0.24047E-14    0.13244E-11    0.28052E-07    0.51329E-07    0.72422E-02   -0.53052E-10    0.28052E-07    0.34226E-02    0.49088E-02    0.13568E-01   -0.64921E-10    0.51329E-07    0.49088E-02    0.72011E-02
   165   -0.76221E+00   -0.15068E-01    0.36138E-06    0.72070E-02    0.13491E-01   -0.15068E-01    0.94538E-03   -0.23255E-14   -0.49963E-10   -0.61919E-10    0.36138E-06   -0.23255E-14    0.12996E-11    0.27915E-07    0.51040E-07    0.72070E-02   -0.49963E-10    0.27915E-07    0.34470E-02    0.49439E-02    0.13491E-01   -0.61919E-10    0.51040E-07    0.49439E-02    0.72521E-02
   166   -0.66294E+00   -0.14230E-01    0.35461E-06    0.71726E-02    0.13416E-01   -0.14230E-01    0.92781E-03   -0.22011E-14   -0.45797E-10   -0.57325E-10    0.35461E-06   -0.22011E-14    0.12754E-11    0.27782E-07    0.50756E-07    0.71726E-02   -0.45797E-10    0.27782E-07    0.34716E-02    0.49793E-02    0.13416E-01   -0.57325E-10    0.50756E-07    0.49793E-02    0.73036E-02
   167   -0.46745E+00   -0.14427E-01    0.34800E-06    0.71389E-02    0.13341E-01   -0.14427E-01    0.72622E-03   -0.20387E-14   -0.40738E-10   -0.51396E-10    0.34800E-06   -0.20387E-14    0.12518E-11    0.27651E-07    0.50478E-07    0.71389E-02   -0.40738E-10    0.27651E-07    0.34964E-02    0.50149E-02    0.13341E-01   -0.51396E-10    0.50478E-07    0.50149E-02    0.73553E-02
   168   -0.39070E+00   -0.13558E-01    0.34156E-06    0.71058E-02    0.13268E-01   -0.13558E-01    0.69477E-03   -0.18453E-14   -0.34969E-10   -0.44389E-10    0.34156E-06   -0.18453E-14    0.12287E-11    0.27522E-07    0.50204E-07    0.71058E-02   -0.34969E-10    0.27522E-07    0.35213E-02    0.50508E-02    0.13268E-01   -0.44389E-10    0.50204E-07    0.50508E-02    0.74074E-02
   169   -0.27622E+00   -0.11747E-01    0.33527E-06    0.70733E-02    0.13196E-01   -0.11747E-01    0.51905E-03   -0.16279E-14   -0.28672E-10   -0.36563E-10    0.33527E-06   -0.16279E-14    0.12063E-11    0.27396E-07    0.49934E-07    0.70733E-02   -0.28672E-10    0.27396E-07    0.35464E-02    0.50869E-02    0.13196E-01   -0.36563E-10    0.49934E-07    0.50869E-02    0.74599E-02
   170   -0.11613E+00   -0.10605E-01    0.32913E-06    0.70414E-02    0.13125E-01   -0.10605E-01    0.40467E-03   -0.13935E-14   -0.22031E-10   -0.28175E-10    0.32913E-06   -0.13935E-14    0.11843E-11    0.27272E-07    0.49669E-07    0.70414E-02   -0.22031E-10    0.27272E-07    0.35717E-02    0.51232E-02    0.13125E-01   -0.28175E-10    0.49669E-07    0.51232E-02    0.75127E-02
   171   -0.51090E-01   -0.80286E-02    0.32313E-06    0.70102E-02    0.13055E-01   -0.80286E-02    0.33435E-03   -0.11493E-14   -0.15227E-10   -0.19483E-10    0.32313E-06   -0.11493E-14    0.11629E-11    0.27151E-07    0.49408E-07    0.70102E-02   -0.15227E-10    0.27151E-07    0.35971E-02    0.51598E-02    0.13055E-01   -0.19483E-10    0.49408E-07    0.51598E-02    0.75658E-02
   172    0.10726E-02   -0.56291E-02    0.31728E-06    0.69794E-02    0.12986E-01   -0.56291E-02    0.21656E-03   -0.90227E-15   -0.84442E-11   -0.10743E-10    0.31728E-06   -0.90227E-15    0.11420E-11    0.27032E-07    0.49151E-07    0.69794E-02   -0.84442E-11    0.27032E-07    0.36227E-02    0.51966E-02    0.12986E-01   -0.10743E-10    0.49151E-07    0.51966E-02    0.76193E-02
   173   -0.26029E-01   -0.35315E-02    0.31155E-06    0.69492E-02    0.12918E-01   -0.35315E-02    0.34034E-04   -0.65944E-15   -0.18650E-11   -0.22151E-11    0.31155E-06   -0.65944E-15    0.11216E-11    0.26914E-07    0.48898E-07    0.69492E-02   -0.18650E-11    0.26914E-07    0.36485E-02    0.52337E-02    0.12918E-01   -0.22151E-11    0.48898E-07    0.52337E-02    0.76731E-02
   174    0.24067E-01   -0.18610E-02    0.30596E-06    0.69196E-02    0.12851E-01   -0.18610E-02    0.66645E-04   -0.42788E-15    0.43278E-11    0.58447E-11    0.30596E-06   -0.42788E-15    0.11016E-11    0.26799E-07    0.48649E-07    0.69196E-02    0.43278E-11    0.26799E-07    0.36744E-02    0.52709E-02    0.12851E-01    0.58447E-11    0.48649E-07    0.52709E-02    0.77272E-02
   175    0.84973E-01   -0.47741E-10    0.30049E-06    0.68904E-02    0.12785E-01   -0.47741E-10    0.00000E+00   -0.21464E-15    0.99515E-11    0.13178E-10    0.30049E-06   -0.21464E-15    0.10820E-11    0.26686E-07    0.48404E-07    0.68904E-02    0.99515E-11    0.26686E-07    0.37005E-02    0.53084E-02    0.12785E-01    0.13178E-10    0.48404E-07    0.53084E-02    0.77817E-02
   176    0.16138E-01    0.19737E-02    0.29514E-06    0.68616E-02    0.12720E-01    0.19737E-02    0.36738E-04   -0.25391E-16    0.14860E-10    0.19579E-10    0.29514E-06   -0.25391E-16    0.10629E-11    0.26574E-07    0.48162E-07    0.68616E-02    0.14860E-10    0.26574E-07    0.37267E-02    0.53462E-02    0.12720E-01    0.19579E-10    0.48162E-07    0.53462E-02    0.78364E-02
   177   -0.25358E-01    0.26861E-02    0.28990E-06    0.68333E-02    0.12656E-01    0.26861E-02    0.70562E-04    0.13968E-15    0.19052E-10    0.25043E-10    0.28990E-06    0.13968E-15    0.10442E-11    0.26464E-07    0.47923E-07    0.68333E-02    0.19052E-10    0.26464E-07    0.37531E-02    0.53841E-02    0.12656E-01    0.25043E-10    0.47923E-07    0.53841E-02    0.78915E-02
   178   -0.10516E+00    0.37823E-02    0.28477E-06    0.68054E-02    0.12593E-01    0.37823E-02    0.28936E-03    0.28175E-15    0.22565E-10    0.29619E-10    0.28477E-06    0.28175E-15    0.10259E-11    0.26356E-07    0.47688E-07    0.68054E-02    0.22565E-10    0.26356E-07    0.37796E-02    0.54222E-02    0.12593E-01    0.29619E-10    0.47688E-07    0.54222E-02    0.79468E-02
   179   -0.21465E+00    0.54213E-02    0.27976E-06    0.67779E-02    0.12531E-01    0.54213E-02    0.36102E-03    0.40202E-15    0.25434E-10    0.33352E-10    0.27976E-06    0.40202E-15    0.10080E-11    0.26250E-07    0.47455E-07    0.67779E-02    0.25434E-10    0.26250E-07    0.38062E-02    0.54605E-02    0.12531E-01    0.33352E-10    0.47455E-07    0.54605E-02    0.80024E-02
   180   -0.19660E+00    0.62767E-02    0.27486E-06    0.67508E-02    0.12469E-01    0.62767E-02    0.47345E-03    0.50166E-15    0.27696E-10    0.36291E-10    0.27486E-06    0.50166E-15    0.99053E-12    0.26144E-07    0.47226E-07    0.67508E-02    0.27696E-10    0.26144E-07    0.38329E-02    0.54990E-02    0.12469E-01    0.36291E-10    0.47226E-07    0.54990E-02    0.80582E-02
   181   -0.26524E+00    0.65077E-02    0.27006E-06    0.67241E-02    0.12408E-01    0.65077E-02    0.59167E-03    0.58187E-15    0.29386E-10    0.38483E-10    0.27006E-06    0.58187E-15    0.97340E-12    0.26041E-07    0.47000E-07    0.67241E-02    0.29386E-10    0.26041E-07    0.38598E-02    0.55376E-02    0.12408E-01    0.38483E-10    0.47000E-07    0.55376E-02    0.81143E-02
   182   -0.33766E+00    0.77592E-02    0.26536E-06    0.66977E-02    0.12348E-01    0.77592E-02    0.75500E-03    0.64384E-15    0.30542E-10    0.39975E-10    0.26536E-06    0.64384E-15    0.95663E-12    0.25938E-07    0.46776E-07    0.66977E-02    0.30542E-10    0.25938E-07    0.38867E-02    0.55763E-02    0.12348E-01    0.39975E-10    0.46776E-07    0.55763E-02    0.81705E-02
   183   -0.47949E+00    0.87047E-02    0.26076E-06    0.66715E-02    0.12289E-01    0.87047E-02    0.85420E-03    0.68874E-15    0.31199E-10    0.40815E-10    0.26076E-06    0.68874E-15    0.94023E-12    0.25837E-07    0.46555E-07    0.66715E-02    0.31199E-10    0.25837E-07    0.39137E-02    0.56152E-02    0.12289E-01    0.40815E-10    0.46555E-07    0.56152E-02    0.82269E-02
   184   -0.53354E+00    0.10246E-01    0.25627E-06    0.66457E-02    0.12230E-01    0.10246E-01    0.92858E-03    0.71776E-15    0.31393E-10    0.41050E-10    0.25627E-06    0.71776E-15    0.92419E-12    0.25737E-07    0.46337E-07    0.66457E-02    0.31393E-10    0.25737E-07    0.39408E-02    0.56541E-02    0.12230E-01    0.41050E-10    0.46337E-07    0.56541E-02    0.82834E-02
   185   -0.56546E+00    0.10315E-01    0.25187E-06    0.66202E-02    0.12172E-01    0.10315E-01    0.10917E-02    0.73210E-15    0.31161E-10    0.40728E-10    0.25187E-06    0.73210E-15    0.90848E-12    0.25638E-07    0.46121E-07    0.66202E-02    0.31161E-10    0.25638E-07    0.39679E-02    0.56932E-02    0.12172E-01    0.40728E-10    0.46121E-07    0.56932E-02    0.83400E-02
   186   -0.93803E+00    0.12040E-01    0.24756E-06    0.65949E-02    0.12114E-01    0.12040E-01    0.11676E-02    0.73293E-15    0.30538E-10    0.39895E-10    0.24756E-06    0.73293E-15    0.89312E-12    0.25540E-07    0.45907E-07    0.65949E-02    0.30538E-10    0.25540E-07    0.39951E-02    0.57323E-02    0.12114E-01    0.39895E-10    0.45907E-07    0.57323E-02    0.83968E-02
   187   -0.97406E+00    0.14096E-01    0.24335E-06    0.65699E-02    0.12057E-01    0.14096E-01    0.12623E-02    0.72144E-15    0.29561E-10    0.38599E-10    0.24335E-06    0.72144E-15    0.87808E-12    0.25443E-07    0.45695E-07    0.65699E-02    0.29561E-10    0.25443E-07    0.40223E-02    0.57714E-02    0.12057E-01    0.38599E-10    0.45695E-07    0.57714E-02    0.84536E-02
   188   -0.10363E+01    0.15157E-01    0.23922E-06    0.65450E-02    0.12000E-01    0.15157E-01    0.13260E-02    0.69883E-15    0.28266E-10    0.36887E-10    0.23922E-06    0.69883E-15    0.86336E-12    0.25346E-07    0.45485E-07    0.65450E-02    0.28266E-10    0.25346E-07    0.40495E-02    0.58106E-02    0.12000E-01    0.36887E-10    0.45485E-07    0.58106E-02    0.85105E-02
   189   -0.11905E+01    0.16867E-01    0.23519E-06    0.65203E-02    0.11944E-01    0.16867E-01    0.13610E-02    0.66627E-15    0.26689E-10    0.34807E-10    0.23519E-06    0.66627E-15    0.84895E-12    0.25251E-07    0.45277E-07    0.65203E-02    0.26689E-10    0.25251E-07    0.40768E-02    0.58499E-02    0.11944E-01    0.34807E-10    0.45277E-07    0.58499E-02    0.85675E-02
   190   -0.98222E+00    0.17157E-01    0.23123E-06    0.64959E-02    0.11889E-01    0.17157E-01    0.13842E-02    0.62495E-15    0.24866E-10    0.32406E-10    0.23123E-06    0.62495E-15    0.83485E-12    0.25156E-07    0.45071E-07    0.64959E-02    0.24866E-10    0.25156E-07    0.41041E-02    0.58891E-02    0.11889E-01    0.32406E-10    0.45071E-07    0.58891E-02    0.86244E-02
   191   -0.11457E+01    0.19157E-01    0.22736E-06    0.64715E-02    0.11834E-01    0.19157E-01    0.13829E-02    0.57606E-15    0.22833E-10    0.29732E-10    0.22736E-06    0.57606E-15    0.82103E-12    0.25062E-07    0.44866E-07    0.64715E-02    0.22833E-10    0.25062E-07    0.41313E-02    0.59284E-02    0.11834E-01    0.29732E-10    0.44866E-07    0.59284E-02    0.86813E-02
   192   -0.11523E+01    0.20798E-01    0.22357E-06    0.64473E-02    0.11779E-01    0.20798E-01    0.13446E-02    0.52079E-15    0.20628E-10    0.26831E-10    0.22357E-06    0.52079E-15    0.80750E-12    0.24968E-07    0.44663E-07    0.64473E-02    0.20628E-10    0.24968E-07    0.41586E-02    0.59676E-02    0.11779E-01    0.26831E-10    0.44663E-07    0.59676E-02    0.87383E-02
