#    L    TxT            TxE            TxP            TxW1           TxW2           ExT            ExE            ExP            ExW1           ExW2           PxT            PxE            PxP            PxW1           PxW2           W1xT           W1xE           W1xP           W1xW1          W1xW2          W2xT           W2xE           W2xP           W2xW1          W2xW2       
   206    0.65084E+04   -0.99904E+01    0.45793E-06   -0.10690E-05    0.19872E-05   -0.99904E+01    0.76480E+00   -0.31233E-09   -0.71760E-10    0.15682E-09    0.45793E-06   -0.31233E-09    0.13120E-11   -0.15761E-10    0.37160E-10   -0.10690E-05   -0.71760E-10   -0.15761E-10    0.15105E-06   -0.29339E-06    0.19872E-05    0.15682E-09    0.37160E-10   -0.29339E-06    0.11000E-05
   207    0.65189E+04   -0.84115E+01    0.45121E-06   -0.10605E-05    0.19657E-05   -0.84115E+01    0.76908E+00   -0.29992E-09   -0.64040E-10    0.13806E-09    0.45121E-06   -0.29992E-09    0.12925E-11   -0.15520E-10    0.36582E-10   -0.10605E-05   -0.64040E-10   -0.15520E-10    0.14914E-06   -0.28958E-06    0.19657E-05    0.13806E-09    0.36582E-10   -0.28958E-06    0.10860E-05
   208    0.65287E+04   -0.68104E+01    0.44460E-06   -0.10517E-05    0.19440E-05   -0.68104E+01    0.77456E+00   -0.28787E-09   -0.56713E-10    0.12036E-09    0.44460E-06   -0.28787E-09    0.12735E-11   -0.15285E-10    0.36016E-10   -0.10517E-05   -0.56713E-10   -0.15285E-10    0.14726E-06   -0.28583E-06    0.19440E-05    0.12036E-09    0.36016E-10   -0.28583E-06    0.10723E-05
   209    0.65377E+04   -0.51877E+01    0.43811E-06   -0.10428E-05    0.19220E-05   -0.51877E+01    0.78126E+00   -0.27617E-09   -0.49770E-10    0.10369E-09    0.43811E-06   -0.27617E-09    0.12548E-11   -0.15053E-10    0.35461E-10   -0.10428E-05   -0.49770E-10   -0.15053E-10    0.14542E-06   -0.28216E-06    0.19220E-05    0.10369E-09    0.35461E-10   -0.28216E-06    0.10589E-05
   210    0.65461E+04   -0.35442E+01    0.43173E-06   -0.10336E-05    0.18997E-05   -0.35442E+01    0.78923E+00   -0.26481E-09   -0.43203E-10    0.88035E-10    0.43173E-06   -0.26481E-09    0.12364E-11   -0.14827E-10    0.34918E-10   -0.10336E-05   -0.43203E-10   -0.14827E-10    0.14361E-06   -0.27856E-06    0.18997E-05    0.88035E-10    0.34918E-10   -0.27856E-06    0.10457E-05
   211    0.65538E+04   -0.18802E+01    0.42546E-06   -0.10241E-05    0.18771E-05   -0.18802E+01    0.79852E+00   -0.25379E-09   -0.37002E-10    0.73365E-10    0.42546E-06   -0.25379E-09    0.12184E-11   -0.14604E-10    0.34385E-10   -0.10241E-05   -0.37002E-10   -0.14604E-10    0.14183E-06   -0.27503E-06    0.18771E-05    0.73365E-10    0.34385E-10   -0.27503E-06    0.10328E-05
   212    0.65607E+04   -0.19676E+00    0.41930E-06   -0.10145E-05    0.18543E-05   -0.19676E+00    0.80915E+00   -0.24310E-09   -0.31160E-10    0.59654E-10    0.41930E-06   -0.24310E-09    0.12007E-11   -0.14386E-10    0.33864E-10   -0.10145E-05   -0.31160E-10   -0.14386E-10    0.14009E-06   -0.27156E-06    0.18543E-05    0.59654E-10    0.33864E-10   -0.27156E-06    0.10201E-05
   213    0.65669E+04    0.15062E+01    0.41325E-06   -0.10047E-05    0.18313E-05    0.15062E+01    0.82119E+00   -0.23273E-09   -0.25666E-10    0.46879E-10    0.41325E-06   -0.23273E-09    0.11833E-11   -0.14173E-10    0.33353E-10   -0.10047E-05   -0.25666E-10   -0.14173E-10    0.13837E-06   -0.26816E-06    0.18313E-05    0.46879E-10    0.33353E-10   -0.26816E-06    0.10077E-05
   214    0.65724E+04    0.32272E+01    0.40730E-06   -0.99478E-06    0.18081E-05    0.32272E+01    0.83461E+00   -0.22267E-09   -0.20512E-10    0.35013E-10    0.40730E-06   -0.22267E-09    0.11663E-11   -0.13963E-10    0.32853E-10   -0.99478E-06   -0.20512E-10   -0.13963E-10    0.13669E-06   -0.26482E-06    0.18081E-05    0.35013E-10    0.32853E-10   -0.26482E-06    0.99543E-06
   215    0.65772E+04    0.49656E+01    0.40146E-06   -0.98467E-06    0.17847E-05    0.49656E+01    0.84963E+00   -0.21292E-09   -0.15689E-10    0.24031E-10    0.40146E-06   -0.21292E-09    0.11496E-11   -0.13758E-10    0.32364E-10   -0.98467E-06   -0.15689E-10   -0.13758E-10    0.13505E-06   -0.26155E-06    0.17847E-05    0.24031E-10    0.32364E-10   -0.26155E-06    0.98343E-06
   216    0.65812E+04    0.67217E+01    0.39572E-06   -0.97440E-06    0.17612E-05    0.67217E+01    0.86607E+00   -0.20347E-09   -0.11189E-10    0.13909E-10    0.39572E-06   -0.20347E-09    0.11332E-11   -0.13557E-10    0.31885E-10   -0.97440E-06   -0.11189E-10   -0.13557E-10    0.13343E-06   -0.25834E-06    0.17612E-05    0.13909E-10    0.31885E-10   -0.25834E-06    0.97165E-06
   217    0.65846E+04    0.84934E+01    0.39008E-06   -0.96400E-06    0.17376E-05    0.84934E+01    0.88407E+00   -0.19430E-09   -0.70016E-11    0.46205E-11    0.39008E-06   -0.19430E-09    0.11171E-11   -0.13360E-10    0.31416E-10   -0.96400E-06   -0.70016E-11   -0.13360E-10    0.13184E-06   -0.25519E-06    0.17376E-05    0.46205E-11    0.31416E-10   -0.25519E-06    0.96010E-06
   218    0.65873E+04    0.10281E+02    0.38454E-06   -0.95347E-06    0.17139E-05    0.10281E+02    0.90366E+00   -0.18542E-09   -0.31188E-11   -0.38591E-11    0.38454E-06   -0.18542E-09    0.11013E-11   -0.13167E-10    0.30957E-10   -0.95347E-06   -0.31188E-11   -0.13167E-10    0.13028E-06   -0.25210E-06    0.17139E-05   -0.38591E-11    0.30957E-10   -0.25210E-06    0.94876E-06
   219    0.65893E+04    0.12085E+02    0.37909E-06   -0.94283E-06    0.16902E-05    0.12085E+02    0.92483E+00   -0.17682E-09    0.46862E-12   -0.11555E-10    0.37909E-06   -0.17682E-09    0.10858E-11   -0.12978E-10    0.30508E-10   -0.94283E-06    0.46862E-12   -0.12978E-10    0.12875E-06   -0.24907E-06    0.16902E-05   -0.11555E-10    0.30508E-10   -0.24907E-06    0.93762E-06
   220    0.65905E+04    0.13901E+02    0.37375E-06   -0.93209E-06    0.16664E-05    0.13901E+02    0.94774E+00   -0.16848E-09    0.37694E-11   -0.18493E-10    0.37375E-06   -0.16848E-09    0.10706E-11   -0.12793E-10    0.30068E-10   -0.93209E-06    0.37694E-11   -0.12793E-10    0.12725E-06   -0.24610E-06    0.16664E-05   -0.18493E-10    0.30068E-10   -0.24610E-06    0.92670E-06
   221    0.65911E+04    0.15732E+02    0.36850E-06   -0.92126E-06    0.16425E-05    0.15732E+02    0.97231E+00   -0.16040E-09    0.67925E-11   -0.24697E-10    0.36850E-06   -0.16040E-09    0.10556E-11   -0.12612E-10    0.29638E-10   -0.92126E-06    0.67925E-11   -0.12612E-10    0.12578E-06   -0.24318E-06    0.16425E-05   -0.24697E-10    0.29638E-10   -0.24318E-06    0.91598E-06
   222    0.65910E+04    0.17574E+02    0.36334E-06   -0.91035E-06    0.16187E-05    0.17574E+02    0.99871E+00   -0.15257E-09    0.95468E-11   -0.30193E-10    0.36334E-06   -0.15257E-09    0.10410E-11   -0.12434E-10    0.29218E-10   -0.91035E-06    0.95468E-11   -0.12434E-10    0.12433E-06   -0.24032E-06    0.16187E-05   -0.30193E-10    0.29218E-10   -0.24032E-06    0.90545E-06
   223    0.65901E+04    0.19431E+02    0.35827E-06   -0.89937E-06    0.15949E-05    0.19431E+02    0.10269E+01   -0.14499E-09    0.12041E-10   -0.35007E-10    0.35827E-06   -0.14499E-09    0.10266E-11   -0.12260E-10    0.28807E-10   -0.89937E-06    0.12041E-10   -0.12260E-10    0.12291E-06   -0.23751E-06    0.15949E-05   -0.35007E-10    0.28807E-10   -0.23751E-06    0.89512E-06
   224    0.65886E+04    0.21296E+02    0.35329E-06   -0.88834E-06    0.15711E-05    0.21296E+02    0.10568E+01   -0.13764E-09    0.14285E-10   -0.39162E-10    0.35329E-06   -0.13764E-09    0.10125E-11   -0.12090E-10    0.28405E-10   -0.88834E-06    0.14285E-10   -0.12090E-10    0.12151E-06   -0.23476E-06    0.15711E-05   -0.39162E-10    0.28405E-10   -0.23476E-06    0.88498E-06
   225    0.65864E+04    0.23174E+02    0.34841E-06   -0.87726E-06    0.15474E-05    0.23174E+02    0.10886E+01   -0.13052E-09    0.16286E-10   -0.42686E-10    0.34841E-06   -0.13052E-09    0.99868E-12   -0.11923E-10    0.28011E-10   -0.87726E-06    0.16286E-10   -0.11923E-10    0.12015E-06   -0.23205E-06    0.15474E-05   -0.42686E-10    0.28011E-10   -0.23205E-06    0.87502E-06
   226    0.65834E+04    0.25061E+02    0.34360E-06   -0.86615E-06    0.15238E-05    0.25061E+02    0.11223E+01   -0.12362E-09    0.18054E-10   -0.45602E-10    0.34360E-06   -0.12362E-09    0.98510E-12   -0.11760E-10    0.27627E-10   -0.86615E-06    0.18054E-10   -0.11760E-10    0.11880E-06   -0.22940E-06    0.15238E-05   -0.45602E-10    0.27627E-10   -0.22940E-06    0.86525E-06
   227    0.65797E+04    0.26957E+02    0.33889E-06   -0.85502E-06    0.15003E-05    0.26957E+02    0.11580E+01   -0.11694E-09    0.19598E-10   -0.47936E-10    0.33889E-06   -0.11694E-09    0.97178E-12   -0.11600E-10    0.27251E-10   -0.85502E-06    0.19598E-10   -0.11600E-10    0.11748E-06   -0.22680E-06    0.15003E-05   -0.47936E-10    0.27251E-10   -0.22680E-06    0.85565E-06
   228    0.65754E+04    0.28862E+02    0.33425E-06   -0.84388E-06    0.14770E-05    0.28862E+02    0.11956E+01   -0.11046E-09    0.20926E-10   -0.49713E-10    0.33425E-06   -0.11046E-09    0.95870E-12   -0.11444E-10    0.26883E-10   -0.84388E-06    0.20926E-10   -0.11444E-10    0.11619E-06   -0.22424E-06    0.14770E-05   -0.49713E-10    0.26883E-10   -0.22424E-06    0.84623E-06
   229    0.65704E+04    0.30774E+02    0.32970E-06   -0.83274E-06    0.14538E-05    0.30774E+02    0.12352E+01   -0.10418E-09    0.22048E-10   -0.50958E-10    0.32970E-06   -0.10418E-09    0.94587E-12   -0.11291E-10    0.26524E-10   -0.83274E-06    0.22048E-10   -0.11291E-10    0.11492E-06   -0.22174E-06    0.14538E-05   -0.50958E-10    0.26524E-10   -0.22174E-06    0.83697E-06
   230    0.65646E+04    0.32693E+02    0.32523E-06   -0.82162E-06    0.14308E-05    0.32693E+02    0.12768E+01   -0.98094E-10    0.22972E-10   -0.51697E-10    0.32523E-06   -0.98094E-10    0.93327E-12   -0.11141E-10    0.26173E-10   -0.82162E-06    0.22972E-10   -0.11141E-10    0.11367E-06   -0.21928E-06    0.14308E-05   -0.51697E-10    0.26173E-10   -0.21928E-06    0.82788E-06
   231    0.65580E+04    0.34618E+02    0.32084E-06   -0.81052E-06    0.14080E-05    0.34618E+02    0.13205E+01   -0.92187E-10    0.23708E-10   -0.51955E-10    0.32084E-06   -0.92187E-10    0.92091E-12   -0.10994E-10    0.25829E-10   -0.81052E-06    0.23708E-10   -0.10994E-10    0.11244E-06   -0.21686E-06    0.14080E-05   -0.51955E-10    0.25829E-10   -0.21686E-06    0.81895E-06
   232    0.65508E+04    0.36549E+02    0.31652E-06   -0.79946E-06    0.13855E-05    0.36549E+02    0.13662E+01   -0.86455E-10    0.24263E-10   -0.51757E-10    0.31652E-06   -0.86455E-10    0.90877E-12   -0.10851E-10    0.25494E-10   -0.79946E-06    0.24263E-10   -0.10851E-10    0.11123E-06   -0.21449E-06    0.13855E-05   -0.51757E-10    0.25494E-10   -0.21449E-06    0.81017E-06
   233    0.65430E+04    0.38482E+02    0.31229E-06   -0.78845E-06    0.13632E-05    0.38482E+02    0.14142E+01   -0.80891E-10    0.24648E-10   -0.51127E-10    0.31229E-06   -0.80891E-10    0.89686E-12   -0.10710E-10    0.25166E-10   -0.78845E-06    0.24648E-10   -0.10710E-10    0.11005E-06   -0.21215E-06    0.13632E-05   -0.51127E-10    0.25166E-10   -0.21215E-06    0.80155E-06
   234    0.65342E+04    0.40420E+02    0.30812E-06   -0.77749E-06    0.13411E-05    0.40420E+02    0.14643E+01   -0.75487E-10    0.24871E-10   -0.50092E-10    0.30812E-06   -0.75487E-10    0.88516E-12   -0.10573E-10    0.24845E-10   -0.77749E-06    0.24871E-10   -0.10573E-10    0.10888E-06   -0.20986E-06    0.13411E-05   -0.50092E-10    0.24845E-10   -0.20986E-06    0.79307E-06
   235    0.65249E+04    0.42360E+02    0.30403E-06   -0.76661E-06    0.13194E-05    0.42360E+02    0.15166E+01   -0.70234E-10    0.24940E-10   -0.48676E-10    0.30403E-06   -0.70234E-10    0.87367E-12   -0.10438E-10    0.24532E-10   -0.76661E-06    0.24940E-10   -0.10438E-10    0.10774E-06   -0.20762E-06    0.13194E-05   -0.48676E-10    0.24532E-10   -0.20762E-06    0.78474E-06
   236    0.65147E+04    0.44303E+02    0.30001E-06   -0.75581E-06    0.12980E-05    0.44303E+02    0.15710E+01   -0.65126E-10    0.24866E-10   -0.46905E-10    0.30001E-06   -0.65126E-10    0.86239E-12   -0.10306E-10    0.24226E-10   -0.75581E-06    0.24866E-10   -0.10306E-10    0.10661E-06   -0.20540E-06    0.12980E-05   -0.46905E-10    0.24226E-10   -0.20540E-06    0.77654E-06
   237    0.65039E+04    0.46247E+02    0.29605E-06   -0.74511E-06    0.12769E-05    0.46247E+02    0.16277E+01   -0.60155E-10    0.24656E-10   -0.44804E-10    0.29605E-06   -0.60155E-10    0.85131E-12   -0.10178E-10    0.23927E-10   -0.74511E-06    0.24656E-10   -0.10178E-10    0.10551E-06   -0.20323E-06    0.12769E-05   -0.44804E-10    0.23927E-10   -0.20323E-06    0.76848E-06
   238    0.64924E+04    0.48191E+02    0.29217E-06   -0.73451E-06    0.12562E-05    0.48191E+02    0.16868E+01   -0.55312E-10    0.24319E-10   -0.42398E-10    0.29217E-06   -0.55312E-10    0.84042E-12   -0.10052E-10    0.23634E-10   -0.73451E-06    0.24319E-10   -0.10052E-10    0.10442E-06   -0.20109E-06    0.12562E-05   -0.42398E-10    0.23634E-10   -0.20109E-06    0.76056E-06
   239    0.64802E+04    0.50135E+02    0.28835E-06   -0.72403E-06    0.12359E-05    0.50135E+02    0.17481E+01   -0.50591E-10    0.23865E-10   -0.39712E-10    0.28835E-06   -0.50591E-10    0.82973E-12   -0.99281E-11    0.23349E-10   -0.72403E-06    0.23865E-10   -0.99281E-11    0.10335E-06   -0.19899E-06    0.12359E-05   -0.39712E-10    0.23349E-10   -0.19899E-06    0.75276E-06
   240    0.64672E+04    0.52076E+02    0.28459E-06   -0.71367E-06    0.12161E-05    0.52076E+02    0.18117E+01   -0.45984E-10    0.23303E-10   -0.36772E-10    0.28459E-06   -0.45984E-10    0.81922E-12   -0.98073E-11    0.23070E-10   -0.71367E-06    0.23303E-10   -0.98073E-11    0.10229E-06   -0.19693E-06    0.12161E-05   -0.36772E-10    0.23070E-10   -0.19693E-06    0.74508E-06
   241    0.64537E+04    0.54016E+02    0.28090E-06   -0.70346E-06    0.11966E-05    0.54016E+02    0.18777E+01   -0.41483E-10    0.22640E-10   -0.33602E-10    0.28090E-06   -0.41483E-10    0.80888E-12   -0.96891E-11    0.22797E-10   -0.70346E-06    0.22640E-10   -0.96891E-11    0.10125E-06   -0.19489E-06    0.11966E-05   -0.33602E-10    0.22797E-10   -0.19489E-06    0.73752E-06
   242    0.64394E+04    0.55952E+02    0.27727E-06   -0.69340E-06    0.11776E-05    0.55952E+02    0.19460E+01   -0.37080E-10    0.21887E-10   -0.30228E-10    0.27727E-06   -0.37080E-10    0.79872E-12   -0.95734E-11    0.22530E-10   -0.69340E-06    0.21887E-10   -0.95734E-11    0.10023E-06   -0.19289E-06    0.11776E-05   -0.30228E-10    0.22530E-10   -0.19289E-06    0.73007E-06
   243    0.64245E+04    0.57885E+02    0.27370E-06   -0.68351E-06    0.11591E-05    0.57885E+02    0.20168E+01   -0.32767E-10    0.21052E-10   -0.26675E-10    0.27370E-06   -0.32767E-10    0.78873E-12   -0.94602E-11    0.22269E-10   -0.68351E-06    0.21052E-10   -0.94602E-11    0.99225E-07   -0.19092E-06    0.11591E-05   -0.26675E-10    0.22269E-10   -0.19092E-06    0.72274E-06
   244    0.64088E+04    0.59814E+02    0.27019E-06   -0.67379E-06    0.11411E-05    0.59814E+02    0.20899E+01   -0.28538E-10    0.20144E-10   -0.22968E-10    0.27019E-06   -0.28538E-10    0.77890E-12   -0.93493E-11    0.22014E-10   -0.67379E-06    0.20144E-10   -0.93493E-11    0.98233E-07   -0.18898E-06    0.11411E-05   -0.22968E-10    0.22014E-10   -0.18898E-06    0.71551E-06
   245    0.63924E+04    0.61736E+02    0.26673E-06   -0.66425E-06    0.11237E-05    0.61736E+02    0.21655E+01   -0.24384E-10    0.19171E-10   -0.19133E-10    0.26673E-06   -0.24384E-10    0.76923E-12   -0.92407E-11    0.21765E-10   -0.66425E-06    0.19171E-10   -0.92407E-11    0.97255E-07   -0.18706E-06    0.11237E-05   -0.19133E-10    0.21765E-10   -0.18706E-06    0.70838E-06
   246    0.63754E+04    0.63653E+02    0.26333E-06   -0.65491E-06    0.11068E-05    0.63653E+02    0.22436E+01   -0.20297E-10    0.18144E-10   -0.15194E-10    0.26333E-06   -0.20297E-10    0.75972E-12   -0.91344E-11    0.21521E-10   -0.65491E-06    0.18144E-10   -0.91344E-11    0.96291E-07   -0.18517E-06    0.11068E-05   -0.15194E-10    0.21521E-10   -0.18517E-06    0.70134E-06
   247    0.63578E+04    0.65563E+02    0.25998E-06   -0.64579E-06    0.10904E-05    0.65563E+02    0.23241E+01   -0.16270E-10    0.17070E-10   -0.11177E-10    0.25998E-06   -0.16270E-10    0.75035E-12   -0.90302E-11    0.21283E-10   -0.64579E-06    0.17070E-10   -0.90302E-11    0.95340E-07   -0.18331E-06    0.10904E-05   -0.11177E-10    0.21283E-10   -0.18331E-06    0.69441E-06
   248    0.63394E+04    0.67465E+02    0.25669E-06   -0.63688E-06    0.10747E-05    0.67465E+02    0.24073E+01   -0.12296E-10    0.15958E-10   -0.71072E-11    0.25669E-06   -0.12296E-10    0.74112E-12   -0.89282E-11    0.21050E-10   -0.63688E-06    0.15958E-10   -0.89282E-11    0.94402E-07   -0.18148E-06    0.10747E-05   -0.71072E-11    0.21050E-10   -0.18148E-06    0.68756E-06
   249    0.63205E+04    0.69358E+02    0.25344E-06   -0.62821E-06    0.10596E-05    0.69358E+02    0.24928E+01   -0.83665E-11    0.14818E-10   -0.30093E-11    0.25344E-06   -0.83665E-11    0.73202E-12   -0.88283E-11    0.20822E-10   -0.62821E-06    0.14818E-10   -0.88283E-11    0.93475E-07   -0.17967E-06    0.10596E-05   -0.30093E-11    0.20822E-10   -0.17967E-06    0.68079E-06
   250    0.63009E+04    0.71241E+02    0.25024E-06   -0.61978E-06    0.10452E-05    0.71241E+02    0.25811E+01   -0.44737E-11    0.13659E-10    0.10913E-11    0.25024E-06   -0.44737E-11    0.72306E-12   -0.87304E-11    0.20598E-10   -0.61978E-06    0.13659E-10   -0.87304E-11    0.92559E-07   -0.17788E-06    0.10452E-05    0.10913E-11    0.20598E-10   -0.17788E-06    0.67411E-06
   251    0.62808E+04    0.73114E+02    0.24709E-06   -0.61160E-06    0.10314E-05    0.73114E+02    0.26717E+01   -0.61235E-12    0.12487E-10    0.51721E-11    0.24709E-06   -0.61235E-12    0.71423E-12   -0.86344E-11    0.20380E-10   -0.61160E-06    0.12487E-10   -0.86344E-11    0.91655E-07   -0.17611E-06    0.10314E-05    0.51721E-11    0.20380E-10   -0.17611E-06    0.66750E-06
   252    0.62598E+04    0.74976E+02    0.24399E-06   -0.60368E-06    0.10182E-05    0.74976E+02    0.27650E+01    0.32148E-11    0.11307E-10    0.92218E-11    0.24399E-06    0.32148E-11    0.70552E-12   -0.85403E-11    0.20166E-10   -0.60368E-06    0.11307E-10   -0.85403E-11    0.90761E-07   -0.17436E-06    0.10182E-05    0.92218E-11    0.20166E-10   -0.17436E-06    0.66097E-06
   253    0.62385E+04    0.76826E+02    0.24093E-06   -0.59600E-06    0.10057E-05    0.76826E+02    0.28606E+01    0.70026E-11    0.10122E-10    0.13232E-10    0.24093E-06    0.70026E-11    0.69693E-12   -0.84481E-11    0.19957E-10   -0.59600E-06    0.10122E-10   -0.84481E-11    0.89878E-07   -0.17263E-06    0.10057E-05    0.13232E-10    0.19957E-10   -0.17263E-06    0.65451E-06
   254    0.62164E+04    0.78663E+02    0.23792E-06   -0.58857E-06    0.99384E-06    0.78663E+02    0.29590E+01    0.10746E-10    0.89342E-11    0.17194E-10    0.23792E-06    0.10746E-10    0.68846E-12   -0.83577E-11    0.19752E-10   -0.58857E-06    0.89342E-11   -0.83577E-11    0.89005E-07   -0.17093E-06    0.99384E-06    0.17194E-10    0.19752E-10   -0.17093E-06    0.64813E-06
   255    0.61937E+04    0.80487E+02    0.23495E-06   -0.58137E-06    0.98258E-06    0.80487E+02    0.30598E+01    0.14440E-10    0.77459E-11    0.21100E-10    0.23495E-06    0.14440E-10    0.68012E-12   -0.82692E-11    0.19551E-10   -0.58137E-06    0.77459E-11   -0.82692E-11    0.88142E-07   -0.16924E-06    0.98258E-06    0.21100E-10    0.19551E-10   -0.16924E-06    0.64182E-06
   256    0.61705E+04    0.82298E+02    0.23203E-06   -0.57440E-06    0.97191E-06    0.82298E+02    0.31634E+01    0.18080E-10    0.65599E-11    0.24941E-10    0.23203E-06    0.18080E-10    0.67189E-12   -0.81825E-11    0.19355E-10   -0.57440E-06    0.65599E-11   -0.81825E-11    0.87289E-07   -0.16757E-06    0.97191E-06    0.24941E-10    0.19355E-10   -0.16757E-06    0.63558E-06
   257    0.61467E+04    0.84088E+02    0.22915E-06   -0.56766E-06    0.96183E-06    0.84088E+02    0.32693E+01    0.21660E-10    0.53788E-11    0.28709E-10    0.22915E-06    0.21660E-10    0.66378E-12   -0.80975E-11    0.19163E-10   -0.56766E-06    0.53788E-11   -0.80975E-11    0.86447E-07   -0.16593E-06    0.96183E-06    0.28709E-10    0.19163E-10   -0.16593E-06    0.62941E-06
   258    0.61223E+04    0.85869E+02    0.22631E-06   -0.56115E-06    0.95231E-06    0.85869E+02    0.33780E+01    0.25176E-10    0.42054E-11    0.32395E-10    0.22631E-06    0.25176E-10    0.65578E-12   -0.80142E-11    0.18975E-10   -0.56115E-06    0.42054E-11   -0.80142E-11    0.85614E-07   -0.16430E-06    0.95231E-06    0.32395E-10    0.18975E-10   -0.16430E-06    0.62331E-06
   259    0.60974E+04    0.87626E+02    0.22352E-06   -0.55485E-06    0.94335E-06    0.87626E+02    0.34892E+01    0.28622E-10    0.30422E-11    0.35991E-10    0.22352E-06    0.28622E-10    0.64790E-12   -0.79326E-11    0.18792E-10   -0.55485E-06    0.30422E-11   -0.79326E-11    0.84791E-07   -0.16269E-06    0.94335E-06    0.35991E-10    0.18792E-10   -0.16269E-06    0.61728E-06
   260    0.60719E+04    0.89375E+02    0.22077E-06   -0.54877E-06    0.93493E-06    0.89375E+02    0.36029E+01    0.31994E-10    0.18918E-11    0.39488E-10    0.22077E-06    0.31994E-10    0.64014E-12   -0.78527E-11    0.18612E-10   -0.54877E-06    0.18918E-11   -0.78527E-11    0.83978E-07   -0.16110E-06    0.93493E-06    0.39488E-10    0.18612E-10   -0.16110E-06    0.61132E-06
   261    0.60459E+04    0.91092E+02    0.21806E-06   -0.54289E-06    0.92703E-06    0.91092E+02    0.37191E+01    0.35286E-10    0.75684E-12    0.42877E-10    0.21806E-06    0.35286E-10    0.63248E-12   -0.77744E-11    0.18436E-10   -0.54289E-06    0.75684E-12   -0.77744E-11    0.83174E-07   -0.15953E-06    0.92703E-06    0.42877E-10    0.18436E-10   -0.15953E-06    0.60543E-06
   262    0.60193E+04    0.92800E+02    0.21539E-06   -0.53722E-06    0.91964E-06    0.92800E+02    0.38380E+01    0.38493E-10   -0.36000E-12    0.46151E-10    0.21539E-06    0.38493E-10    0.62494E-12   -0.76977E-11    0.18264E-10   -0.53722E-06   -0.36000E-12   -0.76977E-11    0.82380E-07   -0.15798E-06    0.91964E-06    0.46151E-10    0.18264E-10   -0.15798E-06    0.59960E-06
   263    0.59924E+04    0.94491E+02    0.21276E-06   -0.53175E-06    0.91274E-06    0.94491E+02    0.39594E+01    0.41611E-10   -0.14561E-11    0.49301E-10    0.21276E-06    0.41611E-10    0.61750E-12   -0.76226E-11    0.18096E-10   -0.53175E-06   -0.14561E-11   -0.76226E-11    0.81594E-07   -0.15645E-06    0.91274E-06    0.49301E-10    0.18096E-10   -0.15645E-06    0.59384E-06
   264    0.59648E+04    0.96158E+02    0.21017E-06   -0.52648E-06    0.90633E-06    0.96158E+02    0.40833E+01    0.44634E-10   -0.25289E-11    0.52318E-10    0.21017E-06    0.44634E-10    0.61018E-12   -0.75490E-11    0.17932E-10   -0.52648E-06   -0.25289E-11   -0.75490E-11    0.80818E-07   -0.15494E-06    0.90633E-06    0.52318E-10    0.17932E-10   -0.15494E-06    0.58815E-06
   265    0.59366E+04    0.97793E+02    0.20762E-06   -0.52139E-06    0.90038E-06    0.97793E+02    0.42097E+01    0.47558E-10   -0.35758E-11    0.55195E-10    0.20762E-06    0.47558E-10    0.60295E-12   -0.74769E-11    0.17771E-10   -0.52139E-06   -0.35758E-11   -0.74769E-11    0.80051E-07   -0.15344E-06    0.90038E-06    0.55195E-10    0.17771E-10   -0.15344E-06    0.58252E-06
   266    0.59081E+04    0.99419E+02    0.20511E-06   -0.51649E-06    0.89489E-06    0.99419E+02    0.43388E+01    0.50377E-10   -0.45940E-11    0.57921E-10    0.20511E-06    0.50377E-10    0.59584E-12   -0.74063E-11    0.17613E-10   -0.51649E-06   -0.45940E-11   -0.74063E-11    0.79293E-07   -0.15196E-06    0.89489E-06    0.57921E-10    0.17613E-10   -0.15196E-06    0.57695E-06
   267    0.58789E+04    0.10101E+03    0.20264E-06   -0.51178E-06    0.88983E-06    0.10101E+03    0.44702E+01    0.53086E-10   -0.55811E-11    0.60490E-10    0.20264E-06    0.53086E-10    0.58882E-12   -0.73372E-11    0.17459E-10   -0.51178E-06   -0.55811E-11   -0.73372E-11    0.78543E-07   -0.15050E-06    0.88983E-06    0.60490E-10    0.17459E-10   -0.15050E-06    0.57145E-06
   268    0.58493E+04    0.10259E+03    0.20021E-06   -0.50724E-06    0.88520E-06    0.10259E+03    0.46044E+01    0.55680E-10   -0.65343E-11    0.62892E-10    0.20021E-06    0.55680E-10    0.58191E-12   -0.72694E-11    0.17309E-10   -0.50724E-06   -0.65343E-11   -0.72694E-11    0.77803E-07   -0.14905E-06    0.88520E-06    0.62892E-10    0.17309E-10   -0.14905E-06    0.56600E-06
   269    0.58191E+04    0.10414E+03    0.19781E-06   -0.50287E-06    0.88097E-06    0.10414E+03    0.47409E+01    0.58154E-10   -0.74511E-11    0.65119E-10    0.19781E-06    0.58154E-10    0.57510E-12   -0.72031E-11    0.17161E-10   -0.50287E-06   -0.74511E-11   -0.72031E-11    0.77070E-07   -0.14762E-06    0.88097E-06    0.65119E-10    0.17161E-10   -0.14762E-06    0.56062E-06
   270    0.57885E+04    0.10567E+03    0.19545E-06   -0.49866E-06    0.87714E-06    0.10567E+03    0.48798E+01    0.60504E-10   -0.83288E-11    0.67163E-10    0.19545E-06    0.60504E-10    0.56839E-12   -0.71380E-11    0.17017E-10   -0.49866E-06   -0.83288E-11   -0.71380E-11    0.76346E-07   -0.14621E-06    0.87714E-06    0.67163E-10    0.17017E-10   -0.14621E-06    0.55530E-06
