#    L    TxT            TxE            TxP            TxW1           TxW2           ExT            ExE            ExP            ExW1           ExW2           PxT            PxE            PxP            PxW1           PxW2           W1xT           W1xE           W1xP           W1xW1          W1xW2          W2xT           W2xE           W2xP           W2xW1          W2xW2       
    26    0.23580E+02    0.17458E-03    0.82861E-04    0.28963E-01    0.66004E-01    0.17458E-03    0.45677E-05    0.49888E-11    0.59068E-08    0.92891E-08    0.82861E-04    0.49888E-11    0.29642E-09    0.11285E-06    0.24872E-06    0.28963E-01    0.59068E-08    0.11285E-06    0.49090E-03    0.66958E-03    0.66004E-01    0.92891E-08    0.24872E-06    0.66958E-03    0.95514E-03
    27    0.21720E+02    0.11924E-05    0.76116E-04    0.29070E-01    0.65659E-01    0.11924E-05    0.19728E-12    0.42715E-11    0.54634E-08    0.85950E-08    0.76116E-04    0.42715E-11    0.27207E-09    0.11321E-06    0.24732E-06    0.29070E-01    0.54634E-08    0.11321E-06    0.52170E-03    0.71316E-03    0.65659E-01    0.85950E-08    0.24732E-06    0.71316E-03    0.10183E-02
    28    0.19976E+02   -0.24379E-03    0.70073E-04    0.29152E-01    0.65287E-01   -0.24379E-03    0.62322E-06    0.33610E-11    0.45540E-08    0.71960E-08    0.70073E-04    0.33610E-11    0.25030E-09    0.11348E-06    0.24585E-06    0.29152E-01    0.45540E-08    0.11348E-06    0.55311E-03    0.75767E-03    0.65287E-01    0.71960E-08    0.24585E-06    0.75767E-03    0.10829E-02
    29    0.18458E+02    0.68864E-06    0.64644E-04    0.29211E-01    0.64889E-01    0.68864E-06    0.10234E-12    0.24113E-11    0.33727E-08    0.53879E-08    0.64644E-04    0.24113E-11    0.23076E-09    0.11367E-06    0.24429E-06    0.29211E-01    0.33727E-08    0.11367E-06    0.58509E-03    0.80306E-03    0.64889E-01    0.53879E-08    0.24429E-06    0.80306E-03    0.11489E-02
    30    0.17134E+02    0.16940E-04    0.59745E-04    0.29248E-01    0.64465E-01    0.16940E-04   -0.21393E-05    0.15596E-11    0.21380E-08    0.35009E-08    0.59745E-04    0.15596E-11    0.21317E-09    0.11377E-06    0.24266E-06    0.29248E-01    0.21380E-08    0.11377E-06    0.61762E-03    0.84928E-03    0.64465E-01    0.35009E-08    0.24266E-06    0.84928E-03    0.12160E-02
    31    0.15802E+02    0.27196E-06    0.55318E-04    0.29264E-01    0.64020E-01    0.27196E-06    0.56701E-13    0.88376E-12    0.10609E-08    0.18483E-08    0.55318E-04    0.88376E-12    0.19729E-09    0.11380E-06    0.24095E-06    0.29264E-01    0.10609E-08    0.11380E-06    0.65066E-03    0.89629E-03    0.64020E-01    0.18483E-08    0.24095E-06    0.89629E-03    0.12844E-02
    32    0.14626E+02    0.16038E-03    0.51308E-04    0.29263E-01    0.63559E-01    0.16038E-03    0.18985E-05    0.43340E-12    0.31883E-09    0.69305E-09    0.51308E-04    0.43340E-12    0.18293E-09    0.11376E-06    0.23920E-06    0.29263E-01    0.31883E-09    0.11376E-06    0.68421E-03    0.94406E-03    0.63559E-01    0.69305E-09    0.23920E-06    0.94406E-03    0.13539E-02
    33    0.13618E+02    0.81773E-07    0.47667E-04    0.29245E-01    0.63084E-01    0.81773E-07    0.45866E-13    0.20628E-12   -0.37090E-10    0.11596E-09    0.47667E-04    0.20628E-12    0.16990E-09    0.11366E-06    0.23740E-06    0.29245E-01   -0.37090E-10    0.11366E-06    0.71822E-03    0.99256E-03    0.63084E-01    0.11596E-09    0.23740E-06    0.99256E-03    0.14245E-02
    34    0.12654E+02   -0.27663E-03    0.44352E-04    0.29212E-01    0.62595E-01   -0.27663E-03    0.58091E-06    0.18063E-12    0.14289E-12    0.13266E-09    0.44352E-04    0.18063E-12    0.15806E-09    0.11350E-06    0.23556E-06    0.29212E-01    0.14289E-12    0.11350E-06    0.75267E-03    0.10417E-02    0.62595E-01    0.13266E-09    0.23556E-06    0.10417E-02    0.14962E-02
    35    0.11807E+02    0.10093E-06    0.41328E-04    0.29164E-01    0.62093E-01    0.10093E-06    0.36267E-13    0.30865E-12    0.38815E-09    0.68143E-09    0.41328E-04    0.30865E-12    0.14726E-09    0.11329E-06    0.23368E-06    0.29164E-01    0.38815E-09    0.11329E-06    0.78753E-03    0.10915E-02    0.62093E-01    0.68143E-09    0.23368E-06    0.10915E-02    0.15687E-02
    36    0.11072E+02    0.46390E-03    0.38563E-04    0.29102E-01    0.61581E-01    0.46390E-03   -0.13653E-06    0.53628E-12    0.10670E-08    0.16727E-08    0.38563E-04    0.53628E-12    0.13740E-09    0.11303E-06    0.23176E-06    0.29102E-01    0.10670E-08    0.11303E-06    0.82276E-03    0.11419E-02    0.61581E-01    0.16727E-08    0.23176E-06    0.11419E-02    0.16422E-02
    37    0.10292E+02    0.22917E-06    0.36031E-04    0.29027E-01    0.61059E-01    0.22917E-06    0.31732E-13    0.81029E-12    0.19559E-08    0.29829E-08    0.36031E-04    0.81029E-12    0.12837E-09    0.11271E-06    0.22982E-06    0.29027E-01    0.19559E-08    0.11271E-06    0.85834E-03    0.11928E-02    0.61059E-01    0.29829E-08    0.22982E-06    0.11928E-02    0.17165E-02
    38    0.96018E+01   -0.55378E-03    0.33708E-04    0.28939E-01    0.60528E-01   -0.55378E-03    0.41830E-05    0.10824E-11    0.29624E-08    0.44711E-08    0.33708E-04    0.10824E-11    0.12010E-09    0.11235E-06    0.22784E-06    0.28939E-01    0.29624E-08    0.11235E-06    0.89424E-03    0.12442E-02    0.60528E-01    0.44711E-08    0.22784E-06    0.12442E-02    0.17915E-02
    39    0.90397E+01   -0.64594E-03    0.31572E-04    0.28839E-01    0.59988E-01   -0.64594E-03    0.55145E-05    0.13236E-11    0.39678E-08    0.59613E-08    0.31572E-04    0.13236E-11    0.11249E-09    0.11194E-06    0.22583E-06    0.28839E-01    0.39678E-08    0.11194E-06    0.93042E-03    0.12961E-02    0.59988E-01    0.59613E-08    0.22583E-06    0.12961E-02    0.18671E-02
    40    0.84520E+01    0.41104E-06    0.29606E-04    0.28727E-01    0.59440E-01    0.41104E-06    0.52528E-13    0.15095E-11    0.48470E-08    0.72689E-08    0.29606E-04    0.15095E-11    0.10550E-09    0.11149E-06    0.22380E-06    0.28727E-01    0.48470E-08    0.11149E-06    0.96684E-03    0.13483E-02    0.59440E-01    0.72689E-08    0.22380E-06    0.13483E-02    0.19434E-02
    41    0.80393E+01    0.12923E-02    0.27790E-04    0.28604E-01    0.58885E-01    0.12923E-02   -0.10177E-04    0.16214E-11    0.54963E-08    0.82407E-08    0.27790E-04    0.16214E-11    0.99040E-10    0.11100E-06    0.22174E-06    0.28604E-01    0.54963E-08    0.11100E-06    0.10035E-02    0.14009E-02    0.58885E-01    0.82407E-08    0.22174E-06    0.14009E-02    0.20202E-02
    42    0.75619E+01    0.24754E-02    0.26113E-04    0.28470E-01    0.58323E-01    0.24754E-02   -0.18179E-04    0.16630E-11    0.58979E-08    0.88498E-08    0.26113E-04    0.16630E-11    0.93077E-10    0.11047E-06    0.21966E-06    0.28470E-01    0.58979E-08    0.11047E-06    0.10403E-02    0.14538E-02    0.58323E-01    0.88498E-08    0.21966E-06    0.14538E-02    0.20974E-02
    43    0.71339E+01    0.26485E-02    0.24563E-04    0.28326E-01    0.57756E-01    0.26485E-02   -0.16190E-04    0.16435E-11    0.60556E-08    0.91007E-08    0.24563E-04    0.16435E-11    0.87568E-10    0.10990E-06    0.21756E-06    0.28326E-01    0.60556E-08    0.10990E-06    0.10773E-02    0.15069E-02    0.57756E-01    0.91007E-08    0.21756E-06    0.15069E-02    0.21751E-02
    44    0.65724E+01    0.18020E-02    0.23129E-04    0.28174E-01    0.57184E-01    0.18020E-02   -0.11250E-04    0.15722E-11    0.59730E-08    0.89983E-08    0.23129E-04    0.15722E-11    0.82470E-10    0.10930E-06    0.21545E-06    0.28174E-01    0.59730E-08    0.10930E-06    0.11145E-02    0.15603E-02    0.57184E-01    0.89983E-08    0.21545E-06    0.15603E-02    0.22531E-02
    45    0.62146E+01    0.39434E-06    0.21798E-04    0.28014E-01    0.56610E-01    0.39434E-06    0.60978E-13    0.14584E-11    0.56538E-08    0.85469E-08    0.21798E-04    0.14584E-11    0.77744E-10    0.10867E-06    0.21332E-06    0.28014E-01    0.56538E-08    0.10867E-06    0.11517E-02    0.16139E-02    0.56610E-01    0.85469E-08    0.21332E-06    0.16139E-02    0.23314E-02
    46    0.59598E+01   -0.44407E-02    0.20561E-04    0.27846E-01    0.56033E-01   -0.44407E-02    0.21386E-04    0.13118E-11    0.51112E-08    0.77653E-08    0.20561E-04    0.13118E-11    0.73351E-10    0.10801E-06    0.21119E-06    0.27846E-01    0.51112E-08    0.10801E-06    0.11891E-02    0.16677E-02    0.56033E-01    0.77653E-08    0.21119E-06    0.16677E-02    0.24101E-02
    47    0.56648E+01   -0.10322E-01    0.19411E-04    0.27671E-01    0.55454E-01   -0.10322E-01    0.45231E-04    0.11434E-11    0.43960E-08    0.67280E-08    0.19411E-04    0.11434E-11    0.69265E-10    0.10732E-06    0.20905E-06    0.27671E-01    0.43960E-08    0.10732E-06    0.12266E-02    0.17217E-02    0.55454E-01    0.67280E-08    0.20905E-06    0.17217E-02    0.24889E-02
    48    0.52686E+01   -0.13066E-01    0.18340E-04    0.27490E-01    0.54875E-01   -0.13066E-01    0.68040E-04    0.96474E-12    0.35684E-08    0.55235E-08    0.18340E-04    0.96474E-12    0.65463E-10    0.10661E-06    0.20691E-06    0.27490E-01    0.35684E-08    0.10661E-06    0.12641E-02    0.17757E-02    0.54875E-01    0.55235E-08    0.20691E-06    0.17757E-02    0.25680E-02
    49    0.48587E+01   -0.86921E-02    0.17343E-04    0.27304E-01    0.54297E-01   -0.86921E-02    0.64032E-04    0.78730E-12    0.26885E-08    0.42403E-08    0.17343E-04    0.78730E-12    0.61923E-10    0.10588E-06    0.20476E-06    0.27304E-01    0.26885E-08    0.10588E-06    0.13018E-02    0.18299E-02    0.54297E-01    0.42403E-08    0.20476E-06    0.18299E-02    0.26472E-02
    50    0.46714E+01    0.16961E-06    0.16413E-04    0.27113E-01    0.53719E-01    0.16961E-06    0.18025E-13    0.62257E-12    0.18167E-08    0.29669E-08    0.16413E-04    0.62257E-12    0.58620E-10    0.10514E-06    0.20263E-06    0.27113E-01    0.18167E-08    0.10514E-06    0.13394E-02    0.18842E-02    0.53719E-01    0.29669E-08    0.20263E-06    0.18842E-02    0.27266E-02
    51    0.44920E+01    0.87114E-02    0.15544E-04    0.26918E-01    0.53144E-01    0.87114E-02   -0.15865E-03    0.48001E-12    0.10076E-08    0.17837E-08    0.15544E-04    0.48001E-12    0.55534E-10    0.10438E-06    0.20049E-06    0.26918E-01    0.10076E-08    0.10438E-06    0.13771E-02    0.19385E-02    0.53144E-01    0.17837E-08    0.20049E-06    0.19385E-02    0.28060E-02
    52    0.45321E+01    0.12776E-01    0.14732E-04    0.26720E-01    0.52570E-01    0.12776E-01   -0.32573E-03    0.36104E-12    0.29442E-09    0.73868E-09    0.14732E-04    0.36104E-12    0.52648E-10    0.10360E-06    0.19837E-06    0.26720E-01    0.29442E-09    0.10360E-06    0.14148E-02    0.19928E-02    0.52570E-01    0.73868E-09    0.19837E-06    0.19928E-02    0.28855E-02
    53    0.44039E+01    0.92855E-02    0.13972E-04    0.26518E-01    0.52000E-01    0.92855E-02   -0.34961E-03    0.26505E-12   -0.29498E-09   -0.12835E-09    0.13972E-04    0.26505E-12    0.49949E-10    0.10282E-06    0.19625E-06    0.26518E-01   -0.29498E-09    0.10282E-06    0.14524E-02    0.20471E-02    0.52000E-01   -0.12835E-09    0.19625E-06    0.20471E-02    0.29650E-02
    54    0.40170E+01    0.33016E-02    0.13261E-04    0.26314E-01    0.51432E-01    0.33016E-02   -0.23463E-03    0.19145E-12   -0.73287E-09   -0.77757E-09    0.13261E-04    0.19145E-12    0.47423E-10    0.10202E-06    0.19415E-06    0.26314E-01   -0.73287E-09    0.10202E-06    0.14900E-02    0.21014E-02    0.51432E-01   -0.77757E-09    0.19415E-06    0.21014E-02    0.30444E-02
    55    0.35777E+01    0.39522E-07    0.12594E-04    0.26106E-01    0.50866E-01    0.39522E-07    0.70788E-14    0.13964E-12   -0.99148E-09   -0.11692E-08    0.12594E-04    0.13964E-12    0.45054E-10    0.10121E-06    0.19205E-06    0.26106E-01   -0.99148E-09    0.10121E-06    0.15275E-02    0.21555E-02    0.50866E-01   -0.11692E-08    0.19205E-06    0.21555E-02    0.31237E-02
    56    0.32976E+01   -0.17291E-02    0.11968E-04    0.25895E-01    0.50304E-01   -0.17291E-02    0.21343E-03    0.10857E-12   -0.10516E-08   -0.12756E-08    0.11968E-04    0.10857E-12    0.42831E-10    0.10039E-06    0.18997E-06    0.25895E-01   -0.10516E-08    0.10039E-06    0.15649E-02    0.22095E-02    0.50304E-01   -0.12756E-08    0.18997E-06    0.22095E-02    0.32028E-02
    57    0.31101E+01   -0.18358E-02    0.11381E-04    0.25683E-01    0.49745E-01   -0.18358E-02    0.29820E-03    0.95421E-13   -0.92841E-09   -0.11182E-08    0.11381E-04    0.95421E-13    0.40742E-10    0.99559E-07    0.18789E-06    0.25683E-01   -0.92841E-09    0.99559E-07    0.16021E-02    0.22633E-02    0.49745E-01   -0.11182E-08    0.18789E-06    0.22633E-02    0.32816E-02
    58    0.30279E+01   -0.12124E-02    0.10828E-04    0.25467E-01    0.49189E-01   -0.12124E-02    0.26287E-03    0.96927E-13   -0.64561E-09   -0.73083E-09    0.10828E-04    0.96927E-13    0.38779E-10    0.98720E-07    0.18582E-06    0.25467E-01   -0.64561E-09    0.98720E-07    0.16392E-02    0.23169E-02    0.49189E-01   -0.73083E-09    0.18582E-06    0.23169E-02    0.33601E-02
    59    0.29152E+01   -0.77347E-03    0.10309E-04    0.25249E-01    0.48634E-01   -0.77347E-03    0.14575E-03    0.10982E-12   -0.22694E-09   -0.14709E-09    0.10309E-04    0.10982E-12    0.36932E-10    0.97871E-07    0.18376E-06    0.25249E-01   -0.22694E-09    0.97871E-07    0.16760E-02    0.23702E-02    0.48634E-01   -0.14709E-09    0.18376E-06    0.23702E-02    0.34381E-02
    60    0.27846E+01    0.35930E-07    0.98206E-05    0.25027E-01    0.48082E-01    0.35930E-07    0.44301E-14    0.13084E-12    0.30389E-09    0.59930E-09    0.98206E-05    0.13084E-12    0.35194E-10    0.97012E-07    0.18171E-06    0.25027E-01    0.30389E-09    0.97012E-07    0.17126E-02    0.24231E-02    0.48082E-01    0.59930E-09    0.18171E-06    0.24231E-02    0.35157E-02
    61    0.29420E+01    0.18113E-02    0.93601E-05    0.24804E-01    0.47532E-01    0.18113E-02   -0.80085E-04    0.15688E-12    0.92065E-09    0.14711E-08    0.93601E-05    0.15688E-12    0.33555E-10    0.96142E-07    0.17966E-06    0.24804E-01    0.92065E-09    0.96142E-07    0.17489E-02    0.24756E-02    0.47532E-01    0.14711E-08    0.17966E-06    0.24756E-02    0.35927E-02
    62    0.27866E+01    0.37229E-02    0.89259E-05    0.24577E-01    0.46984E-01    0.37229E-02   -0.10301E-03    0.18551E-12    0.15872E-08    0.24166E-08    0.89259E-05    0.18551E-12    0.32010E-10    0.95261E-07    0.17762E-06    0.24577E-01    0.15872E-08    0.95261E-07    0.17849E-02    0.25277E-02    0.46984E-01    0.24166E-08    0.17762E-06    0.25277E-02    0.36690E-02
    63    0.25310E+01    0.47585E-02    0.85164E-05    0.24348E-01    0.46438E-01    0.47585E-02   -0.10297E-03    0.21447E-12    0.22650E-08    0.33807E-08    0.85164E-05    0.21447E-12    0.30552E-10    0.94371E-07    0.17558E-06    0.24348E-01    0.22650E-08    0.94371E-07    0.18205E-02    0.25792E-02    0.46438E-01    0.33807E-08    0.17558E-06    0.25792E-02    0.37447E-02
    64    0.24620E+01    0.37192E-02    0.81300E-05    0.24116E-01    0.45894E-01    0.37192E-02   -0.62183E-04    0.24148E-12    0.29153E-08    0.43082E-08    0.81300E-05    0.24148E-12    0.29176E-10    0.93471E-07    0.17355E-06    0.24116E-01    0.29153E-08    0.93471E-07    0.18557E-02    0.26303E-02    0.45894E-01    0.43082E-08    0.17355E-06    0.26303E-02    0.38195E-02
    65    0.21977E+01    0.70742E-07    0.77651E-05    0.23881E-01    0.45351E-01    0.70742E-07    0.94228E-14    0.26428E-12    0.34996E-08    0.51439E-08    0.77651E-05    0.26428E-12    0.27875E-10    0.92561E-07    0.17153E-06    0.23881E-01    0.34996E-08    0.92561E-07    0.18906E-02    0.26807E-02    0.45351E-01    0.51439E-08    0.17153E-06    0.26807E-02    0.38935E-02
    66    0.20245E+01   -0.46037E-02    0.74201E-05    0.23644E-01    0.44810E-01   -0.46037E-02    0.21984E-04    0.28104E-12    0.39847E-08    0.58403E-08    0.74201E-05    0.28104E-12    0.26646E-10    0.91643E-07    0.16951E-06    0.23644E-01    0.39847E-08    0.91643E-07    0.19249E-02    0.27305E-02    0.44810E-01    0.58403E-08    0.16951E-06    0.27305E-02    0.39667E-02
    67    0.17809E+01   -0.77600E-02    0.70939E-05    0.23405E-01    0.44272E-01   -0.77600E-02    0.10896E-04    0.29170E-12    0.43589E-08    0.63804E-08    0.70939E-05    0.29170E-12    0.25483E-10    0.90716E-07    0.16750E-06    0.23405E-01    0.43589E-08    0.90716E-07    0.19589E-02    0.27796E-02    0.44272E-01    0.63804E-08    0.16750E-06    0.27796E-02    0.40388E-02
    68    0.17506E+01   -0.83024E-02    0.67853E-05    0.23164E-01    0.43735E-01   -0.83024E-02    0.13330E-04    0.29663E-12    0.46162E-08    0.67549E-08    0.67853E-05    0.29663E-12    0.24382E-10    0.89781E-07    0.16549E-06    0.23164E-01    0.46162E-08    0.89781E-07    0.19923E-02    0.28282E-02    0.43735E-01    0.67549E-08    0.16549E-06    0.28282E-02    0.41101E-02
