#    L    TT             EE             TE             PP             TP          
   114    0.14298E-01    0.66557E-04   -0.37972E-02    0.21052E+07    0.18846E+04
   115    0.29071E-01    0.15046E-03   -0.43908E-02    0.20936E+07    0.18582E+04
   116   -0.76586E-01    0.12507E-03   -0.47717E-02    0.20822E+07    0.18324E+04
   117    0.22630E-02    0.74553E-04   -0.47190E-02    0.20708E+07    0.18070E+04
   118    0.12485E+00    0.15738E-03   -0.54974E-02    0.20595E+07    0.17822E+04
   119    0.15041E+00    0.23488E-03   -0.54004E-02    0.20484E+07    0.17579E+04
   120    0.23531E+00    0.16838E-03   -0.49499E-02    0.20373E+07    0.17341E+04
   121    0.23878E+00    0.26490E-03   -0.46678E-02    0.20263E+07    0.17107E+04
   122    0.24292E+00    0.23721E-03   -0.43333E-02    0.20155E+07    0.16878E+04
   123    0.25551E+00    0.16949E-03   -0.44681E-02    0.20047E+07    0.16654E+04
   124    0.28436E+00    0.14592E-03   -0.26230E-02    0.19941E+07    0.16434E+04
   125    0.26298E+00    0.10210E-03   -0.15484E-02    0.19835E+07    0.16218E+04
   126    0.27347E+00    0.12222E-03   -0.10233E-02    0.19731E+07    0.16007E+04
   127    0.24933E+00    0.67608E-04   -0.82677E-03    0.19627E+07    0.15799E+04
   128    0.19838E+00    0.96719E-04   -0.73800E-03    0.19525E+07    0.15596E+04
   129    0.20268E+00    0.70884E-04   -0.53605E-03    0.19423E+07    0.15397E+04
   130    0.19576E+00    0.16877E-14    0.59055E-08    0.19323E+07    0.15201E+04
   131    0.18576E+00    0.40701E-04   -0.11275E-02    0.19223E+07    0.15008E+04
   132    0.25643E+00    0.45184E-04   -0.14194E-02    0.19125E+07    0.14820E+04
   133    0.26902E+00    0.86669E-04   -0.35664E-02    0.19027E+07    0.14635E+04
   134    0.30760E+00    0.16409E-03   -0.35737E-02    0.18930E+07    0.14453E+04
   135    0.38200E+00    0.20211E-03   -0.48750E-02    0.18835E+07    0.14274E+04
   136    0.35344E+00    0.19965E-03   -0.42183E-02    0.18740E+07    0.14099E+04
   137    0.38032E+00    0.22994E-03   -0.42943E-02    0.18646E+07    0.13927E+04
   138    0.39814E+00    0.21763E-03   -0.40796E-02    0.18553E+07    0.13758E+04
   139    0.26816E+00    0.31022E-03   -0.32936E-02    0.18461E+07    0.13592E+04
   140    0.29730E+00    0.28381E-03   -0.31413E-02    0.18370E+07    0.13429E+04
   141    0.19826E+00    0.21161E-03   -0.18566E-02    0.18280E+07    0.13269E+04
   142    0.20367E+00    0.16683E-03   -0.64437E-03    0.18191E+07    0.13112E+04
   143    0.24908E+00    0.14843E-03    0.33035E-04    0.18102E+07    0.12957E+04
   144    0.19572E+00    0.81045E-04    0.45625E-03    0.18014E+07    0.12806E+04
   145    0.12767E+00    0.11218E-03    0.90586E-03    0.17927E+07    0.12656E+04
   146    0.27761E+00    0.17933E-04    0.91965E-03    0.17841E+07    0.12510E+04
   147    0.20963E+00    0.20080E-04    0.15210E-02    0.17756E+07    0.12366E+04
   148    0.15639E+00   -0.31007E-04    0.76213E-03    0.17671E+07    0.12224E+04
   149    0.20199E+00   -0.62107E-04   -0.33364E-03    0.17587E+07    0.12084E+04
   150    0.13338E+00    0.00000E+00    0.95555E-09    0.17504E+07    0.11947E+04
   151    0.10862E+00    0.77267E-04   -0.16144E-02    0.17421E+07    0.11812E+04
   152   -0.12649E-01    0.80850E-04   -0.38724E-02    0.17340E+07    0.11679E+04
   153   -0.73960E-01    0.14206E-03   -0.46709E-02    0.17258E+07    0.11548E+04
   154   -0.14170E+00    0.24362E-03   -0.63636E-02    0.17178E+07    0.11419E+04
   155   -0.20798E+00    0.36829E-03   -0.83328E-02    0.17098E+07    0.11293E+04
   156   -0.41347E+00    0.49880E-03   -0.10704E-01    0.17019E+07    0.11168E+04
   157   -0.45313E+00    0.61790E-03   -0.12116E-01    0.16941E+07    0.11045E+04
   158   -0.54193E+00    0.78259E-03   -0.13437E-01    0.16863E+07    0.10924E+04
   159   -0.67196E+00    0.82706E-03   -0.14794E-01    0.16786E+07    0.10805E+04
   160   -0.76106E+00    0.88262E-03   -0.14824E-01    0.16709E+07    0.10688E+04
   161   -0.80132E+00    0.10063E-02   -0.15139E-01    0.16633E+07    0.10573E+04
   162   -0.85913E+00    0.10322E-02   -0.15864E-01    0.16558E+07    0.10459E+04
   163   -0.77804E+00    0.10175E-02   -0.15639E-01    0.16483E+07    0.10348E+04
   164   -0.84727E+00    0.10190E-02   -0.16075E-01    0.16409E+07    0.10238E+04
   165   -0.76180E+00    0.94538E-03   -0.15068E-01    0.16335E+07    0.10129E+04
   166   -0.66231E+00    0.92781E-03   -0.14230E-01    0.16262E+07    0.10022E+04
   167   -0.46660E+00    0.72622E-03   -0.14427E-01    0.16190E+07    0.99173E+03
   168   -0.38965E+00    0.69477E-03   -0.13558E-01    0.16118E+07    0.98136E+03
   169   -0.27498E+00    0.51905E-03   -0.11747E-01    0.16046E+07    0.97115E+03
   170   -0.11470E+00    0.40467E-03   -0.10605E-01    0.15975E+07    0.96109E+03
   171   -0.49483E-01    0.33435E-03   -0.80286E-02    0.15905E+07    0.95118E+03
   172    0.28507E-02    0.21656E-03   -0.56291E-02    0.15834E+07    0.94140E+03
   173   -0.24088E-01    0.34034E-04   -0.35315E-02    0.15765E+07    0.93177E+03
   174    0.26165E-01    0.66645E-04   -0.18610E-02    0.15696E+07    0.92227E+03
   175    0.87219E-01    0.00000E+00   -0.39280E-10    0.15627E+07    0.91290E+03
   176    0.18528E-01    0.36738E-04    0.19737E-02    0.15559E+07    0.90365E+03
   177   -0.22831E-01    0.70562E-04    0.26861E-02    0.15491E+07    0.89453E+03
   178   -0.10251E+00    0.28936E-03    0.37823E-02    0.15424E+07    0.88554E+03
   179   -0.21186E+00    0.36102E-03    0.54213E-02    0.15357E+07    0.87666E+03
   180   -0.19370E+00    0.47345E-03    0.62767E-02    0.15291E+07    0.86791E+03
   181   -0.26223E+00    0.59167E-03    0.65077E-02    0.15224E+07    0.85927E+03
   182   -0.33453E+00    0.75500E-03    0.77592E-02    0.15159E+07    0.85075E+03
   183   -0.47626E+00    0.85420E-03    0.87047E-02    0.15093E+07    0.84234E+03
   184   -0.53021E+00    0.92858E-03    0.10246E-01    0.15029E+07    0.83404E+03
   185   -0.56203E+00    0.10917E-02    0.10315E-01    0.14964E+07    0.82585E+03
   186   -0.93451E+00    0.11676E-02    0.12040E-01    0.14900E+07    0.81776E+03
   187   -0.97045E+00    0.12623E-02    0.14096E-01    0.14836E+07    0.80978E+03
   188   -0.10326E+01    0.13260E-02    0.15157E-01    0.14773E+07    0.80191E+03
   189   -0.11867E+01    0.13610E-02    0.16867E-01    0.14710E+07    0.79413E+03
   190   -0.97839E+00    0.13842E-02    0.17157E-01    0.14647E+07    0.78646E+03
   191   -0.11418E+01    0.13829E-02    0.19157E-01    0.14584E+07    0.77888E+03
   192   -0.11484E+01    0.13446E-02    0.20798E-01    0.14522E+07    0.77139E+03
   193   -0.12123E+01    0.12787E-02    0.20754E-01    0.14461E+07    0.76400E+03
   194   -0.11021E+01    0.11801E-02    0.21412E-01    0.14399E+07    0.75670E+03
   195   -0.10319E+01    0.10509E-02    0.20704E-01    0.14338E+07    0.74949E+03
   196   -0.99326E+00    0.89326E-03    0.19530E-01    0.14277E+07    0.74237E+03
   197   -0.82884E+00    0.71685E-03    0.16565E-01    0.14217E+07    0.73533E+03
   198   -0.60431E+00    0.50895E-03    0.12711E-01    0.14157E+07    0.72837E+03
   199   -0.31106E+00    0.27175E-03    0.73839E-02    0.14097E+07    0.72149E+03
   200    0.59572E-01    0.00000E+00   -0.19472E-11    0.14037E+07    0.71470E+03
   201    0.44034E+00   -0.28135E-03   -0.84539E-02    0.13978E+07    0.70798E+03
   202    0.90626E+00   -0.59737E-03   -0.18882E-01    0.13918E+07    0.70133E+03
   203    0.13822E+01   -0.92061E-03   -0.29875E-01    0.13859E+07    0.69476E+03
   204    0.17930E+01   -0.12608E-02   -0.43737E-01    0.13801E+07    0.68827E+03
   205    0.22864E+01   -0.16054E-02   -0.57575E-01    0.13742E+07    0.68185E+03
   206    0.27130E+01   -0.19491E-02   -0.71984E-01    0.13684E+07    0.67550E+03
   207    0.32205E+01   -0.23019E-02   -0.86745E-01    0.13626E+07    0.66922E+03
   208    0.35852E+01   -0.26435E-02   -0.10171E+00    0.13569E+07    0.66302E+03
   209    0.39548E+01   -0.29838E-02   -0.11658E+00    0.13511E+07    0.65688E+03
   210    0.43284E+01   -0.33028E-02   -0.13159E+00    0.13454E+07    0.65082E+03
   211    0.47052E+01   -0.36027E-02   -0.14613E+00    0.13397E+07    0.64482E+03
   212    0.49358E+01   -0.38858E-02   -0.16047E+00    0.13341E+07    0.63890E+03
   213    0.52422E+01   -0.41395E-02   -0.17389E+00    0.13284E+07    0.63304E+03
   214    0.54749E+01   -0.44033E-02   -0.18694E+00    0.13228E+07    0.62724E+03
   215    0.57074E+01   -0.45160E-02   -0.19969E+00    0.13172E+07    0.62152E+03
   216    0.58646E+01   -0.46954E-02   -0.21095E+00    0.13116E+07    0.61585E+03
   217    0.60941E+01   -0.48174E-02   -0.22206E+00    0.13060E+07    0.61026E+03
   218    0.62466E+01   -0.49140E-02   -0.23214E+00    0.13005E+07    0.60472E+03
   219    0.63954E+01   -0.50172E-02   -0.23956E+00    0.12949E+07    0.59925E+03
   220    0.65398E+01   -0.50105E-02   -0.24809E+00    0.12894E+07    0.59384E+03
   221    0.66789E+01   -0.50002E-02   -0.25486E+00    0.12839E+07    0.58850E+03
   222    0.68117E+01   -0.48696E-02   -0.26067E+00    0.12785E+07    0.58321E+03
   223    0.67890E+01   -0.47250E-02   -0.26412E+00    0.12730E+07    0.57798E+03
   224    0.69070E+01   -0.45985E-02   -0.26826E+00    0.12676E+07    0.57282E+03
   225    0.69419E+01   -0.43735E-02   -0.26945E+00    0.12622E+07    0.56771E+03
   226    0.69672E+01   -0.40820E-02   -0.27073E+00    0.12568E+07    0.56265E+03
   227    0.69078E+01   -0.37559E-02   -0.26996E+00    0.12514E+07    0.55766E+03
   228    0.69114E+01   -0.34273E-02   -0.26795E+00    0.12460E+07    0.55272E+03
   229    0.69029E+01   -0.30538E-02   -0.26553E+00    0.12407E+07    0.54783E+03
   230    0.68071E+01   -0.26675E-02   -0.26128E+00    0.12353E+07    0.54300E+03
   231    0.66231E+01   -0.22262E-02   -0.25528E+00    0.12300E+07    0.53823E+03
   232    0.64987E+01   -0.18360E-02   -0.24836E+00    0.12247E+07    0.53350E+03
   233    0.63588E+01   -0.13061E-02   -0.24132E+00    0.12194E+07    0.52883E+03
   234    0.60538E+01   -0.81706E-03   -0.23276E+00    0.12141E+07    0.52421E+03
   235    0.58059E+01   -0.32665E-03   -0.22351E+00    0.12089E+07    0.51964E+03
   236    0.54656E+01    0.13318E-03   -0.21288E+00    0.12036E+07    0.51512E+03
   237    0.51063E+01    0.60470E-03   -0.20172E+00    0.11984E+07    0.51065E+03
   238    0.47272E+01    0.11302E-02   -0.18933E+00    0.11932E+07    0.50622E+03
   239    0.44018E+01    0.15291E-02   -0.17582E+00    0.11880E+07    0.50185E+03
   240    0.39062E+01    0.18438E-02   -0.16272E+00    0.11827E+07    0.49752E+03
   241    0.35368E+01    0.21907E-02   -0.14865E+00    0.11776E+07    0.49324E+03
   242    0.31442E+01    0.23893E-02   -0.13367E+00    0.11724E+07    0.48900E+03
   243    0.27275E+01    0.25562E-02   -0.11859E+00    0.11672E+07    0.48480E+03
   244    0.22858E+01    0.25851E-02   -0.10203E+00    0.11620E+07    0.48065E+03
   245    0.18184E+01    0.25182E-02   -0.86270E-01    0.11569E+07    0.47655E+03
   246    0.13986E+01    0.23237E-02   -0.69168E-01    0.11518E+07    0.47248E+03
   247    0.10256E+01    0.18952E-02   -0.52285E-01    0.11466E+07    0.46846E+03
   248    0.62430E+00    0.15721E-02   -0.34955E-01    0.11415E+07    0.46447E+03
   249    0.34234E+00    0.80248E-03   -0.17253E-01    0.11364E+07    0.46053E+03
   250    0.30316E-01    0.00000E+00    0.72007E-13    0.11313E+07    0.45662E+03
   251   -0.16555E+00   -0.11553E-02    0.18203E-01    0.11262E+07    0.45275E+03
   252   -0.47650E+00   -0.24267E-02    0.36481E-01    0.11211E+07    0.44892E+03
   253   -0.54102E+00   -0.40141E-02    0.53948E-01    0.11160E+07    0.44513E+03
   254   -0.66615E+00   -0.55973E-02    0.71205E-01    0.11109E+07    0.44138E+03
   255   -0.78751E+00   -0.74504E-02    0.88851E-01    0.11059E+07    0.43766E+03
   256   -0.84070E+00   -0.91791E-02    0.10749E+00    0.11008E+07    0.43398E+03
   257   -0.83564E+00   -0.11206E-01    0.11954E+00    0.10958E+07    0.43034E+03
   258   -0.85651E+00   -0.13137E-01    0.13824E+00    0.10908E+07    0.42673E+03
   259   -0.83892E+00   -0.15097E-01    0.14933E+00    0.10858E+07    0.42315E+03
   260   -0.71850E+00   -0.17063E-01    0.16826E+00    0.10808E+07    0.41962E+03
   261   -0.65370E+00   -0.19087E-01    0.17336E+00    0.10758E+07    0.41612E+03
   262   -0.65444E+00   -0.20923E-01    0.18751E+00    0.10709E+07    0.41265E+03
   263   -0.35919E+00   -0.22770E-01    0.20387E+00    0.10659E+07    0.40922E+03
   264   -0.22356E+00   -0.24532E-01    0.21562E+00    0.10610E+07    0.40582E+03
   265   -0.18316E+00   -0.26259E-01    0.21593E+00    0.10562E+07    0.40245E+03
   266   -0.25056E-01   -0.27706E-01    0.22769E+00    0.10513E+07    0.39912E+03
   267    0.18016E-01   -0.29221E-01    0.22921E+00    0.10465E+07    0.39583E+03
   268    0.84716E-01   -0.30410E-01    0.23595E+00    0.10417E+07    0.39256E+03
   269    0.16576E-01   -0.31547E-01    0.24107E+00    0.10369E+07    0.38933E+03
   270    0.10083E+00   -0.32534E-01    0.24519E+00    0.10322E+07    0.38614E+03
   271    0.10473E+00   -0.33424E-01    0.24889E+00    0.10275E+07    0.38297E+03
   272    0.24121E+00   -0.33894E-01    0.24536E+00    0.10228E+07    0.37984E+03
   273    0.27754E+00   -0.34518E-01    0.25005E+00    0.10181E+07    0.37674E+03
   274    0.35237E+00   -0.34678E-01    0.24127E+00    0.10135E+07    0.37367E+03
   275    0.38152E+00   -0.34870E-01    0.24190E+00    0.10089E+07    0.37063E+03
   276    0.50366E+00   -0.34849E-01    0.23027E+00    0.10044E+07    0.36762E+03
   277    0.48603E+00   -0.34591E-01    0.22926E+00    0.99989E+06    0.36464E+03
   278    0.54159E+00   -0.34149E-01    0.21717E+00    0.99543E+06    0.36169E+03
   279    0.58615E+00   -0.33573E-01    0.20206E+00    0.99101E+06    0.35878E+03
   280    0.60980E+00   -0.32841E-01    0.19935E+00    0.98662E+06    0.35589E+03
   281    0.75122E+00   -0.31854E-01    0.18738E+00    0.98228E+06    0.35303E+03
   282    0.70338E+00   -0.30888E-01    0.17418E+00    0.97798E+06    0.35020E+03
   283    0.75349E+00   -0.29696E-01    0.16033E+00    0.97373E+06    0.34740E+03
   284    0.81738E+00   -0.28329E-01    0.14644E+00    0.96952E+06    0.34463E+03
   285    0.88515E+00   -0.26765E-01    0.13312E+00    0.96536E+06    0.34189E+03
   286    0.87261E+00   -0.25130E-01    0.11352E+00    0.96125E+06    0.33918E+03
   287    0.84414E+00   -0.23399E-01    0.10312E+00    0.95718E+06    0.33649E+03
   288    0.86413E+00   -0.21551E-01    0.87651E-01    0.95317E+06    0.33383E+03
   289    0.84839E+00   -0.19636E-01    0.75142E-01    0.94921E+06    0.33120E+03
   290    0.86131E+00   -0.17779E-01    0.66194E-01    0.94530E+06    0.32859E+03
   291    0.89298E+00   -0.15217E-01    0.46550E-01    0.94144E+06    0.32601E+03
   292    0.63637E+00   -0.13038E-01    0.39095E-01    0.93764E+06    0.32346E+03
   293    0.67585E+00   -0.11592E-01    0.22144E-01    0.93390E+06    0.32093E+03
   294    0.55580E+00   -0.93704E-02    0.18583E-01    0.93021E+06    0.31843E+03
   295    0.63776E+00   -0.78354E-02    0.67261E-02    0.92659E+06    0.31595E+03
   296    0.54040E+00   -0.54786E-02    0.20301E-02    0.92302E+06    0.31350E+03
   297    0.47667E+00   -0.45053E-02    0.50950E-02    0.91951E+06    0.31108E+03
   298    0.28810E+00   -0.26641E-02    0.16641E-02    0.91607E+06    0.30868E+03
   299    0.18764E+00   -0.67475E-03   -0.23422E-03    0.91269E+06    0.30630E+03
   300    0.16830E-01    0.00000E+00    0.00000E+00    0.90937E+06    0.30395E+03
   301   -0.15982E+00    0.87705E-03    0.10259E-01    0.90612E+06    0.30162E+03
   302   -0.27725E+00    0.12775E-02    0.30463E-01    0.90293E+06    0.29931E+03
   303   -0.41881E+00    0.20163E-02    0.45537E-01    0.89979E+06    0.29703E+03
   304   -0.59361E+00    0.31656E-02    0.55267E-01    0.89672E+06    0.29477E+03
   305   -0.73643E+00    0.33118E-02    0.74293E-01    0.89369E+06    0.29253E+03
   306   -0.93064E+00    0.32699E-02    0.94968E-01    0.89070E+06    0.29032E+03
   307   -0.11111E+01    0.31120E-02    0.10965E+00    0.88776E+06    0.28813E+03
   308   -0.12867E+01    0.43959E-02    0.14041E+00    0.88486E+06    0.28596E+03
   309   -0.13925E+01    0.42224E-02    0.15731E+00    0.88199E+06    0.28381E+03
   310   -0.15860E+01    0.34063E-02    0.18242E+00    0.87916E+06    0.28169E+03
   311   -0.17278E+01    0.42485E-02    0.20067E+00    0.87635E+06    0.27958E+03
   312   -0.18268E+01    0.38496E-02    0.22671E+00    0.87356E+06    0.27750E+03
   313   -0.19666E+01    0.37674E-02    0.24545E+00    0.87079E+06    0.27544E+03
   314   -0.20819E+01    0.40740E-02    0.27154E+00    0.86804E+06    0.27340E+03
   315   -0.21818E+01    0.33559E-02    0.28990E+00    0.86530E+06    0.27138E+03
   316   -0.22753E+01    0.31709E-02    0.30775E+00    0.86256E+06    0.26938E+03
   317   -0.23716E+01    0.21055E-02    0.32487E+00    0.85983E+06    0.26740E+03
